sample,sensor,ax,ay,az,w,i,j,k
0,0,0.1,-0.19,-0.63,0.112122,0.790527,-0.600464,-0.0437622
1,0,0.59,-0.1,-1.08,0.109863,0.79364,-0.596802,-0.0440063
2,0,0.22,0.69,2.31,0.104614,0.796326,-0.594177,-0.0431519
3,0,-0.6,-0.94,-0.92,0.102783,0.797058,-0.593506,-0.0435791
4,0,-0.2,-0.68,-1.78,0.103088,0.800171,-0.588867,-0.0477295
5,0,0.09,0.85,0.24,0.10321,0.801208,-0.587341,-0.0490723
6,0,0.9,0.46,0,0.0962524,0.801697,-0.588074,-0.0461426
7,0,-0.45,-0.42,0.14,0.090332,0.802002,-0.588806,-0.0438843
8,0,-1.17,0.58,0.32,0.0883789,0.802551,-0.588318,-0.0442505
9,0,1.2,0.11,0.06,0.0897217,0.802856,-0.587585,-0.0458374
10,0,0.83,0.24,0.1,0.0878296,0.802856,-0.587952,-0.0447388
11,0,-0.63,0.01,0.14,0.0866699,0.802551,-0.588623,-0.0436401
12,0,0,-0.13,-0.44,0.0879517,0.80249,-0.58844,-0.0446167
13,0,0.1,-0.12,-0.4,0.0892334,0.802795,-0.587769,-0.0453491
14,0,0,0.01,-0.19,0.0895996,0.803406,-0.586914,-0.0449219
15,0,0.07,0.14,0.58,0.0891113,0.80365,-0.586792,-0.0440674
16,0,-0.14,0,0.29,0.0886841,0.80365,-0.586853,-0.043457
17,0,-0.03,0.05,0.07,0.0893555,0.803589,-0.586792,-0.0438843
18,0,0.1,-0.02,-0.1,0.0901489,0.803589,-0.586609,-0.0443115
19,0,0.13,-0.07,-0.22,0.0903931,0.80365,-0.586548,-0.0440674
20,0,-0.06,0,0,0.0901489,0.803772,-0.586426,-0.0435791
21,0,-0.03,0.05,0.09,0.0898438,0.803833,-0.586426,-0.0427246
22,0,0.13,0.06,0.18,0.0897827,0.803772,-0.586609,-0.0424194
23,0,0.09,0.06,0.16,0.0890503,0.803345,-0.587341,-0.0413818
24,0,0.05,-0.04,-0.09,0.0888672,0.802979,-0.587952,-0.0408325
25,0,-0.02,-0.11,-0.1,0.088501,0.802673,-0.58844,-0.039978
26,0,0,-0.08,0.13,0.0883789,0.802551,-0.588684,-0.0393066
27,0,0.18,0,0.24,0.0878906,0.802429,-0.588989,-0.0388184
28,0,-0.18,0.01,0.19,0.0873413,0.802246,-0.589355,-0.0383911
29,0,-0.07,-0.02,0.11,0.086792,0.801941,-0.589844,-0.0383911
30,0,0.17,0,-0.06,0.0866699,0.801758,-0.590088,-0.0383911
31,0,-0.63,-0.08,0.66,0.0863037,0.801514,-0.590515,-0.0379639
32,0,-2.03,0.36,1.33,0.0880127,0.801392,-0.590332,-0.0386353
33,0,-1.04,3.47,3.26,0.0938721,0.799683,-0.591614,-0.0410767
34,0,-1.19,-1.68,-3.74,0.098938,0.794067,-0.598267,-0.0421753
35,0,1.85,-2.35,-5.59,0.108704,0.790466,-0.60083,-0.0489502
36,0,7.02,1.84,11.28,0.130249,0.788757,-0.598816,-0.0476074
37,0,-5.32,0.35,-2.85,0.1203,0.783813,-0.607849,-0.0407715
38,0,-2.09,-0.2,-1.79,0.128174,0.782043,-0.607971,-0.0477295
39,0,2.39,-0.09,-0.96,0.133728,0.782959,-0.605347,-0.0517578
40,0,-0.16,0.59,-1.88,0.128906,0.78479,-0.60437,-0.0469971
41,0,-1.97,-0.62,1.66,0.123901,0.786194,-0.604065,-0.0415039
42,0,-0.61,0.39,0.5,0.123291,0.787781,-0.60199,-0.041687
43,0,0.97,0.18,-0.08,0.125549,0.788696,-0.60022,-0.0437012
