sample,sensor,ax,ay,az,w,i,j,k
0,0,0.13,-0.09,-0.27,0.105469,0.808228,-0.577209,-0.0493774
1,0,0.04,0.04,0.1,0.105469,0.80835,-0.577087,-0.0493164
2,0,0.05,-0.02,0.06,0.105469,0.80835,-0.577148,-0.0490112
3,0,0.11,-0.06,-0.17,0.105408,0.808472,-0.576965,-0.0489502
4,0,0.04,0.05,0.1,0.105347,0.808533,-0.576843,-0.0488892
5,0,0.25,-0.02,-0.05,0.106445,0.808533,-0.57666,-0.0496216
6,0,-0.14,0.02,0.2,0.106079,0.808533,-0.576721,-0.0491943
7,0,-0.11,-0.05,0.04,0.105835,0.808411,-0.576965,-0.0488892
8,0,0.04,0.03,-0.07,0.106079,0.808411,-0.576904,-0.0491943
9,0,0.07,0.03,0.02,0.106262,0.808411,-0.576782,-0.0494995
10,0,0.21,0,0.01,0.106506,0.808411,-0.576721,-0.0497437
11,0,0.08,0,0.01,0.106445,0.808533,-0.57666,-0.0496826
12,0,-0.02,0.03,0.07,0.106934,0.808533,-0.576477,-0.0499268
13,0,0.17,0.04,0.1,0.107178,0.808594,-0.576355,-0.0500488
14,0,-0.01,0,0.1,0.107117,0.808594,-0.576416,-0.0499878
15,0,0.09,-0.04,-0.11,0.1073,0.808533,-0.576416,-0.0499878
16,0,0.12,0,0.04,0.107422,0.808533,-0.576416,-0.0499268
17,0,-0.06,-0.02,-0.02,0.107178,0.808533,-0.576477,-0.0496216
18,0,-0.01,0.01,0.08,0.107178,0.808533,-0.576538,-0.0495605
19,0,0.04,0,0.04,0.107117,0.808472,-0.576599,-0.0495605
20,0,0.03,-0.01,-0.02,0.107178,0.808411,-0.57666,-0.0496216
21,0,0.11,0,-0.04,0.1073,0.808472,-0.576538,-0.0498657
22,0,0.22,0.03,0.08,0.107422,0.808594,-0.576294,-0.0499878
23,0,0.06,0.04,0.11,0.107178,0.808655,-0.576294,-0.0497437
24,0,-0.01,0,0.15,0.106812,0.808655,-0.576477,-0.0492554
25,0,0.06,0,-0.03,0.106995,0.808533,-0.576538,-0.0492554
26,0,0.03,-0.02,-0.03,0.107239,0.808472,-0.576538,-0.0491333
27,0,0,0,0.06,0.107117,0.808533,-0.576599,-0.0489502
28,0,-0.07,0,0.05,0.106995,0.808533,-0.576599,-0.0489502
29,0,0.19,0.02,-0.01,0.107117,0.808533,-0.576538,-0.0491333
30,0,0.13,0.07,0.16,0.106567,0.808289,-0.576965,-0.048645
31,0,-0.1,0,0.07,0.106201,0.808167,-0.577271,-0.0484619
32,0,-0.05,0.03,0.2,0.106384,0.807983,-0.577515,-0.048584
33,0,-1.49,0.54,1.22,0.108521,0.807373,-0.578003,-0.0481567
34,0,-2.01,0.35,-4.21,0.117493,0.798523,-0.588135,-0.0516357
35,0,0.27,-0.92,0.18,0.129211,0.797546,-0.585876,-0.062561
36,0,5.75,-3.54,8.74,0.154602,0.787537,-0.592773,-0.0671387
37,0,0.53,-0.33,0,0.157104,0.784119,-0.596008,-0.0724487
38,0,-0.29,0.09,-1.03,0.156433,0.784668,-0.595703,-0.0708618
39,0,-1.54,-0.39,1,0.15387,0.785156,-0.596008,-0.0680542
40,0,-1.39,-0.12,0.29,0.151245,0.78595,-0.595581,-0.0685425
41,0,-0.43,0.17,-0.16,0.152466,0.787231,-0.59314,-0.0722046
42,0,0.91,0,0.38,0.15271,0.788208,-0.591614,-0.0735474
43,0,0.6,0.02,0.54,0.15094,0.789124,-0.59082,-0.0737305
44,0,0.18,-0.04,0.35,0.150269,0.789062,-0.590942,-0.074707
45,0,0.6,0.12,-0.22,0.149963,0.788818,-0.591309,-0.0750122
46,0,-0.01,-0.03,-0.01,0.149353,0.78833,-0.592163,-0.074585
47,0,-0.01,-0.12,-0.04,0.149353,0.788147,-0.592407,-0.0744629
48,0,0.1,-0.04,-0.11,0.149414,0.788147,-0.592407,-0.0744019
49,0,-0.08,-0.01,-0.03,0.149475,0.788269,-0.592285,-0.0744019
50,0,0.05,-0.02,0.15,0.14917,0.788452,-0.592102,-0.0744629
51,0,0.12,0.02,0.21,0.149109,0.788452,-0.592102,-0.0744019
52,0,0.09,-0.01,0.07,0.148987,0.788452,-0.592163,-0.0742188
53,0,0,0.04,-0.13,0.148743,0.788513,-0.592224,-0.0738525
54,0,-0.05,0.05,0.08,0.148315,0.788513,-0.592346,-0.0733643
55,0,0.02,0.05,0.02,0.148254,0.788513,-0.592407,-0.0732422
56,0,0.03,0.04,0.08,0.148376,0.788452,-0.592346,-0.0734863
57,0,0.17,0.05,0.09,0.148315,0.788452,-0.592346,-0.0734253
58,0,0.1,0.02,0.18,0.148071,0.788452,-0.592468,-0.0731812
59,0,0.04,0.06,0.06,0.147766,0.788452,-0.59259,-0.0731201
60,0,0.13,-0.03,-0.03,0.147766,0.78833,-0.592773,-0.0731201
61,0,0.1,0,0.02,0.147644,0.78833,-0.592773,-0.072998
62,0,0.03,-0.05,0.03,0.147339,0.788391,-0.592834,-0.0725708
63,0,0,0.02,0.14,0.147156,0.788391,-0.592896,-0.0723877
0,1,0.04,0.05,0.04,0.285828,0.644104,-0.689941,-0.165649
1,1,-0.05,-0.1,0.24,0.284668,0.643677,-0.69104,-0.164612
2,1,-0.11,-0.11,0.08,0.284607,0.643677,-0.691101,-0.164307
3,1,0.03,-0.07,0.02,0.284058,0.643921,-0.691223,-0.164001
4,1,0,0,0,0.284119,0.64386,-0.691223,-0.164185
5,1,-0.04,0.02,-0.02,0.282898,0.644592,-0.691345,-0.162781
6,1,-0.01,-0.02,0.01,0.282776,0.644836,-0.691223,-0.162842
7,1,0.13,-0.05,0.1,0.282715,0.644958,-0.691101,-0.162903
8,1,0.05,-0.02,0.15,0.282288,0.64502,-0.691345,-0.162231
