sample,sensor,ax,ay,az,w,i,j,k
0,0,0.24,0.07,0.01,0.0982056,0.793945,-0.59613,-0.0681152
1,0,0.18,-0.17,-0.07,0.0933838,0.796204,-0.594238,-0.0651245
2,0,-0.11,-0.03,-0.43,0.0892944,0.797852,-0.592834,-0.0629883
3,0,-0.31,-0.1,0.39,0.0811157,0.801025,-0.590149,-0.0592041
4,0,-0.61,-0.07,0.35,0.0779419,0.80188,-0.589478,-0.0583496
5,0,-0.25,0.04,0.15,0.0768433,0.802551,-0.588684,-0.059082
6,0,0.42,0.27,-0.05,0.0772095,0.803223,-0.587524,-0.0609131
7,0,0.57,0.28,0.61,0.0769043,0.803589,-0.586914,-0.0618286
8,0,0.16,-0.36,-0.18,0.0760498,0.803711,-0.586975,-0.0612793
9,0,0.27,0.03,-0.33,0.0750122,0.804077,-0.586548,-0.0614014
10,0,0.45,-0.2,-0.24,0.0744019,0.804565,-0.585999,-0.0610962
11,0,0.11,-0.05,1.1,0.0732422,0.804993,-0.585632,-0.0599976
12,0,-0.19,-0.13,0.75,0.0707397,0.805176,-0.585938,-0.0579834
13,0,-0.47,-0.34,-0.54,0.0695801,0.805115,-0.586121,-0.0581665
14,0,-0.6,-0.15,-0.12,0.0681763,0.805603,-0.585571,-0.0591431
15,0,0.36,-0.11,0,0.0675049,0.805969,-0.585083,-0.0597534
16,0,-0.49,0.04,-0.09,0.062439,0.806702,-0.584534,-0.0605469
17,0,-0.04,-0.03,-0.3,0.0609741,0.807007,-0.584167,-0.0619507
18,0,0.35,-0.01,-0.07,0.0603638,0.807373,-0.583435,-0.0635986
19,0,0.37,0.33,0.09,0.0593262,0.8078,-0.582886,-0.0644531
20,0,-0.06,-0.01,-0.05,0.0562134,0.808411,-0.582397,-0.0645142
21,0,-0.17,-0.02,-0.14,0.0554199,0.808716,-0.581909,-0.0651245
22,0,0.38,0.05,0.06,0.0552368,0.809082,-0.581299,-0.0662842
23,0,0.25,0.28,0.26,0.0550537,0.809448,-0.580688,-0.0670776
24,0,-0.17,0.09,0.21,0.053772,0.809631,-0.580566,-0.0675049
25,0,-0.11,0,0.14,0.0535278,0.809692,-0.580444,-0.0681763
26,0,0.04,0,-0.09,0.0534058,0.809814,-0.580078,-0.069519
27,0,0.08,-0.05,0.32,0.0533447,0.809998,-0.579773,-0.0701904
28,0,-0.12,0.15,0.31,0.0521851,0.809937,-0.579895,-0.0709229
29,0,0.08,0.26,0.5,0.0515137,0.809937,-0.579773,-0.0716553
30,0,-1.31,-0.18,0.96,0.0518799,0.809631,-0.580017,-0.072876
31,0,0,3.21,0.81,0.0587158,0.808228,-0.581055,-0.0756226
32,0,-0.1,-1.77,-6.94,0.0701904,0.800476,-0.590515,-0.0751343
33,0,5.18,0.14,-0.39,0.072876,0.800415,-0.590393,-0.0737915
34,0,7.93,2.01,6.66,0.0790405,0.800598,-0.590332,-0.0657959
35,0,-7.59,-5.96,-6.78,0.0845947,0.795959,-0.597046,-0.053772
36,0,-2.45,3.29,0.88,0.100586,0.792969,-0.597168,-0.0668335
37,0,5.79,-0.65,0.95,0.109863,0.792358,-0.595825,-0.0714111
38,0,-0.05,0.59,0.56,0.105774,0.791199,-0.598938,-0.0640259
39,0,-2.24,-0.63,-0.22,0.10376,0.790771,-0.60022,-0.0599365
40,0,-0.06,0.06,0.04,0.108826,0.790955,-0.599121,-0.0604858
41,0,-0.23,0,0.27,0.107422,0.791382,-0.598755,-0.0603027
42,0,-0.37,-0.06,-0.28,0.10675,0.791748,-0.598328,-0.0611572
43,0,0.39,0,-0.1,0.107178,0.79248,-0.597107,-0.0630493
44,0,0.71,0.02,-0.1,0.106812,0.792969,-0.596497,-0.0631714
45,0,0.05,-0.04,-0.04,0.105835,0.793213,-0.596313,-0.0628662
46,0,0.14,-0.13,-0.25,0.105408,0.793396,-0.596191,-0.0629883
47,0,0.37,-0.24,-0.57,0.106323,0.793762,-0.595337,-0.0648804
48,0,0.42,0.06,-0.1,0.106445,0.793762,-0.595154,-0.0658569
49,0,0.2,-0.09,-0.03,0.106201,0.793945,-0.59491,-0.0662231
50,0,-0.19,0.06,0.47,0.105469,0.794312,-0.594666,-0.06604
51,0,0.25,0.13,0,0.106262,0.794434,-0.594299,-0.0667114
52,0,0.47,-0.01,-0.08,0.107849,0.794495,-0.593811,-0.0678711
53,0,0.01,0.09,0.14,0.107849,0.794556,-0.593628,-0.0679932
