sample,sensor,ax,ay,az,w,i,j,k
0,0,-0.03,-0.04,0.15,0.116638,0.804626,-0.570251,-0.117676
1,0,0.03,0.13,0,0.117249,0.804443,-0.57019,-0.118103
2,0,0.2,-0.07,0.19,0.117676,0.80426,-0.570374,-0.118225
3,0,0.08,0.07,0.1,0.117493,0.804199,-0.570557,-0.117981
4,0,-0.09,-0.05,0.05,0.117188,0.804199,-0.570679,-0.117798
5,0,0.06,0.05,-0.04,0.117554,0.804077,-0.570679,-0.118225
6,0,0.08,-0.01,0.06,0.117493,0.804077,-0.570618,-0.118286
7,0,0.12,0.06,0.08,0.117432,0.804138,-0.570557,-0.118408
8,0,0.06,0,0.01,0.11731,0.804199,-0.570557,-0.118408
9,0,0.04,-0.02,0.04,0.117249,0.804199,-0.570557,-0.118347
10,0,0.01,0.01,-0.06,0.117432,0.804138,-0.570496,-0.11853
11,0,0.24,0,0.15,0.117432,0.804199,-0.570435,-0.11853
12,0,0.17,0,0.13,0.117493,0.804382,-0.57019,-0.11853
13,0,-0.09,-0.01,0.08,0.117065,0.804626,-0.570007,-0.118347
14,0,-0.05,0,-0.06,0.117065,0.804749,-0.569763,-0.118469
15,0,0.06,0.02,0.1,0.117188,0.804932,-0.569397,-0.118774
16,0,0.13,0.02,0.11,0.117004,0.805115,-0.569214,-0.118896
17,0,0.06,0.03,0.05,0.116577,0.805359,-0.56897,-0.118896
18,0,0.11,-0.17,-0.22,0.116089,0.805908,-0.568298,-0.118774
19,0,0.39,0.04,-0.33,0.11499,0.807983,-0.565491,-0.118896
20,0,0.51,0.2,0.32,0.113892,0.809326,-0.563843,-0.118713
21,0,0.08,0.25,0.76,0.109375,0.810364,-0.563782,-0.11615
22,0,-0.56,-0.45,-0.03,0.107239,0.810791,-0.563538,-0.11615
23,0,0.22,-0.06,-0.51,0.106873,0.811951,-0.561584,-0.118042
24,0,0.24,-0.09,0.47,0.105896,0.812683,-0.560791,-0.117432
25,0,-0.22,-0.17,-0.65,0.102051,0.813843,-0.560181,-0.115967
26,0,-0.17,-0.29,-0.06,0.10083,0.814453,-0.559326,-0.116516
27,0,-0.16,0.15,0.52,0.0993652,0.815063,-0.558655,-0.116943
28,0,0.37,-0.08,0.09,0.0983887,0.81543,-0.558167,-0.117859
29,0,0.43,0.06,0.07,0.0964355,0.815979,-0.557373,-0.11908
30,0,-0.19,0.39,0.57,0.0952759,0.815979,-0.557617,-0.11908
31,0,-0.25,0.54,0.41,0.0932617,0.81543,-0.558899,-0.118591
32,0,-2.21,1.89,1.82,0.0961304,0.81427,-0.559998,-0.118835
33,0,-2.45,1.86,4.07,0.104919,0.806946,-0.567993,-0.123413
34,0,0.74,-0.67,-6.98,0.11554,0.802429,-0.570129,-0.132812
35,0,10.95,0.71,-2.81,0.132263,0.802307,-0.565857,-0.136292
36,0,-2.9,-2.82,-2.75,0.128174,0.800842,-0.57251,-0.120361
37,0,-5.64,1.44,0.29,0.109314,0.800781,-0.578003,-0.112793
38,0,0.59,-0.73,-0.28,0.116699,0.799744,-0.576965,-0.11792
39,0,3.3,-0.03,-0.24,0.127808,0.799194,-0.573303,-0.127563
40,0,0.65,0.4,0.31,0.125793,0.799866,-0.573181,-0.125854
41,0,-1.8,-0.37,0.83,0.122009,0.800903,-0.573486,-0.121399
42,0,0,0.4,0.1,0.124573,0.801514,-0.57196,-0.122253
43,0,0.72,-0.09,0.33,0.128296,0.801758,-0.57019,-0.125
44,0,0.48,0.32,0.03,0.128357,0.801453,-0.570618,-0.125
45,0,-0.68,-0.32,0.52,0.124695,0.800903,-0.57251,-0.123291
46,0,-0.19,0.09,-0.16,0.124573,0.800415,-0.57312,-0.124146
47,0,0.39,0,-0.33,0.125671,0.800049,-0.573059,-0.125549
48,0,0.05,-0.02,-0.01,0.125427,0.80011,-0.573059,-0.125183
49,0,-0.14,0.01,0.14,0.12439,0.800293,-0.573242,-0.124023
50,0,0.04,0.04,0.17,0.124329,0.800293,-0.573303,-0.124084
51,0,0.25,0.02,-0.05,0.124451,0.80011,-0.573425,-0.12439
52,0,0.16,0.01,0.14,0.124146,0.799988,-0.573608,-0.124573
53,0,0.08,-0.01,0.03,0.123718,0.799988,-0.573792,-0.124451
54,0,0.09,0.08,0.05,0.123718,0.800049,-0.573792,-0.124268
55,0,0.07,0.02,0.22,0.123657,0.800171,-0.573669,-0.123901
56,0,0.09,-0.04,0.09,0.123901,0.800232,-0.573608,-0.123596
57,0,-0.19,0,0.09,0.123596,0.800232,-0.57373,-0.12323
58,0,-0.02,0.01,0.07,0.123657,0.800049,-0.573914,-0.123413
59,0,0.09,0,0.1,0.123779,0.800049,-0.573853,-0.123474
60,0,0.06,-0.03,0.07,0.123901,0.80011,-0.573669,-0.124084
61,0,0.05,0.09,-0.06,0.123779,0.80011,-0.573669,-0.124023
62,0,0,-0.06,0.23,0.123413,0.800232,-0.573608,-0.123779
63,0,0.22,0.2,0.03,0.123413,0.800171,-0.573669,-0.123962
0,1,0.07,0.1,0.24,0.28894,0.56604,-0.725586,-0.263916
1,1,-0.08,-0.18,0.21,0.289673,0.565186,-0.725952,-0.263916
2,1,-0.17,-0.02,0.23,0.29071,0.564331,-0.725952,-0.264587
3,1,-0.06,-0.13,0.08,0.290527,0.564209,-0.726074,-0.264771
4,1,-0.06,0.04,0.04,0.290588,0.564331,-0.725891,-0.264954
5,1,-0.01,-0.01,0.03,0.290649,0.564514,-0.725647,-0.265015
6,1,0.13,-0.07,0.1,0.290894,0.564453,-0.725525,-0.26532
7,1,0,0,0.04,0.290894,0.564514,-0.725525,-0.265259
8,1,0.04,-0.03,0,0.290833,0.564575,-0.725464,-0.265381
9,1,-0.01,0.05,0.05,0.291077,0.564453,-0.725342,-0.265564
10,1,0.09,-0.07,0.06,0.291565,0.564087,-0.72522,-0.266113
11,1,-0.01,-0.11,0.12,0.291687,0.564392,-0.724976,-0.266052
12,1,-0.06,-0.06,0.12,0.291321,0.56488,-0.724915,-0.265564
13,1,-0.05,0,0.18,0.291382,0.565918,-0.72406,-0.265564
14,1,0.01,-0.05,0.21,0.291809,0.566223,-0.723511,-0.266052
15,1,0.05,-0.07,0.23,0.291809,0.566406,-0.723267,-0.266296
16,1,0.05,-0.04,0.21,0.291626,0.566589,-0.723145,-0.266418
17,1,-0.38,0.37,0.07,0.291016,0.566101,-0.723633,-0.266785
18,1,-0.19,0.5,0.1,0.290161,0.563965,-0.724854,-0.268921
19,1,0.24,0.64,0.36,0.287354,0.557861,-0.728943,-0.273621
20,1,0.13,-0.42,0.4,0.284973,0.553772,-0.7323,-0.275391
21,1,-0.57,0.05,-0.36,0.280396,0.552673,-0.733887,-0.278198
22,1,0.13,0.33,-0.35,0.278809,0.554199,-0.7323,-0.280884
23,1,0.58,-0.31,-0.07,0.278442,0.555359,-0.731262,-0.281494
24,1,-0.7,-0.24,0.05,0.278503,0.558899,-0.729797,-0.278381
25,1,0.28,0.54,-0.28,0.277527,0.5672,-0.723022,-0.280212
26,1,-0.29,0.04,-0.21,0.276611,0.569763,-0.720886,-0.281311
27,1,-0.05,-0.35,0.36,0.273621,0.578308,-0.714111,-0.284058
28,1,0.05,-0.13,0,0.271851,0.584534,-0.709167,-0.285522
29,1,0.48,0.34,-0.25,0.268433,0.588806,-0.708008,-0.282776
30,1,0.44,-0.53,0.65,0.265259,0.598145,-0.69989,-0.286438
31,1,-0.04,-0.02,0.76,0.26001,0.604614,-0.697998,-0.282166
32,1,0.16,-1.96,4.37,0.257263,0.607544,-0.696533,-0.282104
33,1,-0.02,-1.99,2.9,0.257751,0.579834,-0.717102,-0.288269
34,1,0.07,4.85,-3.52,0.263733,0.558594,-0.726379,-0.301331
35,1,14.27,10.82,-7.44,0.274109,0.538879,-0.737183,-0.301697
36,1,-11.42,-9.03,-0.7,0.271973,0.525635,-0.760559,-0.266907
37,1,1.46,2.27,0.59,0.269104,0.541931,-0.751465,-0.263062
38,1,-1.53,0.24,-0.23,0.273865,0.542358,-0.74939,-0.263184
39,1,0.35,0.11,-0.01,0.278076,0.540466,-0.748779,-0.264343
40,1,0.8,0.34,0.13,0.283081,0.540039,-0.747559,-0.263306
41,1,-0.43,-0.69,0.16,0.285156,0.540527,-0.746033,-0.264465
42,1,-0.25,0.11,0.81,0.29071,0.542358,-0.742188,-0.265564
43,1,0.08,-0.22,0.78,0.293518,0.54071,-0.741821,-0.266785
44,1,0.18,0.05,0.57,0.293701,0.537598,-0.743713,-0.2677
45,1,-0.03,-0.19,0.4,0.292358,0.536072,-0.7453,-0.267822
46,1,-0.2,-0.1,-0.12,0.292419,0.536011,-0.744751,-0.269287
47,1,0.01,0.4,-0.08,0.29303,0.536011,-0.744324,-0.269714
48,1,0.06,0.03,0.02,0.293396,0.535278,-0.744812,-0.269653
49,1,-0.2,-0.14,0.15,0.292908,0.534729,-0.745422,-0.269348
50,1,0.06,-0.08,0.2,0.292419,0.534058,-0.745972,-0.269775
51,1,0.06,0,0.12,0.292175,0.53363,-0.746338,-0.269958
52,1,0.13,-0.12,0,0.29187,0.533325,-0.746643,-0.27002
53,1,0.18,-0.01,-0.01,0.291809,0.533386,-0.746521,-0.270264
54,1,0.06,0.05,0.1,0.291809,0.53363,-0.746399,-0.270081
55,1,0.09,-0.11,0.13,0.291809,0.533691,-0.74646,-0.269775
56,1,-0.08,-0.07,0.21,0.291931,0.533875,-0.746338,-0.269653
57,1,-0.18,-0.05,0.26,0.291931,0.534363,-0.746094,-0.269348
58,1,0.04,-0.09,0.14,0.291931,0.534363,-0.746033,-0.269592
59,1,-0.18,-0.08,0.11,0.291443,0.53418,-0.746399,-0.269409
60,1,0.17,-0.12,0.05,0.291809,0.534119,-0.745911,-0.270508
61,1,0.05,0.14,0.18,0.291504,0.534851,-0.745544,-0.270386
62,1,0.04,-0.2,0.21,0.291565,0.534668,-0.745544,-0.270691
63,1,0.11,-0.01,0.21,0.291199,0.534302,-0.74585,-0.270874
0,2,0.43,-0.5,-0.68,-0.260559,0.631592,-0.304138,0.663818
1,2,0.18,-0.19,0.09,-0.261963,0.631226,-0.305359,0.663086
2,2,0.04,0,0.2,-0.263306,0.631104,-0.305237,0.66272
3,2,0.32,-0.04,0.25,-0.263428,0.631653,-0.305115,0.66217
4,2,0,-0.14,0.09,-0.263245,0.631714,-0.304871,0.662354
5,2,0.05,-0.05,0.16,-0.263184,0.631714,-0.304565,0.662476
6,2,0.17,-0.18,0.15,-0.263245,0.631775,-0.304871,0.662292
7,2,0.03,-0.13,0.18,-0.263855,0.632019,-0.30481,0.661865
8,2,0.31,-0.28,0.07,-0.264648,0.63208,-0.304504,0.66156
9,2,0.22,-0.12,0.12,-0.264832,0.632324,-0.304749,0.661194
10,2,0.37,-0.12,0.13,-0.265076,0.632202,-0.305115,0.661011
11,2,0.24,-0.18,0.07,-0.265381,0.632019,-0.305237,0.661072
12,2,0.06,-0.01,0.14,-0.265137,0.631958,-0.304871,0.661377
13,2,-0.07,-0.09,-0.09,-0.264404,0.632019,-0.303772,0.662109
14,2,-0.08,-0.02,0.07,-0.26355,0.632141,-0.303772,0.662292
15,2,-0.06,-0.01,0.06,-0.264282,0.631714,-0.302612,0.662964
16,2,-0.11,0.05,0.2,-0.26355,0.631897,-0.303223,0.662781
17,2,-1.35,0.69,0.51,-0.262268,0.631714,-0.304932,0.66272
18,2,-1.9,0.69,1.02,-0.261047,0.631409,-0.310059,0.661072
