sample,sensor,ax,ay,az,w,i,j,k
0,0,0.11,0.04,0.07,0.0960693,0.811584,-0.571167,-0.0766602
1,0,0.15,0.02,0.08,0.0957642,0.811646,-0.571167,-0.0765991
2,0,0.13,0.02,0.08,0.0947876,0.811768,-0.571228,-0.0761108
3,0,0.11,0,0.01,0.0938721,0.811768,-0.571411,-0.0753174
4,0,0.15,0,0.03,0.092041,0.812012,-0.571655,-0.0735474
5,0,0.07,-0.1,0.1,0.0903931,0.812256,-0.571716,-0.0720215
6,0,-0.21,-0.04,0.08,0.0874634,0.813232,-0.571106,-0.0698242
7,0,0.03,-0.03,-0.57,0.0855713,0.814331,-0.569824,-0.0693359
8,0,0.21,-0.01,-0.67,0.0830078,0.817139,-0.566162,-0.0696411
9,0,-0.08,-0.23,1.02,0.0810547,0.818787,-0.564087,-0.069458
10,0,0.1,-0.21,0.27,0.0786743,0.819885,-0.562927,-0.0689697
11,0,0.2,-0.15,-0.25,0.0782471,0.82074,-0.561584,-0.0700073
12,0,0.1,-0.23,0.5,0.0776978,0.822083,-0.55957,-0.0712891
13,0,0.09,0.12,0.65,0.0769043,0.822693,-0.558655,-0.0717773
14,0,-0.15,0.24,0.73,0.0737305,0.822754,-0.55896,-0.0720825
15,0,-0.4,-0.04,-0.32,0.0709229,0.822693,-0.559387,-0.0718994
16,0,-0.66,-0.14,-0.23,0.0681152,0.823242,-0.558777,-0.0734253
17,0,0.06,0.13,0.05,0.0678711,0.823669,-0.557983,-0.0750122
18,0,0.41,0.1,-0.1,0.06604,0.824097,-0.557434,-0.0760498
19,0,0.2,0.1,0.06,0.0641479,0.82428,-0.557373,-0.0759277
20,0,0.23,0.1,0.02,0.0621948,0.824524,-0.557251,-0.0758667
21,0,0.12,0.07,0.06,0.0612793,0.824646,-0.55719,-0.0758057
22,0,0.1,0.07,0.03,0.0613403,0.824707,-0.557007,-0.0761719
23,0,0.18,0.06,0.18,0.0612793,0.824768,-0.556885,-0.0762939
24,0,0.07,0.01,0,0.0610962,0.824707,-0.557129,-0.0760498
25,0,-0.13,-0.12,-0.29,0.0610352,0.824707,-0.557129,-0.0759888
26,0,0.13,0.03,-0.16,0.0617065,0.824768,-0.556946,-0.0762939
27,0,0.05,0.07,0.35,0.0615845,0.824829,-0.556946,-0.0758057
28,0,-0.29,0.04,0.37,0.0610962,0.824707,-0.55719,-0.0753174
29,0,-0.14,0.06,0.2,0.0618896,0.824402,-0.557495,-0.0760498
30,0,0.14,0.15,0.26,0.0621948,0.824097,-0.557861,-0.0765381
31,0,-0.04,0.13,0.31,0.0618896,0.823792,-0.55835,-0.076416
32,0,-1.97,-0.02,1,0.0620117,0.823425,-0.558838,-0.076355
33,0,-1.46,2.59,2.2,0.0714722,0.820312,-0.561951,-0.0790405
34,0,-1.87,-2.09,-4.6,0.0773315,0.815308,-0.568359,-0.0791016
35,0,1.76,-1.35,-5.01,0.0823364,0.813599,-0.569214,-0.0856323
36,0,10.86,0.47,1.68,0.0913696,0.81488,-0.566101,-0.0845337
37,0,-2.92,-2.51,-2.06,0.0786133,0.81134,-0.574829,-0.071228
38,0,-2.39,0.45,-0.7,0.0838623,0.809937,-0.575256,-0.0776978
39,0,2.95,0.66,-0.41,0.0994263,0.809021,-0.572205,-0.0901489
40,0,0.04,0.3,0.84,0.0968018,0.809326,-0.572876,-0.0866089
41,0,-1.72,-0.41,0.2,0.0947266,0.809448,-0.573547,-0.0829468
42,0,-1.24,0.06,-0.32,0.0958252,0.809692,-0.573059,-0.0822754
43,0,0.37,-0.02,-0.44,0.101074,0.81012,-0.571289,-0.0842285
44,0,0.17,0.11,0.11,0.101135,0.810486,-0.570862,-0.0835571
45,0,-0.58,0.06,0.6,0.0979614,0.810669,-0.571533,-0.0814209
46,0,-0.51,-0.07,-0.03,0.0969849,0.810547,-0.571777,-0.0820312
47,0,0.26,0.12,0,0.0982056,0.810547,-0.571167,-0.0842896
48,0,0.53,0.07,-0.08,0.0985107,0.810791,-0.57074,-0.0847168
49,0,0.01,-0.06,0.44,0.0974731,0.810974,-0.570801,-0.083374
50,0,-0.16,0.07,0.01,0.097168,0.810974,-0.570923,-0.0835571
51,0,0.15,0.01,-0.22,0.0986328,0.810547,-0.570923,-0.0856934
52,0,0.43,0.08,0.04,0.0986938,0.810425,-0.570984,-0.0863037
53,0,0.13,-0.05,0,0.0980835,0.810303,-0.571289,-0.0860596
54,0,-0.07,-0.02,0.08,0.0978394,0.810303,-0.571411,-0.0856934
55,0,0.01,0,-0.1,0.0980225,0.810364,-0.571289,-0.0858154
56,0,0.04,0,0.09,0.0982666,0.810486,-0.571045,-0.0859375
57,0,-0.04,-0.05,-0.2,0.0980835,0.810547,-0.570984,-0.0858154
58,0,0,-0.07,0.28,0.0980225,0.810669,-0.570801,-0.0857544
59,0,-0.07,0.03,0.02,0.0980225,0.81073,-0.57074,-0.0859375
60,0,0.17,0,0.23,0.0986328,0.811096,-0.570007,-0.0866699
61,0,-0.08,0.04,-0.04,0.0986328,0.811157,-0.569885,-0.0869141
62,0,0.18,0,0.04,0.0983276,0.811279,-0.569702,-0.086792
63,0,-0.05,-0.01,0.09,0.0982056,0.81134,-0.569702,-0.086731
0,1,0.05,-0.12,0.2,0.213196,0.546936,-0.777588,-0.225342
1,1,0,-0.16,0.21,0.213745,0.54657,-0.777527,-0.226013
2,1,-0.05,-0.12,0.11,0.212708,0.546204,-0.778564,-0.224304
3,1,0.1,-0.15,0.02,0.211548,0.546448,-0.778992,-0.223145
4,1,-0.23,-0.34,-0.15,0.209106,0.549316,-0.778381,-0.220459
5,1,-0.53,0.73,-0.05,0.207458,0.552795,-0.776733,-0.219238
6,1,0.05,0.94,0,0.203857,0.555542,-0.775757,-0.219116
7,1,0.98,-0.86,0.31,0.201355,0.553894,-0.777649,-0.218994
8,1,0.14,-0.18,0.09,0.199158,0.55426,-0.77832,-0.21759
9,1,0.08,0.04,-0.48,0.197632,0.555603,-0.777893,-0.217163
10,1,0.34,-0.23,-0.47,0.19812,0.558777,-0.774902,-0.219116
11,1,0.18,-1.01,-0.06,0.2005,0.564941,-0.77002,-0.218506
12,1,-0.07,-0.06,0.8,0.19989,0.580505,-0.759338,-0.215454
13,1,-0.55,0,0.68,0.196167,0.593384,-0.75,-0.216553
14,1,-0.66,0.36,0.02,0.192749,0.607727,-0.739624,-0.215576
15,1,0.09,-0.17,0.28,0.189697,0.61438,-0.735046,-0.215088
16,1,0.19,-0.15,0.37,0.187256,0.622437,-0.728516,-0.216248
17,1,0.32,0,0.2,0.185791,0.627441,-0.724731,-0.21582
18,1,0.4,-0.05,0.16,0.18396,0.632324,-0.720947,-0.215881
19,1,0.23,-0.07,0.16,0.18219,0.635193,-0.718933,-0.215637
20,1,0.22,-0.08,0.06,0.181519,0.636536,-0.717712,-0.216064
21,1,0.14,-0.03,0.04,0.181396,0.63739,-0.716858,-0.216614
22,1,-0.1,0.02,0.05,0.181458,0.63916,-0.71521,-0.216797
23,1,-0.19,0.05,0,0.181641,0.641479,-0.713135,-0.216675
24,1,0.2,-0.01,0.17,0.181702,0.642334,-0.712158,-0.217285
25,1,0.09,-0.11,0.25,0.178345,0.642395,-0.713989,-0.213989
26,1,-0.12,-0.11,0.28,0.177612,0.641724,-0.714844,-0.213623
27,1,0.18,-0.18,0.22,0.174988,0.642273,-0.715637,-0.211365
28,1,0,-0.18,0.23,0.174683,0.642212,-0.715515,-0.21228
29,1,-0.06,-0.3,0.21,0.174072,0.642761,-0.715149,-0.212463
30,1,-0.29,-0.33,0.93,0.173218,0.644104,-0.714172,-0.212219
31,1,1.59,-1.65,5.26,0.172058,0.641113,-0.716431,-0.214783
32,1,-7.2,0.06,-0.14,0.177124,0.609985,-0.741272,-0.217041
33,1,9.03,-1.36,-8.37,0.182495,0.582642,-0.754822,-0.239807
