sample,sensor,ax,ay,az,w,i,j,k
0,0,-0.01,-0.21,-0.1,0.111633,0.77948,-0.609802,-0.0899658
1,0,0.01,0,-0.05,0.111877,0.779785,-0.609375,-0.0899658
2,0,0.17,-0.06,0.14,0.111877,0.780212,-0.608765,-0.0901489
3,0,0.37,0.07,0.15,0.111877,0.780762,-0.608032,-0.0904541
4,0,0.31,0.14,0.31,0.112,0.781311,-0.6073,-0.0906372
5,0,0.14,0.09,0.25,0.111572,0.781799,-0.606812,-0.0903931
6,0,0.03,0.08,0.21,0.111023,0.782166,-0.606506,-0.0898438
7,0,-0.03,-0.01,0.02,0.110168,0.78241,-0.606445,-0.0890503
8,0,-0.19,0.02,0.11,0.107849,0.783142,-0.606201,-0.0874634
9,0,-0.21,-0.08,-0.02,0.105896,0.783691,-0.605896,-0.0864868
10,0,-0.15,0.05,-0.2,0.102539,0.78479,-0.605225,-0.0852661
11,0,-0.25,0.22,-0.14,0.100586,0.785706,-0.604492,-0.0845337
12,0,0.07,0.2,0.32,0.0984497,0.786926,-0.603271,-0.0841675
13,0,0.1,0.03,0.25,0.0967407,0.787109,-0.603394,-0.0838013
14,0,0.31,-0.1,-0.09,0.0942993,0.787231,-0.603577,-0.0838623
15,0,0.19,-0.07,-0.22,0.0933228,0.787354,-0.603577,-0.0838013
16,0,0.15,0.14,0.35,0.0926514,0.787476,-0.603577,-0.0837402
17,0,-0.17,-0.04,0.34,0.0909424,0.787354,-0.604126,-0.0830078
18,0,-0.05,-0.19,-0.12,0.0882568,0.787048,-0.60498,-0.0820312
19,0,0.61,-0.11,-0.36,0.0880127,0.78717,-0.604797,-0.0822754
20,0,0.06,0.02,0.55,0.0865479,0.787598,-0.604614,-0.0811768
21,0,-0.05,-0.25,-0.28,0.0841675,0.787476,-0.605225,-0.0805664
22,0,0.49,-0.03,-0.15,0.0845947,0.787415,-0.605103,-0.0820312
23,0,0.05,-0.08,-0.25,0.0844116,0.787476,-0.60498,-0.0824585
24,0,-0.26,0,0.42,0.0814209,0.787598,-0.605347,-0.0811768
25,0,-0.09,0.04,-0.01,0.0795288,0.787781,-0.605408,-0.0811157
26,0,0,-0.02,0.1,0.0775146,0.787964,-0.605347,-0.0817261
27,0,0.1,0.02,0.33,0.0766602,0.788147,-0.605103,-0.0824585
28,0,0.13,-0.1,0.3,0.0739136,0.788147,-0.605286,-0.083374
29,0,-0.61,-0.3,0.62,0.0714111,0.788025,-0.605591,-0.0845947
30,0,0,-0.24,-0.56,0.069397,0.788086,-0.605042,-0.0896606
31,0,0.18,0.31,-0.4,0.069458,0.788452,-0.603943,-0.0934448
32,0,0.29,0.31,0.12,0.0665894,0.789185,-0.603027,-0.0953369
33,0,-1.27,0.89,1.83,0.0661011,0.789429,-0.602661,-0.0961914
34,0,-2.05,1.66,1.28,0.0700684,0.786133,-0.606812,-0.0942993
35,0,0.04,-1.44,-5.61,0.0773926,0.784119,-0.607727,-0.0994873
36,0,3.3,-1.11,-5.14,0.0985107,0.787292,-0.598755,-0.109497
37,0,4.78,-0.06,15.08,0.11084,0.784363,-0.603027,-0.093689
38,0,-8.67,-1.1,-3.69,0.09375,0.776489,-0.615601,-0.0964355
39,0,2.71,-1.09,-1.54,0.111023,0.77301,-0.616577,-0.0996094
40,0,0.13,0.75,-0.86,0.119568,0.771301,-0.61676,-0.101746
