sample,sensor,ax,ay,az,w,i,j,k
0,0,0,0.07,0.26,0.125183,0.803406,-0.571655,-0.10968
1,0,-0.14,-0.15,0.1,0.125061,0.803284,-0.571899,-0.109497
2,0,0.15,0.15,0,0.125305,0.803284,-0.571899,-0.109619
3,0,-0.17,-0.06,0.25,0.125366,0.803162,-0.572021,-0.109741
4,0,0.25,0.07,-0.11,0.125793,0.80304,-0.57196,-0.110352
5,0,0.19,0.03,0.12,0.126709,0.802917,-0.571716,-0.111145
6,0,0.06,0,0,0.126587,0.802795,-0.57196,-0.111084
7,0,0.03,0.15,-0.08,0.126282,0.802734,-0.572205,-0.110901
8,0,0.06,-0.11,0.05,0.126282,0.802612,-0.572266,-0.111084
9,0,0.12,0.17,0,0.126404,0.802368,-0.572571,-0.111389
10,0,0.1,-0.07,0.15,0.126221,0.802246,-0.572754,-0.111389
11,0,0.02,0.03,0.08,0.126099,0.802124,-0.572998,-0.111511
12,0,0.04,-0.05,-0.01,0.125854,0.802063,-0.573059,-0.111694
13,0,0.03,0.08,0.02,0.126343,0.801941,-0.572937,-0.112488
14,0,0.1,0.03,0.17,0.126038,0.801941,-0.572998,-0.112671
15,0,0.11,0.02,0.03,0.125427,0.80188,-0.573242,-0.112793
16,0,0.07,0.02,0.18,0.124939,0.801758,-0.573486,-0.112732
17,0,0.11,-0.03,0.05,0.124573,0.801514,-0.573853,-0.112976
18,0,0.11,-0.07,-0.01,0.123718,0.801575,-0.573975,-0.112854
19,0,0.17,-0.05,-0.04,0.122742,0.801819,-0.573914,-0.112427
20,0,0.29,-0.05,-0.03,0.12146,0.80249,-0.573364,-0.111877
21,0,0.52,-0.11,-0.42,0.118164,0.804871,-0.571045,-0.110168
22,0,0.2,0.16,-0.12,0.114868,0.806824,-0.569214,-0.108826
23,0,-0.03,0.19,0.44,0.111328,0.809204,-0.56665,-0.108215
24,0,-0.04,0.18,-0.05,0.108337,0.81012,-0.565857,-0.108398
25,0,0.56,-0.24,-0.29,0.108337,0.810791,-0.564819,-0.109009
26,0,0.26,-0.29,0.11,0.107361,0.811768,-0.563721,-0.108582
27,0,-0.03,-0.13,0.12,0.105347,0.812805,-0.562805,-0.107361
28,0,-0.39,0.25,0.37,0.10376,0.812988,-0.562927,-0.106873
29,0,-0.21,-0.16,-0.33,0.101257,0.81311,-0.563171,-0.106934
30,0,0.27,-0.07,-0.18,0.100342,0.813416,-0.562744,-0.107483
31,0,0.23,0.01,0.27,0.0985718,0.813782,-0.5625,-0.107605
32,0,-0.23,0.27,0.23,0.0969238,0.81366,-0.563049,-0.107361
33,0,-0.23,-0.02,-0.08,0.0953369,0.813171,-0.563904,-0.107971
34,0,0.09,0.6,0.87,0.09552,0.812805,-0.56427,-0.108826
35,0,-0.78,0.31,1.69,0.0949707,0.812317,-0.565125,-0.108154
36,0,-2.67,1.93,2.78,0.0961304,0.810364,-0.568115,-0.106567
37,0,1.16,-2.59,-7.31,0.108643,0.803894,-0.572571,-0.118652
38,0,11.26,4.72,10.19,0.127991,0.806152,-0.563599,-0.126831
39,0,3.73,-4.97,0.9,0.13623,0.802673,-0.568726,-0.117188
40,0,-5.08,0.82,-2.42,0.113953,0.802246,-0.575073,-0.11261
41,0,3.97,-0.82,0.37,0.127502,0.800171,-0.573303,-0.121521
42,0,3.75,-0.12,0.57,0.133179,0.80072,-0.570557,-0.124939
43,0,-0.22,0.59,0.44,0.13092,0.801575,-0.570496,-0.122009
44,0,-1.9,-0.25,0.33,0.125977,0.802429,-0.571472,-0.116577
45,0,-0.88,0,0.15,0.128113,0.803101,-0.570312,-0.115479
46,0,0.94,0.17,0.31,0.130249,0.803223,-0.56958,-0.115906
47,0,0.18,0,0.45,0.128662,0.80304,-0.570496,-0.114502
48,0,-0.61,0.05,0.01,0.126648,0.802856,-0.57135,-0.113647
49,0,0.13,0,-0.01,0.126892,0.802673,-0.571533,-0.114197
50,0,0.38,-0.05,-0.03,0.127014,0.802612,-0.571472,-0.11438
51,0,-0.01,0.09,0.05,0.125977,0.802856,-0.571594,-0.113342
52,0,-0.07,-0.02,0.04,0.125549,0.802856,-0.571716,-0.113159
53,0,0.19,0.08,0.04,0.126099,0.802734,-0.571533,-0.114136
54,0,0.41,0,0.04,0.126465,0.802612,-0.571533,-0.114624
55,0,0.17,0.01,0.14,0.126465,0.802612,-0.571594,-0.114563
56,0,-0.09,-0.05,0.08,0.12616,0.802673,-0.571716,-0.114014
57,0,0,0.01,0.04,0.126465,0.802795,-0.571411,-0.113953
58,0,0.11,-0.01,0.08,0.126831,0.802734,-0.571411,-0.114075
59,0,0.13,0.06,0.09,0.126526,0.802917,-0.571228,-0.114014
60,0,-0.07,0.02,0.11,0.126282,0.802979,-0.571228,-0.113892
61,0,0.13,0.05,0.21,0.126282,0.803101,-0.570984,-0.114075
62,0,0.14,0,-0.13,0.126465,0.803162,-0.570862,-0.114319
63,0,0.16,0,0.03,0.126404,0.803223,-0.570801,-0.11438
0,1,0.06,0.08,0.23,0.262329,0.541504,-0.752869,-0.266785
1,1,0.03,-0.23,0.15,0.262512,0.541321,-0.752625,-0.267517
2,1,0.01,0.07,0.17,0.262512,0.541687,-0.75238,-0.267456
3,1,0,-0.28,0.16,0.262939,0.541504,-0.752136,-0.268127
4,1,0.08,0.07,0.2,0.263062,0.54187,-0.751831,-0.268188
5,1,-0.03,-0.14,0.16,0.263672,0.541077,-0.751953,-0.268921
6,1,-0.04,-0.12,0.17,0.263489,0.540833,-0.752197,-0.26886
7,1,-0.06,-0.05,0.06,0.263855,0.54071,-0.751831,-0.269714
8,1,-0.01,0.04,0.22,0.26355,0.541016,-0.751648,-0.269836
9,1,0.1,-0.08,0.25,0.263794,0.540771,-0.751526,-0.270569
10,1,0.09,-0.08,0.24,0.263245,0.540405,-0.751953,-0.270569
11,1,0.08,-0.15,0.13,0.262878,0.539917,-0.75238,-0.270752
12,1,-0.03,-0.13,0.06,0.26239,0.539429,-0.752869,-0.270752
13,1,-0.02,0.05,0.06,0.262207,0.539124,-0.753113,-0.271057
14,1,-0.08,-0.01,0.02,0.261597,0.539062,-0.753418,-0.270813
15,1,-0.04,-0.08,0.06,0.261169,0.539062,-0.753601,-0.270752
16,1,-0.06,0.03,0.07,0.259766,0.539001,-0.754272,-0.270325
17,1,-0.22,0.35,0.07,0.257874,0.538452,-0.755371,-0.270203
18,1,0.1,0.27,0.12,0.254395,0.535767,-0.75824,-0.270752
19,1,0.98,1.39,0.08,0.250366,0.532166,-0.761597,-0.272156
20,1,-0.91,-0.75,0.31,0.246155,0.531555,-0.763062,-0.273071
21,1,0.38,0.19,-0.21,0.245605,0.532593,-0.762512,-0.273132
22,1,-0.07,0.55,-0.43,0.246643,0.532715,-0.762146,-0.27301
23,1,0.22,-0.23,-0.48,0.248535,0.534729,-0.759827,-0.273865
24,1,0.1,-0.4,0.04,0.250549,0.539551,-0.755737,-0.273804
25,1,-0.4,-0.32,0.64,0.250244,0.548096,-0.750366,-0.271851
26,1,-0.39,0.5,0.11,0.248962,0.560791,-0.741577,-0.27124
27,1,-0.22,0.19,0.05,0.246399,0.567261,-0.737732,-0.270569
28,1,0.02,0.05,0.02,0.244507,0.571899,-0.734131,-0.272339
29,1,-0.01,-0.44,0.53,0.239136,0.579407,-0.730591,-0.270874
30,1,-0.11,-0.04,0.14,0.237305,0.586853,-0.725525,-0.270081
31,1,0.18,0.01,0.06,0.234314,0.591003,-0.723938,-0.2677
32,1,0.35,-0.46,0.8,0.233398,0.593384,-0.722473,-0.267273
33,1,0.07,-1.58,3.03,0.230469,0.595947,-0.722107,-0.265076
34,1,-1.39,-1.77,2.99,0.228638,0.589539,-0.727539,-0.266174
35,1,-2.59,3.13,-3.98,0.23291,0.574463,-0.735535,-0.273315
36,1,1.82,3.72,-8.99,0.239624,0.548096,-0.748901,-0.285095
37,1,9.51,-15.91,2.1,0.253174,0.51593,-0.771118,-0.273926
38,1,-10.83,4.26,-3.58,0.242432,0.515442,-0.781799,-0.253662
39,1,2.06,2.49,0.97,0.243408,0.542358,-0.760132,-0.262329
40,1,0.73,-0.65,0.04,0.240112,0.547913,-0.754211,-0.270874
41,1,-0.88,1.38,0.12,0.247009,0.547363,-0.754395,-0.265137
42,1,1.58,-0.7,0.21,0.250916,0.543762,-0.755493,-0.265808
