sample,sensor,ax,ay,az,w,i,j,k
0,0,1.2,0.3,-0.21,0.603333,0.491394,-0.255554,-0.57373
1,0,0.55,0.38,-0.61,0.59491,0.502441,-0.26825,-0.5672
2,0,0.14,0.21,-1.05,0.584961,0.514771,-0.282593,-0.559448
3,0,0.41,0.03,-1.02,0.574951,0.526733,-0.297058,-0.551086
4,0,-0.08,-0.43,-0.59,0.565186,0.538635,-0.311401,-0.541748
5,0,-0.24,-0.41,-0.46,0.555176,0.550842,-0.324951,-0.531799
6,0,0.09,-0.31,-0.18,0.546204,0.561768,-0.338013,-0.521362
7,0,0.23,-0.16,-0.57,0.537231,0.572205,-0.350891,-0.510742
8,0,0.35,-0.06,-0.95,0.528259,0.582214,-0.364075,-0.499451
9,0,0.01,-0.24,-0.96,0.518555,0.592651,-0.377747,-0.487
10,0,-0.46,0.66,-0.63,0.508545,0.603271,-0.39093,-0.473999
11,0,-1.31,-1.39,-0.49,0.500732,0.611389,-0.40387,-0.460815
12,0,-0.9,-0.25,0.05,0.487,0.625305,-0.420959,-0.441162
13,0,-0.7,-0.05,-0.35,0.479797,0.632324,-0.431274,-0.428894
14,0,-0.31,0.02,-0.21,0.478882,0.633118,-0.434631,-0.425293
15,0,-0.24,-0.09,-0.04,0.478149,0.63446,-0.437805,-0.420898
16,0,-0.09,-0.01,0,0.477722,0.635193,-0.439209,-0.418762
17,0,0.01,-0.08,-0.22,0.475891,0.637024,-0.4422,-0.414978
18,0,-0.05,-0.02,-0.14,0.475464,0.637634,-0.443848,-0.412781
19,0,0.01,-0.1,-0.17,0.474548,0.638672,-0.446716,-0.409058
20,0,0.19,1.24,-0.01,0.473816,0.639526,-0.44873,-0.406311
21,0,-0.51,-0.65,-0.14,0.473999,0.639648,-0.452881,-0.401306
22,0,-0.04,0,-0.02,0.473206,0.640259,-0.456116,-0.397583
23,0,-0.24,0.01,-0.01,0.472168,0.64093,-0.458618,-0.394897
24,0,-0.1,-0.11,-0.08,0.469055,0.642517,-0.4646,-0.388977
25,0,-0.19,-0.12,-0.14,0.468079,0.642761,-0.466858,-0.387024
26,0,-0.43,-0.15,-0.07,0.466003,0.64386,-0.470154,-0.383667
27,0,-0.31,-0.06,-0.16,0.464966,0.644409,-0.471619,-0.382263
28,0,0.1,-0.11,-0.13,0.46283,0.645203,-0.475342,-0.378845
29,0,-0.12,-0.11,-0.32,0.460693,0.646301,-0.478271,-0.375916
30,0,-0.37,-0.07,-0.21,0.459167,0.647339,-0.480042,-0.373779
31,0,-0.19,-0.14,-0.22,0.457031,0.648926,-0.482117,-0.370972
32,0,0.33,-0.18,-0.42,0.455627,0.650024,-0.483398,-0.36908
33,0,-0.07,-0.13,-0.52,0.451721,0.653992,-0.487305,-0.361633
34,0,0.02,0.61,-0.82,0.449219,0.656677,-0.48938,-0.357117
