sample,sensor,ax,ay,az,w,i,j,k
0,0,-7.92,0.33,0.23,0.5271,0.58728,-0.241943,-0.564575
1,0,-3.12,1.39,0.51,0.523499,0.598938,-0.251587,-0.551331
2,0,-0.51,1.53,-0.1,0.522583,0.605042,-0.259583,-0.541687
3,0,0.51,1.27,-0.44,0.519958,0.612244,-0.269592,-0.531128
4,0,-0.17,0.11,-0.6,0.514343,0.622192,-0.282471,-0.51825
5,0,-0.3,-1.09,-1.07,0.50647,0.633301,-0.296997,-0.50415
6,0,-0.34,-1.21,-1.35,0.497009,0.644897,-0.312561,-0.489258
7,0,-0.87,-0.89,-2.23,0.486511,0.656189,-0.328247,-0.474304
8,0,-0.57,-0.71,-1.9,0.476074,0.666748,-0.342712,-0.459778
9,0,-0.64,-0.25,-1.33,0.466125,0.676514,-0.355713,-0.445557
10,0,-0.65,0.56,-1.69,0.456726,0.68512,-0.367554,-0.432312
11,0,-0.06,-0.04,-1.34,0.447998,0.692871,-0.377686,-0.420166
12,0,0.08,-0.35,-0.83,0.439575,0.700012,-0.387756,-0.407898
13,0,-0.23,-0.51,-1.8,0.430054,0.707153,-0.397705,-0.396057
14,0,0.16,-0.3,-1.62,0.420227,0.714355,-0.406433,-0.384644
15,0,0.46,-0.89,-1.06,0.410706,0.721436,-0.414185,-0.373169
16,0,0.39,0.37,-1.36,0.39563,0.732483,-0.424438,-0.356018
17,0,-0.32,0.33,-0.95,0.382507,0.741638,-0.432922,-0.340881
18,0,-0.03,-2.1,-0.34,0.374939,0.746643,-0.436707,-0.333496
19,0,-0.29,-0.38,-0.18,0.366882,0.750977,-0.440735,-0.327271
20,0,0.16,0.38,-0.74,0.359253,0.754578,-0.443848,-0.323303
21,0,1.12,-0.22,-0.82,0.353149,0.756958,-0.446045,-0.321472
22,0,0.94,-0.63,-1.24,0.346497,0.759583,-0.44873,-0.318665
23,0,0.77,-0.09,-1.19,0.338562,0.763062,-0.451843,-0.314575
24,0,0.86,-0.41,-1.49,0.326233,0.76886,-0.45575,-0.307739
25,0,1.2,-0.35,-1.66,0.318848,0.772644,-0.457764,-0.30304
26,0,0.99,-1.37,-1.5,0.301331,0.782654,-0.461365,-0.28949
27,0,1.17,-0.43,-1.57,0.292847,0.78833,-0.461853,-0.281921
28,0,1.34,-0.4,-1.85,0.284668,0.7948,-0.461243,-0.273071
