sample,sensor,ax,ay,az,w,i,j,k
0,0,-0.51,-0.74,0.41,0.581238,0.498779,-0.160828,-0.622498
1,0,0.04,-0.28,0.3,0.579163,0.502808,-0.163452,-0.620544
2,0,0.13,0.13,0.1,0.577148,0.50647,-0.166138,-0.618713
3,0,0.66,0.42,0.03,0.575378,0.509644,-0.168823,-0.617004
4,0,0.87,0.18,0.13,0.573486,0.513489,-0.173035,-0.61438
5,0,-0.37,-0.02,0.25,0.570557,0.51947,-0.179565,-0.610229
6,0,-0.6,-0.25,0.24,0.567505,0.52533,-0.186401,-0.606018
7,0,-0.42,-0.2,0.06,0.56311,0.532471,-0.196289,-0.600708
8,0,-0.03,-0.16,0.04,0.561035,0.535706,-0.202148,-0.597839
9,0,0.28,-0.19,-0.04,0.557495,0.541199,-0.212219,-0.592712
10,0,-0.17,-0.01,0.1,0.554749,0.545593,-0.220276,-0.588318
11,0,-0.33,0.28,-0.14,0.550354,0.551636,-0.234558,-0.581238
12,0,0.65,0.08,-0.12,0.548584,0.554321,-0.245239,-0.575867
13,0,0.45,-0.36,-0.3,0.543152,0.562744,-0.264343,-0.564331
14,0,-0.1,0.08,-0.76,0.537476,0.571533,-0.279419,-0.553467
15,0,-0.04,0.38,-1,0.526306,0.588013,-0.304138,-0.53363
16,0,-0.21,-0.05,-1.54,0.517883,0.599976,-0.32074,-0.518555
17,0,-2.56,-1.09,-0.97,0.498657,0.627563,-0.35321,-0.482483
18,0,-2.62,0.5,-0.74,0.488281,0.640991,-0.366516,-0.46521
19,0,-2.56,-1.22,-0.14,0.478821,0.652771,-0.376831,-0.450134
20,0,-1.73,-0.24,0.06,0.472229,0.661255,-0.383301,-0.439148
21,0,-1.58,-0.07,0,0.462341,0.672852,-0.390259,-0.425659
22,0,-0.51,-0.61,-0.58,0.457031,0.679871,-0.391663,-0.418945
23,0,0.78,-0.18,-1.41,0.447937,0.69104,-0.394409,-0.407776
24,0,0.59,2.61,-1.33,0.438843,0.701782,-0.397583,-0.396057
25,0,-0.57,-0.24,-1.28,0.412964,0.728699,-0.405273,-0.366333
26,0,-0.04,-0.56,-0.86,0.404846,0.738892,-0.408142,-0.351501
