sample,sensor,ax,ay,az,w,i,j,k
0,0,-10.97,-2.6,1.22,0.536926,0.54718,-0.172424,-0.61853
1,0,-9.18,-1.11,1.61,0.536255,0.56012,-0.180908,-0.60498
2,0,-0.37,2.07,1.16,0.540833,0.556763,-0.174683,-0.605774
3,0,1.21,0.94,-0.08,0.544678,0.553162,-0.170898,-0.60675
4,0,-0.19,-0.75,-0.51,0.542725,0.556702,-0.177429,-0.603333
5,0,-0.84,-1.36,-0.94,0.539307,0.562012,-0.18689,-0.598633
6,0,-0.23,-1.26,-1.26,0.53595,0.567078,-0.196289,-0.593811
7,0,0.44,-0.81,-1.35,0.530945,0.574829,-0.211426,-0.585632
8,0,0.91,0.31,-1.89,0.526794,0.581482,-0.223633,-0.578247
9,0,0.68,0.15,-1.52,0.515076,0.599976,-0.25647,-0.555847
10,0,0.14,-0.37,-1.64,0.507202,0.611084,-0.276672,-0.541077
11,0,-0.43,-0.79,-1.67,0.498169,0.62323,-0.297913,-0.524048
12,0,-1.07,-0.75,-1.84,0.488647,0.635193,-0.318298,-0.506409
13,0,-1.68,-0.66,-1.63,0.470154,0.655273,-0.35498,-0.472778
14,0,-1.21,0.18,-2.2,0.462402,0.662354,-0.370056,-0.45874
15,0,-0.62,-0.3,-2.01,0.456848,0.667175,-0.38385,-0.445923
16,0,-0.67,-0.98,-1.62,0.451233,0.671814,-0.396423,-0.433472
17,0,-0.5,-0.48,-1.81,0.440125,0.680176,-0.414917,-0.414185
18,0,-0.18,-0.75,-2.1,0.42749,0.68927,-0.432922,-0.393311
19,0,-0.1,-0.2,-2.18,0.418762,0.695679,-0.444031,-0.378784
20,0,-0.85,-1.01,-1.91,0.410095,0.702209,-0.454407,-0.363708
21,0,-0.83,-0.32,-1.57,0.391418,0.715271,-0.47229,-0.334839
22,0,0.1,-0.54,-1.77,0.382874,0.721069,-0.479187,-0.322266
23,0,0.81,-0.49,-1.86,0.374939,0.726379,-0.485168,-0.310547
24,0,0.67,-0.06,-1.82,0.366882,0.731873,-0.491089,-0.297607
25,0,0.13,0.53,-1.96,0.349487,0.744019,-0.503052,-0.266785
26,0,0.29,-0.98,-1.61,0.340088,0.750427,-0.508118,-0.251038
