sample,sensor,ax,ay,az,w,i,j,k
0,0,1,0.51,-1.71,0.562378,0.590698,-0.219421,-0.5354
1,0,2.37,0.59,-2.05,0.556885,0.599487,-0.238342,-0.523132
2,0,2.4,0.12,-2.26,0.548096,0.612244,-0.263489,-0.50531
3,0,1.47,-0.58,-2.63,0.535461,0.628479,-0.29425,-0.481384
4,0,0.9,-0.74,-3.12,0.518738,0.647034,-0.328857,-0.451782
5,0,-0.57,-0.72,-3.95,0.497803,0.667236,-0.364868,-0.416931
6,0,-1.57,-0.83,-4.05,0.473511,0.687256,-0.399475,-0.379333
7,0,-2.28,-0.6,-3.65,0.448181,0.704834,-0.430908,-0.341492
8,0,-2.49,-1.44,-3.28,0.424622,0.718445,-0.45929,-0.30426
9,0,-2.3,-0.64,-2.29,0.401001,0.730042,-0.483154,-0.269836
10,0,-2.64,-1.09,-1.91,0.378418,0.739319,-0.503296,-0.238525
11,0,-2.15,-0.39,-1.56,0.357422,0.747131,-0.51825,-0.213257
12,0,0.08,-0.42,-1.24,0.325317,0.758179,-0.536194,-0.178406
13,0,0,-0.56,-0.92,0.311401,0.762817,-0.542358,-0.164368
14,0,-0.11,-0.33,-0.81,0.299561,0.766357,-0.547241,-0.153198
15,0,0.41,-0.03,-0.9,0.287292,0.770203,-0.551147,-0.143005
16,0,0.51,0.84,-1.27,0.273743,0.77478,-0.554443,-0.131958
17,0,0.12,-0.55,-0.89,0.264038,0.778137,-0.555969,-0.125244
18,0,-0.01,-0.64,-1.05,0.24939,0.784302,-0.555542,-0.118591
19,0,-0.17,-0.11,-0.41,0.246094,0.786621,-0.553528,-0.119507
20,0,-0.2,0.77,-0.31,0.246216,0.788269,-0.549988,-0.124817
21,0,0.13,-0.13,-0.66,0.248413,0.789368,-0.544922,-0.13501
22,0,3.19,-0.52,-1.71,0.26239,0.788147,-0.532654,-0.161987
23,0,2.71,-0.61,-1.96,0.264526,0.789124,-0.528137,-0.168457
24,0,1.27,-0.55,-1.77,0.264038,0.791199,-0.524719,-0.170105
25,0,0.83,-0.41,-1.8,0.26123,0.794373,-0.52179,-0.168579
26,0,1.18,-0.42,-1.65,0.259827,0.79895,-0.516113,-0.166748
27,0,1.15,0.78,-0.86,0.258423,0.802673,-0.511963,-0.163818
28,0,0.36,-1.57,0.08,0.258728,0.807617,-0.503906,-0.164185
29,0,-7.28,0.66,5.58,0.268677,0.806824,-0.495422,-0.177246
30,0,-14.57,-0.16,3.8,0.295105,0.796265,-0.480164,-0.219788
31,0,-14.92,-2.5,-4.6,0.345947,0.766052,-0.448975,-0.303223
32,0,-10.54,-3.98,-14.3,0.408081,0.713562,-0.393372,-0.411804
33,0,-4.05,-3.82,-18.43,0.457825,0.650269,-0.320007,-0.514893
34,0,7.15,0.82,-20.8,0.494202,0.590942,-0.241455,-0.590088
35,0,22.57,6.97,-13.74,0.520447,0.545349,-0.178345,-0.632385
36,0,15.57,2.39,-3.97,0.536804,0.524231,-0.152344,-0.643311
37,0,6.56,1.45,-1.95,0.53894,0.531372,-0.156738,-0.63446
38,0,-3.52,-1.57,-0.2,0.536926,0.548218,-0.177673,-0.616089
39,0,-8.55,-0.63,0.16,0.530884,0.56897,-0.199951,-0.595337
40,0,-8.18,-0.08,0.76,0.527161,0.582397,-0.211182,-0.581604
41,0,-2.01,0.51,0.39,0.529114,0.5849,-0.209534,-0.578003
42,0,1.07,0.65,0.03,0.533569,0.581604,-0.202332,-0.579773
43,0,3.02,0.15,-0.41,0.536682,0.579224,-0.197571,-0.580872
44,0,2.77,-0.17,-0.93,0.536743,0.581482,-0.199524,-0.577942
45,0,1.43,-0.56,-1.52,0.533569,0.588745,-0.20874,-0.570251
46,0,0.86,-0.56,-2.04,0.527893,0.599792,-0.22406,-0.558044
47,0,0.83,-0.28,-2.02,0.521301,0.61261,-0.242065,-0.542542
48,0,0.68,-0.19,-1.66,0.513672,0.626404,-0.26178,-0.524597
49,0,-0.15,-0.03,-1.34,0.505127,0.640198,-0.282227,-0.50531
50,0,-0.24,0.04,-1.18,0.496338,0.652893,-0.302856,-0.485474
51,0,-0.08,-0.29,-1.24,0.486938,0.664673,-0.323914,-0.464966
52,0,-0.1,-0.4,-1.62,0.476013,0.676392,-0.345276,-0.443542
53,0,-0.73,-0.48,-2.11,0.463623,0.687927,-0.36615,-0.42157
54,0,-1.23,-0.5,-2.3,0.451294,0.698181,-0.385559,-0.400269
55,0,-0.74,0.56,-2.06,0.439697,0.706848,-0.40332,-0.379944
56,0,-0.75,-0.62,-2.1,0.429749,0.713562,-0.420288,-0.359924
57,0,-0.1,-0.37,-2.13,0.418579,0.72052,-0.435303,-0.340881
58,0,-0.15,-0.9,-2.01,0.407471,0.726929,-0.450867,-0.319885
59,0,0.44,-0.44,-2.26,0.39325,0.734802,-0.465454,-0.298096
60,0,-0.28,-0.83,-2.41,0.368225,0.747803,-0.486511,-0.261841
61,0,-1.09,-0.57,-2.09,0.349915,0.756714,-0.499084,-0.23645
62,0,-2.12,-0.6,-1.58,0.323547,0.768188,-0.513855,-0.202942
63,0,-1.54,-1.03,-1.23,0.309753,0.774109,-0.518982,-0.188293
0,1,0.74,-1.33,-1.28,0.58667,0.619873,-0.0456543,-0.519165
1,1,-0.52,-1.73,-1.89,0.562622,0.662903,-0.0934448,-0.485107
2,1,-2.06,-1.82,-2.88,0.532104,0.706787,-0.143494,-0.443542
3,1,-2.22,-1.92,-2.8,0.497986,0.745422,-0.189209,-0.400696
4,1,-1.89,-2.11,-2.99,0.460693,0.777588,-0.231262,-0.360046
5,1,-1.31,-1.31,-2.83,0.400024,0.813416,-0.29425,-0.302795
6,1,-1.99,-1.98,-2.7,0.379578,0.822021,-0.315063,-0.284546
7,1,-1.97,-1.61,-2.8,0.34082,0.834167,-0.353882,-0.250427
8,1,-1.96,-1.53,-2.75,0.306641,0.841003,-0.385681,-0.223511
9,1,-1.18,-1.5,-2.6,0.278625,0.843628,-0.410339,-0.205627
10,1,0.14,-0.81,-2.43,0.255493,0.843445,-0.430603,-0.194641
11,1,0.32,-0.84,-2.42,0.224182,0.840454,-0.458435,-0.182434
12,1,0.33,-0.55,-2.38,0.214355,0.839294,-0.466614,-0.178711
13,1,0.66,-0.41,-2.56,0.196106,0.837158,-0.480652,-0.17218
14,1,0.94,-0.38,-2.59,0.179382,0.834229,-0.493958,-0.166992
15,1,1.05,-0.48,-2.42,0.156677,0.829224,-0.511841,-0.160706
16,1,0.63,-0.34,-2.64,0.143433,0.825623,-0.5224,-0.157654
17,1,0.24,-0.51,-2.77,0.128601,0.819336,-0.535583,-0.158936
18,1,0.68,-0.48,-2.27,0.122986,0.814819,-0.542236,-0.164185
19,1,0.44,-0.5,-2.32,0.121582,0.8125,-0.544739,-0.168152
20,1,0.83,-0.74,-2.26,0.122192,0.808105,-0.547546,-0.179565
21,1,1.7,-0.44,-2.44,0.130127,0.802673,-0.543701,-0.207825
22,1,2.5,0.05,-2.98,0.136108,0.800903,-0.537292,-0.226562
23,1,2.37,-0.13,-2.89,0.137573,0.800842,-0.531982,-0.238098
24,1,2.06,-0.05,-2.86,0.133728,0.801819,-0.530212,-0.241028
25,1,1.2,0.02,-2.87,0.130615,0.802429,-0.530457,-0.240051
26,1,1.34,-0.02,-2.8,0.121094,0.803467,-0.533142,-0.235596
27,1,1.42,0,-2.9,0.115295,0.803345,-0.536072,-0.232483
28,1,1.44,-0.65,-2.82,0.108337,0.802734,-0.539612,-0.229492
29,1,-1.35,-1.9,-0.71,0.107727,0.804688,-0.534546,-0.234924
30,1,-2.68,-2.8,-0.57,0.144226,0.810425,-0.484802,-0.295593
31,1,-6.15,-1.85,-8.2,0.212769,0.798523,-0.406738,-0.389404
32,1,-5.28,-3.68,-11.96,0.30426,0.746887,-0.289062,-0.515747
33,1,-3.23,-3.97,-15.21,0.401917,0.658752,-0.147156,-0.618713
34,1,0.38,-3.47,-15.72,0.481628,0.567322,-0.0263062,-0.667419
35,1,9.83,0.58,-9.51,0.549622,0.489136,0.0575562,-0.674805
36,1,9.07,1.13,-1.07,0.58667,0.448303,0.0911865,-0.668213
37,1,3.39,0.17,1.02,0.598267,0.453552,0.085144,-0.65509
