sample,sensor,ax,ay,az,w,i,j,k
0,0,1.35,0.08,-1.49,0.565857,0.545959,-0.241455,-0.568726
1,0,-0.37,-0.63,-2,0.558472,0.55542,-0.253113,-0.561707
2,0,0.25,-0.51,-2.1,0.550781,0.565796,-0.265381,-0.553223
3,0,-0.15,-0.93,-1.91,0.541809,0.578552,-0.279236,-0.541992
4,0,-0.73,-0.75,-1.91,0.530579,0.593933,-0.293884,-0.528564
5,0,-0.61,-0.36,-1.73,0.519226,0.608704,-0.308289,-0.514648
6,0,-0.91,-0.79,-1.75,0.508362,0.622314,-0.321594,-0.500916
7,0,-0.61,-0.44,-1.81,0.494751,0.638794,-0.337646,-0.48291
8,0,0.19,-0.56,-1.26,0.486694,0.648315,-0.347778,-0.471008
9,0,-0.26,-0.53,-0.98,0.477112,0.658936,-0.358337,-0.458008
10,0,-1.33,-1.2,-1.28,0.465332,0.671448,-0.372864,-0.440002
11,0,0.1,-0.35,-0.95,0.457642,0.679932,-0.383667,-0.425537
12,0,-0.11,-0.27,-1.14,0.449829,0.687134,-0.391785,-0.414673
13,0,-0.24,-0.37,-1.44,0.439636,0.696655,-0.40332,-0.398376
14,0,0.07,0.93,-1.6,0.425964,0.709351,-0.414978,-0.378418
15,0,-0.57,-0.13,-1.34,0.417725,0.716431,-0.420654,-0.367798
16,0,-0.3,-0.78,-1.32,0.410583,0.722717,-0.425659,-0.357605
17,0,-0.64,-0.68,-1.21,0.404175,0.728271,-0.429565,-0.348877
18,0,-1.05,0.13,-1.44,0.39978,0.732422,-0.432373,-0.341736
19,0,0,-0.55,-0.13,0.395935,0.73761,-0.431152,-0.336548
20,0,0.08,-0.65,-0.61,0.39502,0.738831,-0.429443,-0.337219
21,0,0.83,-0.1,-1.13,0.394958,0.739319,-0.427185,-0.33905
22,0,1.01,-1.21,-0.98,0.394348,0.740295,-0.424866,-0.340454
23,0,0.19,-0.18,-0.9,0.391296,0.742981,-0.423279,-0.34021
24,0,0.17,-0.48,-1.26,0.389221,0.744751,-0.422058,-0.34021
25,0,0.42,-0.52,-1.71,0.387085,0.747009,-0.419495,-0.34082
26,0,0.64,-1.28,-1.36,0.385681,0.748901,-0.417908,-0.340271
27,0,-0.01,-0.38,-1.14,0.381409,0.753174,-0.416199,-0.337769
28,0,0.21,-0.15,-1.77,0.377441,0.757568,-0.413696,-0.335449
29,0,0.05,-1.85,-1.65,0.376892,0.759644,-0.410706,-0.334961
30,0,-2.59,-0.13,0.67,0.378845,0.759949,-0.406372,-0.337341
31,0,-5.75,0.83,2.89,0.388367,0.753845,-0.396973,-0.351074
32,0,-1.41,-0.27,2.94,0.414368,0.731689,-0.376709,-0.388672
33,0,-2.37,-0.73,1.27,0.453735,0.690125,-0.344238,-0.446472
34,0,-6.43,-1.42,-2.16,0.49469,0.633606,-0.302063,-0.512451
35,0,-5.28,-1.64,-4.71,0.523865,0.576233,-0.252747,-0.574097
36,0,1.87,-2.55,-12.76,0.536865,0.53656,-0.203247,-0.61853
37,0,10.15,-6.96,-11.56,0.546265,0.514465,-0.165894,-0.639832
38,0,10.52,2.89,-5.93,0.554871,0.507141,-0.147766,-0.642761
39,0,5.94,0.53,-1.92,0.56311,0.505676,-0.146301,-0.637024
40,0,3.86,1.31,-1.25,0.571045,0.507202,-0.158264,-0.625793
41,0,-5.89,-0.66,0.93,0.578857,0.521423,-0.191162,-0.597107
42,0,-5.24,-0.27,1.41,0.580933,0.527039,-0.200134,-0.587097
43,0,-3.04,0.42,0.98,0.583923,0.527649,-0.204407,-0.582092
44,0,-1.14,0.94,0.16,0.586853,0.525574,-0.207703,-0.579895
45,0,-1.19,0.54,-0.21,0.587097,0.525391,-0.217285,-0.576172
46,0,-1.64,-0.33,-0.95,0.585144,0.527649,-0.226196,-0.572754
47,0,-1.46,-0.73,-1.45,0.581055,0.53186,-0.236633,-0.568726
48,0,-0.71,-0.76,-1.75,0.576111,0.53717,-0.247498,-0.564148
49,0,-0.74,-1.02,-2.03,0.570312,0.54425,-0.25946,-0.557861
50,0,-0.81,-0.8,-2.3,0.563416,0.553345,-0.271545,-0.550171
51,0,-0.19,-0.51,-2.04,0.555908,0.563782,-0.283936,-0.540833
52,0,-0.09,-0.48,-1.84,0.547119,0.575928,-0.297241,-0.529724
53,0,-0.25,-0.52,-1.65,0.536987,0.589172,-0.311768,-0.517029
54,0,-0.98,-0.71,-1.71,0.526306,0.602661,-0.325989,-0.503479
55,0,-1.15,-0.79,-1.54,0.515808,0.615601,-0.338623,-0.490234
56,0,-0.99,0.18,-1.3,0.506653,0.626709,-0.349609,-0.477783
57,0,-0.53,-0.31,-1.5,0.498779,0.636353,-0.358398,-0.466736
58,0,-0.41,-0.49,-1.39,0.491394,0.645264,-0.366028,-0.456299
59,0,-0.41,-0.7,-1.32,0.484436,0.653625,-0.373413,-0.44574
60,0,-0.66,-0.42,-1.03,0.477112,0.661987,-0.379761,-0.435791
61,0,-0.97,-0.42,-1.09,0.470642,0.669312,-0.385376,-0.426636
62,0,0.04,-0.99,-1,0.461243,0.680176,-0.393311,-0.412231
63,0,0.23,-0.16,-0.84,0.456055,0.685364,-0.3974,-0.405457
0,1,-2.03,-1.85,-1.96,0.509766,0.660034,-0.125183,-0.537415
1,1,-2.35,-1.91,-2.55,0.493103,0.682495,-0.144714,-0.519653
2,1,-1.75,-2.01,-2.37,0.476868,0.702087,-0.160095,-0.504028
3,1,-1.11,-1.89,-1.67,0.451965,0.726257,-0.18219,-0.484802
4,1,-1.45,-1.6,-1.99,0.434509,0.741211,-0.199341,-0.471191
5,1,-1.17,-1.55,-2.26,0.417358,0.754517,-0.214783,-0.45874
6,1,-0.36,-0.66,-1.91,0.394287,0.769348,-0.235474,-0.444031
7,1,-0.72,-1.27,-2.27,0.370911,0.781372,-0.257751,-0.430603
8,1,-0.57,-1.52,-2.63,0.355652,0.787659,-0.272217,-0.423035
9,1,-0.7,-1.34,-2.79,0.333374,0.794617,-0.29425,-0.413452
10,1,-0.68,-0.6,-2.96,0.325928,0.796204,-0.302185,-0.410522
11,1,-0.18,-0.86,-2.92,0.303101,0.798523,-0.328491,-0.403198
12,1,-1.13,-1.24,-3.34,0.287659,0.798157,-0.348022,-0.398865
13,1,-0.81,-1.79,-3.29,0.2724,0.796509,-0.367249,-0.39563
14,1,-1.42,-0.57,-3.59,0.258423,0.793579,-0.384338,-0.394592
15,1,-0.4,-1.47,-2.67,0.247192,0.787781,-0.399902,-0.398071
16,1,-0.46,-1.06,-2.54,0.239441,0.781128,-0.412598,-0.402832
17,1,-0.23,-0.93,-3.12,0.234375,0.775391,-0.42218,-0.407043
18,1,0.06,-0.82,-3.1,0.230225,0.770447,-0.428162,-0.412476
19,1,-0.01,-0.67,-2.81,0.226807,0.766357,-0.43335,-0.416504
20,1,-0.23,-0.69,-2.82,0.22345,0.763367,-0.437988,-0.418884
21,1,-0.27,-0.5,-3.14,0.218079,0.75824,-0.446472,-0.422119
22,1,-0.32,-0.43,-3.3,0.214539,0.756775,-0.450134,-0.422607
23,1,-0.46,-0.77,-3.2,0.206116,0.753906,-0.456116,-0.425537
