sample,sensor,ax,ay,az,w,i,j,k
0,0,-2.2,-0.61,-0.86,0.180908,0.755432,-0.628357,-0.0419922
1,0,-0.95,-0.46,0.83,0.18457,0.760376,-0.620178,-0.0562744
2,0,5.27,2.19,-0.37,0.197693,0.763367,-0.610413,-0.074646
3,0,5.9,0.3,1.72,0.207764,0.762573,-0.607727,-0.0777588
4,0,2.92,0.17,1.02,0.202026,0.76001,-0.613953,-0.0681763
5,0,-1.45,0.23,0.5,0.192993,0.757202,-0.621155,-0.0598755
6,0,-0.6,-0.03,-0.06,0.193298,0.747253,-0.633606,-0.0523682
7,0,-0.29,-0.26,-0.05,0.197205,0.742065,-0.638489,-0.0524902
8,0,0.25,-0.24,0.01,0.201294,0.737366,-0.642578,-0.0532227
9,0,0.34,-0.22,-0.38,0.204468,0.733154,-0.646423,-0.0528564
10,0,-0.05,-0.09,-0.11,0.205322,0.728394,-0.651794,-0.0494385
11,0,-0.6,-0.07,0.07,0.205383,0.725464,-0.655212,-0.0469971
12,0,-0.28,-0.09,-0.16,0.208252,0.721069,-0.65918,-0.0463867
13,0,0.31,0,-0.36,0.211121,0.718262,-0.661316,-0.0466919
14,0,0,-0.08,-0.65,0.213928,0.714722,-0.664307,-0.0462036
15,0,-0.07,-0.12,-0.61,0.215149,0.71283,-0.665955,-0.0457153
16,0,0.02,-0.15,-0.37,0.217041,0.710388,-0.66803,-0.0446777
17,0,-0.17,-0.24,-0.1,0.217957,0.709229,-0.669006,-0.0438843
18,0,-0.28,-0.13,-0.01,0.219116,0.708191,-0.669739,-0.0439453
19,0,-0.04,-0.09,-0.05,0.21991,0.707947,-0.669739,-0.0444946
20,0,0.3,0.09,0.21,0.221985,0.708008,-0.668823,-0.0455933
21,0,0.23,0.09,0.36,0.222534,0.70813,-0.668518,-0.0457764
22,0,0.28,0.1,0.44,0.222839,0.708008,-0.668518,-0.0460205
23,0,0.48,0.16,-0.01,0.223633,0.707886,-0.668335,-0.046814
24,0,0.62,0.58,-0.64,0.227356,0.707031,-0.667847,-0.0488892
25,0,0.54,0.08,0.91,0.230103,0.705566,-0.668518,-0.0482788
26,0,1.36,0.19,3.45,0.227539,0.701599,-0.673828,-0.0436401
27,0,1.08,0.13,0.11,0.224731,0.697083,-0.679688,-0.0404053
28,0,-0.77,0.25,-1.32,0.218628,0.691772,-0.687439,-0.0323486
29,0,-0.94,-0.91,-1.19,0.216064,0.689941,-0.690369,-0.0273438
30,0,-0.13,1.21,-1.38,0.2146,0.688904,-0.692017,-0.0213623
31,0,0.03,-0.37,-1.44,0.210083,0.68927,-0.693176,-0.0171509
32,0,-0.79,-0.81,-1.8,0.199829,0.692444,-0.693176,-0.0101929
33,0,-1.91,-1.05,-2.27,0.193115,0.696594,-0.690918,-0.00872803
34,0,-1.91,-0.65,-2.1,0.185913,0.706665,-0.682434,-0.0164185
35,0,0.08,0.09,-0.78,0.184937,0.714905,-0.673889,-0.0252686
36,0,-0.28,-0.32,0.54,0.182983,0.728149,-0.659607,-0.0355835
37,0,-0.97,0.46,0.69,0.182373,0.737549,-0.648804,-0.0421143
38,0,0.69,0.16,1.55,0.185181,0.752808,-0.629028,-0.0569458
39,0,0.48,-0.34,0.66,0.190552,0.758728,-0.619263,-0.0674438
40,0,4.41,1.34,1.09,0.203735,0.76355,-0.607544,-0.079834
41,0,4.82,0.61,1.22,0.221497,0.765625,-0.598022,-0.0847778
42,0,1.39,1.42,2.3,0.227173,0.768433,-0.592224,-0.0849609
43,0,0.95,0.51,1.27,0.229492,0.767456,-0.592712,-0.0842896
44,0,0.57,0.49,1.05,0.230713,0.764038,-0.597351,-0.0784302
45,0,-0.33,0.45,1.35,0.230896,0.760498,-0.602112,-0.0759277
46,0,-0.28,0.24,0.96,0.232361,0.75354,-0.610474,-0.0739746
47,0,0.06,0.14,0.38,0.233093,0.748962,-0.615906,-0.0732422
48,0,-0.03,0,0.28,0.232239,0.742737,-0.624146,-0.0697632
49,0,0.41,-0.09,0.57,0.235291,0.731934,-0.635986,-0.0665894
50,0,-0.23,-0.51,-0.47,0.236938,0.723572,-0.64502,-0.0651245
51,0,-1.54,-0.13,-1.28,0.238464,0.720215,-0.648132,-0.065918
52,0,-1.35,0.24,-1.2,0.242188,0.717102,-0.64978,-0.0701294
53,0,0.24,-0.15,-1.1,0.249451,0.713257,-0.650391,-0.0776367
54,0,1.75,-0.4,-1.68,0.259644,0.70929,-0.649719,-0.0855103
55,0,2.12,-0.19,-1.33,0.272278,0.704651,-0.649048,-0.0897827
56,0,0,-0.11,0.44,0.27301,0.701782,-0.653137,-0.0800781
57,0,-1.48,-0.04,0.34,0.271362,0.700806,-0.655457,-0.0751343
58,0,-0.24,0.2,-0.11,0.274597,0.698425,-0.656921,-0.0724487
59,0,0.41,-0.09,0.04,0.277283,0.69696,-0.65741,-0.0717773
60,0,0.46,0,0.15,0.276001,0.696594,-0.658569,-0.0696411
61,0,0.18,0.01,-0.01,0.272339,0.696533,-0.660522,-0.0662842
62,0,-0.03,-0.09,-0.47,0.263306,0.696716,-0.664612,-0.059021
63,0,0.23,-0.17,-0.47,0.259888,0.696899,-0.666016,-0.0566406
0,1,-0.72,0.05,-0.17,0.232361,0.699036,-0.65033,-0.185486
1,1,-0.36,-0.07,-0.1,0.233948,0.697021,-0.651794,-0.185852
2,1,-0.19,-0.01,-0.17,0.236633,0.693481,-0.654724,-0.185425
3,1,-0.43,0,-0.05,0.237,0.692261,-0.65625,-0.184082
4,1,-0.27,-0.11,0.03,0.237366,0.691467,-0.657349,-0.182922
5,1,0,-0.11,-0.05,0.238953,0.690796,-0.657654,-0.18219
6,1,-0.02,0.11,-0.15,0.24054,0.690308,-0.657837,-0.181274
7,1,-0.16,0,-0.23,0.243286,0.689087,-0.658386,-0.180298
8,1,-0.11,-0.07,-0.37,0.245422,0.687439,-0.659363,-0.180115
9,1,-0.11,-0.07,-0.22,0.248169,0.684631,-0.661499,-0.179077
