sample,sensor,ax,ay,az,w,i,j,k
0,0,0.37,0.01,0.02,0.182068,0.700928,-0.689514,0.00994873
1,0,0.28,0.01,0,0.182434,0.700806,-0.689575,0.00946045
2,0,0.15,-0.01,-0.05,0.181763,0.700806,-0.689758,0.0098877
3,0,-0.03,0,-0.08,0.181641,0.700562,-0.690002,0.00994873
4,0,-0.01,0.02,-0.03,0.181458,0.700439,-0.690186,0.0101318
5,0,0.16,-0.01,-0.11,0.181763,0.700134,-0.690369,0.00970459
6,0,0.33,-0.01,-0.11,0.182251,0.699646,-0.690796,0.0090332
7,0,0.12,-0.01,-0.11,0.181885,0.699341,-0.691162,0.00909424
8,0,-0.01,-0.02,-0.08,0.181458,0.698914,-0.691711,0.00939941
9,0,0.04,-0.01,-0.14,0.18158,0.698669,-0.691956,0.00921631
10,0,0.14,0,-0.13,0.18219,0.698303,-0.692139,0.00866699
11,0,0.19,-0.02,-0.14,0.182495,0.698059,-0.692322,0.00836182
12,0,0.16,0.02,-0.08,0.182617,0.697815,-0.692566,0.00842285
13,0,0.2,-0.08,-0.3,0.182617,0.697693,-0.692627,0.00817871
14,0,0.19,-0.16,-0.47,0.182129,0.698242,-0.692261,0.00793457
15,0,0.51,-0.19,1,0.180908,0.699341,-0.691467,0.00872803
16,0,0.43,-0.08,0.45,0.180481,0.699585,-0.691345,0.00952148
17,0,0.44,0.05,0.48,0.180664,0.699585,-0.691284,0.00970459
18,0,0.47,0.07,-1.05,0.181824,0.698608,-0.691956,0.0117188
19,0,-0.54,-0.66,-0.51,0.178772,0.697876,-0.693359,0.0151367
20,0,-0.8,-0.11,-0.58,0.175537,0.698181,-0.693848,0.0183716
21,0,-0.73,-0.04,-0.45,0.173096,0.698914,-0.693665,0.0204468
22,0,-0.71,-0.31,-0.72,0.169861,0.701172,-0.692139,0.020874
23,0,-0.31,-0.34,-0.66,0.167908,0.703735,-0.690063,0.0204468
24,0,-0.08,-0.15,-1.02,0.161926,0.708923,-0.686157,0.0196533
25,0,-0.39,-0.22,-0.69,0.157043,0.713318,-0.682739,0.0195312
26,0,-0.5,-0.22,-0.55,0.149841,0.720947,-0.676392,0.0186157
27,0,-0.77,-0.31,-0.12,0.144897,0.729675,-0.668152,0.0150146
28,0,-0.32,0.17,0.42,0.144165,0.735596,-0.661804,0.0112915
29,0,0.69,0.16,0.86,0.144287,0.741028,-0.655762,0.00622559
30,0,1.42,0.59,0.13,0.147461,0.748047,-0.647034,-0.00195312
31,0,-0.79,0.26,-0.1,0.150269,0.751221,-0.6427,-0.00604248
32,0,3.21,1.13,2.43,0.153381,0.753906,-0.638733,-0.0120239
33,0,4.44,1.88,0.14,0.159668,0.752563,-0.638794,-0.0128784
34,0,0.26,0.33,1.94,0.163452,0.747559,-0.643738,-0.00671387
35,0,0.01,0.18,1.13,0.164001,0.741943,-0.650085,0.000427246
36,0,-0.39,0.21,-0.01,0.16626,0.731812,-0.660889,0.00891113
37,0,-0.68,-0.1,0.04,0.169128,0.724731,-0.667786,0.0128784
38,0,-0.13,0.02,-0.18,0.175354,0.714478,-0.677124,0.0166016
39,0,-0.26,-0.19,-0.56,0.178894,0.708069,-0.682861,0.0187988
40,0,-0.76,-0.33,-1,0.181824,0.699707,-0.690552,0.0224609
41,0,-0.62,-0.17,-0.78,0.184021,0.695312,-0.694275,0.0241089
42,0,-0.85,-0.37,-1.33,0.188171,0.690247,-0.698181,0.0249023
43,0,-0.38,-0.28,-1.1,0.191406,0.68811,-0.699524,0.0238647
44,0,-0.04,-0.27,-0.98,0.194458,0.686218,-0.7005,0.0227051
45,0,-0.24,-0.05,-0.39,0.194763,0.685974,-0.700684,0.0223389
46,0,-0.18,-0.08,-0.26,0.195251,0.686157,-0.700439,0.0209961
47,0,0.16,-0.11,-0.12,0.196289,0.686768,-0.699585,0.0194092
48,0,0.31,-0.05,-0.06,0.19812,0.687988,-0.697937,0.0168457
49,0,0.31,0.02,-0.04,0.198975,0.688965,-0.696777,0.0154419
50,0,0.34,0.06,0.05,0.200073,0.690247,-0.695251,0.013855
51,0,0.1,0.1,0.04,0.200623,0.690857,-0.694519,0.0133057
52,0,0.07,0.03,0.03,0.201172,0.691406,-0.693787,0.0127563
53,0,0.2,0.04,0.1,0.201477,0.691589,-0.693542,0.0123291
54,0,0.12,0.02,0.1,0.201111,0.69165,-0.693604,0.012085
55,0,0.02,0.07,-0.06,0.200745,0.691406,-0.693909,0.012146
56,0,-0.03,0.06,-0.14,0.200317,0.690918,-0.694519,0.012085
57,0,0.04,0,-0.21,0.200195,0.690613,-0.694885,0.0119629
58,0,0.08,0,-0.2,0.199951,0.690125,-0.695435,0.0117188
59,0,0.11,-0.04,-0.21,0.199768,0.68988,-0.69574,0.0115356
