sample,sensor,ax,ay,az,w,i,j,k
0,0,0,0.01,0.38,0.18573,0.744385,-0.640259,-0.0374146
1,0,-0.13,-0.06,0.56,0.187744,0.737122,-0.648315,-0.0333862
2,0,-0.28,-0.01,-0.25,0.189148,0.732056,-0.653625,-0.0321045
3,0,-0.38,-0.1,-0.62,0.19165,0.724854,-0.661011,-0.0308228
4,0,0.06,-0.11,-0.48,0.193604,0.720642,-0.665039,-0.0298462
5,0,0.19,-0.21,-0.5,0.195557,0.715027,-0.670654,-0.0270996
6,0,-0.12,-0.19,-0.79,0.196594,0.711609,-0.674011,-0.0256348
7,0,-0.13,-0.15,-0.7,0.197754,0.707397,-0.678223,-0.0233765
8,0,-0.3,-0.23,-0.81,0.198914,0.704956,-0.68042,-0.0223389
9,0,-0.15,-0.17,-0.6,0.200928,0.701843,-0.683044,-0.0217896
10,0,-0.04,-0.22,-0.63,0.202271,0.699646,-0.684875,-0.0217896
11,0,0.07,-0.08,-0.22,0.203979,0.697876,-0.686218,-0.0220337
12,0,0.09,-0.08,-0.36,0.205078,0.696899,-0.68689,-0.0223389
13,0,0.12,-0.01,-0.19,0.206604,0.695984,-0.687317,-0.0227661
14,0,0.24,0.02,-0.02,0.207642,0.695618,-0.687317,-0.0230713
15,0,0.35,0,0.01,0.209229,0.695068,-0.687439,-0.0234985
16,0,0.31,0.05,0.04,0.210022,0.694519,-0.687683,-0.0234985
17,0,0.21,-0.05,-0.5,0.21167,0.693298,-0.688477,-0.0230713
18,0,0.1,0.15,-0.58,0.212219,0.693054,-0.688538,-0.022583
19,0,-0.06,0.18,-0.74,0.212341,0.69281,-0.688782,-0.0215454
20,0,-0.3,-0.27,-0.64,0.211182,0.692627,-0.689392,-0.0200195
21,0,-0.09,-0.21,0.38,0.205078,0.693665,-0.690247,-0.0161743
22,0,0.55,0.45,0.85,0.199402,0.694519,-0.691162,-0.0133057
23,0,-1.07,-0.52,-1.41,0.185669,0.695984,-0.693542,-0.00927734
24,0,-0.58,-0.45,-1.22,0.176208,0.700928,-0.691101,-0.00872803
25,0,-0.41,-0.15,-0.12,0.166443,0.707886,-0.686401,-0.00860596
26,0,0.29,0.17,-0.01,0.162659,0.712891,-0.682068,-0.0106201
27,0,0.13,0.13,-0.28,0.16095,0.717896,-0.677185,-0.0142822
28,0,0.83,-0.06,-0.27,0.159485,0.725098,-0.669617,-0.0204468
29,0,0.32,-0.16,-0.31,0.157593,0.731628,-0.662842,-0.0238037
30,0,0,-0.01,0.03,0.156067,0.737915,-0.656128,-0.0258179
31,0,1.11,0.35,0.37,0.160645,0.745056,-0.646667,-0.0302124
32,0,-0.2,0.3,1.46,0.16571,0.748657,-0.641174,-0.0306396
33,0,-1.03,0.41,1.04,0.171143,0.750977,-0.637024,-0.0303345
34,0,1.42,0.07,-1.49,0.188293,0.753418,-0.628235,-0.0471191
35,0,3.17,0.72,2.63,0.202271,0.749146,-0.629211,-0.0440674
36,0,0.77,-0.38,1.17,0.199219,0.743713,-0.637024,-0.0373535
37,0,-0.39,-0.31,-0.83,0.19519,0.73761,-0.64563,-0.031311
38,0,-1.39,0.21,-0.76,0.191956,0.732483,-0.652649,-0.0250244
