sample,sensor,ax,ay,az,w,i,j,k
0,0,-0.04,-0.06,-0.21,0.329895,0.766846,-0.550537,-0.00146484
1,0,-0.05,-0.12,-0.28,0.331116,0.764832,-0.552673,-0.00109863
2,0,0.14,0.02,-0.05,0.332031,0.763611,-0.553711,-0.000610352
3,0,0.01,-0.07,-0.12,0.331787,0.762207,-0.555786,0.00134277
4,0,-0.05,-0.02,-0.12,0.332336,0.760986,-0.557129,0.00231934
5,0,-0.02,-0.05,-0.19,0.333557,0.759155,-0.55896,0.00341797
6,0,0.16,-0.01,-0.03,0.334717,0.758057,-0.559753,0.00402832
7,0,-0.05,-0.08,-0.08,0.336365,0.756287,-0.561157,0.00512695
8,0,-0.35,-0.21,-0.29,0.337219,0.755188,-0.562134,0.00592041
9,0,-0.1,0.03,-0.2,0.338562,0.753906,-0.562988,0.00640869
10,0,-0.12,-0.16,-0.27,0.339233,0.753052,-0.563721,0.00683594
11,0,-0.23,-0.09,-0.36,0.339294,0.752136,-0.56488,0.0078125
12,0,-0.31,-0.11,-0.53,0.33905,0.751831,-0.56543,0.00836182
13,0,-0.27,-0.07,-0.41,0.338501,0.752014,-0.565491,0.00872803
14,0,-0.23,-0.12,-0.16,0.33783,0.752747,-0.56488,0.00872803
15,0,-0.22,-0.1,0.02,0.335999,0.7547,-0.563477,0.00799561
16,0,-0.44,-0.04,-0.11,0.334778,0.756165,-0.562195,0.0067749
17,0,-0.25,0,-0.24,0.334106,0.758484,-0.559509,0.00372314
18,0,0.33,-0.11,-0.36,0.333862,0.760498,-0.556946,0.000671387
19,0,0.36,-0.04,-0.19,0.333008,0.763611,-0.553162,-0.00268555
20,0,0.74,-0.32,0.13,0.332275,0.765442,-0.551086,-0.00354004
21,0,-0.03,-0.1,0.29,0.325195,0.769531,-0.549561,0.00012207
22,0,-0.46,0,-0.48,0.320618,0.771912,-0.54895,0.00183105
23,0,-0.44,-0.02,-0.3,0.315796,0.774658,-0.547913,0.00372314
24,0,0.26,0.46,-0.72,0.312927,0.777344,-0.545715,0.00500488
25,0,0.11,-0.32,-0.31,0.302002,0.781616,-0.545593,0.0144653
26,0,-0.43,-0.39,-0.2,0.293823,0.784363,-0.545959,0.020752
27,0,0.07,-0.07,-0.14,0.286743,0.786926,-0.545776,0.0259399
28,0,-0.08,-0.37,-0.7,0.280762,0.78949,-0.544922,0.0305786
29,0,-0.25,-0.75,-1.24,0.270996,0.794617,-0.541992,0.0374756
30,0,-1.79,-0.43,-1.18,0.263428,0.799927,-0.537659,0.0408936
31,0,-1.53,0.06,-0.49,0.253418,0.809692,-0.52771,0.0415649
32,0,-1.41,0.1,-0.08,0.249817,0.816467,-0.519165,0.0387573
33,0,-0.51,1.01,0.84,0.248291,0.825134,-0.506531,0.0302734
34,0,1.56,0.42,0.26,0.249634,0.8302,-0.498047,0.020813
35,0,2.26,0.22,1.18,0.252136,0.836792,-0.485962,0.00561523
36,0,2.92,2.27,1.43,0.258728,0.837769,-0.480835,-0.00354004
37,0,4.53,1.93,4.42,0.2677,0.835693,-0.479492,-0.00622559
38,0,3.58,-1.26,2.24,0.276123,0.830933,-0.483032,-0.00671387
39,0,-1.02,0.09,-1.07,0.275818,0.824707,-0.493774,0.00292969
40,0,-0.81,0.35,0.32,0.278381,0.820557,-0.499207,0.00622559
41,0,-0.11,-0.03,0.11,0.289246,0.812378,-0.506226,0.0065918
42,0,-0.34,-0.1,-0.01,0.294861,0.807312,-0.511169,0.00695801
43,0,-0.3,0.01,-0.39,0.302673,0.79834,-0.520508,0.00817871
44,0,-0.35,-0.22,-0.32,0.305176,0.794434,-0.525024,0.00964355
45,0,-0.47,-0.23,-0.14,0.3078,0.79071,-0.529053,0.0106812
46,0,-0.46,-0.14,-0.35,0.310303,0.787354,-0.532654,0.0108643
47,0,-0.39,-0.11,-0.48,0.314331,0.782959,-0.536743,0.00933838
