sample,sensor,ax,ay,az,w,i,j,k
0,0,0.1,-0.07,-0.09,0.329651,0.703369,-0.628906,-0.0326538
1,0,0.08,-0.07,-0.09,0.330566,0.702271,-0.6297,-0.0325928
2,0,0.03,-0.03,-0.1,0.331238,0.701599,-0.630005,-0.0325928
3,0,-0.01,-0.07,-0.18,0.332397,0.700806,-0.63031,-0.0328369
4,0,0.1,-0.01,-0.08,0.333313,0.700378,-0.630249,-0.0331421
5,0,0.12,-0.01,-0.12,0.334778,0.699768,-0.630127,-0.0335693
6,0,0.12,0,0,0.33551,0.699463,-0.630127,-0.0336304
7,0,0.03,0,0,0.336304,0.699036,-0.630188,-0.0336914
8,0,0.04,0,-0.07,0.336792,0.69873,-0.630249,-0.0337524
9,0,0.07,0.02,0.01,0.337585,0.698364,-0.630249,-0.0338745
10,0,0.17,-0.01,0,0.337952,0.698059,-0.630371,-0.0340576
11,0,0.08,0.02,-0.02,0.33783,0.697632,-0.63092,-0.0338135
12,0,0.02,0.04,-0.11,0.337708,0.697327,-0.631348,-0.0335693
13,0,0.12,0.03,-0.1,0.337524,0.696777,-0.632019,-0.0332642
14,0,0.16,0.02,-0.12,0.337219,0.696411,-0.632629,-0.0326538
15,0,0.08,-0.02,-0.11,0.336487,0.695801,-0.633728,-0.031311
16,0,0.08,0.01,0.03,0.335815,0.695435,-0.634583,-0.0300903
17,0,-0.06,0.03,-0.04,0.3349,0.694885,-0.635742,-0.0286255
18,0,0.03,-0.02,-0.11,0.334473,0.694519,-0.636353,-0.0280151
19,0,0.22,0.04,-0.04,0.334473,0.694214,-0.636719,-0.0275269
20,0,0.05,-0.13,-0.2,0.334045,0.694031,-0.637207,-0.0268555
21,0,-0.02,-0.02,-0.14,0.332581,0.694275,-0.637756,-0.0253296
22,0,0.02,0.11,-0.29,0.331543,0.69458,-0.638,-0.0246582
23,0,0.06,-0.04,-0.45,0.329346,0.695374,-0.638306,-0.0234375
24,0,-0.35,-0.64,-0.99,0.327026,0.696655,-0.638123,-0.0220337
25,0,-0.03,0.12,-0.71,0.320496,0.700439,-0.637451,-0.0178223
