sample,sensor,ax,ay,az,w,i,j,k
0,0,-0.46,0.04,-0.61,0.261475,0.66156,-0.702759,-0.00958252
1,0,0.21,0.02,-0.34,0.261841,0.662781,-0.701416,-0.012146
2,0,0.37,0.08,-0.08,0.26123,0.664734,-0.699768,-0.0147095
3,0,0.37,0.16,0,0.260132,0.665833,-0.699097,-0.0158691
4,0,0.37,0.2,0.13,0.258423,0.66687,-0.69873,-0.0166626
5,0,0.22,0.15,0.17,0.257019,0.667236,-0.698914,-0.0171509
6,0,0.36,0.18,0.17,0.25531,0.667175,-0.699524,-0.0180664
7,0,0.36,0.02,-0.05,0.254517,0.66687,-0.700134,-0.0185547
8,0,0.2,-0.01,-0.05,0.253418,0.666138,-0.701172,-0.0187378
9,0,0.1,-0.04,-0.16,0.252808,0.66571,-0.701843,-0.0188599
10,0,0.44,-0.09,0.19,0.252563,0.665344,-0.702271,-0.0189209
11,0,0.12,-0.35,0.11,0.252686,0.664978,-0.702576,-0.0187988
12,0,-0.78,0.39,-0.01,0.250854,0.664917,-0.703247,-0.0197144
13,0,-0.99,0.23,-1.09,0.248779,0.66449,-0.704346,-0.0211182
14,0,-0.61,0.01,-1.52,0.246155,0.664978,-0.704773,-0.022522
15,0,-1.01,-0.58,-1.65,0.242676,0.666992,-0.704041,-0.0224609
16,0,-0.43,-0.06,-0.88,0.236877,0.672302,-0.700928,-0.024231
17,0,0.89,0.55,-0.29,0.234558,0.675415,-0.698608,-0.026123
18,0,1.16,0.21,-0.2,0.230225,0.679321,-0.696289,-0.0264282
19,0,0.76,-0.09,-0.05,0.226624,0.681274,-0.695618,-0.0251465
20,0,0.35,0.03,0.43,0.220032,0.683472,-0.695679,-0.0211792
21,0,0.02,-0.1,-0.36,0.216064,0.684448,-0.696045,-0.0186157
22,0,0.09,-0.1,-0.24,0.213196,0.686035,-0.695374,-0.0167236
23,0,-0.29,-0.19,-0.29,0.212158,0.687561,-0.694275,-0.015564
24,0,-0.11,0.03,-0.42,0.211182,0.690308,-0.691833,-0.0147705
25,0,-0.09,-0.09,-0.51,0.210327,0.692078,-0.690369,-0.0144653
26,0,-0.08,-0.01,-0.42,0.208862,0.69519,-0.687683,-0.0136719
27,0,-0.19,-0.01,-0.22,0.207458,0.69751,-0.68573,-0.0127563
28,0,-0.41,-0.02,-0.36,0.204163,0.701416,-0.682739,-0.0118408
29,0,-0.31,-0.03,-0.52,0.202637,0.703918,-0.680664,-0.0119629
30,0,-0.29,-0.06,-0.11,0.200623,0.708435,-0.676575,-0.0131836
31,0,-0.11,0.09,-0.29,0.198547,0.711853,-0.673523,-0.0143433
32,0,0.11,-0.03,-0.28,0.194214,0.71759,-0.66864,-0.0158691
33,0,-0.74,-0.18,-0.17,0.192078,0.721802,-0.664673,-0.0166626
34,0,-1.15,0.02,-0.5,0.19104,0.729004,-0.656982,-0.0195923
35,0,0.43,0.06,-0.06,0.193237,0.733459,-0.651306,-0.0234985
36,0,1.18,-0.13,-0.56,0.198547,0.739746,-0.642273,-0.0286255
37,0,0.88,0.14,1.2,0.202026,0.744019,-0.636169,-0.0302124
38,0,1.93,1.8,6.88,0.208496,0.747192,-0.630127,-0.0332642
39,0,3.5,0.67,3.24,0.211792,0.745544,-0.631165,-0.0308228
40,0,0.61,0.09,0.63,0.216553,0.739685,-0.636475,-0.0302124
41,0,0.27,0.34,-0.32,0.215637,0.733337,-0.644104,-0.0285645
42,0,0.65,0.86,0.54,0.217834,0.721619,-0.656738,-0.020813
43,0,0.25,0.16,0.11,0.219849,0.712219,-0.666443,-0.0163574
44,0,0.03,0.14,-0.09,0.222473,0.697632,-0.680969,-0.0107422
45,0,-0.53,0.02,-1.24,0.225586,0.687683,-0.690002,-0.0078125
46,0,-0.76,-0.27,-1.91,0.230469,0.674561,-0.701294,-0.00402832
47,0,-0.23,-0.41,-1.62,0.234314,0.667175,-0.707092,-0.00109863
48,0,-1.33,-0.3,-1.62,0.241516,0.65509,-0.715942,0.00427246
49,0,-1.18,-0.22,-1.5,0.246887,0.652222,-0.716675,0.00305176
50,0,-0.71,-0.1,-1.35,0.249878,0.652039,-0.71582,0.000854492
51,0,-0.41,0,-0.77,0.252747,0.655762,-0.711365,-0.00524902
52,0,0.15,0.09,-0.31,0.253357,0.659363,-0.707764,-0.00909424
53,0,0.13,0.1,-0.06,0.253174,0.661926,-0.705444,-0.0109253
