sample,sensor,ax,ay,az,w,i,j,k
0,0,6.46,0.13,-0.36,0.220642,0.763123,-0.584961,-0.163696
1,0,5.18,0.78,0.28,0.228638,0.75708,-0.590149,-0.162109
2,0,2.84,0.48,-0.72,0.224304,0.752808,-0.601135,-0.147156
3,0,-0.34,0.34,-0.49,0.204285,0.748047,-0.620667,-0.116089
4,0,-2.87,-0.07,0.26,0.193054,0.743347,-0.632935,-0.0977783
5,0,-2.81,0.03,0.36,0.192871,0.733276,-0.646667,-0.083313
6,0,-1.31,-0.29,-0.48,0.202881,0.725403,-0.652466,-0.0830078
7,0,0.01,-0.4,-0.74,0.224426,0.714172,-0.657104,-0.0883789
8,0,1.43,-0.32,-0.87,0.237488,0.707764,-0.659119,-0.0908813
9,0,1.37,-0.26,-0.99,0.246826,0.700684,-0.66394,-0.0855713
10,0,-0.87,-0.09,-0.81,0.244995,0.697876,-0.668518,-0.0775146
11,0,-1.66,0.12,-0.42,0.239014,0.694702,-0.675293,-0.0652466
12,0,-1.68,0.15,-0.5,0.23822,0.691895,-0.678833,-0.0612183
13,0,-0.75,-0.02,-0.57,0.241943,0.687378,-0.682129,-0.0610352
14,0,0.1,-0.2,-0.76,0.245239,0.684448,-0.683777,-0.0622559
15,0,0.68,-0.09,-0.69,0.246338,0.68158,-0.686279,-0.0610352
16,0,0.27,-0.26,-0.6,0.243652,0.680542,-0.688538,-0.0579224
17,0,0.06,-0.25,-0.67,0.235474,0.680603,-0.691895,-0.0509033
18,0,-0.05,-0.12,-0.7,0.230286,0.681152,-0.693481,-0.0462646
19,0,-0.25,-0.12,0.27,0.218384,0.683594,-0.695435,-0.0366211
20,0,0.03,-0.12,0.29,0.213074,0.685242,-0.695557,-0.0353394
21,0,-0.07,-0.06,0.15,0.21167,0.686218,-0.694946,-0.0359497
22,0,0.78,-0.05,-0.55,0.213623,0.688721,-0.691711,-0.0395508
23,0,1.22,-0.18,-1.18,0.213684,0.691101,-0.689392,-0.0384521
24,0,0.65,-0.35,-1.6,0.210022,0.693604,-0.688232,-0.0345459
25,0,0.74,0.07,0.06,0.199219,0.697632,-0.687805,-0.0238037
26,0,0.71,0.03,0.09,0.192322,0.699829,-0.687744,-0.0160522
27,0,-0.73,-0.28,-0.89,0.17334,0.704956,-0.687744,-0.00109863
28,0,0.73,-0.56,-1.07,0.16394,0.708374,-0.686523,0.00463867
29,0,-1.16,-0.32,-1.21,0.158386,0.711487,-0.68457,0.0088501
30,0,-1.79,-0.34,-0.64,0.149719,0.717957,-0.679688,0.0108032
31,0,-0.41,-0.52,-1.16,0.146912,0.723389,-0.674622,0.00823975
32,0,-0.1,-0.57,-1.53,0.142761,0.734192,-0.663757,0.00366211
33,0,-0.91,-0.26,-0.38,0.139404,0.743042,-0.654541,0.000976562
34,0,-0.49,0.37,1.39,0.136292,0.756409,-0.639709,-0.0057373
35,0,0.01,0.2,2.48,0.137024,0.764282,-0.630005,-0.0134277
36,0,-0.93,0.2,1.07,0.142639,0.773621,-0.616638,-0.0303345
37,0,0.44,0.62,-0.25,0.150024,0.778015,-0.608276,-0.0471191
38,0,6.65,1.65,1.74,0.174255,0.780212,-0.596924,-0.067688
39,0,8.91,1.89,2.42,0.193604,0.775085,-0.597961,-0.0646362
40,0,-2.34,0.75,0.21,0.175903,0.763123,-0.620789,-0.0369873
41,0,-0.11,-0.44,0.31,0.189697,0.735474,-0.650208,-0.0193481
42,0,-0.26,-0.03,-0.94,0.196411,0.726074,-0.658752,-0.0169678
43,0,0.01,-0.36,-1.14,0.210327,0.705933,-0.676208,-0.00897217
44,0,-0.64,-0.28,-0.72,0.213623,0.699524,-0.681946,-0.003479
45,0,-0.8,-0.16,-0.54,0.217529,0.69104,-0.689331,0.00250244
46,0,-0.9,-0.13,-1.17,0.220703,0.686035,-0.693298,0.00354004
47,0,-0.3,-0.33,-1.74,0.226135,0.679749,-0.697693,0.00201416
48,0,0.25,-0.26,-1.09,0.228577,0.676758,-0.699829,0.00201416
49,0,0.23,-0.22,-0.52,0.22821,0.673828,-0.702759,0.00415039
50,0,-0.64,-0.22,-0.79,0.226379,0.672363,-0.704712,0.00598145
51,0,-0.47,-0.12,-0.7,0.225037,0.671509,-0.705994,0.00653076
52,0,-0.01,-0.1,-0.92,0.224915,0.671265,-0.706299,0.00604248
53,0,0.36,-0.25,-0.96,0.225403,0.671448,-0.705933,0.00476074
54,0,0.83,-0.14,-0.62,0.225342,0.672729,-0.704712,0.00360107
55,0,0.93,-0.14,-0.38,0.224609,0.674316,-0.70343,0.00360107
56,0,0.65,-0.31,-0.18,0.219666,0.677429,-0.701965,0.00726318
57,0,1.28,-0.04,2.82,0.213867,0.679993,-0.701233,0.0106812
58,0,-1.12,-0.32,-1.27,0.207153,0.680908,-0.702332,0.0136719
59,0,-1.28,-1.07,-3.52,0.205627,0.680725,-0.703003,0.0101318
60,0,-1.05,-0.66,-2.07,0.204468,0.686951,-0.697327,0.00537109
61,0,-0.3,0.01,-1.45,0.202881,0.693481,-0.691284,0.00360107
62,0,-0.36,-0.27,-1.43,0.19751,0.704651,-0.681458,0.00164795
63,0,-0.76,-0.17,-1.11,0.191101,0.713562,-0.674011,0.000488281
0,1,0.31,-0.09,-0.33,0.331482,0.611877,-0.698914,-0.165283
1,1,-0.5,0.2,0.03,0.33783,0.608215,-0.700073,-0.160645
2,1,-1.09,0.1,0.12,0.339294,0.60614,-0.703613,-0.149597
3,1,-1.2,0.14,0.43,0.338806,0.604492,-0.706543,-0.143799
4,1,-1.24,0.25,0.33,0.339722,0.602173,-0.709229,-0.137756
5,1,-0.83,0.16,0.35,0.342102,0.59906,-0.710938,-0.136597
6,1,-0.1,-0.1,0.01,0.346313,0.594299,-0.713318,-0.134583
7,1,0,-0.01,-0.09,0.346863,0.591797,-0.715454,-0.132263
8,1,-0.15,-0.03,-0.07,0.343201,0.589355,-0.720398,-0.125854
9,1,-0.19,0.03,-0.01,0.338501,0.588379,-0.724304,-0.12085
10,1,0.1,0.09,-0.01,0.330994,0.585754,-0.730957,-0.114258
11,1,-0.51,-0.36,0.3,0.324829,0.582764,-0.736755,-0.110046
12,1,0.03,-0.4,0.29,0.318787,0.580017,-0.74231,-0.104797
13,1,0.1,-0.32,0.11,0.313171,0.577759,-0.747131,-0.0993042
