sample,sensor,ax,ay,az,w,i,j,k
0,0,0.25,-0.24,-0.19,0.32489,0.651123,-0.682556,-0.0678101
1,0,0.23,-0.09,0.03,0.325623,0.651978,-0.681335,-0.0686646
2,0,0.29,0,0.12,0.327148,0.65271,-0.679749,-0.0698853
3,0,0.12,0.04,0.17,0.328552,0.653564,-0.678223,-0.0706787
4,0,0.01,0.07,0.25,0.33136,0.654602,-0.675598,-0.0723267
5,0,-0.16,0.34,0.2,0.333618,0.655151,-0.673828,-0.0734253
6,0,-0.09,0.26,0.11,0.337769,0.655273,-0.671448,-0.0756226
7,0,0,0.1,0,0.340088,0.65509,-0.670227,-0.0773315
8,0,0.47,0,-0.14,0.342224,0.654663,-0.669189,-0.0805664
9,0,0.39,0.06,-0.15,0.341614,0.654663,-0.669434,-0.0809326
10,0,0.52,-0.05,-0.22,0.339844,0.65509,-0.669983,-0.0805664
11,0,0.31,-0.05,0,0.338318,0.655273,-0.670654,-0.0800781
12,0,-0.03,0,0.05,0.335938,0.655457,-0.671936,-0.0777588
13,0,-0.06,0.07,-0.17,0.334534,0.65564,-0.672607,-0.0761719
14,0,-0.2,0,-0.09,0.332825,0.656189,-0.673218,-0.0739746
15,0,0.18,-0.2,0.24,0.332214,0.656677,-0.673157,-0.0731201
16,0,-0.34,-0.17,0.14,0.330139,0.658569,-0.67218,-0.0736084
17,0,-0.44,0.09,0.36,0.328552,0.660461,-0.671021,-0.074707
18,0,-0.81,0.15,0.53,0.327148,0.662781,-0.669189,-0.076355
19,0,-1.33,0.28,-0.31,0.325378,0.665344,-0.667175,-0.0794067
20,0,2.54,-0.14,-0.98,0.325378,0.669739,-0.661865,-0.086853
21,0,1.43,-0.48,-1.28,0.322998,0.671631,-0.66156,-0.083374
22,0,0.45,-0.55,-1.27,0.315613,0.674988,-0.662537,-0.076355
23,0,0.07,-0.65,-1.85,0.307556,0.678589,-0.663574,-0.0675049
24,0,-1.03,-0.06,-1.23,0.296326,0.684509,-0.664062,-0.0518799
25,0,-1.42,-0.03,-0.41,0.285828,0.691589,-0.662231,-0.0389404
26,0,-2.07,0.06,-0.67,0.278931,0.697632,-0.659119,-0.0314331
27,0,-1.15,-0.67,-1.53,0.276978,0.703247,-0.654114,-0.0291748
28,0,-0.97,-0.65,-1.33,0.283142,0.713013,-0.640686,-0.0316772
29,0,2.72,2.2,2.65,0.295471,0.720642,-0.625854,-0.0415649
30,0,1.19,1.13,8.07,0.30426,0.720886,-0.621033,-0.0452271
31,0,0.55,-0.06,3.03,0.309937,0.719788,-0.619202,-0.0498047
32,0,-1.01,-0.21,-1.31,0.330444,0.712097,-0.61499,-0.0743408
33,0,4.33,0.72,-0.02,0.348816,0.706238,-0.609741,-0.0878296
34,0,4.32,-0.27,0.23,0.359009,0.698242,-0.613281,-0.0863037
35,0,-1.59,0.22,0.49,0.348022,0.694336,-0.62561,-0.0734253
36,0,-2.87,0.26,-0.1,0.345459,0.690308,-0.632019,-0.0689697
37,0,-0.85,0.21,-0.11,0.350281,0.684998,-0.634949,-0.0701294
38,0,0.37,-0.21,-0.33,0.359314,0.677124,-0.637756,-0.0750732
39,0,0.57,-0.09,-1.05,0.360901,0.671509,-0.642761,-0.0753784
40,0,-0.64,-0.07,-0.76,0.358521,0.668823,-0.647278,-0.0722046
41,0,-1.13,-0.07,-0.89,0.355713,0.666626,-0.651367,-0.0693359
42,0,-1.03,-0.08,-0.53,0.354004,0.664307,-0.654785,-0.0678711
43,0,-0.41,-0.19,-0.76,0.354187,0.663147,-0.655762,-0.0691528
44,0,0.18,-0.11,-0.56,0.353699,0.662659,-0.65625,-0.0718384
45,0,0.05,-0.1,-0.43,0.351868,0.663147,-0.656677,-0.0720825
46,0,-0.17,-0.03,-0.29,0.34967,0.664001,-0.656982,-0.0720215
47,0,-0.17,0.01,-0.26,0.348145,0.664673,-0.657104,-0.0722656
48,0,0.04,0.07,-0.21,0.34729,0.66571,-0.656372,-0.0734863
49,0,0.48,0,-0.08,0.347412,0.666321,-0.655579,-0.0741577
50,0,0.08,0.08,-0.07,0.34668,0.667297,-0.654968,-0.0741577
51,0,0,0.07,-0.06,0.34668,0.667542,-0.654785,-0.0742188
52,0,0.1,0.04,-0.1,0.347229,0.66748,-0.65448,-0.0744629
53,0,0.12,0.04,-0.15,0.347656,0.667419,-0.654358,-0.0745239
