sample,sensor,ax,ay,az,w,i,j,k
0,0,-0.27,-0.41,-0.92,0.201599,0.750366,-0.629517,0.00830078
1,0,-0.47,-0.11,-0.68,0.201965,0.749695,-0.630188,0.00769043
2,0,-0.31,-0.08,-0.41,0.201172,0.749695,-0.630432,0.0067749
3,0,-0.15,0.02,-0.38,0.200806,0.750183,-0.630005,0.00372314
4,0,0.35,-0.07,-0.29,0.201172,0.750732,-0.629272,0.00128174
5,0,0.22,-0.03,-0.08,0.202209,0.751526,-0.627991,-0.0010376
6,0,0.23,0.06,0.14,0.203003,0.751831,-0.627319,-0.00201416
7,0,0.18,0.03,-0.01,0.204224,0.751953,-0.62677,-0.00292969
8,0,0.05,0.08,0.01,0.20575,0.752014,-0.626221,-0.00372314
9,0,0.09,0,0.09,0.207581,0.751892,-0.625732,-0.00463867
10,0,-0.04,0,0.01,0.208191,0.751892,-0.625549,-0.00494385
11,0,-0.26,0.06,0.15,0.208374,0.751892,-0.625488,-0.00561523
12,0,0,0.03,0.02,0.208557,0.751709,-0.62561,-0.00671387
13,0,0.38,0.14,-0.05,0.208618,0.751526,-0.625854,-0.00738525
14,0,0.12,0.1,-0.12,0.208191,0.75116,-0.626404,-0.00701904
15,0,0.11,0.05,-0.28,0.207642,0.750732,-0.627075,-0.00616455
16,0,0.13,0.03,-0.42,0.207397,0.750183,-0.627869,-0.00500488
17,0,0.04,-0.12,-0.62,0.20752,0.749512,-0.628601,-0.00366211
18,0,0.02,-0.27,-0.67,0.208557,0.748657,-0.629272,-0.00128174
19,0,0.06,-0.21,-0.55,0.208252,0.747864,-0.630371,-0.000366211
20,0,0.05,-0.03,-0.29,0.208008,0.747925,-0.630371,0.00115967
21,0,-0.1,-0.19,-0.28,0.208313,0.74884,-0.629211,0.00274658
22,0,-0.07,-0.28,-0.1,0.209534,0.750977,-0.626221,0.00396729
23,0,-0.48,-0.19,0.62,0.20929,0.753479,-0.62323,0.0032959
24,0,-0.11,-0.46,0.05,0.209717,0.75647,-0.619507,-0.00140381
25,0,0.97,-0.08,-1.01,0.2099,0.758667,-0.616699,-0.0043335
26,0,-0.69,1,-3.28,0.201721,0.763123,-0.613953,0.000427246
27,0,-1.12,-0.25,0.24,0.192261,0.767639,-0.611328,0.00769043
28,0,-0.52,0.85,0.41,0.180725,0.774109,-0.606567,0.0123291
29,0,-1.42,-0.1,-0.37,0.174622,0.778381,-0.602844,0.0131226
30,0,0.77,0.34,-0.22,0.163452,0.787964,-0.593567,0.0108643
31,0,-0.06,0.09,-0.3,0.156616,0.79248,-0.589294,0.012207
32,0,-0.48,-0.15,-0.21,0.14679,0.797424,-0.585144,0.015625
33,0,-0.04,0.15,0.27,0.140564,0.80188,-0.580444,0.017395
34,0,-0.28,0.7,1.17,0.131897,0.807922,-0.573975,0.0204468
35,0,0.2,0.83,2.17,0.129272,0.810242,-0.571289,0.0194092
36,0,-0.63,0.17,2.04,0.128418,0.811584,-0.569702,0.0146484
37,0,-1.13,-1.07,1.67,0.130615,0.811096,-0.570068,0.00708008
38,0,4.24,1.17,0.99,0.144104,0.811157,-0.566711,-0.0101318
39,0,1.79,-0.13,-0.62,0.155701,0.808716,-0.566833,-0.0199585
40,0,2.65,0.12,0.13,0.168823,0.804749,-0.568481,-0.0255737
41,0,1.6,0.14,0.31,0.174011,0.801392,-0.571899,-0.0213623
42,0,-0.86,0.22,0,0.175598,0.795837,-0.579407,-0.010376
43,0,-1.31,0.28,0.53,0.179626,0.791626,-0.584045,-0.00543213
44,0,-0.61,0,-0.01,0.191528,0.783813,-0.590698,-0.00378418
45,0,0.13,-0.01,-0.43,0.19928,0.778564,-0.595093,-0.00396729
46,0,0.16,-0.08,-0.61,0.207458,0.771057,-0.60199,-0.00195312
47,0,-0.62,-0.21,-0.62,0.210388,0.766724,-0.606506,0.00152588
48,0,-0.98,-0.16,-0.7,0.214722,0.759644,-0.613831,0.00646973
49,0,-0.43,-0.18,-0.91,0.217163,0.756897,-0.616333,0.00646973
50,0,-0.26,-0.31,-1.03,0.219421,0.7547,-0.618225,0.00567627
51,0,-0.34,-0.22,-0.99,0.220032,0.753357,-0.61969,0.00561523
52,0,-0.31,-0.17,-0.83,0.219177,0.752075,-0.621521,0.00634766
53,0,-0.23,-0.21,-0.57,0.218872,0.75116,-0.622742,0.00671387
54,0,-0.08,-0.05,-0.12,0.220398,0.751648,-0.621643,0.00506592
55,0,0.26,-0.07,-0.39,0.221436,0.752075,-0.620789,0.00378418
56,0,0.45,0.09,-0.05,0.222717,0.753296,-0.618835,0.00268555
57,0,0.05,0.06,0.14,0.223511,0.753906,-0.617798,0.00268555
58,0,-0.01,0.12,0.12,0.225159,0.754517,-0.616455,0.00280762
59,0,-0.09,0.02,0.06,0.22644,0.754639,-0.615845,0.00262451
60,0,-0.03,0.02,0.2,0.227356,0.754883,-0.615234,0.00238037
61,0,-0.07,0.14,0.15,0.227478,0.754883,-0.615112,0.00231934
62,0,0,0.07,0.05,0.227905,0.754822,-0.615051,0.0020752
63,0,-0.05,-0.08,-0.25,0.228638,0.754639,-0.615051,0.00189209
0,1,0.62,0.05,-0.33,0.208557,0.673706,-0.70874,-0.0181274
1,1,0.74,-0.08,0.04,0.2099,0.673828,-0.70813,-0.0210571
2,1,0.51,0.02,0.07,0.210571,0.674622,-0.707153,-0.022644
3,1,0.73,-0.11,0.21,0.211731,0.675476,-0.705933,-0.0244751
4,1,0.67,-0.07,0.31,0.213318,0.676086,-0.704773,-0.0262451
5,1,0.31,0.01,0.38,0.214783,0.676819,-0.703613,-0.0271606
6,1,0.38,-0.11,0.42,0.216736,0.677002,-0.70282,-0.0281982
7,1,0.07,-0.09,0.43,0.219238,0.677551,-0.701416,-0.0289307
8,1,0.19,-0.11,0.52,0.220215,0.677979,-0.700684,-0.0288696
9,1,0.5,-0.08,0.34,0.221985,0.678101,-0.700012,-0.0296631
10,1,0.52,0.04,0.45,0.222168,0.678345,-0.699707,-0.0286255
11,1,0.4,0.05,0.25,0.223022,0.677673,-0.700195,-0.0266113
12,1,0.47,-0.11,0.11,0.22345,0.677246,-0.7005,-0.0256958
13,1,0.37,0.13,-0.13,0.224487,0.675964,-0.701538,-0.0231323
14,1,0.18,0.01,-0.42,0.225647,0.674316,-0.702759,-0.0205688
15,1,0.02,-0.43,-0.65,0.227112,0.672913,-0.703735,-0.0177612
16,1,-0.14,0,-0.67,0.229675,0.670654,-0.705139,-0.0144043
17,1,-0.13,0.06,-0.59,0.230469,0.670166,-0.705383,-0.0132446
18,1,-0.03,0.12,-0.51,0.231628,0.669128,-0.706055,-0.0110474
19,1,-0.1,-0.13,-0.3,0.232666,0.66748,-0.707214,-0.0109863
20,1,-0.39,0.68,-0.47,0.233154,0.666382,-0.708069,-0.0130005
21,1,-0.4,-0.66,-0.31,0.232483,0.667175,-0.707336,-0.0218506
22,1,0.25,-0.76,-0.86,0.233887,0.669373,-0.704346,-0.0327148
23,1,-2.14,0.41,-3.09,0.234619,0.684204,-0.689026,-0.0448608
24,1,2.88,1.06,4.31,0.234985,0.696716,-0.675293,-0.0580444
25,1,-3.08,0.32,0.24,0.217285,0.716064,-0.662598,-0.0325928
26,1,0.85,0.14,2.78,0.204651,0.724792,-0.657715,-0.0143433
27,1,-1.47,0.37,0.83,0.190979,0.734558,-0.651123,-0.00506592
28,1,-0.23,-0.05,0.49,0.184265,0.739746,-0.647156,-0.0020752
29,1,0.53,0.55,0.38,0.177246,0.738831,-0.650146,-0.00427246
30,1,0.5,0.28,0.55,0.173889,0.737305,-0.652771,-0.00469971
31,1,0.69,-0.67,0.86,0.167175,0.7323,-0.660095,-0.00354004
32,1,0.89,-0.58,1.11,0.160095,0.72467,-0.670227,-0.00244141
33,1,-0.19,0.74,0.49,0.15094,0.713501,-0.684204,0.000854492
34,1,1,-0.16,3.07,0.136536,0.698914,-0.701965,0.00878906
35,1,0.09,-0.4,2.98,0.130676,0.688782,-0.713013,0.00689697
36,1,2.93,0.3,-1.48,0.130493,0.668396,-0.732239,-0.00622559
37,1,4.91,-2.5,-4.16,0.151794,0.667603,-0.728821,-0.00738525
38,1,3.36,-3,2.49,0.168701,0.66571,-0.726562,-0.0228271
39,1,3.48,-0.85,0.87,0.178101,0.667725,-0.72229,-0.0265503
40,1,1.91,-0.45,0.68,0.189392,0.664612,-0.722351,-0.0245361
41,1,0.43,0.29,0.64,0.193787,0.665161,-0.720886,-0.0192871
42,1,0.31,-0.37,0.7,0.20282,0.662231,-0.721191,-0.0145874
43,1,-0.13,-0.21,0.52,0.211365,0.657959,-0.722656,-0.0117798
44,1,-0.25,0.2,0.16,0.225647,0.651306,-0.724487,-0.00787354
45,1,-0.16,0.4,-0.21,0.233582,0.646912,-0.725891,-0.00476074
46,1,-0.85,0.33,-0.39,0.241333,0.640198,-0.729309,0.0020752
47,1,-1.07,0.2,-0.46,0.244568,0.635742,-0.732056,0.00665283
48,1,-1.02,0.34,-0.73,0.249146,0.630066,-0.735413,0.0111694
49,1,-0.83,0.15,-0.86,0.252136,0.626892,-0.737061,0.0123291
50,1,-0.68,0.32,-1.03,0.254028,0.624939,-0.738037,0.0137329
51,1,-0.45,0.33,-1.01,0.255249,0.623901,-0.738464,0.0159302
52,1,-0.45,0.41,-1,0.25592,0.623474,-0.738586,0.0170898
53,1,-0.22,0.22,-0.76,0.257385,0.623413,-0.738037,0.0205688
54,1,-0.05,-0.04,-0.64,0.257874,0.623535,-0.737732,0.0206909
55,1,0.22,0.1,-0.42,0.260681,0.626343,-0.734375,0.0206909
56,1,0.64,0.17,-0.16,0.261658,0.62677,-0.733643,0.0206909
57,1,0.43,0,0.01,0.264343,0.628357,-0.731323,0.0214844
58,1,0.4,-0.25,0.29,0.266052,0.628479,-0.730591,0.0211792
59,1,0.16,0.14,0.24,0.268494,0.628357,-0.729736,0.0219116
60,1,0.13,-0.3,0.41,0.270325,0.627808,-0.729553,0.0229492
61,1,0.22,-0.15,0.36,0.272766,0.627258,-0.729065,0.0251465
62,1,0.29,0.04,0.14,0.275085,0.626587,-0.72876,0.0259399
63,1,0.65,-0.4,0.13,0.279724,0.623657,-0.72937,0.0286255
0,2,0.3,-0.45,-0.43,-0.295227,0.601562,-0.232544,0.704895
1,2,0.32,0.08,0.3,-0.292664,0.60321,-0.233215,0.704346
2,2,-0.12,0.27,0.2,-0.289246,0.604126,-0.232971,0.705078
3,2,-0.03,0.07,0.01,-0.286316,0.604919,-0.233948,0.705261
4,2,-0.05,0.13,0.03,-0.283997,0.605347,-0.234802,0.705505
5,2,-0.29,0.24,-0.11,-0.282227,0.605469,-0.236023,0.70575
6,2,0.02,0.03,-0.39,-0.28125,0.60553,-0.237,0.70575
7,2,0,-0.05,-0.43,-0.278748,0.604248,-0.239258,0.707092
8,2,-0.46,0.12,-0.5,-0.278137,0.603149,-0.239868,0.708008
9,2,-0.25,0.03,-0.59,-0.277466,0.602417,-0.241394,0.708374
10,2,-0.26,0.11,-0.4,-0.278503,0.599976,-0.243347,0.709412
11,2,-0.71,0.26,-0.06,-0.280945,0.598206,-0.245361,0.70929
12,2,-0.21,0.05,0.04,-0.284241,0.597046,-0.248108,0.707947
13,2,0.22,-0.1,0.2,-0.288513,0.594788,-0.251953,0.706787
14,2,0.54,-0.25,0.31,-0.293091,0.592346,-0.256165,0.705444
15,2,0.88,-0.44,0.38,-0.29718,0.590149,-0.260376,0.703979
16,2,0.7,-0.49,0.27,-0.300659,0.587769,-0.264526,0.703003
17,2,0.84,-0.61,-0.14,-0.30365,0.585266,-0.268799,0.702148
18,2,0.93,-0.6,-0.41,-0.306702,0.583252,-0.2724,0.701111
19,2,1.05,-0.66,-0.5,-0.309204,0.582092,-0.275024,0.699951
20,2,0.8,-0.58,-0.38,-0.310303,0.581787,-0.275757,0.699463
21,2,-1.02,2.02,7.54,-0.308655,0.586914,-0.283264,0.692871
22,2,14.62,-0.87,2.16,-0.278564,0.598816,-0.301147,0.687805
23,2,7.75,1.83,-3.17,-0.185608,0.573853,-0.297302,0.740173
24,2,-8.15,2.73,-14.75,-0.115234,0.541931,-0.269531,0.787659
25,2,-3.27,1.34,-1.34,-0.0657349,0.497314,-0.232788,0.833191
26,2,-0.73,0.36,-2.92,-0.0462036,0.492004,-0.21991,0.841064
27,2,-2.91,0.17,-3.38,-0.0282593,0.487488,-0.203674,0.848572
28,2,-2.39,-0.35,-3.69,-0.0305786,0.485779,-0.197327,0.850952
29,2,0,0.45,-3.26,-0.0444946,0.487488,-0.19104,0.85083
30,2,-1.63,0.4,-2.62,-0.0671997,0.488159,-0.183594,0.850586
31,2,-2.88,0.84,-3.61,-0.101013,0.489197,-0.176758,0.848083
32,2,-4.49,1.97,-4.01,-0.147522,0.493591,-0.168335,0.840393
33,2,-3.59,4.11,-2.82,-0.207947,0.504028,-0.159607,0.822937
34,2,-1.2,4.05,0.61,-0.293274,0.522644,-0.153381,0.785706
35,2,-7.4,4.91,-2.47,-0.339294,0.535278,-0.156555,0.757568
36,2,-0.05,7.52,5.78,-0.382507,0.584412,-0.185669,0.691162
37,2,2.92,-1.24,-0.03,-0.357239,0.605713,-0.205994,0.680481
38,2,-5.08,1.91,2.17,-0.34021,0.616394,-0.216553,0.676331
39,2,-0.75,0.95,0.49,-0.33313,0.618469,-0.223877,0.675537
40,2,-0.75,0.76,0.05,-0.329956,0.618286,-0.23175,0.674622
41,2,-1.8,1.22,-0.53,-0.328674,0.617981,-0.237183,0.673645
42,2,0.23,0.36,-0.57,-0.327759,0.617859,-0.250732,0.669312
43,2,-0.21,0.46,-0.65,-0.328308,0.614868,-0.259338,0.668518
44,2,0.21,-0.27,-1.24,-0.328247,0.609985,-0.273193,0.66748
45,2,1.03,-0.78,-1.77,-0.329285,0.607727,-0.281982,0.665405
46,2,0.98,-0.6,-1.33,-0.335754,0.602722,-0.291321,0.66272
47,2,1.22,-0.73,-1.14,-0.340393,0.599182,-0.296326,0.661316
48,2,1.14,-0.65,-0.89,-0.344055,0.596375,-0.300598,0.659973
49,2,1.53,-0.97,-0.88,-0.345093,0.595093,-0.305664,0.658325
50,2,1.55,-0.78,-0.44,-0.346802,0.593628,-0.308167,0.657532
51,2,1.33,-0.77,-0.51,-0.348511,0.591797,-0.309998,0.65741
52,2,1.22,-0.61,-0.28,-0.350281,0.589661,-0.311096,0.657898
53,2,0.71,-0.38,-0.26,-0.351746,0.587341,-0.312256,0.65863
54,2,0.76,-0.16,0.02,-0.351074,0.587036,-0.312744,0.659058
55,2,0.02,0.22,-0.11,-0.348328,0.586121,-0.313232,0.661072
56,2,-0.11,0.22,-0.15,-0.346985,0.585022,-0.313843,0.662476
57,2,-0.33,0.2,-0.66,-0.345215,0.584045,-0.315308,0.663574
58,2,-0.35,0.37,-0.3,-0.344421,0.583008,-0.316162,0.66449
59,2,-0.34,0.24,-0.59,-0.343872,0.580872,-0.317871,0.665833
60,2,-0.2,0.17,-0.6,-0.34375,0.579041,-0.319824,0.666565
61,2,-0.21,0.45,-0.46,-0.344543,0.573059,-0.321716,0.670349
62,2,-0.3,0.29,-0.37,-0.345642,0.567627,-0.323425,0.673584
63,2,-0.72,0.8,0.14,-0.350769,0.556519,-0.325928,0.678955
0,3,0.13,-0.13,-0.65,0.453247,0.569763,-0.272766,-0.628906
1,3,-0.24,0.02,-0.71,0.452759,0.568176,-0.270508,-0.631653
2,3,-0.39,-0.01,-0.89,0.452026,0.567505,-0.269775,-0.633118
3,3,0.42,0.04,-0.9,0.451721,0.566528,-0.267639,-0.635132
4,3,0.32,0.04,-0.69,0.451294,0.566101,-0.265503,-0.636719
5,3,0.14,0,-0.54,0.451355,0.565918,-0.263672,-0.637573
6,3,0.43,0.07,-0.35,0.451904,0.565491,-0.261414,-0.638489
7,3,0.3,0.09,-0.13,0.452087,0.565735,-0.259277,-0.638977
8,3,0.34,0.06,-0.14,0.451843,0.566467,-0.258362,-0.638916
9,3,0.98,0.22,-0.5,0.452576,0.56665,-0.256531,-0.638977
10,3,0.41,0.35,-0.47,0.454468,0.567322,-0.255798,-0.637329
11,3,0.25,-0.04,-0.79,0.456848,0.567566,-0.256104,-0.635315
12,3,0.23,0.05,-0.74,0.460632,0.567505,-0.256409,-0.632507
13,3,-0.37,-0.04,-0.36,0.465332,0.567932,-0.256531,-0.628601
14,3,-0.4,-0.27,-0.31,0.470154,0.568115,-0.256897,-0.624634
15,3,-0.97,-0.31,-0.14,0.47522,0.568481,-0.257202,-0.620361
16,3,-0.65,-0.38,0.03,0.479675,0.568726,-0.25708,-0.616699
17,3,-0.79,-0.15,0.19,0.484131,0.569031,-0.256714,-0.613159
18,3,-1.01,0.14,0.68,0.488586,0.568848,-0.256592,-0.609802
19,3,-0.34,-0.01,0.69,0.492065,0.567444,-0.257568,-0.607849
20,3,-0.48,-0.01,1.46,0.495667,0.564087,-0.260864,-0.606689
21,3,0.08,0.12,2.78,0.503052,0.549744,-0.272644,-0.608582
22,3,-0.87,-1.01,2.13,0.500977,0.539429,-0.288696,-0.612122
23,3,6.67,-3.89,3.76,0.470703,0.527527,-0.35614,-0.610962
24,3,-0.46,4.2,-8.75,0.462891,0.505676,-0.448181,-0.57373
25,3,-3.79,-0.64,-0.15,0.431641,0.539734,-0.510254,-0.511841
26,3,-0.06,1.66,0.08,0.42865,0.547668,-0.532532,-0.482422
27,3,-2.06,0.44,-0.32,0.421143,0.557434,-0.551758,-0.455444
28,3,2.77,-1.83,-0.35,0.425903,0.555725,-0.558777,-0.444458
29,3,1.28,0.82,0.53,0.438416,0.552063,-0.565552,-0.427979
30,3,1.46,-0.15,-0.26,0.449524,0.544617,-0.57428,-0.414185
31,3,1.42,0.1,-0.29,0.459778,0.536255,-0.580383,-0.405212
32,3,0.42,0.56,-0.84,0.472046,0.533142,-0.57489,-0.402954
33,3,0.64,0.78,-0.03,0.475891,0.534424,-0.567078,-0.407776
34,3,-3.31,2.7,-0.33,0.486389,0.547363,-0.525024,-0.433777
35,3,-2.93,1.19,-1.79,0.485046,0.548157,-0.512207,-0.449341
36,3,-5.5,-2.12,-10.04,0.483521,0.556763,-0.399109,-0.544922
37,3,0.15,-0.24,0.28,0.484741,0.558411,-0.311646,-0.59668
38,3,-5.3,0.24,-6.06,0.491943,0.548035,-0.290039,-0.611145
39,3,4.6,0.34,-3.36,0.494141,0.546021,-0.283813,-0.614136
40,3,1.15,-0.02,-1.55,0.503052,0.548889,-0.279114,-0.606384
41,3,0.19,0.45,-0.83,0.50592,0.5495,-0.279175,-0.603455
42,3,1.2,-0.03,-0.61,0.515747,0.548828,-0.275513,-0.597412
43,3,0.61,-0.19,-0.2,0.52301,0.550415,-0.272583,-0.590881
44,3,0.19,0.62,0.32,0.534363,0.552246,-0.266357,-0.581848
45,3,0.53,0.67,0.63,0.540894,0.553467,-0.263733,-0.575806
46,3,-0.18,0.43,1.22,0.548706,0.555908,-0.263184,-0.566223
47,3,-0.98,0.25,1.29,0.553162,0.557068,-0.263428,-0.560547
48,3,-1.25,-0.06,1.24,0.557251,0.557983,-0.263,-0.555847
49,3,-0.91,-0.06,1.17,0.560791,0.55835,-0.261963,-0.552368
50,3,-0.95,-0.06,0.97,0.562988,0.55896,-0.26178,-0.549683
51,3,-1.13,-0.25,0.58,0.564209,0.56012,-0.261597,-0.547302
52,3,-0.92,-0.08,0.66,0.565002,0.56134,-0.261414,-0.545288
53,3,-1.26,-0.05,0.22,0.567078,0.562256,-0.263672,-0.541077
54,3,-0.72,-0.29,-0.1,0.566528,0.562622,-0.262451,-0.54187
55,3,0.1,-0.04,-0.6,0.565002,0.563904,-0.259094,-0.543762
56,3,-0.24,0.14,-0.48,0.564331,0.565735,-0.257263,-0.543396
57,3,0.18,-0.09,-0.58,0.564026,0.567017,-0.254761,-0.543518
58,3,0.57,-0.06,-0.42,0.56427,0.56781,-0.253601,-0.54303
59,3,0.53,-0.11,-0.35,0.565979,0.568298,-0.252075,-0.541443
60,3,0.54,-0.02,-0.28,0.567383,0.568665,-0.250977,-0.5401
61,3,0.9,-0.06,-0.55,0.56897,0.569458,-0.249329,-0.53833
62,3,0.08,-0.02,-0.69,0.571289,0.570251,-0.24884,-0.535278
63,3,-0.43,-0.1,-1.23,0.577209,0.571289,-0.244446,-0.529846
0,4,0.75,-0.07,-0.67,0.150757,0.872742,-0.363159,-0.289246
1,4,0.71,-0.22,-0.82,0.151184,0.872559,-0.362549,-0.290344
2,4,0.6,0.09,-0.65,0.1521,0.872681,-0.360229,-0.29248
3,4,0.85,0.03,-0.56,0.153503,0.872742,-0.358215,-0.294067
4,4,0.78,0.28,-0.35,0.154175,0.872803,-0.357239,-0.294617
5,4,0.48,0.18,-0.21,0.156372,0.873169,-0.354858,-0.295349
