sample,sensor,ax,ay,az,w,i,j,k
0,0,0.69,-0.11,-0.14,-0.0650635,0.957275,-0.229797,0.162842
1,0,0.8,-0.04,-0.15,-0.0631714,0.958191,-0.229126,0.159424
2,0,0.2,-0.18,-0.1,-0.0612183,0.958496,-0.22876,0.158691
3,0,-0.04,0.06,0.02,-0.0611572,0.958435,-0.228394,0.159729
4,0,-0.32,0.11,0.01,-0.0604858,0.958374,-0.228088,0.160706
5,0,-0.06,0,0,-0.0601807,0.958435,-0.228088,0.160461
6,0,0.09,-0.04,0.11,-0.0598755,0.958679,-0.228394,0.158691
7,0,0.52,-0.05,0.03,-0.0596313,0.95874,-0.229004,0.157471
8,0,0.48,-0.15,-0.06,-0.0595703,0.958496,-0.230225,0.157104
9,0,0.13,-0.25,-0.1,-0.0600586,0.958191,-0.231262,0.157532
10,0,-0.15,-0.24,-0.38,-0.0606689,0.957886,-0.231995,0.15802
11,0,-0.21,-0.12,-0.15,-0.0604858,0.957886,-0.232178,0.157593
12,0,0.03,-0.03,-0.03,-0.0600586,0.958252,-0.231812,0.156311
13,0,0.5,-0.09,-0.03,-0.0595093,0.958679,-0.23114,0.154968
14,0,0.46,-0.22,-0.07,-0.0592651,0.958923,-0.230408,0.154419
15,0,-0.1,-0.1,0.06,-0.0595703,0.959045,-0.229431,0.154968
16,0,0,0.08,0.11,-0.0594482,0.95929,-0.228821,0.154541
17,0,0.28,0.23,0.27,-0.0580444,0.9599,-0.228455,0.151855
18,0,0.21,-0.2,-0.18,-0.057312,0.960144,-0.228638,0.150269
19,0,0.22,0.12,-0.18,-0.0563965,0.960144,-0.229187,0.149719
20,0,0.52,0.12,0.2,-0.055603,0.959961,-0.229614,0.150635
21,0,0.32,-0.12,0.14,-0.0532837,0.958435,-0.232849,0.155945
22,0,0.24,-0.21,-0.26,-0.0494385,0.957886,-0.234741,0.157776
23,0,0.15,-0.05,0.06,-0.048645,0.957092,-0.236145,0.160828
24,0,0.01,-0.21,0.01,-0.0479126,0.955872,-0.238281,0.1651
25,0,-0.36,-0.35,-0.29,-0.0476074,0.9552,-0.239319,0.167358
26,0,-0.17,-0.3,0,-0.0466919,0.954651,-0.239502,0.170593
27,0,0.59,1.08,0.31,-0.0463257,0.9552,-0.238037,0.169617
28,0,0.17,-0.67,-0.13,-0.046936,0.955261,-0.237732,0.169495
29,0,-0.2,-0.47,-0.15,-0.046936,0.955627,-0.237,0.168396
30,0,0.1,0.05,0.12,-0.0472412,0.955994,-0.236267,0.167236
31,0,0.64,-0.04,-0.03,-0.046936,0.956726,-0.235107,0.164917
32,0,0.23,-0.28,0.12,-0.0480957,0.956909,-0.234619,0.164185
33,0,-0.07,-0.26,-0.14,-0.0488892,0.956909,-0.234741,0.163696
34,0,-0.14,-0.15,-0.11,-0.0498047,0.957092,-0.234497,0.162659
35,0,0.57,0.02,-0.3,-0.0507202,0.957703,-0.232605,0.161682
36,0,0.54,0.55,1.93,-0.0523682,0.958008,-0.227661,0.166321
37,0,-0.98,1.05,2,-0.0576782,0.956604,-0.226868,0.173462
38,0,1.02,-0.39,0.68,-0.0629883,0.954956,-0.229614,0.177002
39,0,-0.83,-2.44,-2.68,-0.0657959,0.953796,-0.23407,0.176575
40,0,-1.4,-0.33,-1.72,-0.0741577,0.953552,-0.236084,0.171631
41,0,-0.94,1.12,0.16,-0.0747681,0.957703,-0.23114,0.154175
42,0,3.03,0.8,0.07,-0.0703735,0.960571,-0.226501,0.145264
43,0,3.53,0.15,-0.14,-0.0639038,0.962158,-0.220032,0.1474
44,0,-1.65,-0.23,0.65,-0.0679321,0.959717,-0.217957,0.163574
45,0,-1.48,0.1,0.39,-0.0700073,0.95874,-0.218872,0.167419
46,0,-0.37,0.12,0.1,-0.0681763,0.959595,-0.219788,0.162048
47,0,1.37,0.14,0.03,-0.0626221,0.961304,-0.221313,0.151733
48,0,-0.32,-0.01,-0.13,-0.0630493,0.960388,-0.222778,0.155212
49,0,-1,-0.08,-0.15,-0.0646973,0.959045,-0.22467,0.159973
50,0,-0.43,-0.21,-0.07,-0.0647583,0.958496,-0.226318,0.160889
51,0,0.56,-0.37,-0.28,-0.0627441,0.958984,-0.227905,0.156555
52,0,0.13,-0.37,-0.27,-0.0629272,0.958923,-0.228577,0.155945
53,0,-0.72,-0.06,-0.06,-0.0648804,0.958496,-0.22876,0.157349
54,0,0.45,-0.04,0.08,-0.0646362,0.958923,-0.228333,0.155334
