sample,sensor,ax,ay,az,w,i,j,k
0,0,0.17,0.03,0.01,-0.0999756,0.919922,-0.308899,0.219849
1,0,0,-0.09,0.06,-0.100281,0.919739,-0.309021,0.220398
2,0,0.04,-0.02,0.01,-0.100403,0.919678,-0.309021,0.22052
3,0,0.07,0.03,-0.05,-0.100281,0.919739,-0.309021,0.220215
4,0,0.2,-0.01,-0.06,-0.100159,0.919861,-0.309082,0.219788
5,0,0.22,0,-0.03,-0.100037,0.919922,-0.309143,0.219543
6,0,0.03,-0.01,-0.02,-0.100281,0.9198,-0.309143,0.219971
7,0,-0.03,0.02,0,-0.100708,0.919617,-0.309143,0.220459
8,0,0.12,0.01,-0.03,-0.100708,0.919617,-0.309143,0.220276
9,0,0.19,0,0.01,-0.100525,0.919739,-0.309204,0.219971
10,0,0.24,0.02,-0.05,-0.100525,0.9198,-0.309204,0.219727
11,0,0.18,0.04,-0.04,-0.100525,0.9198,-0.309265,0.219604
12,0,0.04,0.02,-0.02,-0.100708,0.919739,-0.309204,0.219971
13,0,-0.01,-0.02,-0.01,-0.101013,0.919556,-0.309204,0.220337
14,0,0.03,-0.01,0.05,-0.101196,0.919556,-0.309204,0.220398
15,0,0.15,0.08,-0.15,-0.101013,0.919678,-0.309204,0.220032
16,0,0.24,0.09,0,-0.10083,0.9198,-0.309082,0.219666
17,0,0.12,-0.04,0,-0.101013,0.9198,-0.309021,0.219604
18,0,0.04,-0.01,0.04,-0.10144,0.919739,-0.309082,0.219849
19,0,0.08,-0.05,0.05,-0.101562,0.919678,-0.309021,0.219849
20,0,0.09,-0.03,-0.02,-0.101562,0.9198,-0.308899,0.219604
21,0,0.08,0.01,0.03,-0.101562,0.919922,-0.308777,0.219421
22,0,0.12,-0.02,0.06,-0.101501,0.919983,-0.308655,0.219055
23,0,-0.01,-0.02,-0.06,-0.10144,0.920105,-0.308594,0.218811
24,0,0.09,0.1,0.07,-0.101379,0.920227,-0.308594,0.218384
25,0,0.29,0.1,-0.06,-0.101135,0.920349,-0.308655,0.217773
26,0,0.3,0.02,0,-0.101074,0.92041,-0.308716,0.217651
27,0,0.15,-0.02,-0.05,-0.101501,0.920227,-0.308716,0.21814
28,0,-0.08,-0.13,0,-0.10199,0.919983,-0.308716,0.218811
29,0,-0.19,-0.07,-0.11,-0.102417,0.919922,-0.308594,0.218994
30,0,0.15,0.08,-0.33,-0.102234,0.920288,-0.308289,0.218262
31,0,0.42,0.08,0.24,-0.102661,0.920288,-0.307617,0.218872
32,0,0.48,0.62,1.73,-0.106384,0.918762,-0.308044,0.222778
33,0,1.97,0.86,4.02,-0.111694,0.916138,-0.311035,0.226929
34,0,3.88,-2.44,-0.57,-0.111206,0.914062,-0.315247,0.229736
35,0,1.76,-1.78,-1.8,-0.117737,0.908813,-0.319336,0.241394
36,0,-6.23,0.14,-3.2,-0.133484,0.902039,-0.321411,0.255432
37,0,-4.96,3.22,-2.75,-0.139404,0.90033,-0.320923,0.258728
38,0,0.59,0.39,-0.08,-0.132568,0.904785,-0.317688,0.250793
39,0,2.46,-1.54,0.43,-0.127625,0.909241,-0.31366,0.242126
40,0,2.46,0.52,1.82,-0.125244,0.911011,-0.311523,0.239563
41,0,-0.96,0.1,1.01,-0.128052,0.909241,-0.311462,0.24469
42,0,-1.62,-0.07,0,-0.132324,0.907227,-0.312805,0.24823
43,0,-0.35,0.28,-0.82,-0.131958,0.907593,-0.314087,0.2453
44,0,0.75,-0.1,-1.05,-0.128662,0.909729,-0.314514,0.238647
45,0,1.71,-0.31,0.13,-0.124878,0.911865,-0.313843,0.233337
46,0,1.25,-0.47,0.75,-0.12384,0.912048,-0.313293,0.233948
47,0,0.05,-0.28,0.3,-0.125305,0.910889,-0.31311,0.237854
48,0,-0.67,-0.11,0.17,-0.126099,0.909851,-0.312866,0.241638
49,0,-0.86,-0.05,-0.17,-0.125427,0.909729,-0.312683,0.242615
50,0,-0.4,0.04,0.02,-0.124023,0.910583,-0.3125,0.240479
51,0,0.24,0.06,0.09,-0.122437,0.911682,-0.312317,0.237305
52,0,0.18,0.05,0.05,-0.121033,0.912659,-0.312195,0.234253
53,0,0.33,0.12,-0.24,-0.119995,0.913513,-0.312134,0.231506
54,0,0.36,-0.18,-0.38,-0.11792,0.914795,-0.311646,0.228149
55,0,1.18,0.19,-0.23,-0.116028,0.916016,-0.310974,0.225342
56,0,0.87,0.11,0.26,-0.114807,0.916443,-0.310181,0.225403
57,0,0,-0.02,0.31,-0.11554,0.915588,-0.309814,0.228821
58,0,-0.77,-0.18,-0.26,-0.116516,0.914673,-0.309753,0.231995
59,0,-0.67,-0.07,-0.14,-0.116577,0.914612,-0.309448,0.232788
60,0,0.07,-0.1,-0.02,-0.114868,0.915894,-0.308655,0.229614
61,0,0.41,-0.01,-0.19,-0.113098,0.917664,-0.307129,0.22522
62,0,0,0.08,-0.26,-0.112183,0.918884,-0.30542,0.223206
63,0,-0.08,0.07,-0.17,-0.111328,0.920105,-0.303528,0.221191
0,1,-0.09,0.06,-0.16,0.0297852,0.898376,-0.430542,0.0814209
1,1,-0.14,0.06,-0.19,0.0299683,0.898499,-0.430298,0.0811768
2,1,-0.02,0.14,-0.15,0.0300903,0.898621,-0.430115,0.0808716
3,1,-0.08,0.08,-0.16,0.0300903,0.898621,-0.430115,0.0810547
4,1,-0.16,0.04,-0.16,0.0299683,0.898621,-0.430115,0.0814209
5,1,-0.04,0.1,-0.15,0.0299683,0.898682,-0.429932,0.0814209
6,1,0.04,0.1,-0.19,0.0300293,0.898743,-0.429871,0.0811768
7,1,-0.03,0.09,-0.17,0.0300293,0.898743,-0.42981,0.0811768
8,1,-0.04,0.1,-0.13,0.0299072,0.898926,-0.429504,0.0813599
9,1,-0.01,0.13,-0.14,0.0297852,0.898987,-0.42926,0.0814819
10,1,-0.19,0.09,-0.18,0.0297241,0.899109,-0.428955,0.081665
