sample,sensor,ax,ay,az,w,i,j,k
0,0,0.25,0.18,0.11,-0.0700073,0.950195,-0.246094,0.177917
1,0,0.37,0.06,0.12,-0.0703125,0.950012,-0.247192,0.177124
2,0,0.01,-0.09,0,-0.0710449,0.949585,-0.248657,0.177368
3,0,-0.13,-0.03,0.03,-0.0718384,0.949097,-0.250122,0.17749
4,0,0.01,-0.05,-0.11,-0.0723877,0.948914,-0.251404,0.176575
5,0,0.3,-0.13,-0.16,-0.0726929,0.948853,-0.252502,0.175232
6,0,0.28,-0.41,-0.18,-0.0731201,0.948669,-0.253357,0.174683
7,0,0.09,-0.28,-0.14,-0.0737915,0.948425,-0.254089,0.174683
8,0,-0.03,0.13,-0.09,-0.0741577,0.948364,-0.254395,0.174377
9,0,0.14,0.16,0.02,-0.0739746,0.948486,-0.254395,0.173706
10,0,0.41,-0.09,0,-0.0739136,0.948608,-0.254211,0.173279
11,0,0.27,-0.07,-0.05,-0.0739746,0.948669,-0.254028,0.173462
12,0,0.24,-0.02,0.02,-0.0739136,0.948669,-0.253784,0.173645
13,0,0.23,-0.08,0.07,-0.0733032,0.948792,-0.253479,0.173767
14,0,0.12,0.06,0.07,-0.072998,0.948792,-0.253357,0.17395
15,0,0.17,-0.07,-0.03,-0.0718384,0.948975,-0.253174,0.173767
16,0,0,-0.4,-0.02,-0.0717163,0.948914,-0.253174,0.174133
17,0,-0.47,-0.31,0,-0.0720215,0.948792,-0.253174,0.174683
18,0,-0.43,0.04,-0.01,-0.0723267,0.948914,-0.253174,0.174072
19,0,0.24,0.44,-0.06,-0.0723267,0.94928,-0.252991,0.172119
20,0,0.48,0.53,-0.3,-0.0718384,0.949829,-0.25238,0.170288
21,0,0.62,0.01,0.03,-0.0708618,0.950256,-0.251404,0.169739
22,0,0.58,-0.46,0.1,-0.0700073,0.950378,-0.25061,0.170471
23,0,0.41,-0.41,0.46,-0.0685425,0.9505,-0.250061,0.171326
24,0,0.37,-0.27,0.08,-0.0664673,0.950562,-0.249878,0.172058
25,0,0.49,0.45,-0.43,-0.0644531,0.950684,-0.250061,0.171814
26,0,0.7,0.23,-0.28,-0.0606689,0.950989,-0.249817,0.171814
27,0,-0.06,-0.38,-0.02,-0.0576782,0.950623,-0.249207,0.175537
28,0,0.02,-0.35,0,-0.0575562,0.949463,-0.249634,0.181213
29,0,-0.53,0.62,0.08,-0.0567017,0.948547,-0.249634,0.186401
30,0,0.48,0.67,1.25,-0.0565186,0.947266,-0.24939,0.193054
31,0,-1.15,0.05,2.4,-0.055603,0.945374,-0.250244,0.201416
32,0,0.15,0.23,-0.51,-0.0551147,0.944885,-0.25177,0.201965
33,0,1.97,0.58,-1.07,-0.0504761,0.94519,-0.253174,0.199829
34,0,0.95,-0.98,-1.07,-0.0448608,0.945435,-0.254089,0.199097
35,0,-0.12,-0.96,1.23,-0.0473022,0.943787,-0.254333,0.20575
36,0,-1.22,0.84,2.01,-0.057251,0.941162,-0.252686,0.217041
37,0,2.26,2.44,1.14,-0.0667725,0.939575,-0.254639,0.21875
38,0,0.05,-0.48,-5.33,-0.0693359,0.937683,-0.258423,0.221741
39,0,-6.55,-3.63,-0.69,-0.0935059,0.928101,-0.267151,0.241821
40,0,-5.18,-1.77,-3.32,-0.104736,0.928955,-0.268311,0.232605
41,0,13.13,4.82,6.9,-0.0813599,0.946167,-0.251892,0.186401
42,0,9.61,0.51,3.26,-0.0644531,0.95459,-0.238159,0.167053
43,0,1.97,0.15,0.21,-0.0778198,0.948792,-0.238159,0.192505
44,0,-3.32,1.01,-0.93,-0.0874023,0.940552,-0.241577,0.222107
45,0,-3.36,1.61,-1.46,-0.0910034,0.935486,-0.244385,0.238403
46,0,0.79,-1.04,2.4,-0.081604,0.93988,-0.243225,0.225342
47,0,0.98,-0.19,0.17,-0.0769043,0.94281,-0.244263,0.21344
48,0,1.36,0.56,-1.56,-0.0747681,0.943604,-0.247253,0.207153
49,0,0.33,-0.39,-1.31,-0.072937,0.943542,-0.24939,0.205444
50,0,-1.57,-0.5,-0.32,-0.072998,0.94165,-0.250854,0.212097
51,0,-1.53,-0.18,0.17,-0.0736084,0.941467,-0.250427,0.213379
52,0,-0.39,-0.16,-0.01,-0.0734863,0.942444,-0.24939,0.210205
53,0,0.59,-0.12,-0.1,-0.0726318,0.944153,-0.247925,0.204468
54,0,1.33,0.15,-0.06,-0.0719604,0.946045,-0.245728,0.198608
55,0,0.38,0.21,0.3,-0.0726318,0.946289,-0.24469,0.198364
56,0,-0.25,-0.06,0.4,-0.0733032,0.945984,-0.244263,0.200134
57,0,0.1,0.12,0.08,-0.072998,0.946472,-0.244507,0.197693
58,0,0.79,0.09,0.29,-0.0719604,0.947266,-0.245056,0.193665
59,0,0.13,0.12,0.11,-0.072998,0.946533,-0.247009,0.194336
60,0,-0.14,-0.17,-0.03,-0.0736694,0.946106,-0.248962,0.193665
61,0,0.3,-0.06,0.02,-0.0736084,0.946167,-0.249878,0.192139
62,0,0.17,0.02,0.25,-0.0739746,0.945923,-0.250977,0.19165
63,0,-0.16,0.14,0.1,-0.0752563,0.945251,-0.252502,0.192505
0,1,-0.04,-0.36,-0.24,-0.036438,0.975159,-0.218445,-0.00506592
1,1,-0.08,-0.25,-0.3,-0.0368042,0.974915,-0.21936,-0.00531006
2,1,-0.08,-0.1,-0.29,-0.0371704,0.974854,-0.219788,-0.00567627
3,1,0.08,0.02,-0.01,-0.0372314,0.974731,-0.220215,-0.00622559
4,1,0.18,-0.09,-0.1,-0.0368042,0.97467,-0.220398,-0.0065918
5,1,0.19,-0.13,-0.1,-0.0366821,0.974792,-0.220093,-0.00653076
6,1,0.24,-0.09,0,-0.0365601,0.974854,-0.219604,-0.00646973
7,1,0.1,-0.07,0.04,-0.0363159,0.974976,-0.219116,-0.00622559
8,1,0,0.06,0.07,-0.0357666,0.975159,-0.218445,-0.00592041
9,1,-0.01,0.08,0.12,-0.0344238,0.975403,-0.21759,-0.00646973
10,1,-0.15,-0.08,0.09,-0.0333862,0.975464,-0.217468,-0.00695801
11,1,-0.29,-0.34,0.06,-0.0324707,0.975464,-0.217529,-0.00738525
12,1,-0.56,-0.32,-0.01,-0.0317383,0.975586,-0.217224,-0.00823975
13,1,-0.43,-0.11,0.03,-0.0308228,0.975769,-0.21637,-0.00982666
14,1,0.35,0.36,0.01,-0.0292969,0.975952,-0.215637,-0.0123291
15,1,0.39,0.52,0.21,-0.0272827,0.975891,-0.216003,-0.0148315
16,1,0.47,0.1,0.42,-0.0249023,0.975037,-0.220154,-0.0162964
17,1,0.25,-0.1,0.43,-0.0223389,0.973328,-0.227661,-0.0175171
18,1,0.58,-0.09,0.58,-0.0196533,0.970825,-0.238098,-0.0192261
19,1,0.03,-0.27,0.45,-0.0183105,0.967529,-0.251038,-0.0218506
20,1,0.26,0.34,0.36,-0.0177002,0.963196,-0.266968,-0.0252686
21,1,0.51,0.61,0.82,-0.0177002,0.957092,-0.287964,-0.0282593
22,1,-0.89,0.08,0.65,-0.0184326,0.948853,-0.313965,-0.0270996
23,1,0.61,-0.35,0.06,-0.0206299,0.939758,-0.340393,-0.0234985
24,1,1.36,-0.44,0.95,-0.0252075,0.928101,-0.370728,-0.0231323
