sample,sensor,ax,ay,az,w,i,j,k
0,0,0.18,0.19,0,-0.112793,0.947754,-0.24292,0.17334
1,0,0.36,-0.2,-0.36,-0.111572,0.947571,-0.24353,0.174316
2,0,-0.05,-0.26,0.42,-0.112305,0.94696,-0.243835,0.176514
3,0,-0.52,-0.02,0.19,-0.114563,0.946167,-0.244202,0.178894
4,0,1.2,-0.25,-0.05,-0.114807,0.946411,-0.245483,0.175537
5,0,0.6,-0.77,-0.63,-0.115784,0.945862,-0.246399,0.176697
6,0,-0.54,-0.27,-0.34,-0.117371,0.945312,-0.246521,0.178528
7,0,-0.51,0.58,0.46,-0.118225,0.945251,-0.246094,0.178772
8,0,0.47,-0.03,-0.18,-0.117554,0.945618,-0.246399,0.17688
9,0,1.01,0.06,0.34,-0.116638,0.946106,-0.246338,0.175049
10,0,1.49,-0.05,-0.23,-0.115906,0.946106,-0.246765,0.174683
11,0,0.09,-0.26,0.23,-0.116943,0.945251,-0.247192,0.178223
12,0,-1.2,-0.42,0,-0.119934,0.944092,-0.247864,0.181274
13,0,-0.48,0.5,-0.32,-0.120972,0.944092,-0.24823,0.180237
14,0,0.6,0.49,-0.02,-0.119141,0.945129,-0.248047,0.17627
15,0,1.11,-0.47,-0.03,-0.117065,0.945801,-0.247681,0.174377
16,0,0.52,-0.44,-0.09,-0.117188,0.945496,-0.247742,0.175781
17,0,-0.17,-0.15,-0.21,-0.120178,0.944885,-0.247375,0.177734
18,0,0.61,0,0.2,-0.119995,0.946167,-0.245178,0.173767
19,0,0.53,0.05,0.35,-0.119995,0.946533,-0.244263,0.17334
20,0,0.34,-0.03,-0.29,-0.120483,0.946228,-0.244019,0.174866
21,0,-0.01,-0.12,-0.28,-0.121643,0.945923,-0.243652,0.176331
22,0,0.06,-0.24,-0.04,-0.121948,0.946045,-0.243042,0.176392
23,0,0.25,-0.23,0.03,-0.122253,0.946472,-0.242126,0.175049
24,0,0.21,0.22,-0.11,-0.122314,0.946655,-0.241638,0.174744
25,0,0.08,0.18,0.07,-0.12207,0.946716,-0.24115,0.175171
26,0,0.06,-0.12,0.05,-0.12207,0.946594,-0.241272,0.175659
27,0,0,-0.17,0.26,-0.122253,0.946411,-0.241516,0.176147
28,0,0.55,0,-0.19,-0.122742,0.946411,-0.242065,0.17511
29,0,0.51,-0.03,-0.14,-0.122925,0.946472,-0.242188,0.174255
30,0,0.19,0.16,0.08,-0.12384,0.946289,-0.242249,0.174805
31,0,0.66,0.05,0.61,-0.124084,0.945984,-0.242432,0.175903
32,0,2.08,0.77,1.48,-0.123718,0.945618,-0.241882,0.178833
33,0,0.66,-0.64,-0.86,-0.123962,0.94458,-0.242737,0.182922
34,0,-5.53,-2.32,1.84,-0.130371,0.941467,-0.242737,0.194214
35,0,-4.76,0.12,0.78,-0.136292,0.941345,-0.24115,0.192749
36,0,4.23,2.53,0,-0.125488,0.949524,-0.236938,0.162781
37,0,6.15,-0.83,-0.71,-0.116211,0.953735,-0.234436,0.148254
38,0,-1.32,-0.25,0.2,-0.118774,0.951111,-0.234741,0.161682
39,0,-4.23,-0.02,0.25,-0.125366,0.947327,-0.236511,0.175903
40,0,-1.5,0.32,0.18,-0.126892,0.946777,-0.238647,0.174683
41,0,2.21,-0.11,-0.57,-0.12262,0.949219,-0.238953,0.163757
42,0,2.11,-0.16,-0.02,-0.119385,0.950317,-0.239624,0.158997
43,0,-1.58,-0.4,-0.01,-0.122375,0.948425,-0.240967,0.165894
44,0,0.68,0.07,-0.41,-0.120605,0.94928,-0.240723,0.162231
45,0,1.69,-0.28,-0.05,-0.118652,0.950989,-0.238586,0.15686
46,0,0.56,-0.17,0.37,-0.119812,0.9505,-0.238342,0.159241
47,0,-0.34,0.08,-0.17,-0.120972,0.949829,-0.238464,0.162292
48,0,-0.28,0.12,-0.23,-0.120728,0.949768,-0.23822,0.163086
49,0,0.41,0.08,0,-0.119751,0.950134,-0.237793,0.162476
50,0,-0.11,-0.26,0.27,-0.119446,0.949707,-0.23877,0.163574
51,0,-0.05,0.03,-0.39,-0.120056,0.94928,-0.240234,0.163757
52,0,0,-0.49,-0.29,-0.120544,0.94928,-0.240601,0.162598
53,0,0.55,-0.18,-0.12,-0.120239,0.949768,-0.240356,0.160461
54,0,0.71,-0.1,0.07,-0.118835,0.950317,-0.239746,0.158997
55,0,0.38,0.03,0.23,-0.118774,0.950378,-0.239075,0.159607
56,0,0.19,0.08,0.34,-0.119141,0.950134,-0.23877,0.16156
57,0,0.24,0.08,-0.11,-0.119263,0.949951,-0.238647,0.162354
58,0,-0.01,-0.24,0,-0.119019,0.950012,-0.238831,0.16217
59,0,0.34,-0.1,-0.15,-0.119019,0.950195,-0.238953,0.16095
60,0,0.33,-0.1,-0.03,-0.118958,0.950317,-0.239136,0.159973
61,0,0.51,-0.04,0.02,-0.119324,0.950073,-0.239563,0.160278
62,0,0.02,-0.15,-0.13,-0.119751,0.949707,-0.240051,0.161438
63,0,-0.31,-0.18,-0.18,-0.120605,0.949402,-0.240356,0.162415
0,1,-0.27,-0.18,-0.45,-0.0588989,0.937439,-0.341125,-0.0366821
1,1,-0.29,0.07,-0.6,-0.0568848,0.936768,-0.343506,-0.0355835
2,1,-0.25,-0.2,0.08,-0.0570068,0.935791,-0.346069,-0.0349731
3,1,-0.34,0.1,0.39,-0.0559082,0.933899,-0.35144,-0.0355225
4,1,-0.18,-0.53,-0.04,-0.0539551,0.931213,-0.358337,-0.0385132
5,1,0.62,0.28,-0.06,-0.0492554,0.928528,-0.365601,-0.0413208
6,1,0.27,-0.71,-0.16,-0.0453491,0.926086,-0.372253,-0.041626
7,1,-0.88,-0.4,-0.36,-0.0455322,0.924194,-0.377319,-0.0375977
8,1,-0.67,-0.54,-0.41,-0.046936,0.9245,-0.376648,-0.0352173
9,1,-0.29,0.32,-0.14,-0.046936,0.925476,-0.374268,-0.03479
10,1,0.19,0.33,0.66,-0.0455933,0.925842,-0.373352,-0.036377
11,1,0.03,-0.2,0.53,-0.0438843,0.925415,-0.374573,-0.0366821
12,1,-0.48,-0.17,-0.24,-0.0443726,0.924866,-0.37616,-0.034668
13,1,-0.5,-0.27,-0.61,-0.045105,0.924805,-0.376343,-0.0328369
14,1,-0.35,0.25,-0.7,-0.0456543,0.925842,-0.373779,-0.0325317
15,1,0.08,0.1,0.03,-0.0455322,0.927307,-0.370056,-0.0337524
16,1,0.47,-0.09,0.76,-0.0446777,0.928772,-0.36615,-0.0358887
17,1,-0.31,0.18,-0.2,-0.0441895,0.929626,-0.364075,-0.0350952
18,1,-0.3,0.18,-0.55,-0.0435791,0.930603,-0.361755,-0.034668
19,1,-0.28,-0.17,-0.28,-0.043335,0.931458,-0.359497,-0.0352783
20,1,-0.17,-0.31,0.02,-0.0430298,0.932373,-0.357056,-0.0366211
21,1,-0.05,0.26,0.48,-0.0430298,0.934021,-0.352722,-0.0374146
22,1,-0.23,0.19,0.51,-0.0429077,0.934204,-0.352234,-0.0372314
23,1,-0.34,0.04,0.24,-0.0426025,0.933899,-0.353149,-0.0369263
24,1,-0.34,-0.22,-0.16,-0.0421753,0.933228,-0.354797,-0.0372314
25,1,-0.11,0.06,-0.31,-0.041748,0.933105,-0.355164,-0.0379639
26,1,-0.22,0.14,-0.01,-0.0424805,0.933533,-0.353821,-0.0391235
27,1,0.13,-0.03,0.3,-0.0437622,0.933777,-0.352905,-0.0396729
28,1,0.04,0.34,0.13,-0.0455322,0.934143,-0.351807,-0.0396729
29,1,0.42,0.36,0.3,-0.0466309,0.934814,-0.349915,-0.0392456
30,1,-1.01,0.57,-2.39,-0.0554199,0.9422,-0.328796,-0.0333252
31,1,-3.02,-2.01,-2.22,-0.0679321,0.953552,-0.292053,-0.0281982
32,1,2.59,-1.31,1.88,-0.0771484,0.966187,-0.244385,-0.0283203
33,1,3,2.81,3.25,-0.0681763,0.971802,-0.221436,-0.0444946
34,1,1.9,0.72,0.8,-0.0531616,0.974487,-0.211853,-0.0521851
35,1,-0.97,-0.27,-0.65,-0.0515137,0.975281,-0.209961,-0.0461426
36,1,-1.35,-0.69,-0.37,-0.0623779,0.975586,-0.208008,-0.0337524
37,1,-0.31,-0.56,-0.1,-0.0670166,0.975708,-0.205811,-0.0335083
38,1,0.26,0.24,0.45,-0.0614014,0.976501,-0.202759,-0.0394897
39,1,0.25,0.23,0.91,-0.0580444,0.976379,-0.203918,-0.0423584
40,1,-0.82,-0.42,-0.38,-0.05896,0.975403,-0.208923,-0.0388794
41,1,-0.94,-0.4,-1.76,-0.0611572,0.975098,-0.210144,-0.0361938
42,1,0.02,-0.13,-1.29,-0.0611572,0.975342,-0.208801,-0.0370483
43,1,0.22,-0.02,0.22,-0.0596924,0.975891,-0.206177,-0.0389404
44,1,0.24,-0.12,0.95,-0.0596313,0.976624,-0.202698,-0.0396118
45,1,-0.05,-0.02,0.05,-0.0609741,0.976807,-0.201721,-0.038208
46,1,-0.16,-0.09,-0.26,-0.0620117,0.976685,-0.202087,-0.0368042
47,1,-0.16,0.17,0.17,-0.0620728,0.976379,-0.203735,-0.0360718
48,1,-0.27,0.06,0.45,-0.0616455,0.975342,-0.20874,-0.0363159
49,1,-0.11,-0.4,0.19,-0.0617676,0.974854,-0.21106,-0.0365601
50,1,-0.47,-0.18,-0.5,-0.0620728,0.974243,-0.213745,-0.0361328
51,1,-0.37,-0.47,-0.69,-0.0621948,0.974121,-0.214172,-0.0366821
52,1,-0.07,-0.38,-0.55,-0.0617676,0.974365,-0.213013,-0.038147
53,1,0.16,-0.19,0.35,-0.0614014,0.974609,-0.211609,-0.0393066
54,1,0,0.05,0.37,-0.0620728,0.974731,-0.210876,-0.0389404
55,1,0,-0.05,0.42,-0.0623169,0.974731,-0.211243,-0.038208
56,1,-0.4,0.05,-0.28,-0.0613403,0.97467,-0.211792,-0.0367432
57,1,-0.17,-0.26,-0.17,-0.0615845,0.97467,-0.211914,-0.036377
58,1,-0.24,-0.18,0.04,-0.0613403,0.974792,-0.211182,-0.0377808
59,1,-0.28,0,0.22,-0.060791,0.974609,-0.211853,-0.0391235
60,1,0.23,-0.07,0.3,-0.0601196,0.973877,-0.21521,-0.0405884
61,1,-0.28,0.05,0,-0.0599365,0.97345,-0.217346,-0.0394897
62,1,-0.52,-0.18,-0.49,-0.060791,0.973206,-0.218445,-0.038269
63,1,-0.53,-0.26,-0.57,-0.0612183,0.973206,-0.218384,-0.0380859
0,2,2.97,-1.28,0.34,0.00518799,0.599915,0.178467,0.779907
1,2,0.11,-0.1,0.97,0.0010376,0.599731,0.181885,0.779297
2,2,-1.66,0.07,0.02,-0.00543213,0.599426,0.186707,0.77832
3,2,-1.39,0.44,0.88,-0.0137939,0.600647,0.188171,0.776917
4,2,-0.84,-0.07,0.1,-0.0247803,0.603638,0.186401,0.77478
5,2,1.17,-0.86,-0.46,-0.0438843,0.609192,0.183167,0.770325
6,2,0.81,-1.47,-0.84,-0.0574341,0.610901,0.185425,0.767517
7,2,1.31,0.89,1.41,-0.0717773,0.610352,0.191833,0.765198
8,2,1.42,0.52,0.64,-0.0872192,0.608948,0.203369,0.761719
9,2,-0.6,0.33,0.1,-0.0955811,0.607849,0.212524,0.759094
10,2,-1.04,-0.54,-0.68,-0.0992432,0.607605,0.215942,0.757812
11,2,0.33,-0.57,-0.42,-0.109009,0.605896,0.221375,0.756287
12,2,0.4,0.04,0.46,-0.115173,0.604309,0.224609,0.755676
13,2,1.33,-0.41,0.44,-0.118713,0.60553,0.227356,0.753357
14,2,0.83,-0.39,-0.03,-0.118042,0.608704,0.22998,0.750122
15,2,0.59,-0.51,-0.23,-0.114319,0.610291,0.230713,0.749146
16,2,-0.89,0.04,-0.08,-0.110474,0.606628,0.232483,0.752197
17,2,-0.66,0.18,0.32,-0.103821,0.598572,0.235229,0.758667
18,2,0.08,-0.68,0.09,-0.0986938,0.596313,0.234619,0.761292
19,2,0.58,-0.72,-0.14,-0.0933228,0.596619,0.232971,0.762268
20,2,0.11,-0.61,-0.46,-0.0877686,0.596619,0.233032,0.762878
21,2,-0.99,-0.05,-0.45,-0.0805664,0.595764,0.232727,0.764465
22,2,-0.88,0.03,-0.37,-0.0801392,0.594666,0.232788,0.765381
23,2,0.29,-0.3,-0.27,-0.0809937,0.594666,0.231567,0.765625
24,2,0.9,-0.81,-0.26,-0.0801392,0.594849,0.228943,0.766357
25,2,0.6,-0.73,-0.2,-0.0792236,0.595642,0.22876,0.765869
26,2,-0.32,-0.05,-0.13,-0.0764771,0.597656,0.229065,0.764526
27,2,-0.68,0.04,0.31,-0.0748901,0.599854,0.228149,0.763245
28,2,0.12,0.39,1.04,-0.0717163,0.607849,0.223389,0.758606
29,2,4.46,0.44,2.16,-0.0686035,0.619751,0.219238,0.750427
30,2,15.94,2.39,10.25,-0.0394287,0.654541,0.210632,0.725037
31,2,-7.23,4.15,-3.66,0.0297852,0.665771,0.176941,0.724304
32,2,-4.72,-0.98,-4.53,0.148315,0.645935,0.0998535,0.742188
33,2,-7.21,-1.26,-5.81,0.204163,0.630493,0.0678101,0.745789
34,2,2.69,-1.07,-2.62,0.238892,0.616394,0.048584,0.748779
35,2,-1.49,0.61,1.06,0.244934,0.606934,0.0512085,0.754333
36,2,-1.54,0.29,0.43,0.251648,0.59436,0.0513306,0.762085
37,2,-0.43,-0.22,-0.53,0.256897,0.592529,0.0498657,0.761902
38,2,-0.2,-0.76,-2.38,0.26355,0.594971,0.0476074,0.757812
39,2,0.81,-0.11,-1.74,0.262512,0.596313,0.0482788,0.75708
40,2,0.24,-0.08,0.08,0.256653,0.591064,0.0524902,0.762878
41,2,0.66,-0.86,0.57,0.255188,0.588745,0.0564575,0.764893
42,2,1.43,-1.18,-0.76,0.257141,0.589417,0.059082,0.76355
43,2,-1,0.2,-0.51,0.260071,0.589905,0.0620117,0.761902
44,2,-0.8,0.32,-0.49,0.262817,0.589294,0.0661621,0.761108
45,2,-0.19,0.02,0.19,0.262756,0.587891,0.0687256,0.761963
46,2,-0.68,-0.14,-0.44,0.262207,0.586426,0.0698853,0.763184
47,2,-1,0.18,-0.47,0.26062,0.585449,0.0695801,0.764526
48,2,0.4,0.39,-0.22,0.257568,0.585327,0.0680542,0.765808
49,2,1.25,0.09,-0.24,0.254211,0.586243,0.0653687,0.766479
50,2,0.46,-0.43,-0.13,0.252625,0.585449,0.0647583,0.767578
51,2,0.73,-0.66,-0.35,0.252136,0.586365,0.06604,0.766968
52,2,0.11,-0.45,-0.03,0.254333,0.587952,0.0678101,0.764893
53,2,-0.15,-0.3,-0.89,0.255127,0.588074,0.0682373,0.764465
54,2,-0.41,0.33,0.2,0.255737,0.587708,0.069458,0.764465
55,2,-0.22,0.11,-0.25,0.255493,0.587036,0.0701294,0.765015
