sample,sensor,ax,ay,az,w,i,j,k
0,0,0.14,0.05,-0.09,0.13208,0.914368,-0.376709,0.0678101
1,0,0.49,-0.14,0.06,0.132568,0.914307,-0.376648,0.0675049
2,0,0.28,-0.05,0.01,0.132507,0.914246,-0.376831,0.0678101
3,0,0.02,0.03,-0.01,0.132874,0.914124,-0.377014,0.0679321
4,0,0.28,-0.04,-0.05,0.13446,0.914001,-0.376892,0.0668945
5,0,0.15,0.22,-0.18,0.135681,0.914062,-0.376526,0.06604
6,0,0.35,0,0,0.138977,0.914062,-0.375549,0.0638428
7,0,0.65,-0.25,0.11,0.141907,0.91394,-0.374939,0.0628662
8,0,0.28,-0.19,-0.14,0.145081,0.913574,-0.374634,0.0628052
9,0,-0.3,0.01,-0.51,0.145874,0.913513,-0.374634,0.0623779
10,0,0.03,-0.03,-0.16,0.147156,0.913452,-0.374451,0.0611572
11,0,-0.02,-0.3,0.25,0.14856,0.91333,-0.374329,0.0601807
12,0,0.54,-0.31,0.23,0.152466,0.91272,-0.374634,0.0574951
13,0,0.12,-0.19,0.11,0.15448,0.91156,-0.376587,0.0583496
14,0,-0.42,0.21,-0.17,0.154419,0.91095,-0.37793,0.0595093
15,0,-0.29,0.27,-0.04,0.155701,0.910095,-0.379395,0.0596313
16,0,0.39,-0.3,0.05,0.156921,0.909668,-0.380005,0.0592651
17,0,0.27,-0.4,-0.16,0.15802,0.909302,-0.380493,0.059021
18,0,0.42,0.14,-0.21,0.159241,0.909058,-0.380554,0.0585938
19,0,0.7,0.07,-0.43,0.161072,0.908691,-0.380676,0.0586548
20,0,0.6,-0.06,-0.17,0.16217,0.908142,-0.381226,0.0606689
21,0,0.1,0.04,-0.28,0.162048,0.907471,-0.382141,0.0644531
22,0,0.08,0.32,-0.16,0.161499,0.906982,-0.382935,0.0682983
23,0,0.07,0.02,0.02,0.160828,0.906433,-0.383972,0.0717773
24,0,-0.01,-0.26,-0.04,0.159668,0.905823,-0.385132,0.0750122
25,0,-0.22,-0.12,-0.09,0.158508,0.905396,-0.386169,0.0778198
26,0,-0.13,0.23,-0.02,0.157654,0.90509,-0.386841,0.0794678
27,0,0.16,0.1,-0.18,0.157837,0.904846,-0.387268,0.0801392
28,0,0.7,-0.25,-0.02,0.158142,0.904663,-0.387329,0.0808105
29,0,0.69,-0.26,0.37,0.15802,0.904358,-0.387634,0.083313
30,0,0.23,-0.34,0.27,0.15741,0.903809,-0.388367,0.086853
31,0,-0.03,-0.41,0.38,0.156006,0.903198,-0.389465,0.0906982
32,0,-0.68,-0.29,-0.65,0.154175,0.902771,-0.390564,0.0934448
33,0,-0.62,0.25,-0.66,0.153381,0.902832,-0.390686,0.09375
34,0,0.6,-0.15,-0.83,0.153564,0.903137,-0.389954,0.0929565
35,0,1.27,-0.67,2.19,0.153625,0.903687,-0.388733,0.0931396
36,0,2.36,-1.82,6.78,0.149231,0.903442,-0.390198,0.0963745
37,0,0.73,-1.21,0.48,0.137512,0.901794,-0.397583,0.098938
38,0,-4.04,-5.2,-7.57,0.121948,0.901489,-0.404297,0.0946655
39,0,-6.97,1.57,-5.32,0.110229,0.905579,-0.399475,0.0905762
40,0,4.27,-1.17,0.85,0.131409,0.912598,-0.381531,0.0657349
41,0,4.57,-3.47,2.48,0.134705,0.915222,-0.374146,0.0648804
42,0,0.12,1.35,2.05,0.127319,0.918213,-0.368958,0.0679321
43,0,-1.89,1.35,1.42,0.117371,0.919434,-0.367554,0.0756836
44,0,-0.74,0.8,1.01,0.112549,0.919922,-0.367065,0.0797729
45,0,0.75,0.31,0.88,0.11322,0.919678,-0.367859,0.0775146
46,0,1.01,-0.89,1.07,0.112549,0.918823,-0.370728,0.0748291
47,0,0.2,-0.56,0.35,0.11145,0.91803,-0.37323,0.0744019
48,0,0.13,-0.39,-0.22,0.112244,0.916992,-0.375793,0.0733032
49,0,0.29,-0.36,-0.69,0.114136,0.916565,-0.376343,0.0726318
50,0,0.12,-0.4,-0.47,0.116699,0.916382,-0.375854,0.0730591
51,0,-0.12,-0.6,0.12,0.117554,0.91626,-0.375732,0.0739746
52,0,-0.07,-0.32,0.04,0.119507,0.916443,-0.374817,0.0733643
53,0,0.17,0.4,-0.53,0.120972,0.916809,-0.37384,0.0715942
54,0,0.69,0.07,-0.39,0.123535,0.917297,-0.372131,0.069397
55,0,0.46,0.12,-0.16,0.123108,0.917297,-0.372131,0.0701294
56,0,-0.01,0.01,0.12,0.121765,0.917236,-0.372437,0.0714722
57,0,0.08,-0.07,0.04,0.121033,0.917175,-0.372803,0.0720215
58,0,0.14,0.07,-0.06,0.120789,0.917236,-0.372803,0.0715942
59,0,0.33,-0.07,-0.15,0.120789,0.917419,-0.372437,0.0712891
60,0,0.32,-0.04,-0.12,0.121277,0.917725,-0.371582,0.0708618
61,0,0.11,-0.13,-0.03,0.121155,0.91803,-0.37085,0.071228
62,0,0.03,-0.28,0.19,0.120483,0.918274,-0.370239,0.0715942
63,0,0.23,-0.07,0.05,0.120117,0.918457,-0.369995,0.0713501
0,1,0.06,-0.02,-0.05,-0.0336914,0.990112,-0.134949,0.0186768
1,1,0.05,0.17,0.03,-0.0306396,0.989807,-0.137634,0.0183716
