sample,sensor,ax,ay,az,w,i,j,k
0,0,0.13,-0.5,-0.15,0.13385,0.921265,-0.363037,0.0393066
1,0,-0.35,0.82,-0.37,0.136658,0.921082,-0.362366,0.0400391
2,0,-0.39,1.09,-0.37,0.138733,0.920776,-0.362427,0.0402222
3,0,-0.11,0.13,0.09,0.140442,0.920227,-0.363098,0.0405884
4,0,0.16,-0.7,-0.02,0.143127,0.919678,-0.363586,0.0394897
5,0,0.18,0.21,-0.16,0.145203,0.919189,-0.364014,0.0388184
6,0,-0.18,0.05,0.16,0.145691,0.91864,-0.365173,0.0394897
7,0,-0.26,-0.15,0.39,0.145142,0.918091,-0.366699,0.0396118
8,0,0.32,0.3,-0.12,0.145996,0.917542,-0.36792,0.0379028
9,0,0.6,0.38,0.14,0.148926,0.916565,-0.369324,0.0366211
10,0,0.83,-0.51,-0.18,0.151611,0.915527,-0.370789,0.0368652
11,0,0.41,-0.68,0.13,0.151611,0.914612,-0.372742,0.0393677
12,0,-0.8,0.09,-0.19,0.151062,0.913696,-0.374939,0.0426636
13,0,-0.74,0.07,-0.32,0.151489,0.912964,-0.376221,0.0440674
14,0,0.06,-0.13,-0.22,0.152283,0.91272,-0.376648,0.0437012
15,0,0.48,-0.29,-0.08,0.154358,0.912476,-0.376404,0.0427856
16,0,0.36,-0.19,-0.18,0.155945,0.912231,-0.376282,0.0430908
17,0,0.26,-0.14,0.02,0.156189,0.912109,-0.376404,0.0446167
18,0,-0.01,-0.24,-0.24,0.155334,0.911926,-0.376892,0.0469971
19,0,-0.12,-0.31,0.05,0.154541,0.911865,-0.377075,0.0491333
20,0,0.23,-0.38,0.41,0.155579,0.911682,-0.376953,0.0499878
21,0,0.36,-0.26,0.34,0.157837,0.911316,-0.376953,0.0499268
22,0,0.26,-0.12,0.27,0.158936,0.91095,-0.37738,0.0505371
23,0,-0.06,0.38,-0.97,0.158569,0.910583,-0.378235,0.0510864
24,0,-0.24,0.54,-0.74,0.15802,0.910217,-0.379333,0.0517578
25,0,0.25,-0.32,-0.09,0.157959,0.90979,-0.380249,0.0523682
26,0,0.49,-0.38,0.01,0.15802,0.909485,-0.380859,0.0529175
27,0,0.31,-0.16,-0.31,0.157349,0.90918,-0.381653,0.0541992
28,0,0.1,-0.19,-0.06,0.155884,0.908997,-0.382507,0.0558472
29,0,-0.13,-0.21,-0.11,0.154541,0.908813,-0.38324,0.057312
30,0,-0.06,-0.03,-0.33,0.154053,0.908752,-0.383545,0.0578003
