sample,sensor,ax,ay,az,w,i,j,k
0,0,0.46,0,-0.23,-0.177551,0.876404,-0.358459,0.268127
1,0,1.3,-0.11,0.61,-0.174072,0.877808,-0.358032,0.266357
2,0,-0.08,-0.04,0.34,-0.174988,0.875793,-0.358276,0.271973
3,0,-0.37,0.3,0.12,-0.175903,0.874451,-0.35907,0.274719
4,0,0.01,-0.11,0.01,-0.174133,0.874573,-0.360474,0.273682
5,0,0.35,-0.2,-0.2,-0.173279,0.874634,-0.361511,0.272522
6,0,0.19,0.07,-0.22,-0.171753,0.874756,-0.363464,0.27063
7,0,0.45,0.11,0.2,-0.168823,0.875488,-0.364197,0.268921
8,0,0.68,-0.01,0.12,-0.166931,0.876099,-0.364563,0.267822
9,0,0.62,-0.03,-0.38,-0.163269,0.876526,-0.365234,0.267639
10,0,0.08,-0.51,0.01,-0.160645,0.87677,-0.365112,0.268677
11,0,0.73,0.24,0.54,-0.157715,0.87677,-0.365234,0.270325
12,0,0.09,0.28,0.28,-0.156677,0.876038,-0.365051,0.273315
13,0,0.25,0.23,-0.19,-0.155273,0.874695,-0.365479,0.277954
14,0,0.53,0.05,0.44,-0.153625,0.874023,-0.365723,0.280579
15,0,0.5,-0.28,0.03,-0.152588,0.871887,-0.366455,0.286743
16,0,0.39,0.01,-0.32,-0.151306,0.870605,-0.365784,0.292175
17,0,0.47,-0.09,0.39,-0.150146,0.867493,-0.364136,0.303894
18,0,-1.01,-0.11,0.56,-0.151855,0.863586,-0.364075,0.314026
19,0,-0.66,-0.44,0.45,-0.148743,0.861084,-0.364624,0.321716
20,0,1.52,-0.23,1.16,-0.143005,0.861633,-0.364685,0.322632
21,0,1.66,-0.39,1.24,-0.140381,0.85968,-0.366455,0.327148
22,0,-1.3,-0.37,-1.97,-0.141785,0.855896,-0.369263,0.333069
23,0,-1.79,-0.01,-1.32,-0.140137,0.854065,-0.373169,0.334167
24,0,1.73,-0.13,0.32,-0.135498,0.854614,-0.374573,0.33313
25,0,0.89,-0.22,0.02,-0.137268,0.851746,-0.376709,0.33728
26,0,-0.96,0.14,-0.66,-0.141296,0.849487,-0.378723,0.338989
27,0,1.71,-0.07,0.09,-0.138428,0.851196,-0.382019,0.332214
28,0,1.99,-0.43,0.41,-0.137451,0.851379,-0.381958,0.332153
29,0,0.48,0.1,0.53,-0.138916,0.849915,-0.381775,0.335449
30,0,0.07,-0.19,0.45,-0.141174,0.848572,-0.381165,0.338684
31,0,-1.08,-0.75,1.04,-0.151123,0.850342,-0.377197,0.334351
32,0,2.86,-2.39,-4.7,-0.164062,0.85083,-0.377441,0.326721
33,0,6.01,-0.85,-0.43,-0.171265,0.851746,-0.36853,0.33075
34,0,-8.49,-10.56,-2.95,-0.185181,0.851257,-0.36377,0.329773
35,0,-5.01,-5.14,-19.41,-0.209961,0.851257,-0.371887,0.304871
36,0,8.77,12.49,-2.45,-0.178894,0.882019,-0.348999,0.261108
37,0,4.35,8.78,10.62,-0.162476,0.896057,-0.325378,0.254517
38,0,7.23,-2.18,6.58,-0.171143,0.897827,-0.312317,0.259033
39,0,-5.92,-2.97,3.11,-0.179871,0.88623,-0.307251,0.296387
40,0,-6.75,3.78,0.88,-0.195129,0.868225,-0.313721,0.331238
41,0,-1.46,1.38,-0.19,-0.196289,0.865173,-0.3172,0.335205
42,0,1.7,-0.82,-1.64,-0.191895,0.866943,-0.320496,0.329895
43,0,2.34,-0.12,-3.48,-0.191101,0.867554,-0.320435,0.328979
44,0,0.2,-1.76,0.75,-0.192627,0.866882,-0.315735,0.334167
45,0,-0.82,-1.24,1.12,-0.195312,0.865295,-0.31366,0.338745
46,0,-0.61,1.15,0.04,-0.198242,0.864014,-0.31366,0.340393
47,0,0.98,1.19,-0.37,-0.197571,0.865112,-0.313538,0.338013
48,0,0.94,0.15,0.23,-0.197083,0.865967,-0.312805,0.336792
49,0,-0.8,-0.59,0.02,-0.19873,0.865112,-0.3125,0.338318
50,0,-0.98,-0.34,-0.77,-0.199829,0.865967,-0.31189,0.335999
51,0,1.69,-0.09,0.71,-0.19635,0.870728,-0.310547,0.326843
52,0,1.38,0.04,1.28,-0.194458,0.872681,-0.31012,0.323181
53,0,-0.68,0.39,0.22,-0.195129,0.872375,-0.310974,0.322754
54,0,0.97,0,-0.21,-0.19104,0.875549,-0.313843,0.313599
55,0,1.76,-0.38,0.42,-0.187805,0.877808,-0.314331,0.308838
56,0,0.62,-0.31,0.46,-0.187378,0.877502,-0.315063,0.309265
57,0,-1.38,0.31,0.43,-0.189758,0.875244,-0.316467,0.312744
58,0,-0.99,0.49,-0.21,-0.191345,0.874207,-0.319092,0.312073
59,0,0.88,-0.42,0.01,-0.189819,0.875427,-0.320496,0.307983
60,0,0.79,-0.41,0.15,-0.190125,0.875549,-0.322693,0.305115
61,0,-0.22,0.2,-0.11,-0.191956,0.87439,-0.324524,0.305359
62,0,-0.05,0.1,-0.25,-0.192688,0.873901,-0.327393,0.303223
63,0,1.04,-0.18,-0.04,-0.191833,0.874634,-0.32843,0.300598
0,1,0.19,0.1,0.21,-0.0664062,0.928101,-0.36554,0.0252075
1,1,0.11,0.29,0.34,-0.0631104,0.924377,-0.375427,0.0250854
2,1,0.19,0.46,0.33,-0.0598755,0.920044,-0.386353,0.0247803
3,1,0.46,-0.03,0.19,-0.0574341,0.914673,-0.399292,0.0255127
4,1,0.45,1.01,0.47,-0.0498657,0.903381,-0.424744,0.0310669
5,1,0.42,0.37,0.64,-0.0401611,0.894958,-0.442871,0.0370483
6,1,0.01,0.2,0.53,-0.0303955,0.883118,-0.466309,0.0413818
7,1,-0.41,-0.24,0.82,-0.0245361,0.874573,-0.4823,0.0441895
8,1,-0.24,0.59,0.69,-0.0141602,0.858459,-0.510315,0.0499268
9,1,0.93,0.95,0.13,-0.0101929,0.847351,-0.528137,0.0543823
10,1,0.67,1.64,0.23,-0.00384521,0.828735,-0.556458,0.0599365
11,1,0.86,0,1.02,0.00115967,0.812744,-0.578735,0.0670166
12,1,-2.31,3.47,0.77,0.00720215,0.788086,-0.609985,0.0822144
13,1,-0.58,1.24,0.17,0.0115967,0.769165,-0.63324,0.0852661
14,1,0.89,1.68,0.05,0.0214844,0.747498,-0.658508,0.0845337
15,1,0.79,-0.75,0.38,0.0321045,0.727844,-0.679688,0.0853271
16,1,-0.19,-1.19,-0.67,0.0397949,0.712891,-0.695007,0.0847778
17,1,-1.71,1.2,-0.43,0.0402832,0.706055,-0.701538,0.0877686
18,1,-0.84,2.74,-0.13,0.0425415,0.69989,-0.707764,0.0859985
19,1,-0.26,-0.31,-0.24,0.0494995,0.687988,-0.719482,0.081543
20,1,-0.73,-0.27,-0.3,0.0515137,0.68396,-0.7229,0.0836792
21,1,-1.08,1.19,-0.3,0.0490112,0.685059,-0.721558,0.0872192
22,1,-0.77,1.92,0.21,0.0483398,0.686401,-0.72052,0.0857544
23,1,0.93,0.7,0.51,0.0518188,0.683105,-0.723877,0.0819702
24,1,0.77,-0.16,0.33,0.0560303,0.677368,-0.728943,0.081543
25,1,0.48,0.08,0.12,0.0584717,0.672119,-0.733398,0.083252
26,1,0.04,-0.28,-0.94,0.0588989,0.668762,-0.736267,0.0848999
27,1,-1.92,-0.07,-2.02,0.0582886,0.670105,-0.735107,0.0848389
28,1,-3.56,-1.18,-3.77,0.0548706,0.686584,-0.720764,0.0783081
29,1,-0.14,2.93,-5.76,0.0476074,0.731262,-0.676941,0.0686646
30,1,2.11,-4.17,-7.7,0.0257568,0.780762,-0.618896,0.0814819
31,1,-15.22,-22.41,-8.06,-0.00787354,0.835754,-0.543823,0.0756226
32,1,15.85,16.56,-6.85,-0.0200806,0.894287,-0.446045,0.0304565
33,1,-3.55,14.22,-0.74,-0.0454102,0.937134,-0.342407,0.0494385
34,1,5.13,3.76,11.55,-0.0521851,0.951721,-0.299072,0.0457764
35,1,10.35,21.55,16.09,-0.0576782,0.962585,-0.260986,0.0441284
36,1,-3.57,-1.39,9.58,-0.0838013,0.964111,-0.244995,0.059021
37,1,-2.37,2.6,3.12,-0.095459,0.960876,-0.249207,0.0739136
38,1,-0.74,0.63,-2.42,-0.102234,0.953613,-0.271118,0.0814209
39,1,-0.29,-0.75,-3.67,-0.100281,0.950867,-0.280151,0.0856323
