sample,sensor,ax,ay,az,w,i,j,k
0,0,0.84,-0.28,1.36,-0.228943,0.886169,-0.36554,0.169373
1,0,1.64,-0.41,1.14,-0.221313,0.888245,-0.367737,0.163635
2,0,2.13,-0.51,-0.17,-0.213257,0.890259,-0.368958,0.160706
3,0,2.14,-0.25,-0.69,-0.20874,0.890381,-0.369568,0.164429
4,0,1.9,-0.23,-0.23,-0.207825,0.888367,-0.370117,0.175049
5,0,0.85,-0.34,0.15,-0.209656,0.88446,-0.37146,0.189331
6,0,0.17,-0.4,0.09,-0.212585,0.8797,-0.373962,0.202637
7,0,-0.75,-0.24,-1.47,-0.214478,0.875488,-0.377686,0.211792
8,0,-1.02,0.17,-2.06,-0.213684,0.872803,-0.381165,0.217346
9,0,-0.4,0.44,-1.52,-0.209961,0.871582,-0.384216,0.22052
10,0,0.39,-0.04,-1.02,-0.205017,0.871277,-0.387146,0.221375
11,0,0.77,-0.46,-1.19,-0.200562,0.870667,-0.389893,0.2229
12,0,0.51,-0.48,-1.18,-0.197937,0.869263,-0.392029,0.227051
13,0,-0.15,-0.66,-1.31,-0.197083,0.867126,-0.393921,0.232605
14,0,-0.68,-0.82,-1.44,-0.197632,0.864685,-0.395691,0.238159
15,0,-0.75,-0.87,-1.56,-0.19751,0.862854,-0.397461,0.241882
16,0,-0.29,-0.56,-1.32,-0.196228,0.862,-0.398926,0.243469
17,0,0.21,-0.66,-0.81,-0.194641,0.861633,-0.400085,0.244263
18,0,0.46,-0.68,-0.86,-0.193542,0.861206,-0.401123,0.244873
19,0,0.34,-0.38,-0.82,-0.19342,0.860779,-0.401978,0.245117
20,0,0.45,-0.16,-0.79,-0.193115,0.860535,-0.402588,0.245056
21,0,0.59,0.05,-0.72,-0.191895,0.86084,-0.402771,0.24469
22,0,0.64,-0.15,-0.38,-0.190613,0.861267,-0.402527,0.24469
23,0,0.66,-0.29,-0.15,-0.189819,0.861572,-0.4021,0.244873
24,0,0.49,-0.29,-0.2,-0.18866,0.862061,-0.401611,0.244873
25,0,0.43,-0.16,-0.23,-0.187134,0.862671,-0.401123,0.24469
26,0,0.06,0.26,-0.36,-0.185974,0.863037,-0.400818,0.244751
27,0,-0.13,0.24,-0.31,-0.185059,0.86322,-0.400696,0.245117
28,0,0.04,-0.14,0,-0.183777,0.863464,-0.400635,0.245239
29,0,0.36,-0.18,0.16,-0.182129,0.863708,-0.400696,0.245544
30,0,0.37,-0.3,0.24,-0.180603,0.863708,-0.400879,0.246277
31,0,0.12,-0.15,-0.28,-0.179626,0.863159,-0.401367,0.24823
32,0,0.02,-0.11,-0.37,-0.179321,0.862671,-0.401672,0.249634
33,0,0.07,-0.57,-0.52,-0.178406,0.862427,-0.402039,0.250549
34,0,0.34,-0.76,-0.98,-0.177856,0.862549,-0.4021,0.250427
35,0,-0.47,-1.16,-3.36,-0.179199,0.862122,-0.401611,0.251648
36,0,-2.1,-2.47,-7.86,-0.184387,0.86084,-0.401306,0.25293
37,0,-4.99,-16.91,-10,-0.196594,0.858826,-0.399536,0.253235
38,0,-6.13,-16.21,-3.41,-0.210815,0.858948,-0.387573,0.26001
39,0,0.43,-0.56,-14.55,-0.244324,0.863464,-0.373047,0.235718
40,0,6.27,9.78,0.45,-0.252075,0.875977,-0.356934,0.204407
41,0,6.59,17.46,6.84,-0.256653,0.893005,-0.326111,0.174194
42,0,5.12,18.21,7.41,-0.263794,0.898254,-0.309387,0.166687
43,0,-2.54,5.29,6.2,-0.269897,0.902222,-0.290161,0.170166
44,0,-5.43,-6.12,3.77,-0.274231,0.90155,-0.282349,0.179626
45,0,-3.01,-1.86,0.52,-0.277588,0.89978,-0.282715,0.182922
46,0,2.05,1.44,0.03,-0.278442,0.900513,-0.286804,0.171021
47,0,6.13,-0.98,2.2,-0.273865,0.904114,-0.288879,0.155334
48,0,4.34,0.09,1.18,-0.273865,0.904114,-0.288391,0.156311
49,0,-1.23,-0.16,0.59,-0.279114,0.901611,-0.286682,0.164551
50,0,0.55,-1.7,0.57,-0.27655,0.902344,-0.286926,0.164246
51,0,-0.16,0.95,-0.47,-0.274597,0.902466,-0.287537,0.165833
52,0,-1.14,0.71,-0.36,-0.276367,0.901367,-0.287415,0.169006
53,0,-0.1,-0.94,0.22,-0.277039,0.90033,-0.289795,0.169373
54,0,1.07,1.06,-1.41,-0.277466,0.89917,-0.293152,0.169067
55,0,-0.59,-0.39,-0.18,-0.280029,0.898682,-0.291138,0.170959
56,0,-0.01,0.14,1.11,-0.279785,0.899292,-0.290833,0.168396
57,0,0.17,0.42,0.59,-0.279053,0.899902,-0.291931,0.164673
58,0,1.58,0.61,0.85,-0.27594,0.900635,-0.295776,0.15863
59,0,1.48,1.01,1.3,-0.271606,0.899841,-0.302063,0.158936
60,0,-0.32,-0.04,2.09,-0.271851,0.89679,-0.305786,0.168335
61,0,0.01,0.98,1.06,-0.272522,0.892883,-0.313049,0.174744
62,0,1.28,1.28,0.19,-0.266724,0.892029,-0.321594,0.172424
63,0,1.02,-0.72,-0.14,-0.262756,0.890015,-0.32959,0.173645
0,1,0.12,0.27,-1.24,0.0657959,0.843872,-0.530212,-0.0492554
1,1,-0.43,0.98,-1.1,0.0645142,0.84668,-0.526428,-0.0432129
2,1,-0.49,0.94,-1.07,0.0656128,0.847473,-0.52533,-0.0384521
3,1,-0.35,0.27,-0.96,0.0684814,0.846924,-0.526123,-0.0350342
4,1,-0.43,0.3,-0.82,0.0704956,0.846863,-0.526184,-0.0319214
5,1,-0.65,-0.04,-0.89,0.0709229,0.847351,-0.525574,-0.0279541
6,1,-1.05,-0.17,-1.19,0.0698242,0.848328,-0.524292,-0.0238647
7,1,-0.98,-0.18,-1.26,0.067688,0.849609,-0.522644,-0.0202026
8,1,-0.82,-0.14,-1.33,0.0665894,0.850586,-0.52124,-0.0177612
9,1,-0.6,-0.17,-1.23,0.0661011,0.849792,-0.522766,-0.0146484
10,1,-0.43,-0.19,-0.94,0.0668945,0.847656,-0.526245,-0.0115967
11,1,-0.31,-0.06,-0.87,0.0667725,0.847839,-0.525879,-0.0108032
12,1,0.09,0.08,-0.67,0.0666504,0.848816,-0.524292,-0.0106201
13,1,0.48,0.4,-0.4,0.0665283,0.850037,-0.5224,-0.0107422
14,1,0.43,0.45,-0.32,0.0664062,0.850769,-0.521179,-0.0101929
15,1,0.23,0.31,-0.27,0.0667725,0.851135,-0.52063,-0.00946045
16,1,0.35,0.17,-0.22,0.0675659,0.851501,-0.519897,-0.00915527
17,1,0.33,0.62,0.09,0.0680542,0.852661,-0.517883,-0.00921631
18,1,0.05,0.47,0.16,0.0680542,0.854492,-0.514954,-0.00909424
19,1,-0.13,0.53,0.29,0.0681763,0.856201,-0.512024,-0.00872803
20,1,-0.05,0.45,0.38,0.0691528,0.857178,-0.510254,-0.00866699
21,1,-0.09,0.25,0.58,0.0702515,0.857056,-0.510315,-0.00805664
22,1,-0.01,0.14,0.58,0.0726318,0.85614,-0.511597,-0.00823975
23,1,-0.23,0.06,0.56,0.0751343,0.855103,-0.512939,-0.00848389
24,1,-0.15,0.12,0.28,0.0758057,0.854736,-0.513489,-0.0078125
25,1,-0.11,0.25,-0.07,0.0759888,0.854126,-0.514404,-0.0065918
26,1,-0.13,0,-0.29,0.0765991,0.853333,-0.515747,-0.00634766
27,1,-0.2,-0.28,-0.53,0.0784912,0.851929,-0.517761,-0.00720215
28,1,-0.92,-0.21,-1,0.0794678,0.851318,-0.518494,-0.00854492
29,1,-4.23,-0.96,-5.66,0.0823975,0.851562,-0.517395,-0.0179443
30,1,-7.48,-13.92,-13.85,0.0822144,0.852417,-0.515442,-0.0296631
31,1,-9.53,-16.8,-7.43,0.0966187,0.875366,-0.472717,-0.0302734
32,1,2.75,-6.18,-12.64,0.0875854,0.892883,-0.440125,-0.0374146
33,1,3.35,8.41,-5.12,0.0541382,0.918396,-0.391174,-0.0249023
34,1,7,14.61,6.96,0.0335083,0.926575,-0.372681,-0.0380859
35,1,5.17,16.5,12.32,0.0180664,0.942383,-0.330994,-0.0446167
36,1,0.35,12.25,10.85,0.0147095,0.945129,-0.322754,-0.0487671
37,1,-4.09,-3.05,5.48,0.00500488,0.942444,-0.331909,-0.0407104
38,1,-5.65,-3.7,2.29,-0.00372314,0.941589,-0.335266,-0.0317993
39,1,2.13,1.38,0.23,-0.0088501,0.939758,-0.339111,-0.0425415
40,1,5.25,-0.14,1.27,-0.00689697,0.937012,-0.345459,-0.0507812
41,1,1.87,0.76,1.84,-0.00628662,0.936035,-0.348877,-0.0461426
42,1,1,0.99,1.07,-0.00866699,0.937256,-0.345276,-0.0475464
43,1,1.17,-0.14,0.74,-0.00921631,0.937378,-0.344666,-0.0497437
44,1,0.54,-0.97,0.41,-0.00854492,0.936584,-0.346863,-0.0496216
45,1,-1.18,0.06,0.45,-0.00720215,0.936157,-0.348267,-0.0474854
46,1,-1.29,0.67,0.6,-0.00726318,0.936218,-0.348083,-0.0472412
47,1,-0.54,-0.22,0.64,-0.00842285,0.935425,-0.350403,-0.0464478
48,1,0.01,0.52,-1.28,-0.0107422,0.933533,-0.355286,-0.0458374
49,1,-0.18,0.95,-1.62,-0.0118408,0.933105,-0.356384,-0.0461426
50,1,-0.5,0.64,-1.17,-0.0137939,0.933228,-0.35614,-0.0453491
51,1,-0.38,-0.01,-0.41,-0.0151978,0.933533,-0.355347,-0.0447998
52,1,-0.04,0.13,1.33,-0.0145264,0.933533,-0.355347,-0.0455933
53,1,-0.03,0.55,1.67,-0.0125732,0.933105,-0.356201,-0.0480957
54,1,1.55,0.9,2.37,-0.00921631,0.931519,-0.359802,-0.052124
55,1,0.63,1.66,2.32,-0.00518799,0.925903,-0.373779,-0.0543823
56,1,0.94,1.6,2.3,-0.00524902,0.919556,-0.389099,-0.0543213
57,1,0.69,0.94,1.48,-0.00537109,0.91156,-0.407898,-0.0517578
58,1,-0.63,0.39,0.44,-0.00549316,0.905273,-0.422119,-0.0477295
59,1,-0.37,-0.06,1.07,-0.00256348,0.901672,-0.429688,-0.0480957
60,1,1,0.67,1.72,-0.000366211,0.900391,-0.43219,-0.0496216
61,1,1.04,1.39,0.84,0.00671387,0.897095,-0.438538,-0.0528564
62,1,0.64,0.74,0.98,0.0139771,0.894714,-0.442993,-0.0549316
63,1,-0.08,0.21,0.85,0.0199585,0.891724,-0.448792,-0.0551147
0,2,0.52,-0.26,0.37,0.0744019,0.714417,-0.267395,0.642334
1,2,0.3,0.11,0.91,0.0696411,0.714783,-0.258118,0.646179
2,2,0.83,-0.88,-0.29,0.0649414,0.713867,-0.253967,0.649353
3,2,1.15,-1.07,-0.5,0.0618896,0.71344,-0.252991,0.650513
4,2,0.96,-1.82,-1.42,0.0599976,0.711792,-0.252136,0.652771
5,2,1.25,-1.89,-1.29,0.0585327,0.709717,-0.249939,0.656067
6,2,0.96,-1.84,-1.14,0.0568237,0.708008,-0.246094,0.659485
7,2,0.32,-2.01,-0.83,0.0557861,0.706055,-0.242126,0.663147
8,2,0.27,-1.98,-0.68,0.0556641,0.7052,-0.240295,0.664673
9,2,0.15,-1.79,-0.58,0.0552368,0.703186,-0.237854,0.667725
10,2,1.19,-1.56,-0.48,0.0540161,0.702454,-0.237549,0.668762
11,2,1.11,-1.41,-0.33,0.0546265,0.701294,-0.236572,0.670288
12,2,0.28,-1.21,-0.3,0.0576172,0.699463,-0.235901,0.67218
13,2,0.55,-1.17,-0.3,0.0606689,0.697754,-0.235413,0.673828
14,2,0.37,-0.49,0.1,0.062561,0.695557,-0.235291,0.675964
15,2,0.2,-0.42,-0.06,0.0634155,0.693237,-0.23584,0.678101
16,2,0.88,-0.52,-0.1,0.0644531,0.692322,-0.235779,0.678955
17,2,0.73,-0.79,-0.68,0.0664062,0.691528,-0.234863,0.679871
18,2,0.36,-0.49,-0.62,0.0689087,0.690735,-0.232971,0.681091
19,2,-0.54,-0.21,-0.41,0.0717773,0.68927,-0.231873,0.682617
20,2,-0.81,-0.17,-0.48,0.0744629,0.687866,-0.232788,0.683472
21,2,-0.73,-0.26,-0.63,0.0757446,0.68689,-0.235718,0.683289
22,2,-0.03,-0.68,-1.2,0.0762329,0.685913,-0.239441,0.682922
23,2,0.15,-0.75,-1.29,0.0760498,0.68457,-0.242371,0.683228
