sample,sensor,ax,ay,az,w,i,j,k
0,0,0.15,-0.02,-0.04,-0.0864868,0.940308,-0.257751,0.204529
1,0,0,0,-0.05,-0.0856323,0.940369,-0.258179,0.204285
2,0,0.01,0.03,-0.02,-0.0855103,0.94043,-0.258179,0.204041
3,0,0.04,-0.02,-0.11,-0.0849609,0.940552,-0.258118,0.203613
4,0,0.09,-0.01,-0.1,-0.0845337,0.940674,-0.258057,0.20343
5,0,0.07,-0.04,0.04,-0.083374,0.940918,-0.25769,0.203125
6,0,-0.17,0.09,-0.02,-0.0826416,0.941101,-0.257507,0.202881
7,0,0.27,0.07,0.08,-0.0787354,0.941956,-0.257324,0.200623
8,0,0.59,-0.02,-0.02,-0.0769043,0.942505,-0.257141,0.199097
9,0,0.35,0,0,-0.0744019,0.942871,-0.257263,0.19812
10,0,-0.11,0.07,-0.11,-0.0725098,0.942932,-0.257324,0.198486
11,0,0.19,0.21,0.27,-0.0689697,0.942993,-0.25769,0.199158
12,0,0.51,0,0.09,-0.0671997,0.942627,-0.258362,0.200623
13,0,-0.48,-0.78,0.24,-0.0654907,0.941528,-0.260803,0.203003
14,0,0.14,0.47,-0.06,-0.0650635,0.940979,-0.262146,0.203979
15,0,0.33,0,-0.28,-0.0628052,0.93988,-0.263611,0.207947
16,0,-0.1,-0.15,-0.23,-0.0630493,0.938599,-0.264893,0.211853
17,0,0.24,0.15,-0.24,-0.0617065,0.937012,-0.265869,0.217896
18,0,0.57,0.08,0.11,-0.0610962,0.93573,-0.266174,0.223328
19,0,-0.36,-0.03,-0.25,-0.0617065,0.932373,-0.268066,0.234619
20,0,-0.26,0.69,0.51,-0.0615845,0.930664,-0.26947,0.239807
21,0,0.52,-0.96,-0.46,-0.0552368,0.929565,-0.272583,0.241943
22,0,0.68,0.04,-0.25,-0.0525513,0.928406,-0.273682,0.245667
23,0,-0.06,0.14,-0.15,-0.0513306,0.926819,-0.274902,0.250549
24,0,-0.35,-0.26,-0.49,-0.0505981,0.925354,-0.275696,0.255249
25,0,-0.57,-0.35,-0.16,-0.0488281,0.923767,-0.27594,0.260925
26,0,-0.23,-0.29,0.06,-0.0479736,0.923401,-0.276001,0.262512
27,0,0.21,-0.12,-0.41,-0.0462036,0.923096,-0.275635,0.264099
28,0,0.55,-0.03,0.07,-0.0470581,0.922485,-0.274902,0.266785
29,0,0.54,-0.1,0.72,-0.0523071,0.920898,-0.273621,0.272644
30,0,0.4,-0.52,0.94,-0.0592041,0.920044,-0.272278,0.275513
31,0,-0.86,0.77,3.87,-0.0795898,0.916199,-0.27301,0.282288
32,0,0.64,-0.31,-0.3,-0.0953369,0.911682,-0.279236,0.286072
33,0,-3.14,-2.82,-7.37,-0.110168,0.909851,-0.287048,0.278687
34,0,-3.08,-2.9,-9.47,-0.113892,0.913025,-0.285339,0.268372
35,0,-1.5,2.3,2.2,-0.107117,0.92981,-0.266602,0.229919
36,0,-0.48,1.53,2.29,-0.105286,0.936768,-0.256775,0.213318
37,0,9.36,-0.1,-1.09,-0.0831299,0.948914,-0.240601,0.186523
38,0,4.96,-0.86,0.05,-0.0764771,0.948792,-0.235168,0.196411
39,0,-7.9,1.13,2.06,-0.10022,0.932068,-0.24408,0.24823
40,0,-3.61,1.9,0.25,-0.0982666,0.932556,-0.24823,0.242981
41,0,4.04,0.25,-0.81,-0.0819702,0.940002,-0.251038,0.216003
42,0,2.25,-1.75,-0.85,-0.0784302,0.940063,-0.253967,0.213562
43,0,-1.24,-1.8,-0.96,-0.0838013,0.933655,-0.259338,0.232483
44,0,-3.34,-0.05,-1.15,-0.0872192,0.93103,-0.261414,0.23938
45,0,-1.69,0.09,-0.97,-0.0861816,0.932007,-0.260742,0.236572
46,0,0.75,-0.42,-0.08,-0.0841064,0.934509,-0.258728,0.229553
47,0,1.02,0.05,-0.28,-0.0841675,0.937073,-0.254761,0.22345
48,0,0.32,0.29,0.34,-0.0848389,0.937439,-0.252625,0.224182
49,0,0.11,0.02,0.74,-0.085083,0.937561,-0.250671,0.225586
50,0,0.23,0.11,0.68,-0.085144,0.937744,-0.249634,0.226013
51,0,0.43,0.35,-0.16,-0.0841064,0.93811,-0.25,0.224426
52,0,0.14,0.09,0.03,-0.0836792,0.93811,-0.250427,0.224121
53,0,-0.06,-0.29,0.28,-0.0829468,0.93811,-0.25061,0.22406
54,0,0.04,-0.21,0.06,-0.0825195,0.937927,-0.251038,0.22467
55,0,0.01,-0.04,-0.53,-0.0820312,0.937439,-0.252197,0.225586
56,0,-0.38,-0.18,-0.18,-0.0820312,0.937256,-0.252502,0.225952
57,0,-0.26,-0.2,-0.09,-0.0817261,0.937439,-0.252502,0.225403
58,0,0.12,0,-0.17,-0.081665,0.937622,-0.252258,0.224854
59,0,0.26,0.05,-0.06,-0.0817261,0.937805,-0.251831,0.22467
60,0,0.18,-0.02,0.01,-0.0818481,0.937927,-0.251099,0.224854
61,0,0.06,-0.03,0.08,-0.0825806,0.937927,-0.250793,0.224976
62,0,0.25,0.07,-0.07,-0.0827637,0.938049,-0.25061,0.224365
63,0,0.32,0.07,-0.02,-0.0823975,0.938477,-0.250244,0.223389
