sample,sensor,ax,ay,az,w,i,j,k
0,0,0.51,-0.26,-0.03,0.0935669,0.95105,-0.265808,0.126831
1,0,0.41,-0.11,0.08,0.0946655,0.950317,-0.267029,0.128906
2,0,0.28,-0.23,-0.04,0.0946655,0.950012,-0.267761,0.1297
3,0,0.1,-0.03,-0.09,0.0950317,0.949524,-0.268616,0.131165
4,0,0.21,-0.21,-0.02,0.0953979,0.949341,-0.26886,0.131897
5,0,0.22,-0.23,0.04,0.0958862,0.949036,-0.269165,0.133179
6,0,0.08,0,0.09,0.0962524,0.948914,-0.26886,0.134277
7,0,0.32,0,0,0.097168,0.948792,-0.268372,0.135559
8,0,0.17,-0.19,-0.03,0.0973511,0.948669,-0.268127,0.136475
9,0,-0.1,0.06,0.06,0.0977173,0.948547,-0.267883,0.137695
10,0,0.43,-0.21,0.08,0.0980835,0.948486,-0.267883,0.137756
11,0,0.55,-0.17,0.07,0.0984497,0.948303,-0.268066,0.138489
12,0,0.09,-0.02,0.02,0.0980835,0.948059,-0.26825,0.139771
13,0,-0.05,-0.1,0.19,0.0980225,0.947754,-0.269104,0.140381
14,0,0.35,-0.15,0.02,0.0977783,0.947693,-0.269592,0.140137
15,0,0.36,-0.12,-0.1,0.0968628,0.94751,-0.269714,0.141602
16,0,-0.1,0.13,0.15,0.0960693,0.947449,-0.269836,0.142578
17,0,0.53,-0.14,0.12,0.0961304,0.947388,-0.270142,0.142395
18,0,0.69,-0.17,0.13,0.0961914,0.947205,-0.27063,0.142334
19,0,0.13,-0.1,-0.1,0.0960693,0.94696,-0.271301,0.142883
20,0,0.05,-0.06,0.03,0.0960693,0.946777,-0.27179,0.143372
21,0,0.55,-0.17,0.09,0.0975952,0.946411,-0.272705,0.143005
22,0,0.14,-0.17,-0.22,0.0978394,0.946167,-0.273193,0.143433
23,0,0.13,-0.02,0.13,0.0982056,0.945862,-0.273621,0.144287
24,0,0.4,-0.14,0.06,0.0987549,0.945679,-0.273865,0.144653
25,0,0.46,-0.3,-0.07,0.0987549,0.945435,-0.274414,0.145447
26,0,0.34,-0.09,0.09,0.0990601,0.945129,-0.274231,0.147217
27,0,0.5,-0.21,0.01,0.0995483,0.945007,-0.274048,0.148071
28,0,0.31,-0.14,0.08,0.0992432,0.944885,-0.273804,0.149536
29,0,0.51,-0.15,0.04,0.0982056,0.944641,-0.273804,0.151672
30,0,0.18,-0.34,-0.04,0.0965576,0.944397,-0.274109,0.153687
31,0,-0.74,-0.23,-0.16,0.0942993,0.944336,-0.273804,0.15625
32,0,1.55,0.29,1.87,0.0946045,0.944885,-0.273315,0.15332
33,0,1.91,-0.03,0.67,0.0956421,0.944824,-0.273987,0.1521
34,0,0.01,-0.88,-1.24,0.0940552,0.944214,-0.275879,0.153381
35,0,-0.66,-0.14,0.62,0.0891113,0.943542,-0.278748,0.155396
36,0,0.25,-0.04,0.94,0.0858154,0.942871,-0.282349,0.154541
37,0,1.24,-5.35,4.75,0.0792847,0.940552,-0.292603,0.153076
38,0,-2.9,-6.48,0.33,0.0658569,0.941772,-0.296204,0.14502
39,0,-7.18,3.67,5.39,0.0541992,0.94458,-0.28717,0.149536
40,0,3.31,-0.57,0.33,0.057312,0.948853,-0.281921,0.129883
41,0,7.18,-0.07,-1.36,0.0859985,0.952942,-0.28009,0.0778809
42,0,3.99,-0.08,0.48,0.0854492,0.952942,-0.277527,0.086853
43,0,-1.34,0.38,0.62,0.0765381,0.951965,-0.276306,0.107788
44,0,-2.89,0.61,0.49,0.0679932,0.950073,-0.277954,0.124207
45,0,-1.22,-0.06,-0.38,0.069397,0.948242,-0.284607,0.122803
46,0,1.15,-1.27,-0.15,0.0737305,0.947571,-0.288635,0.115479
47,0,0.88,-1.17,-0.4,0.0758667,0.946838,-0.290161,0.116455
48,0,-0.47,0.4,-0.24,0.0761719,0.946594,-0.28894,0.121216
49,0,-0.13,0.05,0.03,0.0786133,0.94696,-0.284546,0.12677
50,0,0.09,-0.05,0.16,0.079895,0.947449,-0.282227,0.127502
51,0,0,-0.23,0.09,0.0805664,0.947998,-0.280212,0.127502
52,0,-0.46,-0.31,-0.3,0.0812378,0.948669,-0.278198,0.126648
53,0,-0.18,-0.1,0.25,0.0834351,0.94989,-0.275146,0.122803
54,0,0.81,-0.1,0.05,0.0847168,0.950439,-0.273926,0.120361
55,0,0.98,0.02,0.01,0.0862427,0.950867,-0.272217,0.119934
56,0,0.7,0.19,0.34,0.0865479,0.950806,-0.271484,0.121582
57,0,0.28,0.03,0.05,0.0864868,0.950439,-0.271545,0.124268
58,0,0.1,-0.1,0.13,0.086853,0.950195,-0.271973,0.125
59,0,0.37,-0.16,0.12,0.0882568,0.949707,-0.273193,0.125
