sample,sensor,ax,ay,az,w,i,j,k
0,0,0.24,-0.18,-0.01,0.0892944,0.960693,-0.25769,0.052002
1,0,-0.1,-0.03,0.09,0.0895996,0.960632,-0.257629,0.0523071
2,0,0.51,-0.13,-0.07,0.0904541,0.960632,-0.257751,0.0510254
3,0,0.49,-0.21,-0.16,0.0913696,0.960571,-0.25769,0.0501709
4,0,0.3,-0.24,-0.11,0.0916748,0.960571,-0.257629,0.0499268
5,0,0.21,-0.14,0.02,0.092041,0.96051,-0.257935,0.0492554
6,0,0.15,0,0.05,0.0922241,0.960571,-0.257812,0.0487671
7,0,0.43,-0.07,-0.01,0.0924072,0.960632,-0.257507,0.0479736
8,0,0.38,-0.15,0.1,0.0926514,0.960693,-0.257019,0.0491943
9,0,0.25,-0.13,0,0.0930786,0.960693,-0.256836,0.0496216
10,0,0.17,-0.08,0.02,0.0935059,0.960632,-0.256836,0.0495605
11,0,0.2,-0.1,0.01,0.0953979,0.960449,-0.25708,0.0479126
12,0,0.44,-0.08,-0.05,0.0959473,0.960449,-0.257202,0.0466309
13,0,0.27,-0.12,-0.19,0.0966187,0.960327,-0.257568,0.0454102
14,0,-0.04,0.13,0.33,0.0969238,0.960205,-0.258179,0.0448608
15,0,-0.03,0,0.05,0.0974731,0.959839,-0.259705,0.0422363
16,0,0.57,-0.2,-0.37,0.0986938,0.959412,-0.261475,0.0374756
17,0,0.54,-0.31,-0.21,0.0990601,0.959229,-0.262146,0.0361938
18,0,0.22,-0.09,0.27,0.0985718,0.959167,-0.262512,0.0366821
19,0,0.21,0.02,0.31,0.0991821,0.958923,-0.263245,0.0366211
20,0,0.16,-0.03,0.15,0.0994263,0.95874,-0.263916,0.0358276
21,0,0.67,-0.17,0.02,0.0994263,0.958435,-0.265442,0.0331421
22,0,0.01,-0.44,-0.55,0.0994263,0.95813,-0.266602,0.0321655
23,0,-0.87,-0.06,-0.42,0.0981445,0.958008,-0.267517,0.0317993
24,0,1.16,-0.16,0.11,0.0994263,0.957764,-0.268494,0.0268555
25,0,0.06,-0.07,-0.68,0.0977173,0.957642,-0.269409,0.027771
