sample,sensor,ax,ay,az,w,i,j,k
0,0,0.44,-0.28,0.01,0.0913086,0.954529,-0.269226,0.0897827
1,0,0.78,-0.29,-0.17,0.0929565,0.954102,-0.269531,0.0914307
2,0,0.22,-0.07,-0.1,0.0942383,0.953735,-0.269653,0.0936279
3,0,0,-0.11,-0.01,0.0944824,0.95343,-0.269836,0.0963745
4,0,-0.11,0,0.01,0.0957031,0.953003,-0.270081,0.0986938
5,0,0.49,-0.27,0.01,0.0964355,0.95282,-0.270203,0.098999
6,0,0.75,-0.39,-0.09,0.0968628,0.952576,-0.270325,0.100586
7,0,-0.12,-0.07,-0.06,0.0965576,0.952393,-0.270203,0.10321
8,0,-0.21,-0.02,0.13,0.0964966,0.952209,-0.270264,0.104553
9,0,0.61,-0.35,-0.05,0.0970459,0.952209,-0.270386,0.103821
10,0,0.62,-0.39,0,0.0973511,0.952209,-0.270203,0.104248
11,0,0.43,-0.14,0.18,0.097168,0.952148,-0.269836,0.105469
12,0,0.24,-0.28,-0.09,0.0958862,0.952148,-0.269714,0.106873
13,0,0.17,-0.07,0.15,0.0955811,0.952209,-0.269592,0.106995
14,0,0.12,-0.14,-0.21,0.0958252,0.952332,-0.269592,0.106018
15,0,0.35,0,0.15,0.0959473,0.952454,-0.269226,0.105286
16,0,0.62,-0.15,-0.04,0.0959473,0.952576,-0.268921,0.105042
17,0,0.34,-0.09,0.15,0.0957642,0.952637,-0.268494,0.105652
18,0,0.29,-0.09,0.07,0.0953369,0.952637,-0.268799,0.105408
19,0,0.25,-0.06,0.04,0.0953979,0.952698,-0.269104,0.104431
20,0,0.72,-0.18,0.03,0.0958862,0.952698,-0.26947,0.102661
21,0,0.53,-0.23,-0.15,0.0958252,0.952637,-0.269592,0.103149
22,0,0.19,-0.1,0.09,0.0953979,0.952515,-0.269592,0.104675
23,0,0.22,-0.21,-0.12,0.0952759,0.952515,-0.269592,0.104797
24,0,0.37,-0.21,0.06,0.0950317,0.952576,-0.269653,0.104309
25,0,0.14,0.04,0.02,0.0948486,0.952637,-0.269348,0.104675
26,0,0.4,-0.08,0.06,0.0956421,0.952637,-0.269287,0.104248
27,0,0.42,-0.21,-0.07,0.09552,0.952637,-0.269348,0.103821
28,0,0.29,-0.07,0.15,0.0963745,0.952637,-0.269592,0.102783
29,0,0.5,-0.07,0,0.0963745,0.952637,-0.269836,0.101868
30,0,0.45,-0.03,0.03,0.0963135,0.952515,-0.270203,0.101868
31,0,0.33,-0.09,-0.06,0.0961304,0.952393,-0.270569,0.102417
32,0,0.21,-0.24,0,0.0966797,0.952087,-0.271423,0.102478
33,0,0.19,-0.24,-0.03,0.0967407,0.951965,-0.272034,0.101868
34,0,0.26,-0.1,-0.05,0.0970459,0.951782,-0.272461,0.102051
35,0,0.58,-0.22,0,0.0969238,0.951782,-0.272461,0.102356
36,0,0.74,-0.22,1.03,0.0970459,0.951599,-0.272217,0.104248
37,0,1.02,-0.08,0.58,0.0962524,0.950928,-0.273987,0.106812
38,0,1.25,4.12,9.14,0.086792,0.948181,-0.282593,0.116455
39,0,-5.45,2.37,2.9,0.0709229,0.948547,-0.282898,0.12323
40,0,-3.96,3.82,3.14,0.0641479,0.949463,-0.278748,0.12915
41,0,2.16,-0.28,-1.2,0.0680542,0.951904,-0.277649,0.110168
42,0,4.43,-0.96,-1.14,0.0762939,0.953735,-0.276306,0.0903931
43,0,1.76,-0.18,0.21,0.0802002,0.955383,-0.270691,0.0866089
44,0,-1.37,0.68,0.93,0.0750732,0.955444,-0.268738,0.0964966
45,0,-1.21,0.24,0.64,0.0728149,0.955017,-0.268921,0.101501
46,0,0.94,-0.19,-0.29,0.074646,0.954651,-0.270813,0.0985107
47,0,1.26,-0.39,-0.29,0.0785522,0.953979,-0.273926,0.0930786
48,0,0.3,-0.31,-0.02,0.0792236,0.953552,-0.27533,0.0933228
49,0,-0.28,0.04,-0.06,0.0810547,0.952698,-0.27655,0.0968018
50,0,-0.38,-0.15,-0.21,0.0818481,0.952576,-0.276306,0.0977173
