sample,sensor,ax,ay,az,w,i,j,k
0,0,0.28,-0.02,0.07,0.0879517,0.960815,-0.259949,0.0388794
1,0,0.17,0,-0.09,0.0889282,0.960693,-0.259888,0.0394287
2,0,0.07,0,0.05,0.0894775,0.960693,-0.259827,0.0395508
3,0,0.13,-0.05,0.09,0.0909424,0.960571,-0.259888,0.0387573
4,0,0.1,-0.12,-0.02,0.0922241,0.960449,-0.260071,0.0377808
5,0,-0.23,0,-0.13,0.0945435,0.960266,-0.260193,0.0355225
6,0,-0.2,0.12,0.11,0.0971069,0.960205,-0.259949,0.0321045
7,0,0.52,-0.08,0.11,0.101196,0.9599,-0.260132,0.0252686
8,0,1.55,-0.51,-0.82,0.101929,0.959839,-0.260376,0.0218506
9,0,1.04,-0.59,-0.42,0.104248,0.959839,-0.259644,0.0211792
10,0,-0.07,0.01,0.35,0.104919,0.959839,-0.259155,0.022644
11,0,-0.98,0.33,0.14,0.104553,0.959717,-0.259338,0.0263672
12,0,0.09,-0.13,-0.29,0.10437,0.959656,-0.259705,0.0262451
13,0,0.74,-0.31,-0.12,0.105835,0.959595,-0.259827,0.0229492
14,0,0.41,-0.15,0.12,0.105957,0.959534,-0.26001,0.0219727
15,0,-0.28,-0.06,0.15,0.104553,0.959412,-0.260986,0.0223999
16,0,-0.52,-0.05,-0.25,0.10376,0.959351,-0.261719,0.0210571
17,0,0.56,-0.21,0,0.105408,0.959106,-0.262207,0.0150146
18,0,0.93,-0.08,-0.02,0.106323,0.958984,-0.26239,0.0114746
19,0,0.47,-0.06,-0.18,0.106445,0.958923,-0.262817,0.0100098
20,0,-0.03,-0.14,-0.22,0.105835,0.958923,-0.262939,0.0101929
21,0,0.68,-0.32,-0.05,0.10553,0.958923,-0.263123,0.00872803
22,0,0.4,0,-0.14,0.105225,0.958923,-0.263367,0.00927734
23,0,-0.15,-0.05,-0.03,0.104248,0.958923,-0.263611,0.0112305
24,0,0.63,-0.18,-0.05,0.104553,0.958862,-0.263794,0.010376
25,0,0.59,-0.15,-0.19,0.105164,0.95874,-0.263977,0.0105591
26,0,0.16,-0.06,0.03,0.104675,0.95874,-0.263977,0.0126953
27,0,-0.18,-0.07,0.15,0.103821,0.95874,-0.264282,0.0148315
28,0,-0.13,0.02,-0.02,0.104004,0.958618,-0.264587,0.0145874
29,0,0.59,-0.16,0,0.104126,0.958496,-0.265076,0.0151978
30,0,0.56,-0.22,-0.31,0.103882,0.958313,-0.265625,0.0165405
31,0,-0.44,-0.13,-0.34,0.103455,0.958069,-0.266602,0.0177612
32,0,0.14,-0.07,0.66,0.103333,0.957825,-0.267517,0.0177002
33,0,1.72,-0.02,1.93,0.103088,0.957458,-0.26886,0.0184937
34,0,2.15,-0.87,-0.04,0.100281,0.957092,-0.270935,0.0233154
35,0,-6.03,2.37,4.39,0.0759277,0.960815,-0.264404,0.0334473
36,0,4.6,-0.4,-0.95,0.0979614,0.960754,-0.259338,-0.0100708
37,0,8.95,-1.25,-1.26,0.107727,0.9599,-0.258118,-0.0179443
38,0,4.24,-0.02,-2.47,0.0999756,0.961731,-0.254822,0.0134277
39,0,-4.63,0.42,-0.03,0.0852661,0.962952,-0.252625,0.0406494
40,0,-0.66,-0.27,1.26,0.0875854,0.962585,-0.253723,0.0377197
41,0,2.06,-1.2,-0.58,0.0966187,0.961365,-0.257019,0.0209351
42,0,2.93,-0.51,-1.39,0.100586,0.960388,-0.259399,0.0149536
43,0,1.2,0.19,-0.88,0.0988159,0.960327,-0.259644,0.0231323
44,0,-1.13,0.69,0.49,0.0921631,0.960999,-0.257507,0.0412598
45,0,-1.18,0.24,0.25,0.0909424,0.961121,-0.256836,0.0452881
46,0,-0.08,-0.11,-0.13,0.0931396,0.96106,-0.25708,0.0401611
47,0,1.12,-0.74,-0.37,0.0939331,0.96106,-0.257263,0.0372925
48,0,0.29,-0.08,0.26,0.0933838,0.96106,-0.257263,0.0391235
49,0,0.55,-0.22,-0.2,0.093689,0.960999,-0.257263,0.0394287
50,0,0.48,-0.24,-0.24,0.0942993,0.960999,-0.256836,0.0396118
51,0,0.22,-0.06,0.06,0.0944214,0.961121,-0.256287,0.0401001
52,0,0.1,-0.08,-0.15,0.0945435,0.961304,-0.255676,0.0404663
53,0,0.16,0.03,-0.03,0.0944214,0.961426,-0.254944,0.0412598
54,0,0.33,-0.14,-0.11,0.0951538,0.961426,-0.254761,0.0405884
55,0,0.43,-0.12,0.06,0.0952759,0.961548,-0.254517,0.0400391
56,0,0.48,-0.16,0.02,0.0958252,0.961487,-0.2547,0.0388184
57,0,0.23,-0.16,-0.05,0.0956421,0.961426,-0.255066,0.0388184
58,0,0.06,-0.06,-0.01,0.095459,0.961365,-0.255249,0.0391846
59,0,0.16,-0.03,-0.02,0.0960083,0.961243,-0.255493,0.0388794
60,0,0.4,-0.15,-0.11,0.0963745,0.961182,-0.255737,0.0383301
61,0,0.36,-0.11,0.05,0.0969238,0.96106,-0.25592,0.038147
62,0,0.18,-0.12,-0.16,0.0969849,0.960999,-0.256042,0.0383301
63,0,0.07,-0.04,0.02,0.0968628,0.960938,-0.256287,0.0393677
0,1,0.55,1.57,-0.68,-0.0585327,0.816956,-0.572754,-0.0328369
1,1,-0.37,-0.46,-0.41,-0.0541992,0.811951,-0.580261,-0.0333862
2,1,-0.94,-0.77,0,-0.0533447,0.80542,-0.589417,-0.0314331
3,1,-0.94,-0.16,-0.24,-0.0540161,0.802429,-0.593506,-0.0307007
4,1,-0.47,0.27,-0.16,-0.0518799,0.799683,-0.597412,-0.0302734
5,1,-0.29,0.28,-0.02,-0.0494385,0.798218,-0.599487,-0.0314331
6,1,-0.27,-0.26,-0.22,-0.0500488,0.795715,-0.602661,-0.0332642
7,1,-0.43,-0.17,-0.38,-0.0524292,0.795593,-0.602539,-0.0343628
8,1,-0.39,0.21,-0.12,-0.0559692,0.797424,-0.599731,-0.036377
9,1,0,0.08,0.11,-0.0571289,0.797485,-0.599365,-0.0389404
10,1,0.18,0.05,0.07,-0.0578613,0.796326,-0.600403,-0.0447388
11,1,0.33,-0.05,-0.23,-0.0605469,0.795898,-0.600525,-0.0469971
