sample,sensor,ax,ay,az,w,i,j,k
0,0,-0.05,0.01,-0.05,0.0906982,0.956299,-0.270142,0.0656128
1,0,0.18,-0.03,0.11,0.0914307,0.956299,-0.269958,0.0648804
2,0,0.52,-0.34,-0.03,0.0927734,0.95636,-0.269714,0.0629272
3,0,0.36,-0.06,0.06,0.0949097,0.956848,-0.267822,0.0611572
4,0,0.22,-0.2,-0.42,0.0956421,0.957092,-0.266785,0.060791
5,0,0.24,-0.01,0.31,0.09729,0.957397,-0.265198,0.0601196
6,0,0.73,-0.2,-0.01,0.0984497,0.957458,-0.264343,0.0610962
7,0,0.17,-0.05,0.13,0.0999756,0.957153,-0.264221,0.0637207
8,0,-0.02,-0.08,0.06,0.100281,0.956909,-0.264771,0.0641479
9,0,0.2,-0.27,-0.08,0.100403,0.956726,-0.265564,0.0637817
10,0,0.77,-0.34,-0.39,0.103088,0.95636,-0.266235,0.0619507
11,0,0.39,-0.25,-0.16,0.103455,0.956299,-0.266174,0.0629272
12,0,0,0.05,-0.04,0.103638,0.956299,-0.265503,0.0654907
13,0,0.71,-0.26,-0.09,0.104553,0.956299,-0.265259,0.0651855
14,0,1.04,-0.24,-0.02,0.10553,0.956238,-0.264832,0.0654297
15,0,0.58,-0.26,-0.09,0.105957,0.956177,-0.264526,0.0669556
16,0,0.06,-0.17,0.04,0.10614,0.956055,-0.264221,0.0698242
17,0,-0.2,-0.07,0.15,0.106262,0.956055,-0.264038,0.0706177
18,0,0.35,-0.09,-0.1,0.106628,0.955994,-0.264038,0.0704346
19,0,0.77,-0.19,-0.29,0.107666,0.955933,-0.264038,0.0700073
20,0,0.92,-0.3,-0.08,0.108582,0.955872,-0.263855,0.0699463
21,0,0.52,-0.16,0.02,0.108948,0.95575,-0.263672,0.0715942
22,0,-0.17,-0.1,-0.07,0.108643,0.955627,-0.263611,0.0743408
23,0,-0.23,-0.06,0.12,0.109009,0.955322,-0.263977,0.0758667
24,0,0.92,-0.25,-0.2,0.10968,0.9552,-0.264282,0.0754395
25,0,0.49,-0.05,0.06,0.109375,0.954773,-0.265015,0.0791016
26,0,-0.52,-0.09,-0.02,0.107605,0.954407,-0.265869,0.0828247
27,0,-0.28,-0.31,-0.27,0.106934,0.954163,-0.266785,0.083374
28,0,0.32,-0.03,0.09,0.107422,0.954041,-0.267334,0.0821533
29,0,1.49,-0.17,0.47,0.108337,0.953857,-0.2677,0.0820923
30,0,1.38,-0.35,0.5,0.108459,0.953369,-0.268738,0.0844727
31,0,-1.05,-0.12,-0.35,0.105286,0.952332,-0.271851,0.0897217
32,0,1.93,3.67,11.94,0.102783,0.952026,-0.273987,0.0897217
33,0,-0.58,-4.75,-16.55,0.0939331,0.950806,-0.282043,0.0872192
34,0,-6.91,4,4.07,0.0861206,0.952637,-0.278625,0.0863647
35,0,5.71,-2.07,-1.41,0.0993042,0.954956,-0.275513,0.0473633
36,0,6.27,-0.86,-1.16,0.108093,0.955261,-0.273071,0.0353394
37,0,3.52,-0.3,-1.1,0.105652,0.956116,-0.269958,0.0424194
38,0,-1.71,-0.51,-1.01,0.0961914,0.957031,-0.26709,0.0593872
39,0,-1.21,0.55,1.34,0.083374,0.957825,-0.264832,0.0739746
40,0,1.26,-0.36,-0.19,0.0888062,0.957825,-0.266541,0.0608521
41,0,2.76,-0.5,-0.83,0.0952759,0.957336,-0.268494,0.0477905
42,0,2.32,-0.32,-0.26,0.097229,0.957092,-0.269287,0.0447388
43,0,0.44,0,0.06,0.0941162,0.957031,-0.268738,0.0552979
44,0,-1.53,0.4,-0.05,0.0908203,0.956909,-0.268494,0.0635986
