sample,sensor,ax,ay,az,w,i,j,k
0,0,0.44,-0.16,-0.02,0.0983887,0.960571,-0.257202,0.0378418
1,0,0.35,-0.18,-0.09,0.0984497,0.96051,-0.257324,0.0385132
2,0,0.05,-0.15,-0.1,0.0982666,0.96051,-0.257263,0.0390625
3,0,0.04,-0.05,0,0.0984497,0.96051,-0.257202,0.0391235
4,0,0.51,-0.2,-0.1,0.0988159,0.96051,-0.257263,0.0383911
5,0,0.03,0,-0.04,0.0996094,0.96051,-0.256714,0.0397339
6,0,-0.2,0.09,0.19,0.0993042,0.96051,-0.256592,0.0414429
7,0,0.03,-0.09,-0.01,0.0993042,0.960449,-0.256714,0.0414429
8,0,0.52,-0.18,-0.17,0.0999146,0.960388,-0.25708,0.0397949
9,0,0.51,-0.16,-0.09,0.10022,0.960327,-0.257263,0.0392456
10,0,0.31,-0.22,0,0.100708,0.960266,-0.257324,0.0397949
11,0,0.11,-0.11,0.09,0.100342,0.960205,-0.257446,0.0410156
12,0,-0.06,0,-0.08,0.0999146,0.960144,-0.257629,0.0418701
13,0,0.2,-0.1,-0.06,0.100037,0.960083,-0.257812,0.041626
14,0,0.68,-0.35,-0.22,0.100464,0.960022,-0.258179,0.0405273
15,0,-0.01,-0.04,0.01,0.10022,0.960022,-0.258118,0.041687
16,0,-0.17,0.04,-0.04,0.0997314,0.959961,-0.258057,0.0435181
17,0,0.3,-0.17,-0.04,0.0997925,0.959961,-0.258057,0.043335
18,0,0.4,-0.21,-0.09,0.0998535,0.960022,-0.258057,0.0424194
19,0,0.26,-0.01,0.14,0.0997314,0.960022,-0.258118,0.0425415
20,0,0.18,-0.08,-0.04,0.0994263,0.960022,-0.258179,0.0432129
21,0,0.16,-0.17,-0.17,0.0995483,0.9599,-0.258362,0.043457
22,0,0.34,-0.23,-0.04,0.0993652,0.9599,-0.258545,0.0430298
23,0,0.21,-0.2,-0.04,0.0991211,0.9599,-0.25885,0.0422974
24,0,0.23,-0.1,-0.11,0.0991211,0.9599,-0.258789,0.0421753
25,0,0.29,-0.07,-0.01,0.100037,0.959839,-0.258667,0.0421143
26,0,0.23,-0.03,-0.01,0.0999146,0.959839,-0.258667,0.0421753
27,0,0.34,-0.09,0.02,0.0999146,0.959839,-0.258728,0.0418091
28,0,0.12,-0.16,-0.07,0.0996704,0.959839,-0.258911,0.0419922
29,0,0.09,-0.1,-0.06,0.0996704,0.959778,-0.259094,0.041748
30,0,0.29,-0.11,0.16,0.0996704,0.959778,-0.259155,0.0414429
31,0,0.73,-0.05,0.21,0.100098,0.959412,-0.260193,0.0420532
32,0,0.18,-0.04,0.18,0.0997314,0.958984,-0.26178,0.0429077
33,0,-0.35,0.15,0.44,0.0985718,0.958618,-0.263611,0.0432739
34,0,1.13,-0.54,-1.02,0.0981445,0.958008,-0.265991,0.0424194
35,0,1.95,-0.67,11.36,0.0895386,0.95752,-0.270325,0.0457153
36,0,-4.14,1.13,8.79,0.0809326,0.959229,-0.266479,0.048584
37,0,-4.55,3.62,6.62,0.0792847,0.960999,-0.26123,0.0441284
38,0,4.68,-0.33,0.78,0.0921631,0.961121,-0.259644,0.0192261
39,0,7.03,-1.15,-1.88,0.101257,0.960815,-0.257568,0.0136719
40,0,0.79,-0.09,-1.13,0.0942383,0.961609,-0.255554,0.0326538
41,0,-4.33,0.43,1.63,0.0775146,0.961853,-0.254944,0.0616455
42,0,-1.93,0.19,0.49,0.0806274,0.961548,-0.257385,0.0521851
43,0,1.35,-0.53,-0.71,0.0869141,0.960938,-0.260071,0.0371094
44,0,2.36,-0.25,-0.56,0.0909424,0.96051,-0.261536,0.0283813
45,0,1.54,-0.12,-0.48,0.0901489,0.960571,-0.260742,0.034668
46,0,-1.3,0.54,0.45,0.0852661,0.960999,-0.258728,0.0473022
47,0,-0.85,0,0.14,0.0844116,0.961182,-0.258118,0.0491333
48,0,0.07,-0.35,-0.09,0.0856934,0.961243,-0.258057,0.0457153
49,0,0.86,-0.54,-0.27,0.0872803,0.961243,-0.258545,0.0397949
50,0,0.33,-0.14,0.1,0.0869751,0.961304,-0.258667,0.0383911
51,0,0.63,0.01,0.07,0.0872192,0.961365,-0.258484,0.0373535
52,0,0.73,-0.15,0.09,0.0883179,0.961304,-0.257996,0.0390015
53,0,0.13,0,0.01,0.0881958,0.961243,-0.257812,0.0419312
54,0,-0.13,-0.08,-0.06,0.0878296,0.961121,-0.257935,0.0447998
55,0,-0.21,-0.23,-0.03,0.0879517,0.960938,-0.258484,0.0457153
56,0,0.25,-0.28,-0.24,0.0887451,0.960938,-0.258484,0.0442505
57,0,0.34,-0.27,-0.24,0.0900879,0.961121,-0.257202,0.0440063
58,0,0.2,0.07,0.17,0.090271,0.961365,-0.256042,0.0458984
59,0,0.12,-0.01,0.17,0.0903931,0.961487,-0.254883,0.048645
60,0,0.05,-0.1,-0.06,0.0900269,0.961487,-0.255066,0.0491943
61,0,0.17,-0.22,-0.26,0.0907593,0.961304,-0.255615,0.0482788
62,0,0.27,-0.13,0.14,0.0910034,0.961243,-0.255798,0.0474854
63,0,0.34,-0.18,-0.05,0.0907593,0.961182,-0.256348,0.0467529
