sample,sensor,ax,ay,az,w,i,j,k
0,0,0.17,0.01,-0.06,0.100403,0.955383,-0.270813,0.0618286
1,0,0.2,-0.11,0,0.100342,0.955444,-0.27063,0.0616455
2,0,0.42,-0.19,0,0.0999756,0.955566,-0.270752,0.0604858
3,0,0.39,-0.21,-0.07,0.0998535,0.955566,-0.270874,0.0593872
4,0,0.45,-0.13,0.09,0.100098,0.955627,-0.270813,0.0583496
5,0,0.34,-0.13,-0.13,0.100098,0.955566,-0.270996,0.0585327
6,0,0.13,0.01,0.03,0.100403,0.955444,-0.27124,0.05896
7,0,0.42,-0.15,-0.02,0.100708,0.955383,-0.271545,0.0585327
8,0,0.05,-0.26,-0.23,0.101074,0.955139,-0.271973,0.05896
9,0,0.31,-0.1,0,0.101624,0.955078,-0.271973,0.0588379
10,0,0.36,-0.12,-0.04,0.102051,0.955017,-0.272095,0.0592041
11,0,-0.07,-0.04,-0.12,0.101929,0.955017,-0.272034,0.0599365
12,0,0.03,-0.11,0.03,0.1026,0.955078,-0.271667,0.0594482
13,0,1.03,-0.33,-0.21,0.104126,0.955078,-0.271423,0.0578613
14,0,0.31,-0.15,-0.22,0.104797,0.954956,-0.27124,0.059021
15,0,-0.48,0.1,0.08,0.104492,0.954956,-0.270752,0.0618286
16,0,-0.05,0.04,0.19,0.105652,0.954895,-0.270325,0.0628052
17,0,0.76,-0.24,-0.13,0.106445,0.954834,-0.270264,0.0626831
18,0,0.37,-0.21,-0.2,0.107849,0.954651,-0.27002,0.0641479
19,0,-0.12,0.1,0.15,0.107727,0.95459,-0.269714,0.0665894
20,0,0.06,-0.13,0.04,0.107605,0.954407,-0.269897,0.0681763
21,0,0.53,-0.35,-0.05,0.108093,0.954224,-0.270386,0.0684814
22,0,0.41,-0.36,-0.26,0.107849,0.954102,-0.270874,0.0686035
23,0,-0.48,-0.02,-0.15,0.107239,0.954041,-0.271057,0.0696411
24,0,-0.36,0.03,0,0.106873,0.954102,-0.270874,0.0700684
25,0,0.81,-0.21,0.1,0.107666,0.954224,-0.270386,0.0686646
26,0,0.82,-0.13,0.04,0.107666,0.954224,-0.270203,0.0695801
27,0,-0.09,-0.11,-0.27,0.106445,0.953979,-0.270691,0.0731201
28,0,0.4,-0.09,0.87,0.10498,0.953735,-0.271973,0.0733032
29,0,0.72,-0.45,0,0.104614,0.95343,-0.273682,0.0718384
30,0,-0.47,-0.35,-0.92,0.103516,0.953064,-0.275269,0.0716553
31,0,-0.91,0.4,-0.45,0.102295,0.953125,-0.275757,0.0709839
32,0,0.62,-0.55,-0.18,0.102905,0.953369,-0.275452,0.067749
