sample,sensor,ax,ay,az,w,i,j,k
0,0,0.54,-0.27,0.08,0.0923462,0.96283,-0.242188,0.0761108
1,0,0.55,-0.21,0.13,0.0944214,0.962585,-0.241943,0.0775146
2,0,0.04,-0.3,-0.15,0.0952148,0.962402,-0.242004,0.078186
3,0,0.42,-0.32,0.03,0.0956421,0.962402,-0.240906,0.0811157
4,0,0.67,0.04,-0.04,0.0961914,0.962402,-0.239807,0.0838013
5,0,0.02,0.06,-0.08,0.0955811,0.962097,-0.238037,0.0927734
6,0,-0.45,0.11,0.18,0.0949707,0.961853,-0.236938,0.0981445
7,0,0.23,-0.01,0.29,0.0957031,0.961731,-0.236511,0.0996094
8,0,0.19,-0.15,0.16,0.0957031,0.961609,-0.237244,0.0993042
9,0,-0.17,-0.13,-0.09,0.0939941,0.960938,-0.23999,0.101013
10,0,0.21,-0.19,0.06,0.0943604,0.960938,-0.240173,0.10022
11,0,0.77,-0.35,0.06,0.0946045,0.960938,-0.240417,0.0990601
12,0,0.46,-0.05,0.27,0.0939941,0.960815,-0.241089,0.0994873
13,0,-0.27,0,0.17,0.0940552,0.960693,-0.241821,0.098877
14,0,0.56,-0.17,0.17,0.0967407,0.961243,-0.243652,0.0852661
15,0,0.99,0.2,0.47,0.0980835,0.961243,-0.244446,0.0814819
16,0,0.61,0.09,0.03,0.0980835,0.961121,-0.245605,0.0794678
17,0,0.33,-0.59,-0.67,0.0981445,0.961121,-0.246643,0.0759888
18,0,-0.2,-0.2,0.24,0.0990601,0.961182,-0.247009,0.0726318
19,0,0.44,0.07,0.06,0.10199,0.961182,-0.249146,0.0605469
20,0,1.11,-0.26,-0.4,0.103943,0.96106,-0.250366,0.053894
21,0,0.6,-0.29,-0.22,0.104309,0.960999,-0.251099,0.050354
22,0,0.02,-0.31,-0.25,0.103821,0.96106,-0.251587,0.0477295
23,0,0.37,-0.08,0.38,0.104065,0.961121,-0.252258,0.0422363
24,0,0.82,-0.11,-0.14,0.104431,0.96106,-0.253052,0.0384521
25,0,-0.24,-0.45,-0.7,0.101196,0.960876,-0.255127,0.0369263
26,0,-0.63,-0.06,0.29,0.0995483,0.961121,-0.255066,0.036377
27,0,0.34,-0.02,0.46,0.0994873,0.961304,-0.254822,0.0330811
28,0,0.83,0.1,0.39,0.100037,0.961426,-0.254639,0.0283813
29,0,1.41,-0.29,-0.34,0.100037,0.961548,-0.254272,0.0275269
30,0,0.72,-0.32,-0.61,0.0987549,0.961853,-0.253418,0.0302124
31,0,0.01,-0.29,-0.25,0.0979004,0.961975,-0.253113,0.031189
32,0,0.21,-0.08,0.64,0.0975952,0.962097,-0.252869,0.0298462
33,0,1.28,-0.01,0.07,0.0970459,0.962097,-0.253052,0.0293579
34,0,3.03,3.97,8.08,0.0905151,0.961609,-0.255981,0.0392456
35,0,-3.65,-1.86,3.64,0.0780029,0.96228,-0.257202,0.0427246
36,0,-9.98,1.92,4.33,0.0804443,0.963806,-0.252319,0.0307007
37,0,5.39,-0.02,1.23,0.0948486,0.963135,-0.251648,0.000915527
38,0,7.71,-0.97,-1.86,0.103577,0.962891,-0.249207,-0.00286865
39,0,-0.61,0.19,-0.72,0.0947266,0.964233,-0.246582,0.0205688
40,0,-3.64,-0.02,-0.51,0.0823975,0.96521,-0.244263,0.0435181
41,0,-3.06,0.11,1.09,0.0777588,0.965393,-0.243408,0.0524292
42,0,-0.43,-0.31,0.91,0.0817261,0.965271,-0.244263,0.0444336
43,0,2.58,-0.44,0.37,0.0872803,0.964661,-0.246338,0.032959
44,0,2.69,-0.26,-1.6,0.0906982,0.963867,-0.24884,0.027832
45,0,0.47,0.3,-0.52,0.0877075,0.963623,-0.249512,0.0386353
46,0,-1.28,0.05,0.54,0.0846558,0.963684,-0.24884,0.046936
47,0,-0.89,-0.29,0.41,0.0870361,0.96344,-0.24884,0.0475464
48,0,0.6,-0.72,-0.44,0.0878906,0.963379,-0.249573,0.043396
49,0,0.73,-0.31,-0.31,0.0879517,0.96344,-0.249939,0.0394897
50,0,0.5,-0.08,-0.12,0.0870972,0.963623,-0.24939,0.039856
51,0,0.35,0.17,0.28,0.0861206,0.963989,-0.248169,0.0407715
52,0,1.13,-0.25,-0.11,0.0863037,0.964172,-0.247742,0.0402832
53,0,1.03,-0.38,-0.41,0.0864868,0.964172,-0.247437,0.0411377
54,0,0.08,-0.1,0.07,0.0855713,0.964172,-0.247314,0.0435791
55,0,-0.14,-0.17,-0.23,0.085022,0.964111,-0.24762,0.0439453
56,0,1.08,-0.19,-0.27,0.0869141,0.964111,-0.24762,0.0406494
57,0,1.18,-0.3,-0.26,0.0881348,0.96405,-0.247375,0.039917
58,0,0.47,-0.17,-0.19,0.0877686,0.964111,-0.246765,0.0432739
59,0,0.13,-0.13,0.39,0.0866089,0.964111,-0.246033,0.0493164
60,0,0,-0.1,-0.04,0.0863647,0.96405,-0.246155,0.0506592
61,0,0.39,0,-0.03,0.0871582,0.963806,-0.246948,0.0497437
62,0,0.16,-0.05,0.18,0.086731,0.963745,-0.24707,0.0506592
63,0,0.55,-0.16,-0.01,0.0865479,0.963684,-0.247437,0.0507202
0,1,0.32,0.14,-0.53,-0.0314941,0.774048,-0.630554,0.0476074
1,1,-0.11,0.16,-0.29,-0.0309448,0.772644,-0.632324,0.0479126
2,1,-0.5,0.22,-0.19,-0.0311279,0.771179,-0.633972,0.0484619
3,1,-0.24,0.09,-0.3,-0.0321655,0.770447,-0.634827,0.0492554
4,1,-0.01,-0.09,-0.09,-0.0318604,0.76825,-0.637512,0.0487061
5,1,-0.02,-0.23,-0.06,-0.0322876,0.767822,-0.638,0.048645
6,1,-0.79,-0.18,-0.43,-0.0352783,0.766724,-0.639221,0.0482788
7,1,-0.5,0.35,-0.75,-0.0369873,0.766663,-0.639343,0.0456543
8,1,-0.44,0.29,-0.1,-0.0379028,0.765686,-0.641052,0.036499
9,1,0.14,-0.46,0.32,-0.0376587,0.762817,-0.644897,0.0287476
10,1,0.27,-0.11,0.24,-0.038147,0.761292,-0.646729,0.026001
11,1,0.04,0.55,-0.6,-0.0375977,0.759766,-0.648804,0.0193481
12,1,0.03,0.76,-0.66,-0.0374146,0.760132,-0.648499,0.0177612
13,1,-0.39,-0.08,-0.21,-0.0388184,0.759827,-0.648926,0.0111694
14,1,-1.14,-0.44,0.1,-0.0403442,0.758728,-0.650146,0.00427246
15,1,0.24,-0.11,-0.02,-0.0396118,0.756104,-0.653198,-0.010437
16,1,0.13,0.46,-0.4,-0.0393677,0.754883,-0.654419,-0.0175781
17,1,-0.36,0.29,-0.5,-0.0397949,0.7547,-0.654541,-0.0199585
18,1,-0.46,0.05,-0.37,-0.043396,0.75531,-0.653381,-0.0264893
19,1,-0.02,-0.27,-0.24,-0.0447998,0.755615,-0.652893,-0.0288086
20,1,0.06,0.1,-0.09,-0.0482788,0.757996,-0.649536,-0.0355835
21,1,0.63,-0.33,-0.29,-0.050293,0.760559,-0.645996,-0.0407715
22,1,-0.08,0.49,-0.8,-0.0562134,0.768372,-0.636108,-0.0428467
23,1,-0.59,0.61,-0.88,-0.0621338,0.774109,-0.62854,-0.0430298
24,1,-0.69,0.59,-0.56,-0.0653076,0.776672,-0.625,-0.0440063
25,1,-0.1,-0.55,0.32,-0.0715942,0.78186,-0.617371,-0.0487671
26,1,0.06,-0.33,0.46,-0.0725708,0.783203,-0.615479,-0.0505981
27,1,0.83,0.33,0,-0.0724487,0.78717,-0.610107,-0.0535278
28,1,0.08,0.28,-0.24,-0.0731812,0.789917,-0.606628,-0.052002
29,1,-0.27,0.04,-0.51,-0.0761108,0.793762,-0.601379,-0.0493164
30,1,-0.8,0.02,-0.15,-0.0774536,0.796448,-0.597595,-0.0501709
31,1,0.23,-0.52,-0.2,-0.0772095,0.800781,-0.59137,-0.0549927
32,1,-0.44,3.63,6.65,-0.0777588,0.807007,-0.582886,-0.0540161
