sample,sensor,ax,ay,az,w,i,j,k
0,0,0.48,-0.08,0.03,0.0925293,0.957642,-0.266479,0.0578003
1,0,0.83,-0.08,0.1,0.0935669,0.957703,-0.266418,0.0556641
2,0,0.57,-0.33,-0.26,0.0938721,0.957703,-0.266113,0.0558472
3,0,0.41,-0.09,0.18,0.0947266,0.957703,-0.265564,0.057373
4,0,0.49,-0.15,-0.02,0.0953369,0.957642,-0.265381,0.0581055
5,0,0.23,-0.24,-0.17,0.09552,0.957642,-0.26532,0.0587158
6,0,0.38,-0.14,0.05,0.0962524,0.957581,-0.26532,0.0582275
7,0,0.46,-0.22,-0.12,0.0969238,0.95752,-0.265381,0.0581055
8,0,0.25,-0.07,0.05,0.097229,0.957458,-0.265259,0.0587769
9,0,0.19,-0.11,-0.09,0.0979004,0.957336,-0.265381,0.0596313
10,0,0.34,-0.17,-0.02,0.0982666,0.957275,-0.265442,0.0595703
11,0,0.4,-0.3,-0.09,0.0986938,0.957092,-0.26593,0.0587769
12,0,0.43,-0.1,0.01,0.098938,0.957031,-0.266235,0.0585327
13,0,0.37,-0.13,-0.08,0.098999,0.956909,-0.266602,0.0587769
14,0,0.28,-0.15,0.02,0.0991821,0.956848,-0.266724,0.0593262
15,0,0.4,-0.19,0.02,0.0994873,0.956726,-0.267029,0.0592041
16,0,0.2,-0.23,-0.2,0.0995483,0.956604,-0.267273,0.0595093
17,0,0.31,-0.16,0.09,0.0999756,0.956543,-0.267151,0.0600586
18,0,0.23,-0.02,-0.06,0.10022,0.956543,-0.26709,0.06073
19,0,0.13,-0.04,-0.01,0.0997314,0.956482,-0.267029,0.0625
20,0,0.09,-0.23,-0.05,0.100098,0.956421,-0.267151,0.0628052
21,0,0.58,-0.08,-0.01,0.100891,0.956299,-0.267273,0.0626221
22,0,0.69,-0.13,-0.05,0.101379,0.956238,-0.267151,0.0634155
23,0,0.11,-0.21,0.06,0.101624,0.956055,-0.266907,0.0666504
24,0,-0.08,0.08,-0.04,0.101746,0.955933,-0.266907,0.0679932
25,0,0.32,-0.16,0.1,0.102173,0.955811,-0.266968,0.0683594
26,0,0.73,-0.31,-0.03,0.10321,0.955688,-0.267151,0.0683594
27,0,0.35,-0.28,-0.15,0.102783,0.955505,-0.267456,0.0700684
28,0,0.22,-0.24,-0.35,0.102417,0.955261,-0.2677,0.0732422
29,0,0.29,-0.19,0.02,0.102051,0.9552,-0.267822,0.0738525
30,0,0.19,-0.11,-0.09,0.101501,0.9552,-0.2677,0.074707
31,0,0.17,-0.13,-0.04,0.102112,0.955139,-0.267578,0.0753174
32,0,0.79,-0.11,0.49,0.101807,0.9552,-0.267456,0.0757446
33,0,0.41,-0.23,0.12,0.100952,0.954956,-0.26825,0.0770874
34,0,0.17,-0.02,0.29,0.0998535,0.954651,-0.269348,0.0783081
35,0,0.3,0.17,1.78,0.0961304,0.954041,-0.272278,0.0805664
36,0,2.12,-1.34,11.17,0.0932007,0.953064,-0.276428,0.0808105
37,0,-9.07,1.06,-6.93,0.0706177,0.953735,-0.28009,0.083374
38,0,-5.33,4.37,6.05,0.0582275,0.955627,-0.271545,0.0983887
39,0,3.38,-0.52,-0.24,0.0771484,0.958679,-0.269287,0.0491943
40,0,8.22,-0.89,-2.1,0.0929565,0.958313,-0.268677,0.0288696
41,0,6.22,-0.71,-1.63,0.0942993,0.958496,-0.266113,0.0397949
42,0,-3.75,0.52,0.77,0.069397,0.957947,-0.266724,0.0800781
43,0,1.05,-0.65,-0.72,0.0740967,0.957397,-0.270447,0.0686646
44,0,2.45,-1.37,-1.02,0.0823364,0.956665,-0.274048,0.053894
45,0,1.69,-0.83,-0.8,0.0856323,0.956238,-0.275574,0.048584
46,0,-0.07,-0.06,0.01,0.0842285,0.956299,-0.274841,0.0535889
47,0,-1.24,0.56,0.15,0.0812988,0.956543,-0.273254,0.0609741
48,0,-0.98,0.43,0.27,0.0806274,0.956909,-0.271484,0.0645142
49,0,0.3,0.03,0.07,0.0829468,0.957458,-0.26947,0.0613403
50,0,0.73,-0.57,-0.19,0.0841064,0.957886,-0.268311,0.0583496
51,0,0.55,-0.38,0.23,0.0844727,0.958435,-0.266724,0.0564575
52,0,0.35,-0.18,-0.22,0.0846558,0.958679,-0.265808,0.0556641
53,0,0.45,0.01,0.01,0.0865479,0.958984,-0.264465,0.0540771
54,0,0.8,0.14,0.14,0.0874634,0.958984,-0.26416,0.0540771
55,0,0.55,-0.05,-0.11,0.088562,0.958923,-0.263672,0.0557861
56,0,0.28,0.05,0.16,0.0892334,0.95874,-0.263672,0.0575562
57,0,0.31,-0.11,-0.08,0.0914307,0.958252,-0.264221,0.0593872
58,0,0.1,-0.21,0.05,0.0923462,0.958069,-0.264465,0.0601196
59,0,0.28,-0.15,-0.03,0.0932617,0.957886,-0.264771,0.0605469
60,0,0.25,-0.2,-0.18,0.093811,0.957703,-0.265137,0.0610352
61,0,0.06,-0.09,0,0.0956421,0.957397,-0.26532,0.0621948
62,0,0.29,-0.05,-0.12,0.0961914,0.957336,-0.26532,0.062561
63,0,0.19,-0.16,-0.08,0.0974121,0.957214,-0.265137,0.0627441
0,1,-0.35,-0.35,-0.22,-0.117249,0.881836,-0.456726,0.00262451
1,1,-0.4,-0.06,-0.24,-0.115967,0.880737,-0.459229,0.00280762
2,1,-0.06,-0.25,-0.05,-0.114563,0.878418,-0.463928,0.00158691
3,1,-0.21,0,0.01,-0.113647,0.877014,-0.466858,0.00183105
4,1,-0.21,-0.19,-0.06,-0.112976,0.874146,-0.47229,0.00299072
5,1,-0.34,-0.1,-0.15,-0.112305,0.872131,-0.476196,0.00396729
6,1,-0.2,-0.14,-0.15,-0.111145,0.86908,-0.481934,0.0045166
7,1,-0.07,-0.15,-0.16,-0.110596,0.867126,-0.485596,0.00439453
8,1,-0.1,-0.18,-0.11,-0.108215,0.86438,-0.491028,0.00360107
9,1,0.15,-0.05,-0.19,-0.107727,0.862305,-0.494812,0.00317383
10,1,-0.19,-0.07,-0.22,-0.10553,0.859741,-0.499695,0.00384521
11,1,-0.12,-0.06,-0.16,-0.104187,0.858276,-0.502502,0.00390625
12,1,-0.13,-0.05,-0.16,-0.102356,0.856506,-0.505859,0.00360107
13,1,-0.11,-0.17,0.01,-0.101196,0.855103,-0.508484,0.00378418
14,1,-0.16,0.03,-0.1,-0.0996094,0.852295,-0.513489,0.00415039
15,1,-0.14,-0.07,-0.22,-0.0985718,0.850281,-0.516968,0.0045166
16,1,-0.29,-0.16,-0.06,-0.0956421,0.847595,-0.521912,0.00512695
17,1,-0.1,0.11,0.01,-0.0935059,0.845398,-0.525879,0.00506592
18,1,0.03,-0.09,-0.01,-0.0917969,0.841064,-0.533081,0.00476074
19,1,-0.41,-0.23,-0.11,-0.0910645,0.838257,-0.537598,0.0065918
20,1,-0.32,0,-0.2,-0.09021,0.833923,-0.544373,0.00817871
21,1,-0.33,-0.12,-0.09,-0.0886841,0.830994,-0.549072,0.00860596
22,1,-0.05,-0.06,-0.15,-0.0872192,0.828125,-0.55365,0.00878906
23,1,-0.35,0.1,-0.38,-0.0870361,0.825623,-0.557434,0.00933838
24,1,-0.2,-0.25,-0.29,-0.0874023,0.823303,-0.560791,0.00976562
25,1,-0.24,0.05,-0.27,-0.0877075,0.821411,-0.563416,0.0100098
26,1,-0.25,-0.05,-0.23,-0.0880737,0.819763,-0.565796,0.00994873
27,1,-0.1,0.04,-0.22,-0.0889893,0.8172,-0.569397,0.010376
28,1,-0.23,-0.07,-0.19,-0.0897217,0.815674,-0.57135,0.0112915
29,1,0,-0.24,-0.06,-0.0905151,0.813782,-0.573914,0.0117798
30,1,-0.32,-0.41,-0.26,-0.0919189,0.814087,-0.573364,0.0112305
31,1,-1.02,-0.05,-0.62,-0.0971069,0.818665,-0.565918,0.0101318
32,1,-0.78,-0.93,-0.33,-0.101746,0.825134,-0.555603,0.00860596
33,1,0.27,-1.07,-1.16,-0.111938,0.845947,-0.521301,0.00714111
34,1,-13.85,0.69,0.54,-0.119507,0.885742,-0.447998,0.0220947
35,1,-5,11.17,-5.03,-0.146729,0.905029,-0.398987,0.0140381
36,1,1.17,-2.17,7.23,-0.159729,0.913269,-0.374756,-0.00286865
37,1,1.54,1.41,6.75,-0.148499,0.918091,-0.367126,-0.0178833
38,1,3.59,1.57,0.25,-0.131409,0.915588,-0.37854,-0.0332642
39,1,0.3,1.05,-1.02,-0.12915,0.912109,-0.388428,-0.0217896
40,1,-0.39,-0.47,-0.14,-0.138855,0.908508,-0.394104,0.00134277
41,1,-1.37,-0.54,0,-0.14502,0.908203,-0.392578,0.00701904
42,1,-0.81,-1.39,-0.19,-0.146851,0.908264,-0.391724,0.0055542
43,1,-0.32,-0.44,-0.24,-0.145081,0.909058,-0.390686,-0.00262451
44,1,0.61,-0.31,-0.5,-0.140259,0.909668,-0.390686,-0.0126953
45,1,0.39,-0.03,-0.52,-0.13739,0.909302,-0.392456,-0.015686
46,1,-0.32,-0.32,-0.45,-0.138245,0.908813,-0.393372,-0.0132446
47,1,-0.94,-0.03,-0.34,-0.142212,0.907166,-0.395935,-0.00341797
48,1,-0.96,-0.37,-0.37,-0.143372,0.90625,-0.397644,0.000610352
49,1,-0.87,-0.27,-0.36,-0.14325,0.906006,-0.398315,0.0012207
50,1,0.06,-0.17,-0.31,-0.142029,0.906006,-0.398682,0.000854492
51,1,0.05,-0.54,0,-0.141846,0.906006,-0.398743,0.000915527
52,1,0.14,-0.02,0.17,-0.141907,0.906067,-0.398621,0.000305176
53,1,-0.1,-0.04,0.29,-0.141724,0.905884,-0.39917,-0.00012207
54,1,0.11,-0.02,0.51,-0.140991,0.90387,-0.403992,-0.000671387
55,1,-0.05,0.07,0.26,-0.139709,0.902039,-0.408325,-0.000244141
56,1,-0.04,-0.18,0.14,-0.13855,0.898071,-0.41748,0.00140381
57,1,-0.19,0,-0.2,-0.136597,0.893921,-0.426941,0.00335693
58,1,-0.16,-0.26,-0.29,-0.135559,0.891113,-0.433044,0.00415039
59,1,-0.21,-0.45,-0.23,-0.134216,0.886963,-0.441956,0.00506592
60,1,-0.27,-0.29,-0.24,-0.133179,0.88446,-0.447205,0.00598145
61,1,-0.24,-0.23,-0.33,-0.132385,0.881592,-0.453064,0.00689697
62,1,0.35,-0.23,-0.4,-0.131165,0.878601,-0.459106,0.0067749
63,1,-0.12,-0.13,-0.27,-0.128479,0.875427,-0.465881,0.00744629
0,2,0.33,-0.6,-0.38,-0.00262451,0.573303,0.118591,0.81073
1,2,-0.17,-0.49,-0.4,-0.0128174,0.574219,0.120911,0.809631
2,2,0.07,-0.61,-0.33,-0.0232544,0.576843,0.123718,0.807068
3,2,0.1,-0.69,-0.83,-0.0300293,0.578613,0.125061,0.80542
4,2,0.26,-0.65,-0.52,-0.0404053,0.57959,0.128296,0.803711
5,2,-0.12,-0.5,-0.17,-0.0469971,0.578857,0.131348,0.803406
6,2,0.11,-0.54,0.08,-0.057251,0.578613,0.134399,0.802429
7,2,0.35,-0.68,-0.14,-0.0631104,0.579468,0.134277,0.801392
8,2,0.56,-0.75,-0.37,-0.0714111,0.579895,0.134216,0.800354
9,2,0.29,-0.79,-0.07,-0.0762329,0.579468,0.13501,0.80011
10,2,0.26,-0.55,0.09,-0.0819702,0.576965,0.135498,0.80127
11,2,0.73,-0.69,-0.15,-0.085083,0.576355,0.134766,0.801514
12,2,-0.28,-0.59,-0.31,-0.0870972,0.574524,0.134705,0.802612
13,2,-0.04,-0.65,-0.38,-0.0887451,0.572998,0.134033,0.80365
14,2,0.07,-0.61,-0.5,-0.0928345,0.570251,0.132629,0.805359
15,2,0.51,-0.68,-0.23,-0.0969238,0.568787,0.13147,0.806091
16,2,0.08,-0.7,-0.74,-0.102539,0.565735,0.129883,0.8078
17,2,-0.35,-0.7,-0.63,-0.107605,0.563416,0.129578,0.808838
18,2,0.18,-0.5,-0.47,-0.118713,0.561829,0.127991,0.808594
19,2,0.41,-0.8,-0.84,-0.127563,0.560913,0.126465,0.808167
20,2,-0.62,-0.25,0.18,-0.140198,0.559021,0.126587,0.807312
21,2,0.49,-0.79,-0.16,-0.145813,0.556763,0.124817,0.808167
22,2,0.85,-0.77,-0.62,-0.150085,0.555054,0.122314,0.80896
23,2,0.33,-1.16,-0.5,-0.155029,0.549927,0.120544,0.811829
24,2,0.35,-0.78,-0.1,-0.156982,0.546997,0.120483,0.813416
25,2,0.63,-0.79,-0.37,-0.159973,0.542908,0.120117,0.815613
26,2,0.27,-0.61,-0.09,-0.161438,0.539124,0.120605,0.81781
27,2,0.66,-0.88,-0.35,-0.163086,0.534912,0.119385,0.820374
28,2,0.09,-0.53,-0.2,-0.16394,0.53241,0.118958,0.821899
29,2,1.04,-0.78,-0.66,-0.164551,0.532104,0.118713,0.822021
30,2,2.99,-0.84,-0.01,-0.16272,0.532288,0.121887,0.821777
31,2,0.11,0.42,1.15,-0.156677,0.528809,0.128906,0.824158
32,2,1.44,-0.17,1.75,-0.141907,0.533997,0.129822,0.823303
33,2,26.99,-1.67,29.3,-0.113708,0.54541,0.123718,0.821167
34,2,-1.47,18.81,-33.01,0.0379028,0.527832,0.148682,0.835388
35,2,4.97,1.6,-6.78,0.0678101,0.538269,0.154785,0.825623
36,2,-5.21,4.15,-5,0.135437,0.54071,0.109253,0.822998
37,2,-11.39,2.77,-3.37,0.15509,0.543335,0.0843506,0.82074
38,2,6.58,-3.64,-4.94,0.152161,0.553284,0.0669556,0.816223
39,2,3.14,-1.09,0.53,0.138123,0.549866,0.0704346,0.82074
40,2,-1.68,1.42,2.21,0.118896,0.538208,0.0900269,0.829529
41,2,-2.3,1.57,2.31,0.113281,0.536194,0.0991211,0.830566
42,2,-2.55,0.52,0.87,0.112427,0.538147,0.101074,0.829163
43,2,-1.36,-0.46,-0.69,0.112244,0.552063,0.0978394,0.820435
44,2,1.86,-2.2,-2.7,0.109009,0.563232,0.0952759,0.813538
45,2,1.13,-1.64,-2.1,0.102722,0.568359,0.0964355,0.810608
46,2,0.72,-1.12,-1.62,0.0936279,0.56781,0.102661,0.81134
47,2,0.01,0.22,0.36,0.0823975,0.567017,0.11145,0.811951
48,2,-0.6,0.13,0.41,0.0733032,0.566711,0.118652,0.812012
49,2,0.55,-0.68,-0.24,0.0665283,0.569153,0.122192,0.810425
50,2,0.76,-0.79,-0.47,0.0611572,0.572571,0.123962,0.808105
