sample,sensor,ax,ay,az,w,i,j,k
0,0,0.43,-0.15,-0.03,0.0892944,0.956665,-0.266235,0.0770264
1,0,0.07,-0.2,-0.23,0.0908203,0.956543,-0.265808,0.0779419
2,0,0.19,-0.15,0.27,0.0921021,0.956482,-0.265442,0.0786743
3,0,0.54,-0.15,0.08,0.0940552,0.956116,-0.265808,0.0793457
4,0,0.43,-0.07,-0.15,0.0947266,0.955994,-0.265747,0.0803833
5,0,0.52,-0.07,0.15,0.0960693,0.95575,-0.265747,0.0819092
6,0,0.22,-0.05,-0.07,0.0964355,0.955566,-0.26593,0.0830078
7,0,0.13,-0.03,0.1,0.0983887,0.9552,-0.266113,0.0844727
8,0,0.6,-0.29,0.06,0.0992432,0.954956,-0.266357,0.0852661
9,0,0.39,0,-0.05,0.101318,0.954285,-0.267212,0.0877686
10,0,0.2,0.08,0.19,0.10144,0.953918,-0.267822,0.0896606
11,0,0.23,-0.15,0.21,0.101746,0.953552,-0.268616,0.0905762
12,0,0.42,-0.23,-0.12,0.102173,0.953247,-0.269592,0.0907593
13,0,0.57,-0.24,-0.05,0.102661,0.952759,-0.270874,0.0914307
14,0,0.39,-0.21,0.01,0.1026,0.952515,-0.271484,0.092041
15,0,0.06,-0.1,-0.1,0.103333,0.952148,-0.272034,0.093689
16,0,0.14,-0.03,0.02,0.10321,0.952026,-0.272278,0.0943604
17,0,0.57,-0.24,-0.05,0.103577,0.951904,-0.272583,0.0939941
18,0,0.69,-0.31,-0.03,0.103699,0.951782,-0.272949,0.0941772
19,0,0.26,-0.21,0.1,0.102844,0.951599,-0.273438,0.0953979
20,0,-0.02,-0.19,-0.04,0.101929,0.951477,-0.273804,0.0963135
21,0,0.06,0,0.14,0.101929,0.951538,-0.273865,0.0960083
22,0,0.5,-0.05,0.08,0.102417,0.951599,-0.273743,0.0949707
23,0,0.87,-0.33,-0.18,0.102356,0.951721,-0.273254,0.0951538
24,0,0.5,-0.25,-0.02,0.102112,0.951904,-0.272217,0.0969238
25,0,-0.06,-0.03,-0.01,0.101562,0.952026,-0.271423,0.0983887
26,0,-0.07,-0.02,0.18,0.101685,0.952271,-0.270325,0.0984497
27,0,1.07,-0.32,0.15,0.102356,0.952515,-0.269653,0.0978394
28,0,0.43,0.05,0.31,0.101868,0.952576,-0.268066,0.101868
29,0,0,0.16,0.19,0.100403,0.952271,-0.26825,0.105347
30,0,0.75,0.03,0.7,0.098999,0.951904,-0.269104,0.107788
31,0,0.93,-0.14,1.27,0.0973511,0.951111,-0.271484,0.110596
32,0,1.09,-6.34,-1.64,0.090271,0.948669,-0.27948,0.117188
33,0,1.02,-1.06,-6.3,0.0786743,0.948059,-0.283875,0.119934
34,0,-7.5,1.16,-0.68,0.0640259,0.947693,-0.284241,0.130127
35,0,-8.68,4.83,6.38,0.0494995,0.948547,-0.278015,0.143188
36,0,1.18,0.97,-0.29,0.0515747,0.952209,-0.275635,0.12085
37,0,5.18,-0.1,-2.47,0.0647583,0.955505,-0.274719,0.0855713
38,0,7.1,-1.26,-1.36,0.0770264,0.956787,-0.272522,0.0656738
39,0,4.91,-1.25,-0.23,0.0789185,0.95752,-0.269348,0.0657959
40,0,-0.34,0.39,1.36,0.0703735,0.957886,-0.266602,0.0804443
41,0,-0.77,0.59,0.09,0.0606689,0.956543,-0.268738,0.0957642
42,0,1.19,-0.16,-0.17,0.0651245,0.956055,-0.272278,0.0873413
43,0,1.88,-1.26,-0.52,0.0700684,0.955505,-0.27533,0.0795288
44,0,1.15,-0.9,-0.34,0.0721436,0.955078,-0.276917,0.0770874
45,0,-0.02,0.01,-0.1,0.0736084,0.954529,-0.276794,0.0825195
46,0,0.09,0,-0.02,0.0751343,0.95459,-0.275574,0.0848389
47,0,0.13,0.11,0.09,0.0774536,0.954651,-0.274109,0.0863037
48,0,-0.06,-0.04,-0.03,0.0784912,0.954895,-0.272583,0.0878296
49,0,-0.2,-0.11,0.11,0.0799561,0.955505,-0.270081,0.0878296
50,0,0.33,-0.18,-0.03,0.0809937,0.955933,-0.268738,0.0862427
51,0,0.58,0.11,0.06,0.0839233,0.956726,-0.26532,0.0852661
52,0,0.17,0.09,0.18,0.0842896,0.956665,-0.264771,0.0870361
53,0,0.22,0.04,0.2,0.0844727,0.956604,-0.264648,0.0880127
54,0,0.31,-0.2,-0.1,0.0855713,0.95636,-0.265259,0.0877075
