sample,sensor,ax,ay,az,w,i,j,k
0,0,0.68,-0.18,0.06,0.135254,0.948364,-0.285461,-0.0285645
1,0,0.74,0.07,-0.01,0.135437,0.948486,-0.285217,-0.0270996
2,0,0.59,0.02,-0.06,0.135864,0.948486,-0.285217,-0.0223389
3,0,0.33,-0.21,-0.38,0.13623,0.948364,-0.285706,-0.0217896
4,0,0.6,-0.12,0.03,0.136658,0.948181,-0.286011,-0.0219727
5,0,0.87,-0.22,-0.09,0.137573,0.947937,-0.286499,-0.0209961
6,0,0.94,-0.24,-0.41,0.13739,0.947998,-0.286499,-0.0179443
7,0,0.21,-0.13,-0.08,0.135986,0.948364,-0.286316,-0.0112305
8,0,-0.58,0.02,0.12,0.135193,0.948547,-0.286133,-0.00854492
9,0,0.11,-0.09,0.11,0.13678,0.948364,-0.28595,-0.0108032
10,0,1.02,-0.15,-0.14,0.137146,0.948364,-0.285767,-0.0119019
11,0,0.83,-0.19,-0.21,0.136536,0.948608,-0.285339,-0.010498
12,0,0.18,-0.01,0.06,0.135803,0.948792,-0.285095,-0.00939941
13,0,0.28,-0.12,-0.13,0.135559,0.948792,-0.285217,-0.0101929
14,0,0.42,0.01,0.06,0.135559,0.948792,-0.285217,-0.0114136
15,0,0.72,0,-0.01,0.135742,0.94873,-0.285156,-0.0125732
16,0,0.58,-0.12,-0.08,0.13501,0.948853,-0.285217,-0.0115967
17,0,0.17,-0.1,-0.08,0.134033,0.948914,-0.285461,-0.0107422
18,0,0.51,-0.13,0.08,0.134521,0.948853,-0.285278,-0.0128174
19,0,1.01,-0.09,0,0.134705,0.948914,-0.285156,-0.0132446
20,0,0.93,-0.04,0.13,0.134827,0.948914,-0.284973,-0.0113525
21,0,-0.11,-0.07,-0.34,0.13385,0.949036,-0.285156,-0.00952148
22,0,-0.27,-0.1,-0.15,0.132996,0.949158,-0.285278,-0.00939941
23,0,0.66,-0.29,0.13,0.133545,0.949036,-0.285217,-0.0117188
24,0,0.86,-0.02,-0.04,0.133362,0.949036,-0.285217,-0.0131836
25,0,0.38,0.08,-0.18,0.132568,0.949219,-0.285034,-0.0117188
26,0,0.3,-0.09,-0.08,0.13147,0.949463,-0.28479,-0.0098877
27,0,0.44,-0.11,0.23,0.131348,0.949463,-0.284973,-0.010498
28,0,1.22,-0.2,0.37,0.131836,0.949158,-0.285645,-0.012085
29,0,1.11,-0.27,-0.21,0.131958,0.94873,-0.286865,-0.0129395
30,0,0.02,-0.27,-1.21,0.130554,0.948547,-0.288147,-0.0117798
31,0,-0.29,0.03,0.74,0.128723,0.948792,-0.288391,-0.0101929
32,0,0.75,-0.04,0.59,0.128357,0.948792,-0.288452,-0.0103149
33,0,1.03,0.02,0.71,0.127869,0.948608,-0.289185,-0.0111694
34,0,2.35,-0.05,-1.59,0.126221,0.948303,-0.291138,-0.00958252
35,0,-3.48,-3.75,0.58,0.109558,0.949707,-0.293396,0.00140381
36,0,-6.13,1.47,3.01,0.1026,0.952393,-0.286926,0.00836182
37,0,-0.58,0.7,-0.87,0.103638,0.953186,-0.283875,-0.00964355
38,0,4.75,-0.52,-1.05,0.115112,0.951904,-0.282288,-0.0305176
39,0,1.65,0.09,0.18,0.118896,0.953125,-0.276672,-0.0297852
40,0,-0.55,0.44,0.34,0.11084,0.955139,-0.274231,-0.0151367
41,0,-2.23,0.26,0.28,0.105225,0.956055,-0.273621,-0.0057373
42,0,-0.86,0.07,0.14,0.10498,0.955811,-0.274475,-0.00567627
43,0,1.77,-0.62,-0.21,0.113403,0.953796,-0.277588,-0.0175781
44,0,1.05,-0.25,-0.19,0.114258,0.953369,-0.278625,-0.0181885
45,0,0.1,0.25,-0.2,0.113708,0.953369,-0.279175,-0.0151367
46,0,-0.12,0.19,0,0.113098,0.95343,-0.279358,-0.0117798
47,0,0.07,-0.21,0,0.113037,0.95343,-0.279419,-0.00994873
48,0,0.02,-0.25,-0.35,0.11377,0.953369,-0.279358,-0.0103149
49,0,0.39,-0.1,0.29,0.114685,0.953308,-0.279236,-0.012085
50,0,0.76,-0.24,-0.07,0.115479,0.953125,-0.279236,-0.0145874
51,0,0.72,-0.13,-0.27,0.115723,0.953186,-0.278992,-0.0154419
52,0,0.52,-0.07,-0.12,0.115845,0.953247,-0.278748,-0.0161133
53,0,0.15,-0.11,-0.36,0.115784,0.953247,-0.278687,-0.0169067
54,0,0.33,0.01,0.33,0.116821,0.953125,-0.278381,-0.019043
55,0,0.79,-0.15,0.07,0.118469,0.95282,-0.278625,-0.0223999
56,0,1.03,-0.29,-0.55,0.119446,0.952576,-0.278809,-0.0241699
57,0,0.75,-0.14,-0.1,0.119934,0.952637,-0.278503,-0.0239258
58,0,0.72,-0.02,-0.02,0.120544,0.952576,-0.278381,-0.0231323
59,0,0.29,-0.02,-0.04,0.120605,0.952637,-0.278381,-0.0216675
60,0,0.15,-0.05,-0.14,0.120605,0.952576,-0.278503,-0.020813
61,0,0.53,-0.16,-0.09,0.121582,0.952393,-0.278809,-0.0214844
62,0,0.54,-0.18,-0.18,0.121582,0.952271,-0.279175,-0.0222168
63,0,0.55,-0.14,-0.01,0.121948,0.952087,-0.279419,-0.0231323
0,1,0.26,0.29,-0.08,-0.0567627,0.769348,-0.626343,-0.111938
1,1,-0.4,0.14,-0.2,-0.0584717,0.767822,-0.62915,-0.105774
2,1,-0.78,-0.18,-0.02,-0.0610962,0.767212,-0.630676,-0.0994873
3,1,-0.56,-0.08,0.16,-0.0612183,0.766602,-0.63147,-0.0991211
4,1,-0.09,0.01,0.04,-0.0599365,0.765564,-0.632568,-0.100891
5,1,0.15,0.2,0.03,-0.0604248,0.765808,-0.632385,-0.100098
6,1,-0.36,0.04,0.1,-0.0621948,0.767517,-0.630432,-0.0980225
7,1,-0.34,0.14,0.19,-0.0641479,0.769897,-0.62738,-0.0979004
8,1,-0.17,0.03,0.41,-0.0649414,0.770996,-0.625549,-0.100037
9,1,0.05,-0.04,0.4,-0.0646362,0.770996,-0.625488,-0.100769
10,1,-0.07,0.11,0.23,-0.0643921,0.771179,-0.625366,-0.100342
11,1,-0.27,0,0,-0.0648193,0.771423,-0.625183,-0.0994263
12,1,-0.31,0.05,-0.06,-0.0657349,0.772339,-0.624023,-0.0990601
13,1,-0.19,0.26,0.06,-0.0664062,0.773315,-0.62262,-0.0997925
14,1,-0.02,-0.07,0.32,-0.0668335,0.773621,-0.622009,-0.100769
15,1,0.18,0.03,0.39,-0.0664673,0.773254,-0.622375,-0.10144
16,1,-0.14,0.06,0.12,-0.0671387,0.773254,-0.622498,-0.100281
17,1,-0.47,0.08,-0.12,-0.0701294,0.775146,-0.620117,-0.0983276
18,1,-0.57,0.15,-0.11,-0.0715332,0.776855,-0.617859,-0.0982666
19,1,-0.14,-0.24,0.51,-0.0728149,0.777954,-0.615845,-0.101196
20,1,0.11,-0.14,0.52,-0.0739136,0.777588,-0.615845,-0.103088
21,1,0.04,0.2,0.15,-0.0757446,0.777405,-0.616211,-0.101013
22,1,-0.5,0.05,0.05,-0.0765991,0.77771,-0.616028,-0.098999
23,1,-0.47,0,0.23,-0.0776367,0.778137,-0.615112,-0.100403
24,1,0.25,-0.32,0.28,-0.0783081,0.779236,-0.61322,-0.102905
25,1,-0.25,0.06,-0.05,-0.0806885,0.78241,-0.608582,-0.104675
26,1,-0.66,0.8,-0.26,-0.0846558,0.787109,-0.601624,-0.10614
27,1,-0.18,-0.01,0.35,-0.0892944,0.790405,-0.596008,-0.109619
28,1,-0.22,-0.94,0.43,-0.0925293,0.793884,-0.589966,-0.114563
29,1,0.92,-0.96,-0.07,-0.0941162,0.799988,-0.580261,-0.120178
30,1,-0.03,2.9,2.45,-0.0994873,0.809753,-0.565674,-0.120117
31,1,-8.03,4.66,0.04,-0.106812,0.854736,-0.501831,-0.0784302
32,1,-4,9.96,-2.94,-0.113708,0.861084,-0.489502,-0.0776367
33,1,2.75,-5.21,4.27,-0.135071,0.864441,-0.475525,-0.0916748
34,1,1.9,1.65,3.28,-0.132446,0.872498,-0.458984,-0.102966
35,1,1.63,1.25,0.69,-0.122986,0.876831,-0.450623,-0.114014
36,1,1.22,0.89,0.69,-0.11969,0.877197,-0.451599,-0.110535
37,1,-0.24,0.19,0.77,-0.121094,0.877747,-0.452698,-0.0996704
38,1,-0.73,-0.07,0.73,-0.124695,0.878113,-0.453125,-0.0897827
39,1,-0.93,-0.47,0.15,-0.127869,0.878113,-0.452942,-0.0857544
40,1,-0.25,-0.5,0.16,-0.127991,0.877441,-0.453918,-0.0872803
41,1,0.04,-0.13,0.28,-0.124817,0.87616,-0.456482,-0.0916138
42,1,0.33,-0.12,0.28,-0.12262,0.874146,-0.460266,-0.0948486
43,1,0.19,0.12,0.21,-0.12146,0.872009,-0.464417,-0.0955811
44,1,-0.45,0.33,-0.12,-0.121765,0.869812,-0.468811,-0.0938721
45,1,-0.33,-0.14,-0.22,-0.122192,0.867737,-0.472961,-0.0916748
46,1,-0.58,-0.23,-0.2,-0.121521,0.866394,-0.475952,-0.0899048
47,1,-0.79,0.09,-0.16,-0.120911,0.865356,-0.478088,-0.0894775
48,1,-0.35,-0.34,0.09,-0.119995,0.863831,-0.480591,-0.0915527
49,1,-0.03,-0.3,0.08,-0.119324,0.862549,-0.482666,-0.0941162
50,1,-0.13,0.21,0.01,-0.11853,0.862,-0.483582,-0.0950928
51,1,0.07,0,0.03,-0.116211,0.861755,-0.484375,-0.0962524
52,1,-0.23,-0.05,0,-0.115967,0.861755,-0.484497,-0.0957031
53,1,-0.48,0.33,-0.01,-0.115417,0.862183,-0.483887,-0.0956421
54,1,-0.13,-0.11,0.35,-0.114685,0.861694,-0.484558,-0.0974121
55,1,0.05,-0.15,0.33,-0.113159,0.860718,-0.486023,-0.100647
56,1,0.07,-0.03,0.12,-0.111328,0.860046,-0.487122,-0.102966
57,1,0.21,0.01,0.2,-0.109924,0.858948,-0.489258,-0.103638
58,1,0.04,-0.12,0.27,-0.109314,0.857483,-0.492188,-0.102966
59,1,-0.38,0.05,0.11,-0.108643,0.85614,-0.494812,-0.101685
60,1,-0.28,-0.04,0.01,-0.10791,0.854797,-0.497498,-0.101074
61,1,-0.17,-0.11,0.01,-0.106689,0.853271,-0.500183,-0.101929
62,1,-0.11,0.04,0.07,-0.104919,0.851379,-0.503601,-0.102295
63,1,-0.1,0,0.14,-0.103882,0.850159,-0.505859,-0.102417
0,2,1.85,-1.02,-0.1,-0.0985718,0.629456,0.00750732,0.770752
1,2,1.59,-1.09,0.17,-0.108398,0.628174,0.0147095,0.770386
2,2,-0.5,-0.65,-0.74,-0.114868,0.625244,0.0211182,0.771667
3,2,-0.77,-0.64,-0.82,-0.117371,0.625732,0.0228882,0.770813
4,2,1.49,-1.32,-0.52,-0.119446,0.628662,0.0213623,0.768127
5,2,1.06,-1.44,-0.99,-0.118652,0.628601,0.0211182,0.768311
6,2,0.43,-0.97,-0.87,-0.117249,0.628235,0.0229492,0.768799
7,2,0.42,-0.96,-1.03,-0.115356,0.628479,0.0240479,0.76886
8,2,-0.01,-0.82,-1.03,-0.113647,0.628479,0.0245361,0.769104
9,2,0.33,-1,-0.91,-0.114197,0.628235,0.0238037,0.769226
10,2,0.63,-0.83,-0.58,-0.11499,0.627747,0.0234375,0.769531
11,2,0.42,-0.87,-0.6,-0.11499,0.627258,0.0233765,0.769897
12,2,0.54,-1.1,-0.73,-0.113831,0.62793,0.0228882,0.769592
13,2,-0.22,-1.04,-0.93,-0.112244,0.631287,0.020752,0.76709
14,2,1.46,-1.28,-1.29,-0.112061,0.632019,0.0200806,0.766541
15,2,0.08,-1.28,-1.01,-0.112793,0.630432,0.0200195,0.767761
16,2,1.46,-1.28,-0.78,-0.112976,0.629822,0.0209351,0.768188
17,2,0.69,-1.16,-0.84,-0.109619,0.62915,0.0249634,0.769104
18,2,0.1,-1.19,-1.1,-0.107056,0.629639,0.0275269,0.768982
19,2,-0.17,-0.87,-0.81,-0.102844,0.632568,0.0294189,0.76709
20,2,1.11,-1.19,-1.1,-0.0994263,0.63623,0.0299683,0.764465
21,2,0.68,-1.01,-0.71,-0.0966797,0.636719,0.0322266,0.764343
22,2,0.25,-0.77,-0.52,-0.095459,0.636169,0.0337524,0.764893
23,2,-0.13,-1.19,-0.83,-0.0922852,0.637573,0.034668,0.764038
24,2,1.47,-1.45,-0.75,-0.0888062,0.640259,0.0351562,0.762207
25,2,2.53,-1.63,-0.71,-0.0828247,0.642578,0.0392456,0.760742
26,2,-1.23,-1.03,-1.38,-0.0757446,0.644043,0.0458984,0.759827
27,2,0.32,-1.14,-1.08,-0.0720215,0.648438,0.0493774,0.756226
28,2,0.68,0.62,1.09,-0.0672607,0.650635,0.0515137,0.754639
29,2,2.74,-2.25,-1.26,-0.0549927,0.653442,0.050354,0.753296
30,2,22.36,-5.11,14.18,-0.0228882,0.645142,0.0407715,0.762634
31,2,-29.97,-3.76,-7.91,0.0455322,0.611633,0.0679932,0.786865
32,2,-17.31,6.98,12.26,0.0612793,0.637451,0.0874634,0.763062
33,2,4.11,-2.8,-0.97,0.0689087,0.635071,0.090271,0.764038
34,2,-0.68,0.94,-2.49,0.0886841,0.639954,0.0916748,0.757751
35,2,2.78,-1.99,-2.93,0.100647,0.646423,0.0942383,0.750427
36,2,2.8,-1.67,-1.92,0.0976562,0.643555,0.0983887,0.752747
37,2,-0.36,0.21,-0.8,0.0914307,0.630981,0.110046,0.762451
38,2,-1.55,0.54,-0.17,0.0897217,0.627747,0.113525,0.764893
39,2,-2.2,0.05,0.04,0.0878296,0.625,0.117554,0.766724
40,2,-1.67,-0.55,-0.69,0.0866699,0.626343,0.116699,0.765869
41,2,-0.67,-0.71,-0.9,0.0838013,0.629456,0.113525,0.764099
42,2,0.6,-1.61,-1.65,0.0778809,0.633545,0.106079,0.762451
43,2,0.87,-1.55,-1.72,0.0753174,0.633972,0.104248,0.762573
44,2,1.11,-1.41,-1.49,0.0693359,0.633606,0.102844,0.763672
45,2,0.61,-1.12,-0.82,0.0629883,0.632263,0.103088,0.765259
46,2,0.63,-1.19,-0.65,0.0575562,0.631531,0.103088,0.766296
47,2,-1.32,-0.79,-1.17,0.0536499,0.630859,0.10199,0.767334
48,2,-0.51,-0.98,-0.92,0.0518799,0.631897,0.101135,0.766663
49,2,0.25,-1.32,-1.03,0.0491943,0.634644,0.0982666,0.764954
50,2,1.26,-1.21,-0.76,0.0466309,0.637268,0.0952759,0.763306
51,2,0.55,-1.29,-1.13,0.0456543,0.637817,0.0932617,0.763184
52,2,-0.06,-0.93,-0.66,0.0457153,0.63855,0.0918579,0.762756
53,2,-0.41,-0.75,-1.16,0.0463867,0.639709,0.0905762,0.761902
54,2,-0.84,-0.68,-1.29,0.046814,0.640442,0.0895386,0.761353
55,2,-0.27,-0.89,-0.89,0.0467529,0.642761,0.0872192,0.759644
56,2,0.56,-1.31,-1.39,0.0458374,0.645081,0.0843506,0.758057
57,2,-0.14,-1.26,-1.47,0.0430298,0.645569,0.0827637,0.757996
58,2,0.25,-0.82,-0.94,0.0415039,0.645325,0.0830078,0.75824
59,2,-0.32,-0.8,-1.05,0.038208,0.64447,0.083374,0.759094
60,2,0.17,-0.99,-0.96,0.034729,0.644409,0.0828857,0.759399
61,2,0.26,-1.2,-1.04,0.0321045,0.644775,0.0817261,0.759277
62,2,0.03,-1.21,-1.24,0.0281982,0.644958,0.0805664,0.759399
63,2,0.27,-1.19,-1.14,0.024292,0.645203,0.0810547,0.759338
0,3,-0.46,-0.61,1.51,-0.254883,0.612366,-0.378723,-0.645447
1,3,-1.28,-1.2,0.48,-0.255005,0.613159,-0.383301,-0.641907
2,3,-1.21,-1.98,-0.77,-0.257019,0.612976,-0.388733,-0.638
