sample,sensor,ax,ay,az,w,i,j,k
0,0,0.3,-0.12,0,0.0704956,0.964661,-0.23175,0.103699
1,0,0.08,-0.14,0.07,0.071228,0.964539,-0.231873,0.104187
2,0,0.19,-0.17,0.09,0.0714111,0.964478,-0.232239,0.103699
3,0,0.34,-0.22,-0.05,0.0714722,0.964417,-0.233032,0.102356
4,0,0.52,-0.17,-0.03,0.0718384,0.964294,-0.233215,0.1026
5,0,0.27,-0.1,0,0.0720825,0.964111,-0.233337,0.104065
6,0,0.01,-0.11,0.01,0.0719604,0.963928,-0.233582,0.105164
7,0,0.17,-0.16,0.02,0.0725708,0.963806,-0.234131,0.105103
8,0,0.43,-0.23,-0.16,0.072937,0.963745,-0.234558,0.104492
9,0,0.3,-0.1,-0.04,0.0730591,0.963684,-0.234558,0.104858
10,0,0.19,-0.25,0.03,0.0731812,0.963623,-0.234619,0.105286
11,0,0.28,-0.09,-0.02,0.0742188,0.963501,-0.23468,0.105164
12,0,0.35,-0.19,0.1,0.0744629,0.963501,-0.234558,0.105652
13,0,0.07,-0.16,-0.1,0.0744629,0.963379,-0.234802,0.106079
14,0,0.33,-0.16,0.1,0.074646,0.963318,-0.234924,0.105896
15,0,0.32,-0.14,-0.01,0.074646,0.963318,-0.235046,0.105896
16,0,0.12,-0.08,0.02,0.0751953,0.963135,-0.235107,0.10675
17,0,0.28,-0.19,-0.04,0.0753174,0.963074,-0.235229,0.107056
18,0,0.07,-0.09,0,0.0751953,0.963074,-0.235168,0.107361
19,0,0.32,-0.09,-0.03,0.0755615,0.963074,-0.235168,0.107239
20,0,0.28,-0.04,0.14,0.0755005,0.963074,-0.235046,0.107727
21,0,-0.07,-0.13,-0.11,0.0743408,0.962708,-0.235901,0.109741
22,0,0.36,-0.17,-0.03,0.0744629,0.962646,-0.236816,0.108215
23,0,0.35,-0.15,-0.15,0.0744629,0.962585,-0.236755,0.108582
24,0,0,-0.01,0.01,0.0740967,0.962402,-0.236877,0.110352
25,0,-0.07,-0.01,0.14,0.0734863,0.962341,-0.237061,0.110962
26,0,0.8,-0.26,0.11,0.0739746,0.962341,-0.237549,0.109497
27,0,-0.15,-0.08,0.17,0.0738525,0.96228,-0.23761,0.109985
28,0,-0.18,0.19,0.26,0.0731812,0.962219,-0.237305,0.111694
29,0,1.15,0,0.96,0.0730591,0.961914,-0.238159,0.112671
30,0,0.01,-0.55,-0.98,0.0722656,0.960876,-0.241699,0.114502
31,0,-1.39,0.2,0.1,0.0691528,0.960449,-0.243286,0.116699
32,0,1.08,-0.29,0.11,0.0668335,0.960022,-0.245422,0.117004
33,0,0.63,-3.42,-8.81,0.060791,0.959045,-0.250183,0.118225
34,0,-9.07,2.01,-3.57,0.0439453,0.959656,-0.245911,0.128845
35,0,1.87,1.41,2.01,0.0462036,0.961914,-0.24231,0.117798
36,0,8.8,-3.28,-0.75,0.0665894,0.964539,-0.240784,0.0849609
37,0,5.64,-0.88,-1.67,0.0704956,0.964355,-0.239502,0.0874634
38,0,-1.17,-0.11,-0.99,0.0574951,0.962646,-0.238403,0.114746
39,0,-3.56,0.4,1.06,0.0557861,0.961975,-0.238892,0.119934
40,0,-1,0.58,1.95,0.0628052,0.961792,-0.243042,0.109009
41,0,1.61,-0.34,-0.97,0.0653076,0.961365,-0.245728,0.105469
42,0,-0.65,0.58,-0.61,0.0625,0.96051,-0.245972,0.113892
43,0,-1.76,0.47,0.33,0.0606079,0.960449,-0.245178,0.117188
44,0,-0.48,-0.28,0.11,0.0616455,0.961121,-0.245056,0.111389
45,0,0.52,-0.54,-0.61,0.0622559,0.96167,-0.244995,0.106384
46,0,0.39,-0.25,0.38,0.0618896,0.96228,-0.24408,0.103088
47,0,0.99,-0.11,0.15,0.0617676,0.962585,-0.243286,0.102417
48,0,0.58,0.11,-0.01,0.0610962,0.962708,-0.241882,0.104614
49,0,0.4,-0.08,0.01,0.0611572,0.962646,-0.241638,0.105652
50,0,0.36,-0.17,0.1,0.0622559,0.962463,-0.241943,0.105835
51,0,0.5,-0.16,0.61,0.0627441,0.96228,-0.242493,0.106018
52,0,0.73,-0.32,-0.11,0.0640869,0.961792,-0.243958,0.106567
53,0,-0.13,-0.08,-0.17,0.0639038,0.961426,-0.244263,0.10907
54,0,-0.56,-0.01,-0.01,0.0637207,0.961243,-0.244141,0.111084
55,0,-0.25,-0.12,0.06,0.0645142,0.961243,-0.243958,0.111206
56,0,0.13,-0.21,-0.17,0.0650024,0.961304,-0.243713,0.110779
57,0,0.08,-0.09,-0.04,0.0656128,0.961365,-0.243225,0.110779
58,0,0.05,0.02,0.04,0.0657349,0.961548,-0.242493,0.110718
59,0,-0.02,0.12,0.11,0.0667114,0.961914,-0.241394,0.109314
60,0,0.51,-0.13,0.06,0.067749,0.962219,-0.240845,0.107422
61,0,0.47,-0.16,-0.08,0.0689087,0.962463,-0.240173,0.105713
62,0,0.34,-0.07,0.21,0.0692749,0.962646,-0.239624,0.105469
63,0,0.45,-0.16,0.07,0.0708618,0.962708,-0.239441,0.104187
0,1,-0.02,-0.08,-0.13,-0.0921631,0.847961,-0.514893,0.0860596
1,1,-0.17,-0.11,-0.3,-0.0914307,0.846069,-0.517883,0.0873413
2,1,0.03,-0.11,-0.3,-0.0906372,0.845215,-0.519348,0.0873413
3,1,0.03,0.03,-0.23,-0.0895386,0.844177,-0.521423,0.0863037
4,1,0.12,0.03,-0.19,-0.0894775,0.843262,-0.52301,0.0859985
5,1,0.06,-0.21,-0.24,-0.0889893,0.841858,-0.525146,0.086792
6,1,-0.09,0.06,-0.11,-0.088501,0.840332,-0.527588,0.0877686
7,1,0.08,-0.03,-0.13,-0.0883789,0.83905,-0.529541,0.0880127
8,1,0.06,-0.18,-0.17,-0.0881348,0.838135,-0.530884,0.0886841
9,1,-0.07,-0.01,-0.24,-0.0883179,0.837341,-0.531921,0.0899048
10,1,0,-0.13,-0.05,-0.0879517,0.836365,-0.533569,0.0899048
11,1,0.03,-0.06,-0.05,-0.0880737,0.835449,-0.534851,0.0905762
12,1,-0.05,0,-0.15,-0.0878906,0.834351,-0.536499,0.0911255
13,1,0.02,-0.06,-0.22,-0.0872192,0.832764,-0.53894,0.09198
14,1,0.02,-0.01,-0.3,-0.0869751,0.831787,-0.540405,0.0924683
15,1,0.02,-0.04,-0.06,-0.086792,0.830688,-0.542053,0.0928955
16,1,0.08,0,-0.11,-0.0862427,0.829834,-0.543396,0.0932007
17,1,-0.21,-0.22,-0.03,-0.0853271,0.828125,-0.545898,0.0944214
18,1,-0.23,-0.14,-0.2,-0.0848999,0.827393,-0.546997,0.0950317
19,1,-0.01,0.12,-0.25,-0.0844116,0.827332,-0.547302,0.0942383
20,1,0.1,-0.11,-0.17,-0.0839233,0.827026,-0.548157,0.0922852
21,1,0.26,-0.02,-0.17,-0.083313,0.826538,-0.549255,0.0908203
22,1,0.22,-0.01,-0.13,-0.0827637,0.825867,-0.550293,0.0909424
23,1,-0.37,-0.02,-0.15,-0.0823975,0.825073,-0.551392,0.0918579
24,1,0.07,-0.06,-0.16,-0.0812378,0.824097,-0.553223,0.0905151
