sample,sensor,ax,ay,az,w,i,j,k
0,0,0.05,0,0.12,0.126038,0.95105,-0.282104,-0.00244141
1,0,0.55,-0.22,-0.22,0.126709,0.950928,-0.282288,-0.00274658
2,0,0.54,-0.23,-0.19,0.127319,0.950867,-0.282166,-0.00158691
3,0,0.36,-0.26,-0.25,0.127258,0.950867,-0.282349,-0.000183105
4,0,-0.18,0.01,0.01,0.127502,0.950928,-0.281921,0.00262451
5,0,0.28,-0.02,-0.07,0.127869,0.950928,-0.281738,0.00354004
6,0,0.43,-0.1,0,0.128479,0.950867,-0.281616,0.00561523
7,0,0.3,-0.12,-0.01,0.128052,0.950928,-0.281494,0.0078125
8,0,-0.08,-0.07,0.04,0.127808,0.950867,-0.281799,0.00976562
9,0,0.14,-0.05,-0.13,0.127747,0.950806,-0.282043,0.00976562
10,0,0.43,-0.18,-0.12,0.128357,0.950623,-0.282349,0.00909424
11,0,0.52,-0.15,0,0.12793,0.950684,-0.28241,0.0098877
12,0,0.13,-0.04,0,0.127869,0.950623,-0.282654,0.0109863
13,0,-0.06,-0.06,-0.07,0.128052,0.950623,-0.282593,0.0100708
14,0,0.76,-0.35,-0.13,0.12915,0.9505,-0.282593,0.00720215
15,0,0.64,-0.17,-0.11,0.129028,0.950562,-0.28241,0.00732422
16,0,0.22,-0.03,-0.14,0.12793,0.950806,-0.281982,0.0098877
17,0,-0.16,0.01,-0.09,0.127563,0.950928,-0.281799,0.0103149
18,0,0.17,0,0.21,0.128235,0.950867,-0.281677,0.00872803
19,0,0.86,-0.15,0.07,0.128296,0.950867,-0.281738,0.0088501
20,0,0.37,-0.16,-0.4,0.127747,0.950745,-0.282104,0.0112305
21,0,-0.47,0.06,-0.03,0.126953,0.950806,-0.282227,0.0125122
22,0,0.03,0.04,0.13,0.127502,0.950745,-0.282349,0.0112305
23,0,0.97,-0.21,0.11,0.127686,0.950623,-0.282593,0.0107422
24,0,0.71,-0.05,-0.15,0.126465,0.950623,-0.283142,0.0128174
25,0,-0.31,-0.13,-0.21,0.125488,0.950623,-0.283447,0.0143433
26,0,-0.09,-0.07,0.03,0.125183,0.950684,-0.283447,0.0140991
27,0,0.62,-0.16,0,0.125427,0.950623,-0.283569,0.0133057
28,0,0.6,-0.1,-0.13,0.125854,0.9505,-0.283813,0.0133057
29,0,0.31,-0.08,-0.2,0.125427,0.9505,-0.283875,0.0137329
30,0,0.19,-0.17,-0.04,0.125061,0.950562,-0.283936,0.0140381
31,0,0.1,-0.08,0,0.125061,0.9505,-0.283997,0.0142212
32,0,0.22,-0.13,0.04,0.124634,0.950562,-0.284119,0.0142212
33,0,0.39,-0.18,-0.2,0.124146,0.9505,-0.284546,0.0136719
34,0,0.26,-0.12,-0.12,0.123596,0.950439,-0.284973,0.0127563
35,0,0.27,-0.02,0.13,0.122864,0.9505,-0.285034,0.0122681
36,0,0.77,0.08,1.07,0.122131,0.950562,-0.285217,0.0122681
37,0,0.53,-0.16,-0.44,0.121033,0.950317,-0.286377,0.0128784
38,0,0.27,-0.77,-1.75,0.118896,0.949707,-0.289429,0.0112305
39,0,0.88,0.68,-0.76,0.117432,0.949585,-0.290466,0.0105591
40,0,-0.32,-0.33,-17.58,0.112976,0.949463,-0.292419,0.0150757
41,0,-3.96,-2.09,8.26,0.10553,0.950806,-0.290833,0.0152588
42,0,-3.14,2.66,7.58,0.107056,0.951721,-0.28772,0.00463867
43,0,4.36,-1.05,-0.97,0.121948,0.950317,-0.285767,-0.0177612
44,0,1.79,0.15,-0.23,0.119568,0.951477,-0.283447,-0.00921631
45,0,-0.49,0.5,0.61,0.113281,0.952698,-0.281921,0.00341797
46,0,-1.57,0.23,0.33,0.110229,0.952942,-0.282349,0.00909424
47,0,-0.6,-0.04,-0.26,0.113586,0.951782,-0.284973,0.00506592
48,0,0.99,-0.45,-0.28,0.115173,0.95105,-0.286682,0.00231934
49,0,-0.02,0.02,0.18,0.114685,0.9505,-0.288818,0.00463867
50,0,-0.28,0.26,0,0.114441,0.950256,-0.289551,0.00598145
51,0,-0.18,0.14,-0.1,0.115356,0.950012,-0.290039,0.0057373
52,0,0.27,-0.28,-0.29,0.115723,0.949951,-0.290222,0.00506592
53,0,0.12,-0.09,0.11,0.115723,0.950073,-0.289734,0.00384521
54,0,0.3,-0.21,0,0.116028,0.950134,-0.28949,0.00213623
55,0,0.74,-0.23,-0.19,0.11676,0.950256,-0.288696,-0.000305176
56,0,0.57,-0.02,0.18,0.11676,0.950439,-0.288086,-0.000549316
57,0,0.46,0.01,-0.18,0.116882,0.950623,-0.287537,-0.000671387
58,0,0.46,0.05,0.18,0.116943,0.950684,-0.287354,-0.00109863
59,0,0.42,0.02,-0.09,0.117371,0.950562,-0.287476,-0.00170898
60,0,0.17,-0.25,-0.13,0.117188,0.9505,-0.287842,-0.00170898
61,0,0.13,-0.13,-0.11,0.117798,0.950439,-0.287659,-0.0020752
62,0,0.36,-0.13,-0.15,0.118164,0.950439,-0.287537,-0.00238037
63,0,0.46,-0.12,-0.03,0.118347,0.950439,-0.287415,-0.00231934
0,1,-0.17,0.05,-0.08,-0.117432,0.818298,-0.559326,-0.0612793
1,1,-0.48,0.06,-0.01,-0.116577,0.814941,-0.564392,-0.0606689
2,1,-0.31,-0.1,0.01,-0.11438,0.809143,-0.573242,-0.0603638
3,1,-0.24,-0.09,-0.01,-0.112366,0.805359,-0.578979,-0.0596313
4,1,-0.21,0.02,-0.14,-0.111023,0.800232,-0.586548,-0.057251
5,1,-0.42,-0.13,-0.15,-0.111633,0.796265,-0.59198,-0.0554199
6,1,-0.32,-0.17,-0.08,-0.111694,0.794128,-0.594788,-0.0559692
7,1,-0.02,-0.07,-0.09,-0.111389,0.792114,-0.597473,-0.0565796
8,1,-0.04,-0.04,-0.19,-0.111267,0.789612,-0.60083,-0.0557251
9,1,-0.16,-0.14,-0.33,-0.112244,0.78894,-0.601685,-0.0543823
10,1,-0.32,0,-0.16,-0.114075,0.788879,-0.601379,-0.0546265
11,1,0.04,-0.04,-0.04,-0.114197,0.788696,-0.601501,-0.0562134
12,1,0.33,0,-0.01,-0.114258,0.78833,-0.601868,-0.057251
13,1,-0.08,0.16,-0.13,-0.115845,0.788635,-0.601379,-0.0545654
14,1,-0.48,0.18,-0.01,-0.116882,0.789001,-0.600708,-0.0543213
15,1,-0.06,-0.2,0.21,-0.117188,0.788574,-0.601074,-0.0559692
16,1,0.28,-0.19,0.11,-0.116028,0.787476,-0.6026,-0.057312
17,1,-0.05,0.23,-0.25,-0.116638,0.788391,-0.601501,-0.0552979
18,1,-0.58,-0.02,-0.19,-0.118042,0.789185,-0.600159,-0.0552368
19,1,-0.41,-0.1,0.05,-0.118408,0.789307,-0.599731,-0.0574951
20,1,0.16,-0.18,0.26,-0.117432,0.789001,-0.60022,-0.0587769
21,1,0.09,0.1,-0.06,-0.117554,0.789551,-0.599426,-0.0582886
22,1,-0.46,0.05,-0.26,-0.118652,0.790466,-0.598083,-0.0582275
23,1,-0.24,-0.2,-0.1,-0.119812,0.790649,-0.597412,-0.0600586
24,1,-0.1,-0.08,0.14,-0.118958,0.79071,-0.597473,-0.0609131
25,1,-0.08,0.14,0.02,-0.118469,0.790466,-0.597778,-0.0615845
26,1,0.05,0.08,-0.08,-0.118591,0.790283,-0.5979,-0.0622559
27,1,-0.23,-0.09,-0.21,-0.119141,0.790527,-0.597534,-0.0619507
28,1,-0.24,-0.17,-0.13,-0.119385,0.791016,-0.596863,-0.0620117
29,1,-0.26,-0.2,-0.06,-0.119568,0.791809,-0.595764,-0.0623169
30,1,-0.2,0.12,-0.16,-0.120056,0.792847,-0.594177,-0.0627441
31,1,-0.25,0.09,-0.06,-0.121277,0.794128,-0.592163,-0.0636597
32,1,0.03,-0.14,0.15,-0.122559,0.795166,-0.590271,-0.0648193
33,1,-0.08,-0.57,0.26,-0.124512,0.796265,-0.588501,-0.0647583
34,1,-0.42,0.11,-0.18,-0.125977,0.802185,-0.579712,-0.0679321
35,1,0.1,-0.45,-0.43,-0.127197,0.808899,-0.569214,-0.0745239
36,1,-0.05,0.34,-0.84,-0.129333,0.817444,-0.555603,-0.0802612
37,1,-0.54,2.08,2.4,-0.135193,0.825562,-0.542603,-0.0758057
38,1,-8.58,1.59,2.06,-0.139587,0.852539,-0.500549,-0.055481
39,1,0.03,7.91,-3.28,-0.149414,0.859436,-0.484924,-0.0619507
40,1,-1.87,-1.21,2.18,-0.156128,0.865295,-0.471191,-0.0695801
41,1,2.85,2.66,2.91,-0.148682,0.869934,-0.463074,-0.0820923
42,1,1.05,0.71,0.25,-0.145386,0.86853,-0.466797,-0.0811157
43,1,-0.1,0.27,0.22,-0.146118,0.866516,-0.471863,-0.0722046
44,1,-0.25,-0.59,0.48,-0.148376,0.864441,-0.476135,-0.0637817
45,1,-0.53,-0.51,-0.07,-0.149292,0.862549,-0.479675,-0.0604248
46,1,-0.31,-0.34,-0.42,-0.148193,0.861023,-0.482666,-0.0614014
47,1,-0.06,-0.11,-0.28,-0.146667,0.858215,-0.487671,-0.064209
48,1,-0.03,-0.25,-0.02,-0.146179,0.856445,-0.490845,-0.0645752
49,1,-0.31,-0.16,0.07,-0.146301,0.854858,-0.493774,-0.0631714
50,1,-0.4,-0.19,-0.24,-0.14679,0.853027,-0.496948,-0.0622559
51,1,-0.73,0,-0.31,-0.146545,0.851685,-0.499329,-0.0617676
52,1,-0.29,0.05,-0.57,-0.14624,0.85083,-0.500916,-0.0612183
53,1,-0.31,-0.18,-0.31,-0.146545,0.850403,-0.501709,-0.0605469
54,1,0.08,-0.32,-0.14,-0.146606,0.850281,-0.50177,-0.0613403
55,1,-0.11,0.01,-0.06,-0.146545,0.851013,-0.50061,-0.0612183
56,1,0.12,-0.13,0.22,-0.147034,0.851074,-0.500305,-0.0610352
57,1,0.1,0.03,0.17,-0.147095,0.851257,-0.500122,-0.0603638
58,1,-0.02,-0.09,0.14,-0.147217,0.85083,-0.500977,-0.0591431
59,1,-0.07,-0.06,-0.07,-0.147156,0.850586,-0.501404,-0.0587769
60,1,-0.14,-0.05,-0.17,-0.146912,0.850891,-0.501038,-0.0582886
61,1,-0.04,-0.09,-0.12,-0.147034,0.850891,-0.500916,-0.0584106
62,1,-0.13,-0.07,0.12,-0.146362,0.850708,-0.501465,-0.0582886
63,1,0.01,-0.13,0,-0.145813,0.850342,-0.50238,-0.0576172
0,2,0.2,-0.94,-0.44,-0.181091,0.650818,0.103638,0.730042
1,2,-0.71,-0.48,-0.25,-0.184021,0.645264,0.0996094,0.734741
2,2,-0.07,-0.87,-0.5,-0.188171,0.64032,0.0939941,0.73877
3,2,0.59,-0.89,-0.7,-0.194092,0.637085,0.0848999,0.741089
4,2,0.8,-1,-0.74,-0.199158,0.635071,0.0800171,0.742065
5,2,1.14,-0.85,-0.51,-0.200989,0.633118,0.0792236,0.743286
6,2,0.01,-0.75,-0.42,-0.203613,0.631897,0.0775146,0.743774
7,2,0.29,-0.84,-0.44,-0.205994,0.631958,0.0756226,0.743286
8,2,0.78,-1.03,-0.48,-0.209473,0.634705,0.0734253,0.740234
9,2,1.69,-1.04,-0.54,-0.211609,0.63562,0.0762939,0.738464
10,2,-0.83,-0.51,-0.27,-0.213745,0.636169,0.081604,0.736816
