sample,sensor,ax,ay,az,w,i,j,k
0,0,0.53,0,0.26,0.0848999,0.946533,-0.273438,0.148743
1,0,0.22,-0.09,0.04,0.085083,0.946167,-0.273193,0.151184
2,0,-0.25,-0.19,0.04,0.0864868,0.945984,-0.272827,0.152283
3,0,0.87,-0.09,0.07,0.0878906,0.945923,-0.272766,0.152161
4,0,0.75,-0.14,0.07,0.0896606,0.945496,-0.2724,0.154297
5,0,-0.02,0,0.04,0.0900269,0.945251,-0.271729,0.156555
6,0,0.18,0.06,0.24,0.0911865,0.945129,-0.270935,0.158142
7,0,0.29,-0.11,0.13,0.0919189,0.94519,-0.270508,0.158203
8,0,0.63,0,0,0.09375,0.945312,-0.269348,0.158142
9,0,0.56,-0.48,0.12,0.0950928,0.944885,-0.267273,0.163513
10,0,0.52,-0.12,0.1,0.0952759,0.94458,-0.266663,0.166199
11,0,0.22,-0.11,0.05,0.0956421,0.944214,-0.266357,0.168335
12,0,0.3,-0.1,0.18,0.0958862,0.944031,-0.266174,0.169739
13,0,0.14,0.05,0.09,0.0967407,0.943665,-0.266052,0.171448
14,0,0.27,0.07,0.22,0.0966187,0.94342,-0.265991,0.172791
15,0,0.32,-0.04,0.13,0.09729,0.943176,-0.266174,0.173462
16,0,0.35,-0.02,0.13,0.0971069,0.943176,-0.266174,0.173584
17,0,0.7,-0.2,0.27,0.0966187,0.943176,-0.266602,0.173096
18,0,0.91,-0.36,0.28,0.0959473,0.943054,-0.267273,0.173279
19,0,-0.05,-0.24,-0.02,0.0942383,0.942688,-0.268188,0.174744
20,0,0.11,0.05,0.08,0.093811,0.942749,-0.268311,0.174316
21,0,0.8,-0.32,-0.04,0.0942383,0.943237,-0.268005,0.17218
22,0,0.27,0,0.12,0.0934448,0.943298,-0.2677,0.172546
23,0,0.94,-0.14,0.39,0.09198,0.94342,-0.266846,0.174133
24,0,-0.02,0.02,0.22,0.0906982,0.943176,-0.266479,0.176514
25,0,0.04,0.09,0.3,0.090332,0.943176,-0.266602,0.176758
26,0,0.99,-0.22,0.22,0.0910645,0.942993,-0.267334,0.176208
27,0,0.34,-0.19,-0.01,0.0901489,0.942444,-0.26825,0.17804
28,0,-0.52,-0.09,0.16,0.0884399,0.942017,-0.269165,0.179871
29,0,0.55,-0.34,0.53,0.0877075,0.941956,-0.27002,0.179077
30,0,0.95,-0.85,-0.23,0.0878296,0.942139,-0.271667,0.175537
31,0,-0.62,-0.14,-0.4,0.0858765,0.942383,-0.271912,0.175049
32,0,-0.13,0.06,0.05,0.0841064,0.94342,-0.270569,0.172241
33,0,0.77,-0.15,0,0.0840454,0.944458,-0.269714,0.16803
34,0,0.77,0.63,1.83,0.0830688,0.945557,-0.268433,0.164124
35,0,0.84,-0.15,-0.64,0.0819702,0.945862,-0.268921,0.162292
36,0,2.29,1.89,-11.63,0.0740967,0.945312,-0.273254,0.161987
37,0,-8.2,-2.99,1.07,0.069519,0.946838,-0.274292,0.152954
38,0,-1.28,2.19,5.07,0.0702515,0.948853,-0.2724,0.143494
39,0,4.29,0.26,0.09,0.0823364,0.950684,-0.272705,0.122742
40,0,5.11,-0.88,-0.57,0.0886841,0.950317,-0.271423,0.124023
41,0,-0.66,0.8,0.2,0.0814209,0.949097,-0.270203,0.139771
42,0,-2.12,0.12,0.29,0.0774536,0.947937,-0.271179,0.147766
43,0,0.79,-0.66,-0.1,0.0800781,0.947937,-0.273071,0.142761
44,0,1.23,-0.93,-0.04,0.0825195,0.947571,-0.275269,0.139587
45,0,0.37,0.25,0.16,0.0823975,0.947083,-0.275879,0.141846
46,0,0.41,0.14,0.12,0.0830078,0.94635,-0.275757,0.146545
47,0,0.29,-0.08,0.02,0.0836182,0.946228,-0.27533,0.147949
48,0,0.15,-0.21,-0.11,0.0842285,0.946289,-0.27478,0.148193
49,0,0.22,-0.21,0.28,0.085144,0.946472,-0.273865,0.148132
50,0,0.07,-0.14,-0.26,0.086792,0.94696,-0.272217,0.147217
51,0,0.02,0.24,0.31,0.0872803,0.947144,-0.271301,0.147095
52,0,0.47,-0.01,0.21,0.088623,0.947449,-0.270569,0.145996
53,0,0.82,-0.26,0.04,0.0895386,0.947815,-0.269714,0.144653
54,0,0.71,0.08,0.27,0.090271,0.947998,-0.268494,0.145142
55,0,0.21,0.04,0.16,0.090271,0.947937,-0.268127,0.146179
56,0,0.83,0.08,0.35,0.0917969,0.947937,-0.2677,0.145874
57,0,0.87,-0.21,0.08,0.0924072,0.947754,-0.267944,0.14624
58,0,0.37,-0.23,-0.04,0.0925293,0.947449,-0.268311,0.147705
59,0,0.23,-0.06,0.19,0.0928955,0.947144,-0.268616,0.148804
60,0,0.2,-0.16,0.15,0.0944824,0.946716,-0.269287,0.149231
61,0,0.52,-0.07,0.1,0.0952148,0.946472,-0.269714,0.149719
62,0,0.65,-0.1,0.12,0.0964966,0.946106,-0.270264,0.150146
63,0,0.38,-0.31,-0.17,0.0961304,0.945801,-0.270691,0.151367
0,1,0.11,0.26,0.55,-0.0997314,0.795715,-0.590271,0.0918579
1,1,0.42,0.34,-0.04,-0.093811,0.788147,-0.601257,0.0921631
2,1,-0.31,-0.02,0.32,-0.0878296,0.781616,-0.610229,0.0947876
3,1,-0.24,0,0.03,-0.0811157,0.771973,-0.622925,0.097168
4,1,-0.51,0.17,0.09,-0.0774536,0.766663,-0.6297,0.0983276
5,1,-0.39,0.04,0.17,-0.0742188,0.761963,-0.635742,0.0983887
6,1,-0.52,0.09,0.35,-0.0718384,0.757629,-0.641174,0.0985718
7,1,-0.51,0.03,0.31,-0.0678101,0.751953,-0.64801,0.100281
8,1,-0.41,0.12,0.18,-0.0656738,0.748169,-0.652405,0.101379
9,1,-0.38,0,0.21,-0.0640869,0.74292,-0.658386,0.102417
10,1,-0.11,-0.05,0.07,-0.0632324,0.740051,-0.661682,0.102539
11,1,-0.15,-0.19,-0.17,-0.0640869,0.737671,-0.664062,0.103455
12,1,-0.12,-0.12,-0.12,-0.0658569,0.738403,-0.663086,0.103394
13,1,-0.3,0.33,0.15,-0.0695801,0.739746,-0.661255,0.103271
14,1,0,0.34,0.22,-0.0689697,0.739502,-0.661743,0.102295
15,1,-0.12,0.17,0.53,-0.0679932,0.738586,-0.663025,0.101013
16,1,0.12,0.05,0.63,-0.0666504,0.737488,-0.664551,0.10022
17,1,0.01,-0.16,0.24,-0.0647583,0.736084,-0.66626,0.100525
18,1,-0.22,0.29,0.01,-0.0637207,0.73584,-0.666504,0.101196
19,1,-0.49,0.03,0.19,-0.0633545,0.736084,-0.666321,0.10083
20,1,-0.39,0.07,0.39,-0.062439,0.736328,-0.666443,0.098938
21,1,-0.02,-0.41,0.29,-0.0599976,0.736206,-0.667114,0.0966797
22,1,-0.02,-0.13,0,-0.0585938,0.737488,-0.665955,0.0958862
23,1,-0.54,0.16,-0.11,-0.0597534,0.740845,-0.662048,0.0963135
24,1,-0.59,0.25,-0.33,-0.0616455,0.745728,-0.656433,0.0958252
25,1,-0.55,-0.71,-0.43,-0.0627441,0.751099,-0.650635,0.0925293
26,1,0.63,-1.72,-0.32,-0.0643311,0.758606,-0.642334,0.0878906
27,1,-0.36,0.27,-0.49,-0.0726929,0.772949,-0.624817,0.0829468
28,1,-0.05,0.33,-0.19,-0.0775146,0.781677,-0.613647,0.0797729
29,1,-0.37,0.33,0.75,-0.0845947,0.794556,-0.596558,0.0751953
30,1,0.36,-0.43,1.04,-0.088562,0.802002,-0.586487,0.0707397
31,1,-0.91,0.16,0.43,-0.0933228,0.815247,-0.567749,0.0657959
32,1,-1.02,3.19,3.64,-0.097168,0.825562,-0.552673,0.0599365
33,1,-3.57,10.52,10.6,-0.108032,0.844421,-0.519897,0.0710449
34,1,-5.02,6.14,-5.17,-0.113281,0.862488,-0.488464,0.0685425
35,1,-2.23,1.95,4.14,-0.118164,0.868958,-0.479004,0.0386963
36,1,4.4,0.51,4.5,-0.112366,0.870422,-0.478027,0.0346069
37,1,0,1.19,1.12,-0.109863,0.867493,-0.483643,0.0374146
38,1,-0.44,0.91,-0.31,-0.113159,0.858765,-0.49707,0.0516357
39,1,-0.34,-0.2,-0.59,-0.116089,0.854248,-0.503235,0.0600586
40,1,-0.35,-0.2,-0.06,-0.115662,0.851013,-0.508606,0.0606079
41,1,-0.16,-0.34,0.37,-0.114136,0.849304,-0.512085,0.0584717
42,1,0.26,0.25,0.52,-0.114014,0.844604,-0.52002,0.0568237
43,1,-0.27,0.43,-0.05,-0.113586,0.840332,-0.526672,0.059082
44,1,-0.5,0.1,-0.34,-0.112122,0.836426,-0.532898,0.0620728
45,1,-0.37,0.17,-0.34,-0.11084,0.833435,-0.537537,0.0646362
46,1,-0.42,0.27,-0.17,-0.110168,0.831787,-0.539978,0.0666504
47,1,-0.29,-0.13,-0.11,-0.110352,0.829895,-0.542603,0.0679932
48,1,0,-0.11,0,-0.110352,0.829651,-0.54303,0.0684204
49,1,-0.36,0.28,0,-0.110718,0.829773,-0.542542,0.0693359
50,1,-0.41,0.14,0.12,-0.111328,0.830078,-0.541931,0.0698242
51,1,-0.26,0.02,0.37,-0.110596,0.830383,-0.541565,0.0700073
52,1,-0.09,0.35,0.55,-0.108154,0.831177,-0.540833,0.0701904
53,1,-0.09,0.2,0.58,-0.108215,0.830933,-0.541199,0.0703735
54,1,-0.27,0.21,0.51,-0.107788,0.829895,-0.542603,0.0723267
55,1,-0.39,0.34,0.55,-0.107605,0.828918,-0.543945,0.0737915
56,1,0.17,0.15,0.62,-0.105774,0.825623,-0.549194,0.0741577
57,1,-0.01,0.07,0.44,-0.104553,0.824463,-0.551147,0.0745239
58,1,-0.17,0.21,0.22,-0.102478,0.822205,-0.554749,0.0756836
59,1,-0.09,0.55,0.28,-0.101257,0.819763,-0.558472,0.0765381
60,1,-0.1,0.12,0.29,-0.100159,0.816589,-0.563293,0.0765381
61,1,-0.17,0.28,0.35,-0.0962524,0.811035,-0.571899,0.0766602
62,1,0,0.17,0.28,-0.0913696,0.804565,-0.581604,0.0774536
63,1,-0.14,0.18,0,-0.0869751,0.800415,-0.587952,0.078064
