sample,sensor,ax,ay,az,w,i,j,k
0,0,0.2,0.05,-0.03,0.133728,0.949219,-0.28418,-0.019165
1,0,0,-0.02,-0.09,0.133179,0.94928,-0.28418,-0.0194702
2,0,-0.1,-0.07,-0.07,0.133667,0.949097,-0.284424,-0.0221558
3,0,0.97,-0.18,-0.16,0.134949,0.94873,-0.284668,-0.0256958
4,0,0.29,0,-0.09,0.134155,0.948914,-0.284668,-0.0240479
5,0,-0.18,0,-0.08,0.133362,0.949036,-0.284607,-0.0224609
6,0,-0.04,-0.11,-0.04,0.133667,0.948975,-0.284668,-0.0231934
7,0,0.48,-0.15,-0.14,0.13385,0.948914,-0.28479,-0.0239258
8,0,0.26,-0.05,-0.02,0.133606,0.948914,-0.284851,-0.0236206
9,0,0.07,-0.02,-0.06,0.132996,0.949036,-0.284851,-0.0227661
10,0,0.18,-0.15,-0.38,0.132629,0.949097,-0.284851,-0.0227051
11,0,0.23,-0.04,0.18,0.13269,0.949097,-0.284668,-0.0232544
12,0,0.81,0.03,0.25,0.13269,0.949097,-0.284668,-0.0234375
13,0,0.87,-0.15,-0.05,0.132385,0.949158,-0.28479,-0.0222168
14,0,-0.1,-0.12,-0.55,0.131348,0.949219,-0.285156,-0.0197754
15,0,-0.78,0,-0.12,0.130188,0.949341,-0.2854,-0.0180664
16,0,-0.1,-0.04,0.16,0.13031,0.94928,-0.285461,-0.0194092
17,0,0.95,-0.25,0.1,0.131653,0.949036,-0.285522,-0.0220947
18,0,0.94,-0.06,0.02,0.13208,0.948914,-0.285645,-0.0220337
19,0,0.03,0.11,-0.42,0.130981,0.949158,-0.285706,-0.0194092
20,0,-0.21,0.12,-0.04,0.130249,0.949219,-0.285828,-0.0176392
21,0,0.7,-0.14,0.36,0.130432,0.949036,-0.286316,-0.0184326
22,0,0.45,-0.23,-0.15,0.129944,0.948792,-0.287292,-0.0183105
23,0,-0.11,-0.2,-0.49,0.128662,0.94873,-0.288147,-0.017395
24,0,-0.6,-0.07,-0.39,0.127319,0.948853,-0.288452,-0.0167847
25,0,-0.27,-0.08,-0.03,0.127136,0.948914,-0.288269,-0.0177612
26,0,0.41,-0.16,-0.15,0.127808,0.948853,-0.287903,-0.0205078
27,0,0.48,0.03,0.07,0.128174,0.948914,-0.287415,-0.0228271
28,0,1.09,0.06,0.34,0.128296,0.948975,-0.287048,-0.0238647
29,0,1.17,0.01,0.55,0.128296,0.948975,-0.287231,-0.0230713
30,0,0.01,-0.03,-0.52,0.127014,0.948975,-0.287903,-0.0211792
31,0,-0.36,-0.05,-0.27,0.125793,0.948975,-0.288513,-0.0205078
32,0,0.36,-0.27,0.37,0.125488,0.948792,-0.289001,-0.0218506
33,0,1.12,-0.45,0.2,0.125732,0.948608,-0.289551,-0.0227661
34,0,1.1,-0.33,-0.5,0.125,0.948486,-0.290344,-0.0209961
35,0,1.61,3.74,6.8,0.12262,0.948669,-0.291016,-0.0157471
36,0,0.62,-3.36,-16.61,0.115784,0.948853,-0.293701,-0.00756836
37,0,-3.17,-1.47,5.85,0.104797,0.950745,-0.291626,-6.10352e-05
38,0,-3.11,2.83,3.43,0.102295,0.952209,-0.287842,0.00146484
39,0,2.52,-0.89,-0.72,0.10968,0.952026,-0.285156,-0.0184326
40,0,1.85,0.28,-0.73,0.112183,0.952515,-0.282349,-0.0194702
41,0,0.99,0.53,0.11,0.112427,0.953491,-0.279236,-0.0165405
42,0,-0.43,0.49,1.16,0.110046,0.954529,-0.276855,-0.0102539
43,0,-0.03,0.39,0.79,0.10968,0.954712,-0.27655,-0.00610352
44,0,0.71,-0.1,-0.44,0.110413,0.954163,-0.278137,-0.0057373
45,0,-0.79,-0.11,0.3,0.108704,0.95343,-0.281372,-0.00335693
46,0,0.13,-0.36,-0.15,0.109253,0.952881,-0.282898,-0.00549316
47,0,0.65,-0.44,-0.42,0.110962,0.952332,-0.283997,-0.00836182
48,0,0.53,-0.04,-0.13,0.112061,0.952148,-0.284302,-0.00921631
49,0,0.13,0,0,0.111755,0.952332,-0.283813,-0.00726318
50,0,-0.1,-0.05,-0.27,0.111572,0.952454,-0.283325,-0.0067749
51,0,0.42,-0.3,-0.01,0.113098,0.952515,-0.28241,-0.0115356
52,0,0.26,-0.44,-0.55,0.113281,0.952576,-0.282104,-0.0142212
53,0,0.17,0,-0.02,0.113586,0.952759,-0.281189,-0.0162964
54,0,0.94,0.02,0.05,0.115173,0.95282,-0.280273,-0.0189819
55,0,1.07,0.02,-0.22,0.116577,0.952942,-0.279297,-0.019043
56,0,0.1,0.23,0.22,0.116333,0.953186,-0.278625,-0.0163574
57,0,-0.1,0.12,0.01,0.117493,0.952881,-0.279175,-0.0155029
58,0,0.55,-0.26,0,0.119324,0.952209,-0.280701,-0.0164185
59,0,0.31,-0.24,-0.28,0.120056,0.951965,-0.281189,-0.0151978
60,0,0.1,0,-0.14,0.120361,0.951904,-0.281372,-0.0136719
61,0,0.4,-0.01,0,0.121704,0.951721,-0.281555,-0.0126953
62,0,0.5,-0.23,-0.15,0.122009,0.951599,-0.281799,-0.0120239
63,0,0.04,-0.14,-0.12,0.122009,0.951538,-0.282043,-0.0112915
0,1,-0.34,0.07,-0.09,-0.108398,0.772766,-0.617676,-0.0977783
1,1,-0.41,0.08,-0.06,-0.108398,0.773438,-0.616882,-0.0973511
2,1,-0.04,-0.02,0.06,-0.108459,0.773926,-0.61615,-0.0980225
3,1,-0.06,-0.1,0.04,-0.108704,0.775085,-0.614624,-0.0982056
4,1,-0.31,0.07,0.05,-0.109253,0.776184,-0.613342,-0.0970459
5,1,-0.29,0.41,0.04,-0.10968,0.777222,-0.612061,-0.0963135
6,1,-0.15,-0.12,0.5,-0.110046,0.777405,-0.611633,-0.097229
7,1,0.56,-0.22,0.25,-0.110168,0.77655,-0.612488,-0.0986328
8,1,0.05,0.08,-0.17,-0.110046,0.776672,-0.612366,-0.0980835
9,1,-0.65,0.45,-0.3,-0.111023,0.77832,-0.610474,-0.0959473
10,1,-0.81,0.15,-0.16,-0.112854,0.779907,-0.608276,-0.0948486
11,1,-0.13,-0.15,0.15,-0.113403,0.780518,-0.607117,-0.0967407
12,1,0.5,-0.16,0.41,-0.11322,0.779907,-0.607483,-0.0994263
13,1,0.19,-0.18,0.27,-0.112915,0.779236,-0.608154,-0.100891
14,1,-0.33,0.35,0.04,-0.113586,0.779236,-0.608154,-0.100281
15,1,-0.37,0.09,-0.17,-0.114075,0.779114,-0.608276,-0.0995483
16,1,-0.09,-0.34,-0.05,-0.114075,0.778992,-0.608276,-0.100769
17,1,0.14,-0.41,0,-0.114136,0.779175,-0.60791,-0.101562
18,1,0.01,-0.2,-0.12,-0.114868,0.780823,-0.605408,-0.10321
19,1,-0.3,0.11,-0.44,-0.116882,0.784058,-0.600647,-0.104309
20,1,-0.43,0.11,-0.46,-0.119202,0.787781,-0.595276,-0.10437
21,1,-0.42,0.07,-0.11,-0.120728,0.79126,-0.590393,-0.104004
22,1,-0.43,0.18,0.23,-0.121948,0.794067,-0.586243,-0.104553
23,1,0.36,-0.03,0.55,-0.122498,0.795471,-0.58374,-0.1073
24,1,0.71,-0.01,0.53,-0.12262,0.795654,-0.58313,-0.109009
25,1,0.25,-0.33,0.2,-0.122559,0.796448,-0.582214,-0.108093
26,1,-0.8,0.46,-0.21,-0.122925,0.799561,-0.578247,-0.10614
27,1,-0.39,0.09,-0.2,-0.123962,0.802429,-0.57373,-0.107422
28,1,0.45,-0.43,0.16,-0.124268,0.804443,-0.570068,-0.111572
29,1,0.78,-0.54,0.27,-0.123779,0.806519,-0.566528,-0.115173
30,1,0.63,-0.04,-0.32,-0.123596,0.810486,-0.560974,-0.11499
31,1,-0.09,1.72,1.34,-0.125549,0.81665,-0.552673,-0.109009
32,1,-2.31,18.57,12.59,-0.134094,0.837158,-0.523499,-0.0841675
33,1,-1.82,4.1,-2.53,-0.126709,0.861633,-0.487122,-0.0654297
34,1,3.13,-6.54,3.29,-0.142578,0.868835,-0.467712,-0.0780029
35,1,1.45,2.86,1.86,-0.147217,0.879395,-0.446106,-0.0775757
36,1,-0.73,0.7,0.63,-0.145874,0.88623,-0.432495,-0.0789795
37,1,0.18,0.77,0.83,-0.145935,0.888916,-0.427429,-0.0762939
38,1,0.3,0.62,1.13,-0.147705,0.889343,-0.426697,-0.0717773
39,1,-0.31,-0.45,1.49,-0.149719,0.887878,-0.429871,-0.0665894
40,1,0.65,-0.51,0.83,-0.150208,0.885498,-0.43512,-0.0632324
41,1,-0.6,0.07,-0.37,-0.149292,0.882996,-0.440857,-0.0601807
42,1,-0.48,-0.1,-0.55,-0.149841,0.881714,-0.44342,-0.0595093
43,1,-0.3,-0.52,-0.23,-0.150696,0.880432,-0.445496,-0.0606689
44,1,0.02,-0.43,-0.05,-0.150146,0.879272,-0.447632,-0.0628662
45,1,-0.1,0.21,-0.07,-0.148804,0.878174,-0.44989,-0.0649414
46,1,0.1,-0.06,-0.28,-0.148682,0.87616,-0.453796,-0.0658569
47,1,-0.14,-0.19,-0.43,-0.148804,0.874207,-0.457642,-0.0645142
48,1,-0.52,0.1,-0.57,-0.148743,0.873047,-0.460205,-0.0623779
49,1,-0.05,-0.32,-0.44,-0.148743,0.873047,-0.460083,-0.0631714
50,1,-0.02,-0.34,-0.1,-0.148071,0.873901,-0.458374,-0.0653076
51,1,-0.03,0.23,-0.08,-0.147034,0.875488,-0.455322,-0.0678101
52,1,0.28,-0.07,0.5,-0.146362,0.876587,-0.453125,-0.0696411
53,1,0.48,-0.14,0.63,-0.14624,0.876099,-0.453735,-0.0718384
54,1,0.09,0.29,0.44,-0.145203,0.875488,-0.4552,-0.0723267
55,1,-0.32,-0.11,0.23,-0.144958,0.873413,-0.459717,-0.0695801
56,1,-0.45,-0.01,0.16,-0.144897,0.871704,-0.463257,-0.0675659
57,1,-0.03,-0.19,0.16,-0.144043,0.868713,-0.468994,-0.0678711
58,1,0.12,-0.18,0.06,-0.143616,0.867432,-0.471375,-0.0684814
59,1,-0.11,0.08,-0.1,-0.141907,0.863831,-0.478516,-0.0687866
