sample,sensor,ax,ay,az,w,i,j,k
0,0,0.22,-0.01,0.06,0.316223,0.733459,-0.60144,0.0201416
1,0,-0.06,0.05,-0.04,0.316833,0.734192,-0.600159,0.0196533
2,0,0.03,0.02,-0.04,0.317383,0.734619,-0.599365,0.019165
3,0,0.29,0.04,0.07,0.317871,0.734802,-0.598877,0.0187988
4,0,0.2,0.01,0.06,0.317932,0.734924,-0.598755,0.0186157
5,0,0.12,-0.02,0,0.317932,0.734863,-0.598755,0.0185547
6,0,0.05,0,-0.08,0.317932,0.734741,-0.598877,0.0187988
7,0,0.05,0.04,-0.01,0.318237,0.734558,-0.598999,0.0188599
8,0,0.1,-0.02,-0.09,0.318298,0.734375,-0.599182,0.0189209
9,0,0.06,0.04,-0.15,0.317871,0.734192,-0.59967,0.0195923
10,0,0.1,0.03,-0.12,0.317871,0.733948,-0.599915,0.0199585
11,0,0.19,0.02,-0.16,0.317749,0.733459,-0.600464,0.020752
12,0,0,-0.05,0.04,0.317627,0.733215,-0.60083,0.0217896
13,0,0.28,0.15,0.13,0.31781,0.732605,-0.60144,0.0230713
14,0,0.54,0.08,-0.02,0.317993,0.731934,-0.602112,0.024292
15,0,0.12,-0.17,-0.13,0.318359,0.730042,-0.604004,0.0292969
16,0,0.04,-0.02,-0.14,0.319031,0.729065,-0.604675,0.0319824
17,0,-0.23,-0.06,-0.23,0.320129,0.728088,-0.605164,0.0343018
18,0,-0.27,-0.05,-0.38,0.321899,0.727356,-0.605042,0.0355835
19,0,-0.12,-0.2,-0.65,0.325195,0.726929,-0.60376,0.036377
20,0,-0.34,-0.21,-0.27,0.326355,0.727661,-0.602173,0.0372925
21,0,-0.83,-0.17,-0.61,0.325562,0.729797,-0.599976,0.0379639
22,0,-0.37,-0.22,-0.34,0.322937,0.734436,-0.595703,0.0372314
23,0,-0.41,-0.23,-0.36,0.320007,0.738525,-0.592346,0.0360718
24,0,-0.78,-0.09,-0.42,0.313904,0.743591,-0.589294,0.0356445
25,0,-0.58,0.6,-0.44,0.302673,0.751587,-0.585144,0.0341797
26,0,-0.94,-0.68,-0.41,0.294556,0.756958,-0.582275,0.0352173
27,0,-1.19,0.09,0.17,0.284668,0.766235,-0.575134,0.03302
28,0,0.57,0.5,0.04,0.282227,0.772217,-0.568542,0.0269165
29,0,1.57,0.16,-0.05,0.278503,0.780151,-0.559814,0.0203247
30,0,0.53,-0.19,-0.36,0.274414,0.784485,-0.555786,0.0198364
31,0,0.55,-0.3,-0.51,0.264404,0.791382,-0.55072,0.0231323
32,0,-0.21,0.17,0.5,0.257935,0.795593,-0.547546,0.0258789
33,0,-0.36,0.2,0.9,0.251648,0.800903,-0.542664,0.0278931
34,0,-0.16,0.82,0.79,0.252563,0.803162,-0.539001,0.0256958
35,0,-0.37,0.14,-0.42,0.255188,0.806152,-0.533508,0.0203857
36,0,0.24,-0.32,-0.11,0.258545,0.807556,-0.529907,0.0161133
37,0,-0.43,-0.36,-0.11,0.261414,0.809875,-0.525024,0.00994873
38,0,1.94,1.56,2.31,0.264526,0.810364,-0.522766,0.00341797
39,0,4.09,0.47,-0.71,0.27594,0.805603,-0.524292,-0.00189209
40,0,2.34,-0.49,1.94,0.280762,0.802002,-0.527222,-0.00164795
41,0,-0.82,0.5,0.04,0.278748,0.792419,-0.542419,0.012146
42,0,-0.84,0.3,0.11,0.280151,0.787476,-0.548706,0.0163574
43,0,-0.42,-0.27,-0.28,0.284973,0.78186,-0.554199,0.0181274
44,0,-0.21,-0.18,-0.17,0.2901,0.776611,-0.558899,0.0187378
45,0,-0.02,-0.02,-0.61,0.297058,0.767273,-0.567993,0.020813
46,0,-0.53,-0.22,-0.37,0.298828,0.763,-0.572754,0.0231323
47,0,-0.73,-0.28,-0.47,0.300354,0.759033,-0.577087,0.0250244
48,0,-0.4,-0.03,-0.48,0.30249,0.755432,-0.580688,0.0256348
49,0,-0.33,-0.09,-0.45,0.305725,0.750488,-0.585388,0.0255737
50,0,-0.35,-0.17,-0.76,0.30719,0.748108,-0.587708,0.0252686
51,0,-0.24,-0.03,-0.45,0.308533,0.7453,-0.590454,0.0254517
52,0,-0.15,-0.14,-0.36,0.309082,0.743408,-0.59259,0.0256348
53,0,-0.21,-0.07,-0.3,0.309448,0.741882,-0.594238,0.0258789
54,0,-0.05,-0.06,-0.24,0.309692,0.741333,-0.59491,0.0255127
55,0,-0.05,-0.04,-0.29,0.309875,0.740967,-0.595276,0.0247803
56,0,-0.05,0.01,-0.21,0.310242,0.740967,-0.595093,0.0240479
57,0,0.22,0,-0.09,0.310913,0.741028,-0.594666,0.0228882
58,0,0.21,0.02,0,0.311157,0.741089,-0.594543,0.022583
59,0,0.11,0.03,-0.01,0.311279,0.741089,-0.594482,0.0223389
60,0,0.14,0,-0.07,0.311584,0.741028,-0.59436,0.0220947
61,0,0.13,-0.01,-0.03,0.311951,0.740967,-0.594299,0.0220337
62,0,0.11,0,-0.01,0.312073,0.740845,-0.59436,0.0220947
63,0,-0.05,0,-0.06,0.312134,0.740601,-0.594666,0.0222778
0,1,0.32,-0.06,0.32,0.35675,0.675537,-0.641541,-0.0693359
1,1,0.32,-0.04,0.22,0.356812,0.675903,-0.641052,-0.0699463
2,1,0.21,-0.02,0.15,0.356812,0.676086,-0.640808,-0.0701294
3,1,0.15,-0.01,0.17,0.357117,0.675598,-0.641235,-0.0699463
4,1,0.13,-0.04,0.16,0.357422,0.674927,-0.641785,-0.0698242
5,1,0.12,0.05,0.1,0.357849,0.673828,-0.6427,-0.0695801
6,1,0.15,0.06,0.12,0.358704,0.67157,-0.644653,-0.0690918
7,1,0.16,0.21,0.19,0.359436,0.669617,-0.64624,-0.0688477
8,1,0.47,0.28,0.28,0.359558,0.665833,-0.650146,-0.0684204
9,1,0.4,-0.61,0.42,0.360596,0.660156,-0.65564,-0.0655518
10,1,0.66,-0.51,0,0.362366,0.655334,-0.659668,-0.0634155
11,1,0.8,-0.01,-0.2,0.363281,0.651306,-0.663513,-0.0594482
12,1,0.55,-0.3,-0.18,0.363342,0.647644,-0.667603,-0.0529785
13,1,-0.02,-0.45,-0.23,0.364624,0.641541,-0.673462,-0.0441284
14,1,-0.07,0.2,-0.32,0.365173,0.639954,-0.674805,-0.041748
15,1,-0.13,-0.03,-0.38,0.366943,0.637451,-0.676514,-0.0369873
16,1,-0.43,0.22,-0.38,0.369568,0.63501,-0.677551,-0.0333862
17,1,-0.82,0.89,-0.55,0.373962,0.631165,-0.678894,-0.0307007
18,1,-1.31,-0.45,-0.56,0.376831,0.632385,-0.676147,-0.0310059
19,1,-1.87,0.69,-1.27,0.376709,0.637634,-0.671204,-0.03125
20,1,-1.37,0.16,-0.84,0.374878,0.64447,-0.665527,-0.0343018
21,1,-1.35,0.27,-1.08,0.373535,0.648987,-0.661743,-0.036438
22,1,-1.47,-0.44,-0.84,0.366821,0.667908,-0.646118,-0.0437622
23,1,-2.16,0.89,0.06,0.362488,0.678101,-0.637512,-0.0489502
24,1,-0.69,-0.19,-0.58,0.34668,0.691833,-0.631958,-0.0423584
25,1,-0.66,0.1,0.2,0.328003,0.716675,-0.614258,-0.0390015
26,1,1.21,0.24,0.19,0.31665,0.737793,-0.594666,-0.0426025
27,1,1.42,0.12,0.6,0.307861,0.750122,-0.583679,-0.0428467
28,1,0.34,2.27,-0.86,0.291077,0.764099,-0.573975,-0.0445557
29,1,1.76,-0.48,-0.13,0.272461,0.779297,-0.562683,-0.043457
30,1,0.04,-0.33,0.07,0.263123,0.786255,-0.557739,-0.0383301
31,1,0.08,-0.52,0.5,0.250671,0.795715,-0.550049,-0.0376587
32,1,0.91,-0.04,1.54,0.240173,0.803345,-0.543213,-0.0427856
33,1,3.56,5.22,2.03,0.227234,0.812805,-0.533447,-0.0563965
34,1,2.4,0.24,3.47,0.228577,0.805237,-0.543152,-0.0661621
35,1,-1.34,-0.66,1.31,0.232727,0.796753,-0.552612,-0.0749512
36,1,4.42,0.57,0.58,0.238953,0.781067,-0.570251,-0.0872803
37,1,4.43,4.17,-5.06,0.253601,0.775696,-0.571655,-0.0848389
38,1,3.44,-1.15,0.41,0.26593,0.763062,-0.583374,-0.081665
39,1,-0.78,0.67,-0.02,0.267822,0.76001,-0.587463,-0.0743408
40,1,0.97,0.28,0.05,0.276855,0.75354,-0.591187,-0.0777588
41,1,0.09,0.29,-0.11,0.282837,0.747009,-0.597046,-0.0741577
42,1,-0.81,0,0,0.28949,0.739502,-0.603516,-0.0712891
43,1,-0.46,0.18,-0.2,0.296265,0.732666,-0.608765,-0.0696411
44,1,-0.3,0.35,-0.19,0.30304,0.726074,-0.613403,-0.0689697
45,1,-0.62,0.24,-0.36,0.307922,0.720459,-0.617859,-0.0661011
