sample,sensor,ax,ay,az,w,i,j,k
0,0,-0.34,-0.33,-1.06,0.24585,0.658081,-0.711609,0.00762939
1,0,-0.39,-0.26,-0.77,0.245605,0.656128,-0.713501,0.00793457
2,0,-0.01,-0.07,-0.18,0.245789,0.658081,-0.71167,0.00585938
3,0,0.06,0.01,0.1,0.246094,0.661194,-0.708679,0.00366211
4,0,0.41,0.04,0.13,0.246765,0.663208,-0.706604,0.00201416
5,0,0.56,0.1,0.1,0.248108,0.667542,-0.702026,-0.00170898
6,0,0.56,0.12,0.21,0.247742,0.669922,-0.69989,-0.00305176
7,0,0.08,0,0.22,0.24762,0.671204,-0.698669,-0.00366211
8,0,0.11,0.03,0.14,0.248962,0.672302,-0.697144,-0.00488281
9,0,0.27,0.06,0.01,0.250122,0.672852,-0.696167,-0.00585938
10,0,0.2,0.05,-0.04,0.251343,0.673462,-0.695129,-0.0065918
11,0,-0.05,0.16,-0.22,0.251587,0.673706,-0.694824,-0.00671387
12,0,-0.21,0,-0.38,0.252319,0.674072,-0.694214,-0.00769043
13,0,1.31,0.21,1,0.253235,0.674255,-0.693665,-0.00793457
14,0,0.86,0.12,0.78,0.253296,0.672913,-0.694946,-0.00671387
15,0,-0.12,-0.1,0.22,0.252014,0.671997,-0.69635,-0.00561523
16,0,0.14,0.09,0.17,0.251648,0.670593,-0.697815,-0.0043335
17,0,-0.05,-0.04,0.13,0.251465,0.6698,-0.698669,-0.00341797
18,0,-0.16,-0.08,-0.14,0.251282,0.668945,-0.699585,-0.00292969
19,0,0.12,0.02,-0.41,0.250916,0.668945,-0.699707,-0.00280762
20,0,0.07,0,-0.23,0.249084,0.669739,-0.699585,-0.00219727
21,0,-0.21,-0.07,-0.06,0.246887,0.670166,-0.699951,-0.00189209
22,0,-0.22,-0.15,-0.22,0.24353,0.671021,-0.700256,-0.00238037
23,0,0.4,-0.31,-0.37,0.241943,0.672363,-0.699585,-0.00231934
24,0,0.63,-0.23,-0.04,0.237549,0.675415,-0.698181,-0.000732422
25,0,-0.18,0.03,-0.29,0.234924,0.67749,-0.697021,-6.10352e-05
26,0,-0.13,0.01,-0.34,0.231079,0.68103,-0.694824,0.000732422
27,0,0.09,0.01,-0.26,0.228088,0.683533,-0.693359,0.0010376
28,0,0.51,-0.02,-0.3,0.22467,0.687683,-0.69043,0.00213623
29,0,-0.76,-0.13,-0.27,0.220581,0.692383,-0.687012,0.00384521
30,0,-0.16,0.12,0.17,0.217834,0.696167,-0.684021,0.00408936
31,0,0.64,0,-0.34,0.216553,0.699585,-0.680908,0.00323486
32,0,-0.2,-0.02,0.13,0.210327,0.708801,-0.673279,0.00500488
33,0,-0.46,0.05,0.02,0.207886,0.716431,-0.665955,0.00354004
34,0,0.53,0.16,0.57,0.209045,0.719849,-0.661926,0.0010376
35,0,0.8,0.39,0.69,0.210632,0.723022,-0.657959,-0.000915527
36,0,1.02,0.34,0.5,0.212646,0.725708,-0.654297,-0.00170898
37,0,-0.11,0.05,-0.31,0.213867,0.72876,-0.650574,0.000183105
38,0,1.21,0.63,1.02,0.21521,0.731445,-0.647095,-0.000610352
39,0,1.96,1.2,1.35,0.216187,0.730835,-0.6474,0.0020752
40,0,-0.5,-0.38,-1,0.212585,0.716797,-0.66394,0.0126343
41,0,1.19,0.22,-0.28,0.21936,0.711609,-0.667358,0.0111084
42,0,1.85,-0.02,-0.12,0.226013,0.706238,-0.670837,0.0106201
43,0,-0.84,-0.06,-0.26,0.229492,0.69574,-0.68042,0.0164795
44,0,-0.85,0.06,-0.49,0.233948,0.688171,-0.686584,0.0186157
45,0,-0.17,-0.12,-0.49,0.238403,0.683411,-0.689758,0.0183105
46,0,0.12,-0.2,-0.69,0.242371,0.679138,-0.692627,0.017334
47,0,-0.29,-0.14,-0.46,0.245117,0.675415,-0.695251,0.0172729
48,0,-0.63,-0.02,-0.42,0.245972,0.672546,-0.697754,0.0177612
49,0,-0.5,-0.18,-0.46,0.247925,0.669739,-0.699768,0.0163574
50,0,-0.28,-0.12,-0.47,0.250122,0.668335,-0.700439,0.0131836
51,0,0.3,-0.23,-0.64,0.252136,0.668152,-0.69989,0.0103149
52,0,0.45,-0.07,-0.4,0.254028,0.668396,-0.699036,0.00848389
53,0,0.32,-0.06,-0.21,0.255371,0.669128,-0.697815,0.0067749
54,0,0.24,0,-0.14,0.256287,0.669617,-0.697083,0.00610352
55,0,0.1,0,0.09,0.258301,0.670105,-0.695862,0.00408936
56,0,0.19,0.02,0.05,0.259949,0.67041,-0.694946,0.00256348
57,0,0.4,0.14,0.18,0.262756,0.670776,-0.693542,0.000244141
58,0,0.35,0.09,-0.12,0.263733,0.670898,-0.693054,-0.000183105
59,0,0.06,0.09,0.15,0.263855,0.671143,-0.69281,0
60,0,0.18,0.09,0.1,0.264343,0.670959,-0.69281,0
61,0,0.46,0,0.13,0.26532,0.670471,-0.692871,-0.000488281
62,0,0.08,-0.03,-0.22,0.265442,0.670044,-0.693237,-0.000244141
63,0,0.06,-0.01,-0.11,0.265808,0.669617,-0.693542,0.000183105
0,1,0.41,0.02,0.42,0.279785,0.641846,-0.713928,-0.0043335
1,1,0.29,0,0.48,0.280884,0.643066,-0.712402,-0.0055542
2,1,0.15,0.25,0.51,0.283142,0.643738,-0.710938,-0.00524902
3,1,0,0.12,0.52,0.285767,0.642029,-0.711426,-0.00323486
4,1,1.09,0.24,0.84,0.29425,0.63501,-0.714294,0.00109863
5,1,0.48,-0.02,0.8,0.296753,0.629944,-0.717712,0.00231934
6,1,0.24,-0.33,0.52,0.297913,0.625793,-0.720886,0.00305176
7,1,0.2,-0.07,0.15,0.298462,0.623718,-0.722412,0.00384521
8,1,-0.21,-0.06,0.09,0.298584,0.620972,-0.72467,0.00482178
9,1,-0.32,0.08,0.05,0.298096,0.620483,-0.725342,0.00457764
10,1,-0.48,0.35,0.08,0.297119,0.619934,-0.726196,0.00213623
11,1,-0.63,0.37,0.31,0.296753,0.618042,-0.728027,-0.00170898
12,1,-0.33,-0.06,-0.04,0.296814,0.613586,-0.731628,-0.0120239
13,1,-0.01,-0.2,-0.67,0.295593,0.612915,-0.732544,-0.0186157
14,1,0.31,-0.34,-0.72,0.292908,0.614868,-0.731873,-0.0238647
15,1,-0.09,-0.22,-0.64,0.290771,0.61731,-0.730591,-0.0247803
16,1,0.14,0.45,-1.04,0.287537,0.62146,-0.728088,-0.0307007
17,1,-0.28,-0.33,0.71,0.284302,0.623596,-0.727356,-0.0351562
18,1,0.38,0.4,-0.7,0.279785,0.626343,-0.726685,-0.0365601
19,1,-0.08,0.47,0.64,0.277771,0.628479,-0.725525,-0.0385742
20,1,-0.54,0.63,-0.37,0.271545,0.635132,-0.721924,-0.0407715
21,1,-0.73,-0.12,0.04,0.270264,0.637695,-0.720032,-0.0424805
22,1,0.31,0.23,-0.53,0.266846,0.641968,-0.717346,-0.045166
23,1,0.24,0.37,-0.13,0.263977,0.646667,-0.714233,-0.045105
24,1,0.06,0.2,-0.12,0.260071,0.651733,-0.711121,-0.0430298
25,1,-0.42,-0.52,0.66,0.253662,0.658264,-0.707703,-0.0391846
26,1,-0.22,-0.24,0.66,0.245789,0.667114,-0.702148,-0.0391235
27,1,-0.06,-0.07,0.29,0.243591,0.670349,-0.699768,-0.0393677
28,1,0.6,0.12,0.82,0.239624,0.678711,-0.692871,-0.0430908
