sample,sensor,ax,ay,az,w,i,j,k
0,0,-0.19,-0.09,-0.86,0.282532,0.690308,-0.664917,-0.0387573
1,0,-0.1,-0.07,-0.85,0.286987,0.6828,-0.670898,-0.0372925
2,0,-0.63,-0.08,-0.78,0.292603,0.672607,-0.678833,-0.0348511
3,0,-0.26,0,-0.79,0.295837,0.667847,-0.682068,-0.0349121
4,0,-0.24,-0.05,-0.69,0.296814,0.664124,-0.685303,-0.0344238
5,0,-0.27,-0.04,-0.53,0.297546,0.661133,-0.687927,-0.0341797
6,0,-0.22,0,-0.67,0.298889,0.657043,-0.691223,-0.034729
7,0,-0.13,-0.07,-0.65,0.299438,0.654846,-0.693054,-0.0352173
8,0,-0.17,-0.14,-0.78,0.299255,0.652039,-0.695679,-0.0357666
9,0,-0.08,0,-0.22,0.299011,0.651428,-0.69635,-0.0357666
10,0,0.07,0,-0.21,0.299133,0.651733,-0.695984,-0.0367432
11,0,0.08,0.01,-0.22,0.298767,0.652283,-0.695618,-0.0374146
12,0,0.08,-0.05,-0.28,0.297974,0.652832,-0.695374,-0.0377808
13,0,0.01,-0.04,-0.28,0.296021,0.654175,-0.695007,-0.0379639
14,0,-0.12,0.04,-0.35,0.290649,0.658325,-0.693237,-0.0391846
15,0,-0.14,-0.08,-0.34,0.286926,0.661804,-0.691467,-0.0400391
16,0,-0.09,-0.03,-0.24,0.284607,0.664368,-0.68988,-0.0407104
17,0,0.08,0.05,-0.26,0.282166,0.66864,-0.686646,-0.0426025
18,0,0.42,-0.01,-0.34,0.281006,0.67157,-0.684143,-0.0438232
19,0,0.44,-0.08,-0.51,0.279541,0.674927,-0.681458,-0.0446167
20,0,0,0.18,0.63,0.275085,0.682739,-0.675354,-0.0460815
21,0,0.09,-0.04,1.24,0.272583,0.685852,-0.673035,-0.0478516
22,0,0.54,0.34,1.81,0.270752,0.688416,-0.671082,-0.0493164
23,0,0.89,0.36,-0.05,0.269836,0.689331,-0.67041,-0.0511475
24,0,0.17,0.57,-1.21,0.264404,0.690125,-0.671814,-0.0497437
25,0,-0.01,-0.55,-1.35,0.257324,0.692566,-0.672241,-0.0465698
26,0,-1.27,-0.81,-1.03,0.248474,0.698303,-0.670044,-0.0405273
27,0,-1.29,-0.22,-0.87,0.246155,0.702942,-0.666138,-0.0394897
28,0,-0.2,0.12,-0.4,0.245422,0.710205,-0.658569,-0.0411377
29,0,0.96,-0.06,-0.73,0.245361,0.714905,-0.653381,-0.0421753
30,0,-0.86,0.09,-0.6,0.239563,0.725464,-0.644104,-0.0378418
31,0,-0.9,-0.03,-0.46,0.238159,0.730591,-0.638916,-0.0366211
32,0,-0.35,0.05,-0.76,0.239441,0.735229,-0.632996,-0.0377808
33,0,-0.53,-0.1,-0.38,0.240845,0.739868,-0.626892,-0.0401611
34,0,0.13,0.63,-0.29,0.239502,0.747559,-0.617859,-0.0450439
35,0,0.89,0.75,3.97,0.236633,0.752258,-0.613098,-0.0471191
36,0,1.01,1.07,2.53,0.228516,0.757874,-0.609192,-0.0469971
37,0,-0.58,0.3,0.39,0.226257,0.758728,-0.609009,-0.0474243
38,0,0.54,0.21,0.32,0.225769,0.759033,-0.608582,-0.0504761
39,0,2.39,0.54,0.96,0.229736,0.75885,-0.606934,-0.0546875
40,0,0.88,0.15,0.6,0.234558,0.754944,-0.609863,-0.0558472
41,0,0.67,0.48,0.88,0.234314,0.752136,-0.613586,-0.0536499
42,0,0.51,0.29,0.51,0.235046,0.748352,-0.618225,-0.0506592
43,0,0.51,0.23,0.58,0.237427,0.743225,-0.623657,-0.0483398
44,0,0.45,0.22,0.34,0.242981,0.734131,-0.632385,-0.0455933
45,0,0.06,0.1,-0.29,0.247559,0.727417,-0.638489,-0.0440674
46,0,-0.07,0.06,-0.42,0.254395,0.717224,-0.6474,-0.0415039
47,0,-0.03,-0.02,-0.56,0.259155,0.710632,-0.652893,-0.0394897
48,0,-0.22,-0.01,-0.44,0.265686,0.701416,-0.660461,-0.0354004
49,0,-0.6,-0.2,-0.61,0.269531,0.695557,-0.665222,-0.0328369
50,0,-0.81,-0.11,-0.74,0.275818,0.687744,-0.670776,-0.0309448
51,0,-0.89,-0.25,-1.25,0.280457,0.683044,-0.673645,-0.0308838
52,0,-0.51,-0.2,-1.05,0.286438,0.67865,-0.675537,-0.0321045
53,0,-0.35,-0.19,-0.86,0.288818,0.676819,-0.676392,-0.0324097
54,0,-0.78,-0.15,-0.65,0.290344,0.675415,-0.677124,-0.0328979
55,0,-0.87,-0.16,-0.73,0.291504,0.675232,-0.676697,-0.0343018
56,0,-0.48,0,-0.67,0.293823,0.676208,-0.6745,-0.0379639
57,0,0.02,-0.04,-0.45,0.294983,0.677429,-0.672607,-0.0407715
