sample,sensor,ax,ay,az,w,i,j,k
0,0,-0.27,-0.04,-0.46,0.30188,0.610107,-0.730896,-0.048645
1,0,-0.03,0.11,-0.04,0.296631,0.614868,-0.728943,-0.050415
2,0,0.3,0.09,0.12,0.294983,0.617065,-0.727661,-0.052002
3,0,0.58,0.09,0.26,0.294617,0.618713,-0.726257,-0.0541992
4,0,0.44,0.11,0.33,0.295532,0.619873,-0.724731,-0.0565796
5,0,0.26,0.15,0.14,0.299988,0.620422,-0.721985,-0.0617676
6,0,0.76,0,-0.25,0.304871,0.620117,-0.719849,-0.0658569
7,0,0.81,-0.01,-0.23,0.311951,0.61969,-0.716919,-0.0690308
8,0,0.29,-0.15,-0.3,0.314697,0.619629,-0.715698,-0.0693359
9,0,0.22,-0.11,-0.23,0.317566,0.619934,-0.714172,-0.0689697
10,0,-0.05,0.08,-0.25,0.31897,0.620483,-0.713196,-0.0678101
11,0,-0.36,0.08,-0.18,0.319763,0.621765,-0.711792,-0.0668335
12,0,-0.06,0.01,-0.35,0.319885,0.622986,-0.710693,-0.0669556
13,0,0.1,-0.11,-0.59,0.317322,0.62677,-0.708618,-0.0661621
14,0,-0.32,-0.06,-0.38,0.313599,0.629822,-0.707703,-0.0644531
15,0,-0.47,-0.11,-0.09,0.30896,0.633484,-0.706604,-0.0627441
16,0,-0.37,-0.24,-0.44,0.304565,0.637451,-0.705017,-0.0618896
17,0,0.01,-0.14,-0.62,0.296631,0.647034,-0.699646,-0.0616455
18,0,0.17,-0.22,0.1,0.291382,0.653015,-0.696411,-0.0604858
19,0,0.06,-0.31,-0.31,0.285461,0.659607,-0.69281,-0.0587158
20,0,0.13,-0.3,-0.62,0.280457,0.666382,-0.688354,-0.0583496
21,0,0.37,-0.01,-0.29,0.273926,0.677307,-0.68042,-0.0574951
22,0,0.08,0.66,-0.11,0.269104,0.684631,-0.675171,-0.0548096
23,0,-0.59,-0.69,-0.89,0.255859,0.695679,-0.669373,-0.0493774
24,0,-1.27,0.27,0.27,0.247437,0.704041,-0.664001,-0.0466919
25,0,-1.12,-0.12,0.08,0.238403,0.71637,-0.654053,-0.0466309
26,0,-1.92,0.07,-0.36,0.234131,0.72522,-0.645569,-0.050354
27,0,-1.04,0.57,-0.03,0.23053,0.737854,-0.631348,-0.0615234
28,0,2.42,1.04,1.5,0.232605,0.74408,-0.622314,-0.0707397
29,0,3.51,1.17,2.24,0.233521,0.75061,-0.613098,-0.0788574
30,0,0.89,0.71,1.2,0.230652,0.752991,-0.611084,-0.0802612
31,0,0.2,0.56,1,0.226746,0.753357,-0.612061,-0.079834
32,0,2.08,0.17,0.85,0.229065,0.751343,-0.613586,-0.0811157
33,0,1.69,0.25,0.7,0.236023,0.745117,-0.618408,-0.0813599
34,0,1.16,1.28,0.07,0.243835,0.738403,-0.623657,-0.0802612
35,0,1.62,2.01,4.57,0.251221,0.725891,-0.636047,-0.0734863
36,0,0.5,-0.67,3.06,0.259399,0.715454,-0.644165,-0.076355
37,0,0.12,-0.41,-2.97,0.272888,0.700317,-0.655212,-0.076416
38,0,1.16,0.28,-0.02,0.281555,0.691895,-0.661072,-0.0708618
39,0,-1.26,-0.1,-0.7,0.292175,0.675781,-0.674072,-0.0592041
40,0,-1.25,0.02,-0.99,0.298523,0.668335,-0.679016,-0.0559692
41,0,-1.09,-0.14,-1.27,0.306152,0.660889,-0.683044,-0.0541992
42,0,-0.58,-0.1,-0.77,0.312683,0.654541,-0.686218,-0.0534058
43,0,-0.61,-0.15,-0.85,0.319763,0.645691,-0.691345,-0.0530396
44,0,-0.51,-0.1,-0.68,0.322632,0.640137,-0.695251,-0.0524292
45,0,-0.43,-0.08,-0.45,0.325134,0.634277,-0.699463,-0.0521851
46,0,-0.56,-0.24,-0.6,0.326172,0.63147,-0.701538,-0.0524292
47,0,-0.3,-0.09,-0.49,0.327759,0.628906,-0.703003,-0.0534668
48,0,0.37,0.02,-0.09,0.328613,0.628723,-0.702698,-0.0544434
49,0,0.48,-0.05,-0.05,0.328796,0.629211,-0.702087,-0.055481
50,0,0.26,-0.06,-0.03,0.328186,0.629761,-0.701843,-0.0559082
51,0,0.04,-0.05,-0.11,0.327271,0.630554,-0.701477,-0.0570679
52,0,0.18,-0.02,-0.03,0.326965,0.631287,-0.700806,-0.0581055
53,0,0.39,-0.03,0.08,0.327637,0.632568,-0.699158,-0.0604248
54,0,0.23,-0.06,-0.08,0.32843,0.633606,-0.697693,-0.0622559
55,0,0.29,0.05,0.18,0.329041,0.634338,-0.696716,-0.0628052
56,0,0.33,0.01,0.07,0.330322,0.63501,-0.695374,-0.064209
57,0,0.34,0.03,0.01,0.33075,0.635376,-0.694763,-0.0647583
58,0,0.29,0.09,0.07,0.330566,0.635925,-0.694397,-0.0648193
59,0,0.21,0.06,0,0.329773,0.636292,-0.694458,-0.0645142
60,0,0.09,0.01,0.03,0.327698,0.636902,-0.694885,-0.0635376
61,0,0.11,-0.02,-0.19,0.325684,0.637573,-0.695374,-0.0629272
62,0,-0.09,-0.05,-0.24,0.320801,0.639099,-0.69635,-0.0614014
63,0,-0.48,-0.11,-0.25,0.316284,0.640869,-0.696899,-0.0601807
0,1,0.62,0.04,0.16,0.294861,0.532532,-0.787476,-0.0967407
1,1,0.65,0.04,0.18,0.2995,0.534241,-0.783569,-0.104248
2,1,1.1,0.01,-0.1,0.30835,0.536133,-0.777771,-0.112183
3,1,0.83,0.06,-0.02,0.315735,0.5354,-0.774597,-0.11676
4,1,0.16,0.42,0.21,0.324707,0.534851,-0.770996,-0.118713
5,1,-0.1,0,-0.03,0.330017,0.534912,-0.768799,-0.118042
6,1,-0.51,0.39,0.26,0.333984,0.535278,-0.767273,-0.114746
7,1,-0.79,0.19,0.23,0.336182,0.535217,-0.766357,-0.114868
8,1,-0.59,0.2,0.09,0.33844,0.535583,-0.765076,-0.115295
9,1,-0.48,0.22,-0.14,0.339478,0.535217,-0.764893,-0.114868
10,1,-0.69,0.22,-0.28,0.338135,0.535339,-0.765564,-0.114197
11,1,-0.92,0.18,-0.2,0.3349,0.536621,-0.766174,-0.113342
12,1,-0.79,0,-0.16,0.331238,0.538757,-0.766357,-0.112854
13,1,-0.7,0.18,-0.46,0.328308,0.541016,-0.766235,-0.111267
14,1,-0.62,0.29,-0.58,0.323792,0.545166,-0.765137,-0.111694
15,1,-0.49,0.21,-0.44,0.31842,0.549194,-0.764343,-0.113037
16,1,-0.13,0.12,-0.81,0.3125,0.554199,-0.762939,-0.114502
17,1,-0.09,-0.06,-0.92,0.306274,0.561401,-0.76001,-0.115845
18,1,-0.37,-0.1,-1.25,0.300415,0.570801,-0.75531,-0.115845
19,1,0.49,0.34,-1.21,0.295959,0.580688,-0.749023,-0.119263
20,1,-0.93,0.33,0.64,0.28302,0.595581,-0.741333,-0.124756
21,1,-0.72,-0.65,1,0.270081,0.61377,-0.732239,-0.119019
22,1,-0.15,0.37,-0.98,0.250366,0.641907,-0.717102,-0.104797
23,1,-1.89,0.13,0.99,0.239929,0.661255,-0.704102,-0.0969849
24,1,-0.74,1.01,1.01,0.226868,0.689148,-0.681641,-0.0947266
25,1,0.96,0.22,0.84,0.22699,0.701904,-0.668152,-0.0965576
26,1,3.1,0.58,2.02,0.233398,0.713867,-0.652832,-0.0986328
27,1,2.87,0.56,3.36,0.235962,0.719727,-0.64563,-0.0974731
28,1,2.58,0.27,2.8,0.235474,0.72522,-0.639404,-0.0985107
29,1,3.31,-0.59,2.26,0.236084,0.724976,-0.639038,-0.101685
30,1,2.13,0.44,5.33,0.246521,0.71698,-0.644165,-0.100769
31,1,6.84,3.31,3.19,0.252197,0.700317,-0.660706,-0.097168
32,1,1.55,3.11,-1.49,0.266541,0.666565,-0.690979,-0.085022
33,1,1.84,0.01,-5.71,0.270996,0.647034,-0.707886,-0.0824585
34,1,2.24,-0.87,-1.84,0.289856,0.635315,-0.711792,-0.0750732
35,1,0.49,1.52,-1.71,0.299866,0.633789,-0.709534,-0.0703735
36,1,0.13,0.67,-0.09,0.317017,0.617981,-0.716736,-0.0621338
37,1,-0.82,0.16,-0.34,0.325867,0.6073,-0.722168,-0.0588989
38,1,-1.26,0.23,-0.46,0.333618,0.600403,-0.72467,-0.055481
39,1,-1.1,0.46,-0.38,0.341614,0.593811,-0.726562,-0.0526733
40,1,-1.89,0.65,-0.39,0.349121,0.586731,-0.728943,-0.050293
41,1,-1.82,0.57,-0.33,0.356445,0.579285,-0.731506,-0.0482178
42,1,-1.46,0.89,-0.27,0.363159,0.571594,-0.734253,-0.0477295
43,1,-1.39,-0.12,-0.53,0.369995,0.562683,-0.737793,-0.0460205
44,1,-1.09,0.32,-0.54,0.372864,0.5578,-0.740112,-0.0450439
45,1,-1.17,0.23,-0.56,0.376465,0.551819,-0.742981,-0.0425415
46,1,-0.7,0.16,-0.41,0.377869,0.549438,-0.74408,-0.0401611
47,1,-0.07,0.11,-0.17,0.380127,0.547668,-0.744263,-0.0407104
48,1,0.01,0.01,-0.03,0.381104,0.546875,-0.744324,-0.0407104
49,1,0.08,-0.09,0.06,0.381226,0.547791,-0.74353,-0.041626
50,1,0.14,-0.01,0.07,0.380981,0.549011,-0.742676,-0.0426636
51,1,0.25,-0.04,0.07,0.381042,0.550964,-0.74115,-0.0444336
52,1,0.37,-0.08,0.15,0.381348,0.551575,-0.740479,-0.0454102
53,1,0.42,-0.12,0.17,0.38269,0.552734,-0.73877,-0.0473633
54,1,0.49,-0.12,0.16,0.382996,0.553528,-0.737976,-0.0482788
55,1,0.31,-0.01,0.29,0.384705,0.556458,-0.734802,-0.0495605
56,1,0.27,-0.01,0.43,0.386047,0.557251,-0.733459,-0.0499268
57,1,0.22,-0.03,0.41,0.387695,0.557983,-0.731934,-0.0506592
58,1,0.15,0.02,0.47,0.387939,0.558899,-0.73114,-0.0509644
59,1,0,0.1,0.44,0.387695,0.559387,-0.730774,-0.052124
60,1,-0.15,0.06,0.34,0.386475,0.559631,-0.731201,-0.0529175
61,1,-0.25,0.15,0.12,0.38324,0.559998,-0.732483,-0.0548706
62,1,-0.51,0.15,0.03,0.378235,0.561279,-0.73407,-0.0554199
63,1,-0.82,-0.33,-0.01,0.370605,0.563782,-0.735718,-0.059082
0,2,-0.65,1.35,1.62,-0.280945,0.672485,-0.372559,0.574524
1,2,-0.56,1.21,1.66,-0.272461,0.675171,-0.373352,0.574951
2,2,0.01,0.37,0.78,-0.25946,0.676758,-0.379822,0.574768
3,2,0.23,0.08,0.36,-0.25354,0.675659,-0.38562,0.57489
4,2,0.34,-0.28,-0.27,-0.249084,0.670898,-0.395142,0.575928
5,2,0.38,-0.69,-0.92,-0.24884,0.66626,-0.401367,0.577148
6,2,0.16,-0.6,-0.92,-0.251709,0.66095,-0.408447,0.577026
7,2,0.42,-0.59,-0.91,-0.253601,0.659546,-0.413086,0.574524
8,2,0.99,-0.85,-0.86,-0.255859,0.658997,-0.420044,0.569092
9,2,1.31,-1.16,-1.03,-0.257629,0.659302,-0.423706,0.565186
10,2,1.21,-0.99,-0.94,-0.261047,0.659485,-0.425232,0.562256
11,2,1.49,-0.9,-0.66,-0.264954,0.65979,-0.425659,0.559692
12,2,1.96,-0.95,-0.71,-0.267334,0.660461,-0.425415,0.557983
13,2,1.88,-1.14,-0.93,-0.267944,0.66095,-0.423584,0.558533
14,2,1.28,-0.87,-0.46,-0.268494,0.660889,-0.419434,0.561462
15,2,2.56,0.55,2.89,-0.269104,0.659912,-0.416321,0.564575
16,2,5.29,-1.18,0.66,-0.259949,0.65741,-0.416199,0.571899
17,2,4.06,-0.34,0.62,-0.233582,0.64325,-0.407227,0.604858
18,2,3.2,-0.14,0.89,-0.221497,0.636902,-0.403015,0.618774
19,2,4.3,-0.8,0.56,-0.172913,0.618164,-0.38916,0.660706
20,2,-0.81,2.29,-5.21,-0.13623,0.603333,-0.37323,0.691406
21,2,-2.44,1.86,0,-0.0860596,0.582886,-0.341858,0.732056
22,2,0.85,1.62,-1.71,-0.0517578,0.580017,-0.323853,0.745667
23,2,2.34,0.78,-0.27,-0.00415039,0.574768,-0.293457,0.763916
24,2,-3.3,1.54,-0.89,0.0209351,0.566895,-0.275085,0.776245
25,2,-2.66,0.92,-0.54,0.046936,0.55658,-0.258362,0.788208
26,2,-0.21,1.88,1.01,0.0548096,0.549866,-0.251526,0.794617
27,2,-2.05,3.18,0.89,0.0605469,0.543823,-0.243896,0.800659
28,2,-4.06,3.13,1.24,0.067627,0.536743,-0.234192,0.8078
29,2,-6.64,2.34,-1.47,0.0568848,0.526733,-0.236572,0.814453
30,2,-10.42,3.96,-4.07,0.0223389,0.520081,-0.24585,0.817627
31,2,-7.62,6.7,-2.35,-0.0825806,0.52594,-0.270264,0.802185
32,2,-3.27,8.26,-3.58,-0.166138,0.554382,-0.28772,0.763062
33,2,22.94,9.62,-2.71,-0.202759,0.620056,-0.334473,0.680115
34,2,9.79,-6.4,-5.59,-0.211243,0.619629,-0.355896,0.666931
35,2,-3.13,1.7,2.38,-0.208313,0.608948,-0.371338,0.66925
36,2,0.32,-0.24,-0.25,-0.214661,0.601624,-0.385498,0.665833
37,2,2.94,-0.58,-0.18,-0.222778,0.596802,-0.408447,0.653748
