sample,sensor,ax,ay,az,w,i,j,k
0,0,0.38,-0.04,-0.2,0.265381,0.772644,-0.575012,-0.0446167
1,0,0.47,0,-0.1,0.262451,0.774536,-0.573792,-0.0444946
2,0,0.72,0.18,0.33,0.26062,0.775574,-0.573303,-0.0432739
3,0,0.37,0.06,0.03,0.25824,0.776245,-0.57373,-0.039856
4,0,0.22,0.05,0,0.25647,0.776733,-0.574097,-0.0367432
5,0,0.18,-0.06,0,0.253784,0.777344,-0.574707,-0.0321045
6,0,0.16,-0.23,-0.18,0.250427,0.777954,-0.575623,-0.0285034
7,0,-0.2,0.03,0.15,0.238342,0.779968,-0.578369,-0.0194702
8,0,-0.27,0.11,0.09,0.23114,0.780884,-0.580139,-0.0152588
9,0,-0.3,0.2,0.25,0.223938,0.781555,-0.582153,-0.0114136
10,0,-0.16,0.1,0.11,0.217468,0.781799,-0.584351,-0.00775146
11,0,-0.06,-0.05,-0.04,0.20813,0.781433,-0.588257,-0.00244141
12,0,-0.22,-0.03,-0.1,0.20282,0.780945,-0.590759,0.000854492
13,0,0.43,-0.09,-0.26,0.195984,0.779419,-0.595032,0.00543213
14,0,0.41,-0.11,-0.26,0.194336,0.778503,-0.596802,0.00732422
15,0,-0.29,-0.22,-0.68,0.192444,0.77771,-0.598389,0.00982666
16,0,-0.33,-0.12,-0.83,0.19165,0.777039,-0.599487,0.0114746
17,0,0.17,-0.09,-0.71,0.19281,0.776489,-0.599792,0.0130005
18,0,0.34,-0.26,-0.48,0.194214,0.776123,-0.599731,0.0147095
19,0,0.16,-0.29,-0.63,0.194824,0.776123,-0.599487,0.0181885
20,0,-0.32,-0.02,-0.83,0.195129,0.776794,-0.59845,0.0198975
21,0,-0.28,0,1.33,0.196899,0.777771,-0.596436,0.0228882
22,0,0.07,-0.54,-0.58,0.199219,0.777222,-0.596436,0.0231323
23,0,-0.4,0.11,-0.06,0.200012,0.776794,-0.59668,0.0231934
24,0,-0.62,0.57,-0.39,0.199036,0.776428,-0.597473,0.0254517
25,0,-0.6,-0.14,-0.74,0.194519,0.775513,-0.599915,0.0288086
26,0,-0.86,-0.24,-0.61,0.191101,0.77594,-0.600403,0.0305176
27,0,-0.64,-0.11,-0.59,0.186401,0.777405,-0.599976,0.0302734
28,0,-0.72,-0.42,-0.78,0.182861,0.778931,-0.599121,0.0291748
29,0,-0.65,-0.32,-1.37,0.175049,0.782959,-0.596375,0.0267334
30,0,-0.97,-0.36,-1.38,0.169067,0.786682,-0.593262,0.0252075
31,0,-1.34,-0.34,-1.12,0.158081,0.793701,-0.586975,0.0224609
32,0,-1.6,-0.56,-1.52,0.147583,0.802368,-0.578064,0.0144653
33,0,-2.46,-0.6,-0.44,0.142761,0.809326,-0.569702,0.00646973
34,0,-2.52,0.22,0.74,0.13739,0.819336,-0.556458,-0.0144653
35,0,2.27,2.52,2.46,0.138977,0.824646,-0.547241,-0.0344238
36,0,5.07,1.58,4.04,0.149414,0.825867,-0.540833,-0.055481
37,0,7.13,0.58,0.82,0.161133,0.826294,-0.534851,-0.0722656
