sample,sensor,ax,ay,az,w,i,j,k
0,0,-0.41,-0.3,-1.11,0.205444,0.778992,-0.592163,-0.0196533
1,0,-0.23,-0.23,-0.73,0.208374,0.776489,-0.594421,-0.0182495
2,0,-0.28,-0.28,-0.93,0.210938,0.774353,-0.596313,-0.0171509
3,0,-0.85,-0.37,-1.34,0.213562,0.772278,-0.598022,-0.0167236
4,0,-0.7,-0.24,-1.34,0.217285,0.769897,-0.599731,-0.0179443
5,0,0.15,-0.23,-0.93,0.219543,0.768433,-0.600769,-0.019104
6,0,-0.06,-0.22,-0.8,0.221313,0.765808,-0.603455,-0.0205078
7,0,-0.17,-0.09,-0.78,0.222473,0.764038,-0.605225,-0.0210571
8,0,-0.16,-0.01,-0.44,0.223633,0.76239,-0.606873,-0.0214844
9,0,-0.07,-0.08,-0.05,0.225159,0.761841,-0.606995,-0.0220337
10,0,-0.02,-0.17,-0.32,0.227905,0.761047,-0.606873,-0.0234375
11,0,-0.04,-0.01,-0.21,0.229736,0.760742,-0.606506,-0.0241089
12,0,-0.24,0,-0.11,0.2323,0.760315,-0.606079,-0.0246582
13,0,-0.14,0.08,0,0.233887,0.759888,-0.605957,-0.0253906
14,0,-0.07,0.07,-0.01,0.236145,0.758789,-0.606384,-0.0269165
15,0,0.02,0.01,0.04,0.237183,0.757996,-0.606995,-0.027832
16,0,-0.02,0.06,0.03,0.237732,0.756592,-0.608459,-0.0288086
17,0,-0.41,-0.02,-0.37,0.238586,0.75531,-0.60968,-0.0298462
18,0,-0.44,0,-0.42,0.240051,0.753479,-0.611267,-0.0322266
19,0,0.05,-0.07,-0.09,0.24176,0.752319,-0.611877,-0.03479
20,0,0.13,-0.16,-1.09,0.247253,0.749634,-0.612549,-0.0414429
21,0,0.36,-0.09,-1.41,0.25061,0.748657,-0.612183,-0.0437622
22,0,0.02,-0.17,-1.03,0.252747,0.748413,-0.611694,-0.0435791
23,0,-0.76,-0.29,-0.74,0.252319,0.749023,-0.611267,-0.0414429
24,0,-0.42,-0.03,-0.81,0.249146,0.75177,-0.609375,-0.038269
25,0,-0.58,-0.26,-0.46,0.247437,0.753235,-0.608337,-0.0368042
26,0,-0.38,-0.19,0.47,0.244568,0.755981,-0.60614,-0.0359497
27,0,0.09,-0.32,-0.57,0.242126,0.758118,-0.604431,-0.0366211
28,0,-0.4,0,-1,0.237366,0.762146,-0.601196,-0.0368652
29,0,0.17,0.32,-0.41,0.234375,0.766602,-0.596558,-0.0389404
30,0,1.4,-0.46,-1.18,0.236328,0.767944,-0.593628,-0.0443115
