sample,sensor,ax,ay,az,w,i,j,k
0,0,-0.01,-0.59,-0.86,0.186951,0.730164,-0.656128,-0.0373535
1,0,-0.97,-0.44,-1.25,0.186768,0.728027,-0.658691,-0.0342407
2,0,-1.06,-0.11,-0.82,0.1875,0.726379,-0.660461,-0.0319824
3,0,-0.67,-0.16,-1.16,0.189636,0.725464,-0.660767,-0.0332031
4,0,-0.07,-0.1,-0.68,0.192017,0.725037,-0.660461,-0.0350952
5,0,0.26,-0.04,-0.45,0.19342,0.72467,-0.6604,-0.036438
6,0,0.31,-0.01,-0.22,0.193115,0.72467,-0.660461,-0.0368652
7,0,-0.23,-0.06,-0.33,0.192139,0.724792,-0.660645,-0.0365601
8,0,-0.1,-0.02,-0.05,0.191711,0.725159,-0.660339,-0.0371704
9,0,0.36,-0.03,0,0.192261,0.72522,-0.660034,-0.038147
10,0,0.37,-0.05,-0.08,0.192566,0.72522,-0.659912,-0.0386963
11,0,0.04,-0.03,-0.23,0.191956,0.725342,-0.659973,-0.0385742
12,0,-0.05,0.03,-0.1,0.191162,0.725525,-0.659973,-0.0385132
13,0,0.07,-0.09,0.07,0.190613,0.725769,-0.659912,-0.0385132
14,0,0.18,-0.07,0.07,0.190796,0.72583,-0.659729,-0.0393066
15,0,0.29,0.06,0.05,0.191101,0.725647,-0.65979,-0.0405273
16,0,0.27,0.04,-0.41,0.191101,0.725281,-0.660156,-0.0408325
17,0,0.48,0.02,-0.53,0.190796,0.724487,-0.661133,-0.0393066
18,0,0.19,0.01,-0.52,0.189636,0.724243,-0.661865,-0.0374146
19,0,-0.1,-0.29,-0.67,0.187805,0.723999,-0.662781,-0.0349121
20,0,-0.2,-0.07,-1.07,0.186829,0.72406,-0.663086,-0.0343018
21,0,-0.53,-0.17,0.33,0.183899,0.724854,-0.663147,-0.0326538
22,0,1.07,-0.16,0.86,0.178406,0.725098,-0.664551,-0.0291748
23,0,1.68,-0.24,-0.15,0.169617,0.724609,-0.667542,-0.022644
24,0,-1.11,-0.13,0.05,0.165039,0.724915,-0.668579,-0.0161133
25,0,-1.68,-0.33,-0.27,0.16272,0.725769,-0.668274,-0.0136719
26,0,-0.01,-0.52,-1.45,0.164062,0.726746,-0.66687,-0.0160522
27,0,0.09,-0.6,-1.6,0.162659,0.730286,-0.66333,-0.0172119
