sample,sensor,ax,ay,az,w,i,j,k
0,0,-0.69,-0.11,-1.81,0.518372,0.599731,-0.406982,-0.453857
1,0,-1.65,-0.88,-1.93,0.50061,0.616882,-0.431274,-0.427612
2,0,-1.58,-0.21,-1.8,0.483459,0.632324,-0.452393,-0.402222
3,0,-1.63,-0.58,-1.32,0.468079,0.645447,-0.471069,-0.377441
4,0,-1.68,-0.04,-0.41,0.43988,0.667603,-0.499512,-0.333618
5,0,-1.75,-0.61,0.03,0.428101,0.676392,-0.509338,-0.315918
6,0,-0.98,0.01,0.19,0.419189,0.683105,-0.515747,-0.302795
7,0,-0.68,0.02,0.3,0.41095,0.689087,-0.520752,-0.291687
8,0,-0.4,-0.01,0.38,0.402588,0.695435,-0.525208,-0.280151
9,0,0.11,-0.11,0.09,0.397339,0.699097,-0.527344,-0.274292
10,0,0.64,-0.13,-0.08,0.392944,0.702515,-0.528992,-0.268738
11,0,0.27,-0.16,-0.02,0.388,0.705566,-0.531189,-0.263611
12,0,0.33,-0.07,-0.13,0.382751,0.708801,-0.533508,-0.257874
13,0,0.27,-0.11,-0.06,0.377991,0.711365,-0.535583,-0.253418
14,0,0.48,0.09,-0.33,0.371887,0.7146,-0.538025,-0.248169
15,0,0.65,-0.61,-0.45,0.36792,0.716736,-0.5401,-0.243408
16,0,0.79,-1.33,-0.48,0.362122,0.719971,-0.543213,-0.235352
17,0,0.33,0,0.06,0.357544,0.72229,-0.546204,-0.228394
18,0,-0.21,0.04,0.17,0.346252,0.727173,-0.552979,-0.21344
19,0,0.29,-0.2,0.09,0.342529,0.728638,-0.555298,-0.208557
20,0,-0.02,-0.16,0.04,0.340332,0.72937,-0.556641,-0.20575
21,0,0.07,-0.05,0.04,0.339966,0.729187,-0.557495,-0.204712
22,0,0.41,-0.13,-0.13,0.339417,0.729248,-0.557861,-0.204529
23,0,0.43,-0.17,-0.27,0.338745,0.72937,-0.55835,-0.203796
24,0,0.31,-0.16,-0.32,0.337952,0.729553,-0.558777,-0.203186
25,0,0.18,-0.19,-0.2,0.337219,0.729736,-0.559265,-0.202576
26,0,-1.43,0.32,1.29,0.337219,0.730042,-0.558899,-0.202271
27,0,-5.15,-1.69,4,0.344849,0.727539,-0.553711,-0.212585
28,0,-8.65,0.74,5.93,0.367371,0.715759,-0.54126,-0.244385
29,0,-9.21,0.07,1.12,0.409851,0.688965,-0.515198,-0.303162
30,0,-13.4,-1.74,-8.91,0.47998,0.624939,-0.448853,-0.421448
31,0,-5.63,-5.33,-15.85,0.516785,0.579529,-0.381775,-0.501282
32,0,11.01,4.06,-17.08,0.569519,0.507935,-0.274292,-0.585205
33,0,17.36,4.68,-10.63,0.600708,0.460693,-0.225647,-0.61322
34,0,12.6,2.13,-3.1,0.613708,0.444092,-0.218201,-0.615234
35,0,3.19,-0.03,-0.76,0.613342,0.450134,-0.228516,-0.607422
36,0,-1.31,-2.31,0.94,0.607971,0.465149,-0.251099,-0.592407
37,0,-3.04,-0.65,1.22,0.59906,0.483215,-0.272156,-0.577576
38,0,-4.29,0.86,0.97,0.589111,0.499756,-0.29071,-0.564514
39,0,-4.04,1.15,0.52,0.581299,0.511292,-0.304749,-0.554871
40,0,-2.86,0.96,0.18,0.575562,0.519348,-0.313904,-0.548157
41,0,-1.84,-0.13,0.14,0.571167,0.525635,-0.319702,-0.543457
42,0,-0.56,-0.42,0,0.567383,0.530518,-0.323853,-0.540161
43,0,0.92,-0.84,-0.43,0.563477,0.53479,-0.328979,-0.536926
44,0,0.91,-0.81,-0.96,0.557922,0.539978,-0.336304,-0.532959
45,0,0.6,-0.48,-1.59,0.551086,0.546448,-0.344788,-0.528015
46,0,0.67,-0.36,-1.36,0.543762,0.554199,-0.353699,-0.521667
47,0,0.56,0.1,-0.75,0.536072,0.563232,-0.362854,-0.51355
48,0,0.57,0.2,-0.3,0.527832,0.573059,-0.372742,-0.504089
49,0,0.86,0.14,-0.21,0.519043,0.58313,-0.383667,-0.493347
50,0,1.13,0.08,-0.75,0.509155,0.593872,-0.395935,-0.480896
51,0,1.33,-0.35,-1.34,0.497498,0.606079,-0.410095,-0.46582
52,0,0.91,-0.52,-1.64,0.483765,0.619934,-0.42572,-0.447754
53,0,-0.1,-0.51,-1.52,0.468689,0.634644,-0.441895,-0.427002
54,0,-0.67,-0.11,-1.31,0.453369,0.648865,-0.457153,-0.405396
55,0,-0.62,-0.36,-1.14,0.438416,0.662292,-0.470764,-0.384155
56,0,-0.72,-0.23,-0.94,0.42395,0.6745,-0.48291,-0.363403
57,0,-0.85,-0.23,-0.79,0.410034,0.685974,-0.493591,-0.343018
58,0,-0.88,0.1,-0.47,0.396912,0.696106,-0.502991,-0.323914
59,0,-1.67,-1.74,0.32,0.385742,0.704651,-0.510498,-0.306702
60,0,-1.05,0.01,0.38,0.377197,0.710876,-0.516052,-0.293335
61,0,-0.96,0.07,0.5,0.37146,0.715271,-0.519592,-0.28363
62,0,-0.49,-0.05,0.6,0.368225,0.718018,-0.521484,-0.277405
63,0,0.49,0,0.21,0.367981,0.719238,-0.522095,-0.273315
0,1,-1.4,-0.71,-0.66,0.454224,0.6828,-0.367371,-0.438721
1,1,-1.5,-0.45,-0.51,0.422424,0.697632,-0.397339,-0.420715
2,1,-1.34,-0.29,-0.34,0.393188,0.707642,-0.423523,-0.406616
3,1,-1.08,-0.03,-0.14,0.367859,0.713867,-0.445496,-0.395813
4,1,-0.93,-0.06,-0.04,0.346558,0.717407,-0.463684,-0.387512
5,1,-0.62,0,0.31,0.329163,0.719299,-0.477905,-0.381897
6,1,-0.25,0.14,0.17,0.314819,0.720398,-0.489319,-0.377563
7,1,-0.03,-0.14,0.28,0.297729,0.721863,-0.501404,-0.372681
8,1,0.37,0.06,0.07,0.290283,0.722168,-0.50647,-0.371094
9,1,0.1,0.01,0.31,0.276428,0.723999,-0.514954,-0.366455
10,1,0.34,0.16,0.01,0.268921,0.724426,-0.519592,-0.364563
11,1,0.05,0.12,0.04,0.255737,0.725403,-0.527771,-0.360352
12,1,0.46,0.41,-0.13,0.249146,0.724792,-0.532349,-0.359375
13,1,0.39,0.44,0.03,0.236084,0.723206,-0.542236,-0.356628
14,1,0.83,0.65,-0.39,0.226135,0.721313,-0.550354,-0.354553
15,1,0.03,0.08,0.21,0.207397,0.715942,-0.566833,-0.35083
16,1,-0.34,-0.09,0.22,0.194397,0.711365,-0.579041,-0.347717
17,1,0.14,0.2,0.02,0.182739,0.707031,-0.589722,-0.344849
18,1,0.13,-0.1,-0.02,0.169556,0.699585,-0.60376,-0.342468
19,1,0.09,-0.03,-0.05,0.157959,0.692444,-0.61615,-0.340454
20,1,0.1,-0.02,-0.04,0.153564,0.687073,-0.622131,-0.342468
21,1,0.2,0.08,-0.2,0.146118,0.67981,-0.631165,-0.34375
22,1,0.15,0.06,-0.18,0.143127,0.675049,-0.635742,-0.345886
23,1,0.27,0.03,-0.29,0.137756,0.669067,-0.642639,-0.346985
24,1,0.08,-0.14,-0.45,0.133911,0.665466,-0.6474,-0.346558
25,1,-0.33,-0.43,-0.52,0.128418,0.660339,-0.653625,-0.34668
26,1,-1.88,-0.65,-0.52,0.128479,0.658508,-0.654236,-0.34906
27,1,-3.07,-5.28,2.71,0.153076,0.663635,-0.629211,-0.374573
28,1,-4.97,-3.49,1.08,0.20752,0.67157,-0.576965,-0.415955
29,1,-11.21,-1.12,-5.2,0.363892,0.655884,-0.415833,-0.514282
30,1,-2.7,-2.34,-9.82,0.48761,0.603577,-0.267334,-0.571411
31,1,5.8,-0.94,-15.17,0.613464,0.513611,-0.10553,-0.590515
32,1,13.18,4.76,-4.3,0.680176,0.458923,-0.0438232,-0.569885
33,1,4.57,2.45,0.44,0.724365,0.412476,-0.0282593,-0.551636
34,1,4.06,0.93,2.03,0.725708,0.408142,-0.0291138,-0.553101
35,1,-1.24,-0.88,1.65,0.715637,0.413391,-0.0445557,-0.561279
36,1,-2.06,0.43,2.17,0.70166,0.430481,-0.0690918,-0.563538
37,1,-1.93,1.09,2.06,0.682678,0.46344,-0.104675,-0.555176
38,1,-3.07,1.31,1.05,0.670532,0.485901,-0.12616,-0.546204
39,1,-2.95,1.31,0.77,0.6651,0.495056,-0.134399,-0.542664
40,1,-1.47,0.37,0.58,0.654602,0.507935,-0.14624,-0.540527
41,1,-0.13,-0.09,0.61,0.644531,0.516602,-0.154968,-0.541931
42,1,0.98,-0.47,0.65,0.635681,0.524109,-0.163696,-0.542603
43,1,0.89,-0.66,0.2,0.620667,0.538452,-0.181763,-0.540222
44,1,0.11,-0.49,-0.68,0.614868,0.544128,-0.18866,-0.538757
45,1,-0.05,-0.24,-0.87,0.602417,0.554749,-0.202393,-0.536987
46,1,0.26,0.08,-0.62,0.587891,0.564026,-0.216797,-0.537781
47,1,1.02,0.31,-0.23,0.571289,0.573486,-0.232422,-0.539185
48,1,1.07,0.41,-0.1,0.542969,0.591248,-0.259521,-0.536865
49,1,1.01,0.24,-0.23,0.532959,0.59845,-0.269348,-0.534119
50,1,0.97,0.1,-0.5,0.51178,0.614258,-0.289795,-0.526062
51,1,0.44,-0.25,-0.84,0.48822,0.631592,-0.311829,-0.515259
52,1,0.41,-0.21,-0.77,0.448547,0.657715,-0.346558,-0.496094
53,1,-0.04,-0.02,-0.87,0.419617,0.674377,-0.370728,-0.481384
54,1,-0.13,-0.57,-0.96,0.405029,0.68219,-0.38269,-0.47345
55,1,-0.19,-0.09,-0.73,0.362976,0.702515,-0.415894,-0.449219
56,1,-0.37,0.04,-0.62,0.349854,0.708069,-0.425964,-0.441345
57,1,-0.03,0.11,-0.51,0.313354,0.720947,-0.454285,-0.419067
58,1,-0.7,-1.26,-0.23,0.291565,0.726501,-0.471619,-0.405884
59,1,0.01,-0.04,-0.01,0.281677,0.728149,-0.479736,-0.400452
60,1,-0.37,-0.1,0.07,0.259216,0.729675,-0.499207,-0.388794
61,1,-0.15,-0.19,0.33,0.25415,0.729309,-0.503845,-0.386841
62,1,0.02,-0.09,0.29,0.244446,0.727112,-0.513855,-0.384033
63,1,0.39,0.14,0.34,0.241089,0.725037,-0.517944,-0.384583
0,2,-0.16,-0.35,0.36,0.374695,0.74646,-0.517334,-0.186401
1,2,0,-0.36,0.15,0.337158,0.758423,-0.534119,-0.160889
2,2,0.63,0.01,-0.61,0.304077,0.767273,-0.547119,-0.139587
3,2,0.55,0.02,-0.66,0.275391,0.773804,-0.55719,-0.122253
4,2,0.65,0.1,-0.83,0.251099,0.778931,-0.564209,-0.108948
5,2,0.95,-0.08,-0.87,0.230835,0.783508,-0.568298,-0.0993042
6,2,0.95,0.03,-0.75,0.215088,0.787415,-0.570251,-0.0924072
7,2,1.01,-0.25,-0.61,0.195618,0.791748,-0.572327,-0.0858154
8,2,1.09,-0.14,-0.08,0.184509,0.794678,-0.572449,-0.0820312
9,2,0.9,-0.19,-0.03,0.168152,0.799194,-0.572083,-0.0756836
10,2,0.85,0.05,0.43,0.157898,0.802185,-0.57135,-0.0716553
11,2,0.59,0.07,0.21,0.142517,0.80603,-0.570557,-0.0667725
12,2,0.55,0.28,0.77,0.131775,0.807617,-0.571106,-0.0646362
13,2,0.6,0.07,0.13,0.113586,0.808899,-0.573364,-0.0635376
14,2,0.18,0.71,0.8,0.100342,0.809509,-0.574951,-0.0634155
15,2,0.53,0.23,0.86,0.0718384,0.809265,-0.57959,-0.0631714
16,2,1.55,0.19,-0.16,0.0519409,0.808533,-0.582703,-0.0632324
17,2,1.58,0.36,-0.01,0.0368042,0.807007,-0.585876,-0.0645142
18,2,0.92,0.45,-0.11,0.017395,0.803162,-0.591797,-0.0662231
19,2,1.19,0.15,-0.31,0.000976562,0.799072,-0.59729,-0.0692139
20,2,1.17,0.25,-0.12,-0.00799561,0.796753,-0.599976,-0.0720215
21,2,1.51,0.25,-0.3,-0.019043,0.792847,-0.604126,-0.0776978
22,2,1.47,0.31,-0.35,-0.0253296,0.790161,-0.606934,-0.0814209
23,2,1.5,0.34,-0.48,-0.0342407,0.786255,-0.611023,-0.0856323
24,2,1.29,0.31,-0.49,-0.0384521,0.783813,-0.613525,-0.0883179
25,2,2.09,-0.35,-2.15,-0.0462646,0.779907,-0.617554,-0.0908203
26,2,2.24,-1.41,-5.22,-0.0465698,0.7771,-0.620544,-0.0939331
27,2,4.26,-4.02,-10.5,-0.00640869,0.7771,-0.617737,-0.120178
28,2,3.16,0.57,-10.72,0.0716553,0.790833,-0.583069,-0.171875
29,2,22.66,9.6,-11.68,0.28302,0.789978,-0.44104,-0.318359
30,2,28.09,21.7,-0.75,0.457092,0.733215,-0.306274,-0.399536
31,2,23,22.44,7.83,0.653748,0.605713,-0.143677,-0.430298
32,2,-4.24,1.75,27.91,0.739502,0.526184,-0.107239,-0.405945
33,2,-26.99,-4.31,15.59,0.794739,0.446899,-0.171265,-0.373291
34,2,-15.13,-2.05,3.98,0.791321,0.443665,-0.188293,-0.37616
35,2,0.59,1.57,-1.41,0.754578,0.481201,-0.21936,-0.388428
36,2,1.16,2.21,-3.92,0.729065,0.508606,-0.254272,-0.38092
37,2,-1.36,1.85,-3.9,0.717407,0.521423,-0.272217,-0.373352
38,2,-2.75,2.14,-1.19,0.687988,0.555725,-0.308289,-0.350403
39,2,-1.76,1.19,-0.17,0.679077,0.565247,-0.315002,-0.346558
40,2,-0.72,0.59,0,0.655762,0.58667,-0.326843,-0.34491
41,2,0.57,-0.39,-0.22,0.648987,0.592102,-0.329895,-0.345581
42,2,0.34,-0.87,0.16,0.635925,0.602173,-0.337219,-0.345337
43,2,-0.48,-1.17,0.74,0.614502,0.618958,-0.352356,-0.339294
44,2,-0.84,-0.84,0.86,0.60614,0.625244,-0.358154,-0.336731
45,2,-0.86,-0.42,-0.21,0.576111,0.645569,-0.377136,-0.330322
46,2,0.25,0.18,-0.53,0.564697,0.652893,-0.383179,-0.328674
47,2,1.79,0.3,-1.47,0.539856,0.668396,-0.395325,-0.324768
48,2,1.73,0.36,-1.49,0.500244,0.692383,-0.415894,-0.311951
49,2,1.4,-0.01,-0.82,0.486206,0.700562,-0.423279,-0.305969
50,2,0.82,-0.19,-0.64,0.44043,0.725586,-0.446472,-0.283203
51,2,0.39,-0.36,-0.26,0.423584,0.734009,-0.454468,-0.274292
52,2,0.66,-0.46,-0.5,0.387512,0.750549,-0.470398,-0.255554
53,2,1.12,-0.25,-0.67,0.331421,0.773254,-0.491821,-0.224487
54,2,1.19,-0.05,-0.4,0.312805,0.779907,-0.49823,-0.213684
55,2,1.24,0.21,0.17,0.257568,0.796875,-0.515564,-0.181213
56,2,1.34,0.28,0.44,0.239685,0.801147,-0.521057,-0.171021
57,2,1.76,0.22,0.14,0.205688,0.80719,-0.531982,-0.152344
58,2,1.43,0.23,-0.27,0.161255,0.811646,-0.546814,-0.127502
59,2,1.35,0.14,-0.51,0.149292,0.812378,-0.550659,-0.120605
60,2,1.27,0.02,-0.16,0.122742,0.81311,-0.559021,-0.106079
61,2,1.33,-0.01,-0.1,0.112122,0.8125,-0.562927,-0.101929
62,2,1.05,-0.07,-0.38,0.103577,0.811523,-0.565918,-0.102234
63,2,0.57,0.08,0.19,0.0994873,0.810974,-0.567383,-0.102539
0,3,0.15,0.13,-2.76,0.396606,0.583252,-0.115479,-0.699402
1,3,-0.02,0.36,-2.76,0.376648,0.593689,-0.158813,-0.693115
2,3,-0.86,0.38,-2.36,0.360596,0.599731,-0.197327,-0.686523
3,3,-1.39,0.21,-2.43,0.347107,0.602783,-0.230591,-0.68042
4,3,-1.26,0.33,-2.26,0.335754,0.603577,-0.258423,-0.675354
5,3,-1.58,0.06,-2.34,0.326111,0.603394,-0.280945,-0.671265
