sample,sensor,ax,ay,az,w,i,j,k
0,0,0.79,1.19,-0.52,0.503906,0.65033,-0.3974,-0.406494
1,0,-0.58,-0.28,-0.82,0.494019,0.659668,-0.410706,-0.390076
2,0,-0.35,-0.17,-1,0.483276,0.66925,-0.422485,-0.374268
3,0,-1.16,-1.02,-0.74,0.473511,0.677612,-0.434143,-0.357971
4,0,-0.17,-0.2,-0.87,0.463623,0.68573,-0.444336,-0.34259
5,0,-0.21,-0.54,-0.45,0.454407,0.693237,-0.453918,-0.327087
6,0,-0.26,-0.03,-0.2,0.444885,0.7005,-0.462769,-0.31189
7,0,-1.07,-0.26,-0.15,0.436157,0.706848,-0.470703,-0.297607
8,0,-0.64,-0.08,0.06,0.427917,0.712524,-0.477173,-0.285461
9,0,-0.18,-0.13,-0.21,0.420654,0.717468,-0.482361,-0.275024
10,0,-0.04,-0.2,0,0.414185,0.72168,-0.487,-0.26532
11,0,-0.24,-0.25,-0.07,0.407776,0.725586,-0.491516,-0.256348
12,0,-0.04,-0.24,-0.19,0.401672,0.729065,-0.495361,-0.248596
13,0,-0.07,-0.21,-0.24,0.394958,0.732666,-0.499939,-0.239258
14,0,-0.15,-0.16,-0.06,0.391296,0.734741,-0.502197,-0.234192
15,0,0.05,-0.17,0,0.387573,0.736755,-0.504517,-0.229126
16,0,0.14,-0.17,-0.24,0.385864,0.73761,-0.505554,-0.226868
17,0,0.16,-0.19,-0.28,0.384399,0.738281,-0.506592,-0.224731
18,0,0.25,-0.11,-0.24,0.383545,0.738647,-0.507202,-0.223633
19,0,0.12,-0.23,-0.26,0.382202,0.739258,-0.508118,-0.221924
20,0,0.38,-0.24,-0.34,0.381226,0.739624,-0.508789,-0.220825
21,0,0.16,-0.1,-0.26,0.379211,0.74054,-0.510132,-0.21814
22,0,0.18,-0.14,-0.1,0.377686,0.741272,-0.511108,-0.21582
23,0,0.01,-0.16,-0.11,0.375183,0.742554,-0.512695,-0.212219
24,0,0.12,-0.15,-0.15,0.37384,0.743164,-0.513489,-0.210327
25,0,0.41,-0.11,-0.17,0.373474,0.743164,-0.514282,-0.209045
26,0,0.64,-0.17,-0.43,0.371582,0.744019,-0.515564,-0.206299
27,0,0.07,-0.13,-0.46,0.366333,0.74646,-0.518555,-0.19928
28,0,0.11,-0.47,-0.51,0.36322,0.748047,-0.520386,-0.194153
29,0,0.23,-0.25,-0.42,0.357788,0.750549,-0.523254,-0.186829
30,0,-0.07,-0.24,-0.47,0.353699,0.752075,-0.525513,-0.181946
31,0,-0.33,-0.22,-0.41,0.347778,0.755554,-0.527222,-0.173767
32,0,-0.25,-0.36,0,0.345093,0.757629,-0.527283,-0.169861
33,0,-0.87,-0.09,1.55,0.34491,0.759705,-0.524841,-0.168701
34,0,-7.68,1.25,6.38,0.353149,0.757568,-0.518921,-0.179016
35,0,-11.36,0.66,6.59,0.380798,0.745361,-0.502441,-0.216797
36,0,-13.27,0.06,0.81,0.43512,0.712708,-0.467285,-0.290527
37,0,-12.62,-2.15,-12.99,0.526855,0.622375,-0.371826,-0.443604
38,0,-2.33,-0.45,-19.83,0.569031,0.555359,-0.286926,-0.534241
39,0,27.25,10.65,-13.96,0.61261,0.468262,-0.172974,-0.612793
40,0,24.12,0.54,-4.64,0.627075,0.445374,-0.152893,-0.620544
41,0,-1.59,-0.57,-0.99,0.615967,0.482178,-0.207092,-0.587585
42,0,-6.47,-0.73,-1.2,0.599915,0.516357,-0.260254,-0.552979
43,0,-9.53,0.7,0.08,0.569153,0.563538,-0.31543,-0.508911
44,0,-5.25,-0.54,0.15,0.557129,0.579224,-0.332397,-0.493652
45,0,-0.5,-0.86,0.3,0.554932,0.582947,-0.336853,-0.488647
46,0,0.18,-0.65,0.3,0.554077,0.584412,-0.337769,-0.487244
47,0,0.32,0.05,-0.49,0.548096,0.59021,-0.343323,-0.483093
48,0,0.07,0.12,-0.68,0.541443,0.59613,-0.349731,-0.478699
49,0,-0.38,0,-0.97,0.530273,0.60614,-0.359436,-0.471436
50,0,0.35,-0.2,-0.49,0.524109,0.612244,-0.364624,-0.46637
51,0,0.2,-1.45,-0.12,0.516174,0.62085,-0.373535,-0.456726
52,0,0.36,0,-0.03,0.509888,0.627502,-0.380066,-0.44928
53,0,-0.23,-0.12,-0.51,0.49939,0.637451,-0.389832,-0.438538
54,0,-0.14,-0.14,-0.66,0.493591,0.642639,-0.395447,-0.432495
55,0,0.45,-0.1,-0.2,0.486572,0.648743,-0.404846,-0.422424
56,0,0.26,-0.35,-0.16,0.484863,0.650391,-0.409485,-0.417419
57,0,0.49,-0.03,-0.33,0.483276,0.652039,-0.413391,-0.412842
58,0,0.68,0,-0.42,0.480408,0.654175,-0.417175,-0.408997
59,0,0.67,-0.08,-0.57,0.476257,0.657776,-0.425232,-0.399658
60,0,0.51,0.19,-0.61,0.472046,0.661316,-0.431763,-0.391724
61,0,-0.18,-0.15,-0.54,0.464355,0.667358,-0.442993,-0.377808
62,0,-1.04,-0.48,-0.17,0.459534,0.671021,-0.449951,-0.368958
63,0,-0.73,-0.26,-0.14,0.452759,0.675903,-0.458801,-0.357361
0,1,0.07,0,-0.45,0.410095,0.682129,-0.370117,-0.479065
1,1,0.16,-0.12,-0.67,0.389771,0.690857,-0.389526,-0.468079
2,1,0.26,0.49,-0.86,0.369934,0.697998,-0.408691,-0.457092
