sample,sensor,ax,ay,az,w,i,j,k
0,0,-0.53,1.94,0.94,0.563599,0.4953,-0.164978,-0.640137
1,0,-0.01,1.44,0.93,0.565308,0.493286,-0.165466,-0.640076
2,0,0.64,-0.37,0.47,0.565491,0.49353,-0.172729,-0.637817
3,0,0.6,-0.63,-0.29,0.563599,0.496521,-0.179565,-0.635254
4,0,1.75,-0.38,-1.04,0.561096,0.500366,-0.187866,-0.632019
5,0,2.54,-0.01,-1.58,0.558289,0.505432,-0.198608,-0.627197
6,0,1.05,0.31,-1.23,0.547546,0.528381,-0.233948,-0.605164
7,0,-0.27,0.18,-0.99,0.538269,0.546509,-0.257629,-0.587524
8,0,-1.07,-0.25,-0.96,0.520142,0.576477,-0.296265,-0.556152
9,0,-1.39,-0.5,-1.35,0.507019,0.595703,-0.320801,-0.533997
10,0,-1.51,-0.34,-1.51,0.493835,0.613342,-0.343323,-0.511902
11,0,-2.48,-0.8,-1.26,0.481018,0.629639,-0.36322,-0.490173
12,0,-3.08,-0.01,-0.7,0.461243,0.6521,-0.385132,-0.46228
13,0,-2.67,0.31,-0.11,0.450928,0.662842,-0.394592,-0.449036
14,0,-0.06,0.12,-0.2,0.437317,0.676147,-0.406128,-0.432007
15,0,-0.24,0.35,-0.31,0.432129,0.680969,-0.410828,-0.425171
16,0,-0.8,-1.08,0.05,0.426514,0.686218,-0.414612,-0.418701
17,0,-0.89,0.29,-0.01,0.422241,0.690186,-0.417969,-0.413086
18,0,-0.76,0,0.25,0.415466,0.695618,-0.422363,-0.406372
19,0,0.32,-0.89,-0.63,0.413025,0.697754,-0.423462,-0.403992
20,0,1.06,0.03,-0.67,0.409119,0.701477,-0.427307,-0.397461
21,0,-0.6,-0.19,-0.29,0.40509,0.705261,-0.431091,-0.390686
22,0,-0.29,-0.13,-0.29,0.397705,0.712463,-0.436279,-0.379333
23,0,0.39,-0.23,-0.29,0.394592,0.715576,-0.43811,-0.374634
24,0,0.02,-0.08,-0.25,0.391174,0.718811,-0.440552,-0.36908
25,0,-0.72,-0.02,-0.05,0.387634,0.722229,-0.442871,-0.363403
26,0,-0.72,0.03,-0.05,0.381348,0.727295,-0.445862,-0.356018
27,0,0.14,-0.12,-0.15,0.378479,0.729919,-0.447083,-0.352295
28,0,0,-0.16,-0.23,0.37207,0.734863,-0.44989,-0.345032
29,0,-0.32,-0.25,-0.66,0.368835,0.737793,-0.451172,-0.340637
30,0,-0.45,0.05,-0.33,0.363098,0.742615,-0.453186,-0.333679
31,0,0,-0.22,-0.39,0.360596,0.745117,-0.453613,-0.3302
32,0,0.4,-0.24,-0.69,0.354614,0.750488,-0.454712,-0.322937
33,0,-0.99,-0.19,-0.36,0.348389,0.756653,-0.45575,-0.31366
34,0,-1.48,0.11,1.06,0.344421,0.760559,-0.455627,-0.308838
35,0,-1.25,0.62,2.06,0.344177,0.761902,-0.453064,-0.309509
36,0,-3.59,0.03,5.18,0.357544,0.752991,-0.441895,-0.331543
37,0,-10.72,0.25,4.19,0.382385,0.731995,-0.423706,-0.372009
38,0,-15.97,-1.08,-1.15,0.416077,0.694885,-0.391479,-0.436768
39,0,-11.19,-3.35,-12.38,0.471252,0.609924,-0.304871,-0.559387
40,0,2.47,-0.5,-15.52,0.504272,0.54718,-0.238281,-0.624146
41,0,18.82,5.2,-11.42,0.52887,0.494751,-0.187195,-0.663696
42,0,12.66,1.32,-2.32,0.541443,0.46991,-0.167664,-0.676697
43,0,3.23,-0.38,0,0.540894,0.472961,-0.170288,-0.674316
44,0,0.1,-1.05,1.22,0.537964,0.482544,-0.181641,-0.666931
45,0,-2.26,-0.18,0.8,0.530396,0.500305,-0.201904,-0.65387
46,0,-2.56,0.76,0.34,0.524414,0.512207,-0.21521,-0.645203
47,0,-0.7,1.02,0.15,0.521851,0.516235,-0.21991,-0.642456
48,0,0.39,0.47,0.18,0.519531,0.519104,-0.224426,-0.640503
49,0,1.16,-0.22,-0.6,0.514465,0.525024,-0.235352,-0.635803
50,0,0.99,-1.03,-0.8,0.509521,0.531799,-0.246216,-0.630066
51,0,0.51,-0.75,-0.86,0.498352,0.548523,-0.266113,-0.616394
52,0,-0.3,0.38,-0.84,0.489502,0.562012,-0.28009,-0.605042
53,0,0.76,0.27,-0.56,0.475769,0.582642,-0.301819,-0.585693
54,0,-1.45,-0.65,-0.95,0.448181,0.620789,-0.341003,-0.545471
55,0,-2.18,-1.01,-0.76,0.437927,0.634216,-0.353699,-0.530029
56,0,0.26,0.23,-0.87,0.427185,0.649841,-0.370789,-0.507629
57,0,0.37,-0.21,-0.7,0.423889,0.655457,-0.377625,-0.498047
58,0,-0.87,2.98,-0.71,0.420593,0.661377,-0.383972,-0.488098
59,0,-1.21,-0.94,-0.17,0.414246,0.669739,-0.388245,-0.478638
60,0,-0.41,-0.78,0.06,0.40448,0.682251,-0.399414,-0.459717
61,0,0.85,0.75,-0.29,0.402344,0.685913,-0.403687,-0.452454
