sample,sensor,ax,ay,az,w,i,j,k
0,0,0.8,0.04,-0.43,0.38446,0.700378,-0.536133,-0.272461
1,0,0.68,-0.08,-0.44,0.372314,0.705322,-0.543213,-0.262329
2,0,-0.03,0,-0.14,0.362854,0.709045,-0.548767,-0.253784
3,0,-0.54,-0.12,0.01,0.348267,0.714478,-0.556885,-0.241089
4,0,0.02,-0.25,-0.21,0.340149,0.717285,-0.561096,-0.234436
5,0,0.31,-0.11,-0.24,0.330017,0.720764,-0.566345,-0.225403
6,0,-0.05,0.02,0,0.324585,0.722412,-0.569397,-0.220215
7,0,-0.17,-0.12,-0.14,0.315552,0.724792,-0.574585,-0.212097
8,0,-0.34,-0.12,-0.27,0.313599,0.724915,-0.576172,-0.210205
9,0,-0.11,-0.08,-0.33,0.313232,0.724609,-0.576843,-0.2099
10,0,0.33,-0.15,-0.42,0.314636,0.723755,-0.576843,-0.210815
11,0,0.36,-0.12,-0.26,0.316895,0.722656,-0.576721,-0.211426
12,0,-0.24,0,0.03,0.317932,0.722229,-0.576782,-0.211121
13,0,-0.01,-0.16,-0.23,0.320984,0.720886,-0.576477,-0.212097
14,0,0.08,-0.09,-0.23,0.322693,0.720093,-0.576294,-0.212585
15,0,0.12,-0.03,-0.24,0.324707,0.719238,-0.57605,-0.213135
16,0,-0.14,-0.01,-0.04,0.325806,0.71875,-0.576172,-0.212708
17,0,-0.39,-0.04,-0.01,0.326843,0.718262,-0.576416,-0.212219
18,0,-0.27,-0.17,-0.01,0.32782,0.717712,-0.576416,-0.212402
19,0,-0.37,-0.11,-0.01,0.330078,0.716553,-0.576233,-0.213501
20,0,-0.14,-0.11,-0.51,0.332214,0.715637,-0.575562,-0.215027
21,0,0.15,-0.03,-0.67,0.335022,0.714844,-0.574097,-0.217224
22,0,-0.77,-1.47,0,0.33606,0.715088,-0.573303,-0.217041
23,0,0.06,-0.1,-0.26,0.335754,0.716064,-0.572815,-0.215515
24,0,0.46,0,-0.55,0.334167,0.717468,-0.572937,-0.212952
25,0,1.08,-1.33,-0.56,0.327454,0.722046,-0.573853,-0.2052
26,0,-0.56,0.14,0.41,0.320374,0.725708,-0.576111,-0.197083
27,0,0.39,-0.47,-0.04,0.310608,0.730896,-0.578491,-0.186157
28,0,0.27,0.1,1.58,0.304321,0.734131,-0.580383,-0.177795
29,0,-4.69,0.64,4,0.30658,0.734131,-0.578491,-0.180237
30,0,-9.27,0.49,5,0.335815,0.722717,-0.565308,-0.213013
31,0,-12.25,0.04,0.96,0.389648,0.695984,-0.537109,-0.274353
32,0,-14.36,-2.79,-9.81,0.514587,0.594727,-0.424683,-0.448486
33,0,-12.81,-1.12,-18.67,0.56543,0.530029,-0.342041,-0.531372
