sample,sensor,ax,ay,az,w,i,j,k
0,0,0.33,0.26,-0.77,0.522766,0.537048,-0.155701,-0.643433
1,0,0.65,0.21,-0.57,0.521912,0.542969,-0.162903,-0.63739
2,0,0.54,0.14,-0.5,0.520996,0.550049,-0.171265,-0.629822
3,0,0.26,-0.03,-0.35,0.516968,0.568726,-0.192871,-0.609985
4,0,0.73,0.05,-0.61,0.514038,0.579529,-0.20575,-0.598022
5,0,1.01,0.1,-0.92,0.510376,0.591797,-0.220154,-0.583801
6,0,0.99,0.02,-1.04,0.505554,0.605896,-0.236511,-0.566833
7,0,0.86,-0.14,-1.24,0.49585,0.629395,-0.265137,-0.536377
8,0,0.61,-0.16,-2.13,0.487488,0.64679,-0.286682,-0.511719
9,0,0.27,0.07,-2.87,0.476685,0.666321,-0.309509,-0.482666
10,0,-0.9,-0.65,-2.8,0.464172,0.686523,-0.333069,-0.449768
11,0,-1.8,-0.89,-2.49,0.450073,0.706848,-0.355652,-0.41394
12,0,-2.62,-1.78,-2.2,0.434998,0.726257,-0.375793,-0.376892
13,0,-3.25,0.77,-1.5,0.419922,0.743713,-0.3927,-0.341064
14,0,-2.79,0.37,-0.62,0.404846,0.759277,-0.406067,-0.3078
15,0,-3.46,-1.28,0.25,0.390442,0.772278,-0.417603,-0.2771
16,0,-3.63,0.82,0.98,0.376099,0.783386,-0.426453,-0.250916
17,0,-2.52,-0.64,1.21,0.364624,0.791992,-0.431641,-0.231262
18,0,-1.28,-0.26,0.99,0.356628,0.798035,-0.434143,-0.217834
19,0,-0.09,0.02,0.79,0.347534,0.805115,-0.435425,-0.203552
20,0,-0.7,0.09,0.58,0.342346,0.808899,-0.435791,-0.196472
21,0,-0.86,0,0.36,0.337646,0.812622,-0.43457,-0.191956
22,0,0.01,0.93,-0.28,0.337219,0.813782,-0.43219,-0.193115
23,0,-0.68,0.02,-0.02,0.338684,0.814758,-0.427002,-0.197876
24,0,-1.47,0.14,0.46,0.341614,0.814331,-0.422241,-0.204529
25,0,-2.56,-0.06,1.22,0.352478,0.809937,-0.410339,-0.226624
26,0,-2.92,0.13,1.19,0.367737,0.801392,-0.396851,-0.255066
27,0,-3.73,1.07,1.93,0.39093,0.785156,-0.377502,-0.296997
28,0,-5.22,-3.76,1.1,0.418518,0.759399,-0.349304,-0.355225
29,0,-7.65,0.61,1.58,0.450745,0.719971,-0.311523,-0.425964
30,0,-10.3,-3.58,-4.03,0.478882,0.66748,-0.265991,-0.504333
31,0,-4.89,-11.64,-11.07,0.494446,0.613892,-0.209717,-0.578552
32,0,7.85,-2.06,-18.46,0.510986,0.562134,-0.151367,-0.632446
33,0,20.58,9.2,-14.5,0.537781,0.50708,-0.0963745,-0.666626
