sample,sensor,ax,ay,az,w,i,j,k
0,0,2.77,-0.17,-0.93,0.536743,0.581482,-0.199524,-0.577942
1,0,1.43,-0.56,-1.52,0.533569,0.588745,-0.20874,-0.570251
2,0,0.86,-0.56,-2.04,0.527893,0.599792,-0.22406,-0.558044
3,0,0.83,-0.28,-2.02,0.521301,0.61261,-0.242065,-0.542542
4,0,0.68,-0.19,-1.66,0.513672,0.626404,-0.26178,-0.524597
5,0,-0.15,-0.03,-1.34,0.505127,0.640198,-0.282227,-0.50531
6,0,-0.24,0.04,-1.18,0.496338,0.652893,-0.302856,-0.485474
7,0,-0.08,-0.29,-1.24,0.486938,0.664673,-0.323914,-0.464966
8,0,-0.1,-0.4,-1.62,0.476013,0.676392,-0.345276,-0.443542
9,0,-0.73,-0.48,-2.11,0.463623,0.687927,-0.36615,-0.42157
10,0,-1.23,-0.5,-2.3,0.451294,0.698181,-0.385559,-0.400269
11,0,-0.74,0.56,-2.06,0.439697,0.706848,-0.40332,-0.379944
12,0,-0.75,-0.62,-2.1,0.429749,0.713562,-0.420288,-0.359924
13,0,-0.1,-0.37,-2.13,0.418579,0.72052,-0.435303,-0.340881
14,0,-0.15,-0.9,-2.01,0.407471,0.726929,-0.450867,-0.319885
15,0,0.44,-0.44,-2.26,0.39325,0.734802,-0.465454,-0.298096
16,0,-0.28,-0.83,-2.41,0.368225,0.747803,-0.486511,-0.261841
17,0,-1.09,-0.57,-2.09,0.349915,0.756714,-0.499084,-0.23645
18,0,-2.12,-0.6,-1.58,0.323547,0.768188,-0.513855,-0.202942
19,0,-1.54,-1.03,-1.23,0.309753,0.774109,-0.518982,-0.188293
20,0,-0.01,-1.18,-0.84,0.2948,0.780945,-0.521851,-0.17572
21,0,0.25,-0.56,-0.94,0.287415,0.784485,-0.522461,-0.170227
22,0,1.32,-0.41,-1.15,0.27832,0.789368,-0.522156,-0.163757
23,0,0.81,-0.41,-1.03,0.271973,0.792725,-0.522156,-0.15802
24,0,0.96,-0.25,-0.99,0.263,0.797485,-0.522217,-0.148743
25,0,0.31,-0.39,-0.84,0.257019,0.80072,-0.522095,-0.142151
26,0,0.27,1.02,-0.94,0.248047,0.806519,-0.52002,-0.13269
27,0,0.23,-0.43,-0.66,0.244446,0.809448,-0.517639,-0.130615
28,0,-0.53,-0.38,-0.49,0.243469,0.811707,-0.514587,-0.130432
29,0,-2.05,-0.1,0.58,0.245911,0.813354,-0.509521,-0.13562
30,0,-4.26,0.18,2.36,0.257446,0.812073,-0.500916,-0.152954
31,0,-10.77,-0.45,3.16,0.307861,0.793213,-0.473755,-0.227112
32,0,-14.64,-1.76,-8.13,0.372559,0.753845,-0.434204,-0.32312
33,0,-9.2,-3.41,-17.41,0.48645,0.637329,-0.322876,-0.50293
34,0,3.9,-5.33,-19.44,0.534485,0.553955,-0.229492,-0.595642
35,0,23.85,6.43,-11.29,0.565674,0.493652,-0.136902,-0.64624
36,0,17.52,5.69,-5.99,0.576294,0.491394,-0.13031,-0.639893
37,0,-5.04,-0.45,-0.8,0.578979,0.521545,-0.173096,-0.602356
38,0,-13.59,-0.91,1.82,0.575073,0.545105,-0.204712,-0.574707
39,0,-1.56,0.78,1.73,0.580078,0.553894,-0.214233,-0.557556
40,0,2.25,1.07,0.91,0.588806,0.544983,-0.205261,-0.560486
41,0,1.66,0.34,-0.23,0.588745,0.546692,-0.209351,-0.557373
42,0,-0.51,-0.83,-0.98,0.5849,0.553711,-0.221802,-0.549622
43,0,-1.23,-0.93,-1.34,0.57843,0.563965,-0.238342,-0.539062
44,0,-1.19,-0.73,-1.36,0.570312,0.575439,-0.25592,-0.527405
45,0,-0.91,-0.54,-1.63,0.557007,0.592163,-0.281494,-0.509766
46,0,0.02,-0.16,-1.36,0.548157,0.602234,-0.297668,-0.49823
47,0,0.13,-0.46,-1.4,0.538757,0.612061,-0.314331,-0.486145
48,0,0.13,-0.47,-1.46,0.52832,0.622437,-0.331665,-0.472656
49,0,-0.54,-0.38,-1.39,0.515991,0.634155,-0.349731,-0.457458
50,0,-1.11,-0.43,-1.59,0.501831,0.646423,-0.368164,-0.441284
51,0,-1.05,-0.54,-1.89,0.487427,0.657715,-0.38562,-0.425537
52,0,-0.58,-0.67,-1.78,0.473877,0.667664,-0.401428,-0.410522
53,0,-0.33,-0.82,-2.02,0.460815,0.676514,-0.416016,-0.396057
54,0,-0.08,-0.7,-1.87,0.447205,0.685486,-0.429871,-0.381104
55,0,-0.4,-0.52,-1.85,0.432861,0.694702,-0.443237,-0.365417
56,0,-0.77,-0.52,-1.65,0.417969,0.703674,-0.455933,-0.34967
57,0,-0.2,-0.56,-1.94,0.403442,0.712036,-0.467285,-0.334473
58,0,0,-0.4,-1.91,0.389343,0.720154,-0.477112,-0.319641
