sample,sensor,ax,ay,az,w,i,j,k
0,0,-2.1,-0.71,-0.21,0.595581,0.504639,-0.211975,-0.587952
1,0,-2.99,-1.04,-0.64,0.594604,0.506042,-0.215393,-0.586487
2,0,-0.45,-0.48,-1.37,0.59613,0.502441,-0.21283,-0.588928
3,0,0.13,-0.25,-1.31,0.596802,0.501221,-0.210938,-0.589966
4,0,0.08,-0.03,-0.98,0.598633,0.499573,-0.207886,-0.590637
5,0,-0.07,-0.05,-0.82,0.597778,0.50177,-0.208801,-0.589355
6,0,-0.51,-0.26,-0.69,0.596252,0.50592,-0.211426,-0.586365
7,0,-0.91,-0.33,-0.69,0.594788,0.509277,-0.213562,-0.584167
8,0,-0.21,-0.17,-0.6,0.59375,0.512939,-0.215393,-0.58136
9,0,1.37,0.02,-0.56,0.591248,0.517883,-0.220032,-0.577759
10,0,0.87,-0.05,-0.85,0.585266,0.529236,-0.233093,-0.568359
11,0,0.72,-0.2,-1.18,0.578552,0.54071,-0.246094,-0.558899
12,0,1.1,-0.34,-1.71,0.559692,0.571899,-0.281555,-0.529541
13,0,0.64,-0.36,-1.89,0.546753,0.591431,-0.303711,-0.508972
14,0,-0.07,-0.37,-2.13,0.531982,0.611755,-0.327148,-0.485535
15,0,-0.55,-0.36,-2.44,0.515625,0.632385,-0.350952,-0.459412
16,0,-0.49,-0.59,-2.61,0.498169,0.652466,-0.374084,-0.431458
17,0,-3.16,-0.11,-2.54,0.482788,0.669495,-0.397827,-0.400635
18,0,-1.63,-0.73,-1.98,0.466125,0.685974,-0.416748,-0.37207
19,0,-1.23,-0.3,-1.75,0.44989,0.700867,-0.432739,-0.345093
20,0,-1.03,-0.68,-1.33,0.434692,0.71405,-0.446777,-0.318665
21,0,-0.59,-0.46,-1.2,0.41156,0.732666,-0.463745,-0.280701
22,0,-0.44,-0.89,-1.12,0.396606,0.744141,-0.472778,-0.255859
23,0,-0.4,1.87,-0.6,0.373352,0.759827,-0.485168,-0.21875
24,0,-1.27,0.06,-0.44,0.356506,0.77002,-0.492004,-0.194763
