sample,sensor,ax,ay,az,w,i,j,k
0,0,-7.81,0.45,1.67,0.623169,0.453796,-0.214111,-0.599915
1,0,-3.63,0.48,0.79,0.621887,0.457397,-0.218262,-0.596985
2,0,1.52,0,-0.05,0.623291,0.455872,-0.217957,-0.596802
3,0,2.7,0.19,-0.28,0.622803,0.458313,-0.221619,-0.594116
4,0,0.94,-0.12,0.07,0.616699,0.471924,-0.239197,-0.582886
5,0,-1.26,0.03,-0.1,0.610718,0.483093,-0.253723,-0.573792
6,0,-0.3,0.01,-0.37,0.600647,0.499268,-0.275757,-0.560303
7,0,0.48,-0.03,-0.92,0.588318,0.517334,-0.300171,-0.544189
8,0,0.15,-0.25,-0.71,0.579102,0.530273,-0.317627,-0.531616
9,0,0.24,-0.25,-0.58,0.569946,0.542542,-0.335388,-0.517944
10,0,-0.02,-0.05,-0.42,0.55481,0.561523,-0.363159,-0.494995
11,0,-0.59,0.48,-0.66,0.543579,0.574097,-0.381836,-0.478638
12,0,-0.92,-1.08,-1.06,0.529663,0.588623,-0.411194,-0.451538
13,0,-0.54,0.45,-0.7,0.518616,0.599426,-0.427063,-0.435059
14,0,-1.23,-0.05,-0.6,0.503296,0.613159,-0.44928,-0.41095
15,0,-1.32,0.13,-0.03,0.490173,0.624573,-0.466064,-0.390442
16,0,-1.76,-0.11,0.16,0.481445,0.631714,-0.475708,-0.37793
17,0,-1.57,-0.05,0.3,0.473938,0.637329,-0.483337,-0.368286
18,0,-1.34,-0.16,0.35,0.464111,0.644165,-0.491821,-0.357483
19,0,-0.5,-0.08,-0.13,0.451477,0.652039,-0.500671,-0.346924
20,0,-0.43,-0.1,-0.28,0.447693,0.654358,-0.502991,-0.344116
21,0,-0.08,-0.25,-0.39,0.441223,0.658142,-0.506592,-0.339783
22,0,-0.17,-0.22,-0.48,0.437622,0.660522,-0.50824,-0.337402
23,0,-0.34,-0.22,-0.5,0.43396,0.66272,-0.510315,-0.334778
24,0,-0.36,-0.14,-0.39,0.430786,0.664429,-0.512512,-0.332214
25,0,-0.83,-0.09,-0.09,0.427429,0.667236,-0.513184,-0.329651
26,0,-0.72,-0.1,-0.05,0.427124,0.668091,-0.512085,-0.3302
27,0,-0.37,-0.28,-0.37,0.432556,0.665955,-0.505676,-0.337219
28,0,-0.26,-0.1,-0.34,0.436584,0.664124,-0.501343,-0.34198
29,0,-0.1,0.03,-0.1,0.441833,0.66156,-0.496399,-0.347412
30,0,-0.18,-0.15,-0.09,0.445862,0.659546,-0.492065,-0.352295
31,0,-0.06,-0.42,-0.61,0.450439,0.657654,-0.486023,-0.358337
32,0,-0.37,-0.07,-0.1,0.452148,0.657654,-0.483093,-0.360046
33,0,-9.18,1.06,6.05,0.454895,0.657471,-0.476746,-0.365479
34,0,-11.36,1.84,8.75,0.470825,0.642822,-0.460693,-0.39093
35,0,-7.1,-0.78,-0.11,0.519958,0.588806,-0.41156,-0.462158
36,0,-10.49,-4.22,-7.38,0.559448,0.529724,-0.342102,-0.537964
37,0,-10.15,-4.59,-17.37,0.592896,0.470093,-0.261292,-0.599304
38,0,13.25,-1.66,-20.63,0.61969,0.420288,-0.191528,-0.634583
39,0,30.32,3.64,-7.56,0.631348,0.404053,-0.173218,-0.638855
40,0,0.87,1.05,-1.43,0.627136,0.422607,-0.198181,-0.623535
41,0,-9.02,-1.12,0.81,0.618958,0.445557,-0.232361,-0.603638
42,0,-4.96,0.42,1.64,0.618774,0.453674,-0.244385,-0.592896
43,0,3.12,0.21,1,0.626343,0.443115,-0.233521,-0.597351
44,0,3.47,0.6,0.68,0.63031,0.438477,-0.227356,-0.598999
45,0,0.79,0.33,0.59,0.628906,0.442749,-0.230957,-0.595947
46,0,-2.05,-0.25,-0.08,0.621582,0.456299,-0.248474,-0.586243
47,0,-2.14,-0.15,-0.5,0.617615,0.461792,-0.256226,-0.582764
48,0,-0.68,-0.07,-0.57,0.615051,0.464722,-0.261047,-0.581055
49,0,0.01,-0.23,-0.45,0.612915,0.466919,-0.264832,-0.579834
50,0,1.1,-0.03,-0.27,0.606689,0.475342,-0.275513,-0.574524
51,0,0.3,-0.02,-0.41,0.599304,0.486206,-0.288696,-0.56665
52,0,-0.83,-0.09,-0.37,0.593994,0.493652,-0.297974,-0.560974
53,0,-0.33,-0.12,-0.6,0.587341,0.50293,-0.310364,-0.552979
54,0,0.39,-0.36,-0.33,0.583435,0.508667,-0.318298,-0.547302
55,0,-0.32,-0.16,-0.4,0.579407,0.514404,-0.326538,-0.541382
56,0,-0.2,-0.05,-0.32,0.575989,0.519348,-0.334045,-0.535706
57,0,-0.17,-0.12,-0.16,0.57251,0.524048,-0.341492,-0.530151
58,0,0.11,-0.07,-0.78,0.567871,0.530457,-0.351929,-0.521851
59,0,0.51,-0.1,-0.64,0.564209,0.535645,-0.360107,-0.514893
60,0,0.27,-0.05,-0.64,0.556641,0.545593,-0.375183,-0.50177
61,0,0.12,-0.07,-0.86,0.546936,0.557373,-0.392639,-0.48584
62,0,0.19,-0.18,-0.9,0.540649,0.564941,-0.404602,-0.474182
63,0,-0.52,-1.05,-1.57,0.533997,0.57251,-0.419128,-0.459778
0,1,0.61,-0.02,-0.47,0.538269,0.510376,-0.284424,-0.607361
1,1,-0.02,0.17,-0.4,0.501831,0.539001,-0.329895,-0.590637
2,1,-1.06,-0.68,-0.86,0.474854,0.557007,-0.358337,-0.579529
3,1,-0.84,0.39,-0.41,0.437683,0.5755,-0.398865,-0.564087
4,1,-0.77,-0.22,-0.61,0.413391,0.583984,-0.423401,-0.555664
5,1,-0.04,1.34,-0.25,0.380615,0.589417,-0.457886,-0.545959
6,1,-0.71,0.07,-0.32,0.371338,0.589844,-0.468872,-0.542542
7,1,-0.93,-0.4,-0.27,0.352661,0.590698,-0.489136,-0.536133
8,1,-0.72,-0.49,-0.05,0.336182,0.591125,-0.505859,-0.530701
9,1,-0.53,-0.2,-0.08,0.323364,0.590942,-0.519775,-0.525452
10,1,-0.26,-0.04,-0.37,0.308289,0.590942,-0.536072,-0.518066
11,1,-0.1,0.02,-0.38,0.304016,0.59082,-0.54071,-0.51593
12,1,-0.11,0.18,-0.39,0.296021,0.590393,-0.548706,-0.512573
13,1,-0.12,0.11,-0.46,0.289124,0.589722,-0.554993,-0.510559
14,1,0,0.08,-0.51,0.282532,0.589172,-0.560547,-0.508789
15,1,0.17,0.02,-0.48,0.276611,0.588867,-0.565186,-0.507202
16,1,0.25,0.17,-0.73,0.270264,0.589722,-0.570129,-0.50415
17,1,0.04,0.25,-0.77,0.26416,0.590576,-0.574829,-0.501038
18,1,0.06,0.22,-0.64,0.258423,0.591064,-0.579163,-0.498413
19,1,-0.11,0.17,-0.62,0.253418,0.590576,-0.583008,-0.49707
20,1,-0.26,0.09,-0.45,0.24884,0.589722,-0.585693,-0.497253
21,1,-0.18,0.11,-0.42,0.248474,0.588562,-0.584106,-0.500671
22,1,-0.12,0.26,-0.48,0.249023,0.586365,-0.58136,-0.506226
23,1,0.01,0.28,-0.42,0.249451,0.584106,-0.577026,-0.513428
24,1,0.13,0.41,-0.16,0.250183,0.581055,-0.572205,-0.521912
25,1,0.12,0.32,0.04,0.250977,0.578186,-0.56781,-0.52948
26,1,0.27,0.65,-0.19,0.251038,0.575989,-0.564636,-0.535217
27,1,0.64,0.32,-0.13,0.247314,0.573059,-0.565125,-0.539551
28,1,-0.41,0.15,-0.23,0.243408,0.572021,-0.567505,-0.539978
29,1,-2.99,-2.61,1.45,0.244629,0.569275,-0.565857,-0.543945
30,1,-2.99,-5.15,2.2,0.263977,0.563843,-0.544556,-0.562012
31,1,-9.4,-3.86,-3.21,0.327881,0.548401,-0.470703,-0.608398
32,1,-10.86,0.4,-8.09,0.435852,0.497559,-0.320129,-0.678223
33,1,-6.48,-0.96,-12.06,0.528442,0.402771,-0.144836,-0.733215
34,1,17.71,6.67,-11.65,0.605042,0.299683,0.036438,-0.736755
35,1,15.72,10.38,-7.09,0.638245,0.284607,0.0445557,-0.713928
36,1,0.02,0.89,-0.16,0.641907,0.315735,0.00341797,-0.69873
37,1,-5.36,-0.26,1.29,0.638489,0.336975,-0.022583,-0.691589
38,1,-7.95,-1.67,2.89,0.630737,0.363586,-0.0546265,-0.683411
39,1,-2.01,-0.12,2.49,0.634216,0.353027,-0.0496826,-0.686096
40,1,0.21,0.32,1.91,0.637146,0.344727,-0.0437012,-0.687988
41,1,1.85,0.76,1.22,0.642883,0.33197,-0.0338745,-0.689453
42,1,2.14,0.51,1.19,0.642761,0.333679,-0.0362549,-0.68866
43,1,0.84,0.11,1.11,0.638184,0.351624,-0.05896,-0.682373
44,1,-1.34,-0.28,0.59,0.633301,0.364929,-0.076416,-0.678162
45,1,-1.53,-0.3,0.25,0.62915,0.372681,-0.0891113,-0.67627
46,1,-0.65,-0.15,-0.11,0.62561,0.374512,-0.09729,-0.677368
47,1,0.07,-0.35,-0.16,0.623535,0.374634,-0.100647,-0.678772
48,1,0.01,-0.11,-0.5,0.615723,0.377136,-0.114136,-0.682373
49,1,0.83,0,-0.54,0.608398,0.38269,-0.126465,-0.683716
50,1,0.49,-0.05,-0.46,0.599854,0.391968,-0.141479,-0.682983
51,1,-0.32,-0.08,-0.6,0.587219,0.408936,-0.165894,-0.678589
52,1,-0.09,0.06,-0.85,0.5802,0.418823,-0.179626,-0.675049
53,1,0.49,-0.26,-0.67,0.570251,0.431335,-0.197144,-0.670776
54,1,0.05,-0.16,-0.58,0.562805,0.440613,-0.209534,-0.667236
55,1,0.02,-0.1,-0.39,0.555725,0.44928,-0.221436,-0.663574
56,1,0.02,0.04,-0.34,0.552368,0.453247,-0.22699,-0.661743
57,1,0.03,0.12,-0.61,0.54303,0.465088,-0.243469,-0.655396
58,1,0.47,0.05,-0.35,0.536133,0.472595,-0.255127,-0.651306
59,1,0.27,0.09,-0.25,0.523071,0.48407,-0.276733,-0.644592
60,1,0.19,0.21,-0.51,0.511963,0.493469,-0.294495,-0.638489
61,1,0.05,0.22,-0.62,0.499023,0.503418,-0.313599,-0.631897
62,1,-0.05,0.08,-0.5,0.48407,0.513245,-0.333618,-0.625244
63,1,-1.58,-0.1,-0.88,0.466492,0.524414,-0.354126,-0.618042
0,2,0.12,0.38,-0.76,0.362122,0.659546,-0.499573,-0.42926
1,2,0.17,0.04,-0.85,0.332581,0.674011,-0.520386,-0.405334
2,2,-0.18,-0.01,-0.42,0.288696,0.691956,-0.548462,-0.370239
3,2,-0.76,0.04,-0.68,0.259766,0.701538,-0.564514,-0.348816
4,2,-0.39,0.29,-0.62,0.21875,0.713074,-0.583008,-0.322083
5,2,-0.53,0.66,-0.62,0.191711,0.720215,-0.591797,-0.307068
6,2,0.83,0.23,-0.5,0.16626,0.726074,-0.598572,-0.2948
7,2,0.83,0.16,-1.1,0.143127,0.729553,-0.605347,-0.284363
8,2,1.06,-0.03,-1.03,0.132751,0.73053,-0.608765,-0.279541
9,2,0.8,0.02,-1.17,0.107971,0.731262,-0.618164,-0.267395
10,2,0.71,0.04,-1.22,0.0953369,0.730591,-0.623718,-0.260925
11,2,0.48,0.26,-1,0.0852051,0.72998,-0.628235,-0.25531
12,2,0.55,0.23,-0.96,0.0756836,0.728638,-0.632446,-0.25177
13,2,0.87,0.23,-1.05,0.065979,0.726562,-0.636414,-0.250549
14,2,1.27,0.23,-1.06,0.059021,0.726624,-0.638,-0.247925
15,2,1.11,0.54,-0.67,0.0534058,0.727234,-0.639038,-0.244873
16,2,1.04,0.56,-0.6,0.0467529,0.727783,-0.64032,-0.241089
17,2,0.99,0.48,-0.62,0.0397339,0.728088,-0.641663,-0.237732
18,2,0.98,0.37,-0.79,0.0319214,0.727722,-0.643188,-0.236145
19,2,0.69,0.18,-1.22,0.0258789,0.727295,-0.644348,-0.234924
20,2,0.38,0.07,-1.27,0.024231,0.727966,-0.644104,-0.233704
21,2,-0.26,0.24,-0.92,0.0272217,0.729736,-0.640869,-0.236572
22,2,-0.24,0.4,-0.73,0.0308838,0.730896,-0.636658,-0.243774
23,2,0.43,0.38,-0.53,0.0327759,0.732239,-0.63147,-0.252869
24,2,0.78,0.21,-0.15,0.0349731,0.733582,-0.625427,-0.263489
25,2,1.13,0.62,-0.08,0.0360718,0.734619,-0.620422,-0.272156
26,2,1.31,0.99,0.27,0.0360718,0.735291,-0.616577,-0.279114
27,2,1.51,0.77,0.68,0.0316162,0.735718,-0.612793,-0.286682
28,2,0.61,-0.07,-0.98,0.0259399,0.734802,-0.613098,-0.289001
29,2,-2.52,-4.98,-7.8,0.0292358,0.733093,-0.612305,-0.294617
30,2,-5.22,-8.59,-18.27,0.0552979,0.731812,-0.599121,-0.320129
31,2,-1,4.27,-30.01,0.134827,0.728455,-0.543396,-0.394775
