sample,sensor,ax,ay,az,w,i,j,k
0,0,0.06,-0.02,0.07,0.13031,0.786438,-0.598083,-0.0823975
1,0,-0.03,0.01,0,0.129944,0.78656,-0.598083,-0.0820312
2,0,-0.09,-0.01,0.04,0.129395,0.786804,-0.597961,-0.081604
3,0,-0.04,0,0.11,0.128845,0.786987,-0.597839,-0.0811768
4,0,-0.01,-0.03,0.15,0.128174,0.787354,-0.597595,-0.0811157
5,0,0.01,0.05,-0.01,0.127686,0.787415,-0.597595,-0.0812378
6,0,0.18,-0.05,0.1,0.127686,0.787659,-0.597229,-0.081543
7,0,0.08,0,0.12,0.127014,0.787903,-0.597046,-0.0811768
8,0,0,0.03,0.08,0.125671,0.78833,-0.596924,-0.0804443
9,0,0.1,0,0.05,0.124878,0.788574,-0.596741,-0.0800171
10,0,0.21,-0.17,-0.12,0.122925,0.789673,-0.595886,-0.0789185
11,0,0.78,-0.37,-0.8,0.120544,0.791809,-0.593689,-0.0779419
12,0,-0.55,0.46,2.76,0.111267,0.797302,-0.588501,-0.0750732
13,0,-0.3,-0.16,-0.73,0.108154,0.799194,-0.586304,-0.0765381
14,0,-0.48,-0.1,0.45,0.109558,0.800476,-0.584106,-0.0780029
15,0,-0.21,0.57,0.27,0.109192,0.801392,-0.582764,-0.0792236
16,0,0.63,0.11,0.02,0.1073,0.802124,-0.582031,-0.0795288
17,0,-0.31,-0.09,0.2,0.104919,0.802551,-0.58197,-0.0789795
18,0,-0.14,0.31,0.18,0.103455,0.802917,-0.581604,-0.0795288
19,0,0.4,0.05,0.22,0.102966,0.802917,-0.581665,-0.0797119
20,0,0.35,0.09,0.07,0.101868,0.802734,-0.582092,-0.0797729
21,0,0.07,-0.03,0.13,0.101013,0.802673,-0.582458,-0.0793457
22,0,-0.2,0.09,0.17,0.100159,0.802368,-0.583069,-0.0785522
23,0,-0.11,0.02,0.02,0.0999756,0.802246,-0.583252,-0.0786743
24,0,0.22,0,-0.28,0.100342,0.802124,-0.583313,-0.0790405
25,0,0.25,0,0.08,0.100403,0.802063,-0.583496,-0.0784302
