sample,sensor,ax,ay,az,w,i,j,k
0,0,0.17,0.08,0,0.120972,0.800964,-0.575928,-0.110168
1,0,0,0.05,0.35,0.120972,0.801086,-0.575745,-0.109985
2,0,-0.07,-0.15,0.14,0.120728,0.801208,-0.575684,-0.109924
3,0,0.11,0.06,0.03,0.120667,0.801208,-0.575684,-0.109985
4,0,0.01,-0.02,0.22,0.1203,0.801331,-0.575623,-0.109863
5,0,0.06,0.03,-0.09,0.120178,0.801331,-0.575623,-0.109802
6,0,0.02,0.03,0.13,0.120605,0.801331,-0.5755,-0.110107
7,0,0.19,0.09,-0.08,0.120911,0.801208,-0.5755,-0.110657
8,0,0.09,0,0.2,0.120972,0.801208,-0.575439,-0.110779
9,0,0.03,-0.12,-0.08,0.120972,0.801147,-0.5755,-0.11084
10,0,0.04,0.1,-0.03,0.12146,0.801086,-0.575562,-0.11084
11,0,0.06,-0.05,0.1,0.121338,0.801086,-0.575562,-0.110596
12,0,-0.1,0.05,0.12,0.121155,0.801025,-0.575684,-0.110413
13,0,0,0.04,-0.05,0.121338,0.801025,-0.575684,-0.110596
14,0,0.1,0.02,0.08,0.12146,0.801025,-0.575562,-0.11084
15,0,0.08,0.02,0.08,0.120972,0.801147,-0.575623,-0.110596
16,0,0.06,-0.04,0.01,0.119995,0.801453,-0.575439,-0.110046
17,0,0.22,0.06,0,0.11908,0.802002,-0.574951,-0.109497
18,0,0.37,-0.04,0.08,0.11615,0.803467,-0.573853,-0.107849
19,0,0.18,-0.01,-0.08,0.11322,0.804932,-0.572632,-0.106384
20,0,-0.06,0.05,0.09,0.10791,0.808228,-0.569336,-0.104797
21,0,-0.12,-0.35,0.33,0.106445,0.80957,-0.567627,-0.105042
22,0,0.29,0.24,0.24,0.105896,0.810486,-0.566162,-0.106445
23,0,0.19,-0.16,-0.04,0.105103,0.811096,-0.56543,-0.106628
24,0,0.08,-0.21,0.2,0.103638,0.812012,-0.564453,-0.106323
25,0,-0.22,-0.11,0.1,0.102844,0.8125,-0.563904,-0.106018
26,0,-0.08,-0.23,-0.35,0.102417,0.813354,-0.562744,-0.106079
27,0,0.26,0.19,0.26,0.102417,0.813904,-0.561951,-0.10614
28,0,-0.22,-0.01,0.31,0.0998535,0.814209,-0.562195,-0.104797
29,0,-0.14,0.04,-0.04,0.0985718,0.81427,-0.562378,-0.104553
30,0,-0.04,0.09,-0.1,0.0982056,0.81427,-0.562317,-0.105286
31,0,0.22,0,0.01,0.0983276,0.81427,-0.562256,-0.10553
32,0,0.24,-0.03,-0.11,0.0979614,0.814453,-0.562134,-0.105286
33,0,-0.53,0.6,1.77,0.0969849,0.814514,-0.562317,-0.104553
34,0,-1.65,1.8,2.06,0.0986938,0.813782,-0.562988,-0.104858
35,0,-2.33,-0.51,-2.88,0.102417,0.810791,-0.566528,-0.105591
36,0,0.54,-2.45,-6.05,0.114441,0.804993,-0.571411,-0.11145
37,0,6.43,0.6,7.21,0.129211,0.805054,-0.566772,-0.118286
38,0,0.63,-1.45,-2.63,0.128174,0.800842,-0.574524,-0.110168
39,0,-4.31,0.3,-0.99,0.125916,0.799194,-0.576538,-0.114075
40,0,2.78,0,-0.15,0.138611,0.797424,-0.574402,-0.122375
41,0,0.32,0.16,0.12,0.139893,0.797974,-0.573303,-0.122437
42,0,-1.23,0.01,0.26,0.137024,0.798828,-0.573425,-0.119263
43,0,-0.89,-0.11,-0.02,0.137329,0.799561,-0.572571,-0.118164
44,0,0.25,0.36,0.11,0.138977,0.800171,-0.571289,-0.118408
45,0,0.52,0.1,0.4,0.138428,0.800537,-0.571045,-0.117676
46,0,-0.25,0.02,0.54,0.136536,0.80072,-0.571533,-0.116577
47,0,-0.42,-0.05,0.29,0.134888,0.80072,-0.572021,-0.11615
48,0,0.02,-0.03,-0.26,0.134644,0.800598,-0.572083,-0.116577
49,0,0.21,0.14,-0.22,0.134033,0.800903,-0.57196,-0.116089
50,0,0.13,-0.12,0.05,0.133362,0.801086,-0.572021,-0.115295
51,0,-0.19,0.01,0.05,0.132446,0.801147,-0.572205,-0.114868
52,0,0.08,0,0,0.132446,0.801147,-0.572083,-0.115295
53,0,0.23,-0.09,-0.11,0.132385,0.801086,-0.572144,-0.115723
54,0,0.17,0.03,-0.07,0.13208,0.801331,-0.57196,-0.115356
55,0,-0.07,-0.04,0,0.133423,0.801453,-0.57135,-0.116028
56,0,0.14,0.04,0.04,0.13385,0.801697,-0.570862,-0.115967
57,0,0.15,0.07,0,0.133728,0.802185,-0.570374,-0.115601
58,0,-0.01,-0.1,0.3,0.134277,0.802307,-0.570007,-0.115723
59,0,0.15,0.19,0.07,0.13501,0.80249,-0.56958,-0.115845
60,0,-0.04,-0.1,0.29,0.13501,0.802551,-0.569458,-0.115662
61,0,-0.02,0.05,0,0.13501,0.802673,-0.569275,-0.11554
62,0,-0.09,0.02,-0.01,0.134827,0.802795,-0.569275,-0.115234
63,0,-0.06,-0.07,0.04,0.134949,0.802673,-0.569336,-0.115417
0,1,0.07,-0.2,0.21,0.252686,0.533997,-0.765686,-0.254456
1,1,0,0.03,0.1,0.252075,0.534668,-0.76532,-0.2547
2,1,0.1,-0.04,0.22,0.252441,0.53479,-0.764893,-0.255371
3,1,0.11,-0.01,0.08,0.25238,0.534424,-0.765076,-0.255737
4,1,0.16,-0.02,0.1,0.252258,0.534546,-0.764893,-0.255981
5,1,0.03,-0.14,0.06,0.253296,0.53418,-0.764343,-0.257385
6,1,0.07,-0.02,0.05,0.253174,0.534363,-0.764221,-0.257507
7,1,0,0.1,0.11,0.253662,0.534302,-0.763855,-0.258179
8,1,-0.03,-0.14,0.15,0.25354,0.533691,-0.764465,-0.257751
9,1,-0.05,-0.12,0.09,0.253601,0.533447,-0.764526,-0.258057
10,1,-0.05,0.03,0.09,0.253479,0.533813,-0.764343,-0.258118
11,1,0,-0.05,0.17,0.253601,0.533875,-0.76416,-0.258423
12,1,0.02,-0.06,0.15,0.253113,0.534119,-0.764282,-0.258057
13,1,-0.01,-0.02,0.11,0.252625,0.534058,-0.764526,-0.257812
14,1,0.05,-0.01,0.16,0.251953,0.533264,-0.76532,-0.257751
15,1,0.12,0,0.16,0.252014,0.531677,-0.76593,-0.259216
16,1,-0.02,0.33,-0.15,0.249756,0.529419,-0.76825,-0.258972
17,1,-0.95,0.67,-0.06,0.248291,0.527832,-0.76947,-0.260132
18,1,0.36,-0.6,-0.13,0.246155,0.526062,-0.771301,-0.260254
19,1,0.07,-0.82,0.21,0.244202,0.523865,-0.773254,-0.260864
20,1,0.55,-0.11,0,0.243164,0.5224,-0.774231,-0.26178
21,1,0.18,-0.02,-0.21,0.242676,0.521362,-0.775024,-0.262024
22,1,0.03,-0.32,-0.37,0.242432,0.522217,-0.774841,-0.260925
23,1,-0.09,-0.29,-0.15,0.246033,0.526855,-0.770386,-0.261475
24,1,-0.1,0.17,-0.12,0.247803,0.533691,-0.764771,-0.262451
