sample,sensor,ax,ay,az,w,i,j,k
0,0,-0.03,0.04,0.4,0.12738,0.798584,-0.579285,-0.102173
1,0,-0.23,0.09,0.62,0.123413,0.799988,-0.578674,-0.0999756
2,0,-0.16,0.19,-0.08,0.12085,0.80072,-0.578308,-0.098999
3,0,0.18,0.02,0.73,0.117065,0.802429,-0.577332,-0.0951538
4,0,0.12,-0.25,0.3,0.115784,0.80304,-0.576904,-0.0941772
5,0,0.32,0.22,0.45,0.114929,0.803711,-0.576172,-0.0940552
6,0,0.24,-0.17,-0.06,0.112854,0.80481,-0.575134,-0.0939941
7,0,0.15,0.01,-0.35,0.110291,0.805969,-0.574097,-0.0931396
8,0,0.22,-0.1,0.27,0.10675,0.808228,-0.571777,-0.0921021
9,0,0.03,0.09,0.42,0.104675,0.80957,-0.570312,-0.0916748
10,0,0.02,-0.14,0.14,0.102844,0.810974,-0.568665,-0.0916748
11,0,-0.03,0.21,0.15,0.102112,0.811951,-0.5672,-0.0924683
12,0,-0.19,-0.01,0.38,0.100769,0.812805,-0.566345,-0.0921021
13,0,0.31,0.07,0.13,0.100586,0.813354,-0.565552,-0.0922241
14,0,0.06,0.2,0.41,0.10022,0.814148,-0.564575,-0.0916748
15,0,-0.31,-0.05,0.43,0.0994263,0.814392,-0.564514,-0.0910034
16,0,-0.04,0.1,0.02,0.098938,0.814697,-0.564026,-0.0914307
17,0,0.21,0.07,0.28,0.0986938,0.81488,-0.563782,-0.0917969
18,0,0.04,0,0.19,0.0973511,0.815063,-0.563721,-0.0917969
19,0,-0.2,0.11,0.33,0.0962524,0.815308,-0.563599,-0.0917358
20,0,0.02,0.01,0.14,0.0957031,0.815552,-0.563171,-0.0925293
21,0,0.24,0,-0.02,0.0953369,0.815552,-0.56311,-0.0931396
22,0,0.27,-0.08,-0.04,0.0946045,0.815735,-0.562805,-0.0939941
23,0,-0.11,0.09,0.26,0.0932007,0.815918,-0.562866,-0.093689
24,0,0.12,-0.03,-0.09,0.092041,0.816162,-0.562378,-0.095459
25,0,0.44,0.09,0.14,0.0925293,0.816406,-0.561768,-0.0966797
26,0,0.51,0.06,0.38,0.0924072,0.816589,-0.561462,-0.0970459
27,0,0.02,0.26,0.32,0.0910645,0.81665,-0.561646,-0.0966187
28,0,-0.22,0.06,0.31,0.0892944,0.816467,-0.562256,-0.0964355
29,0,0.01,0.17,0.19,0.0893555,0.816284,-0.562378,-0.0974731
30,0,0.2,0.28,0.26,0.0897827,0.815796,-0.562744,-0.0984497
31,0,-1.22,-0.24,0.87,0.0894775,0.81543,-0.563354,-0.0981445
32,0,-2.31,0.69,2.06,0.098938,0.80957,-0.56958,-0.101685
33,0,3.3,-1.29,-3.27,0.116333,0.804565,-0.570862,-0.115051
34,0,7.96,2.88,7.33,0.128296,0.804871,-0.568787,-0.110718
35,0,-1.06,-4.57,3.01,0.112427,0.799805,-0.582031,-0.0944824
36,0,-5,2.22,-0.65,0.116333,0.797791,-0.583008,-0.100586
37,0,4.01,-0.9,-0.63,0.131409,0.795898,-0.580505,-0.111023
38,0,0.49,0.7,0.19,0.130615,0.796387,-0.580139,-0.110413
39,0,-1.93,0,0.73,0.123108,0.797729,-0.581116,-0.103455
40,0,-0.65,0.22,0,0.124268,0.798767,-0.579468,-0.103394
41,0,0.84,0.35,0.14,0.129395,0.799683,-0.576721,-0.105652
42,0,0.65,0.24,0.29,0.128479,0.800049,-0.576538,-0.104858
43,0,-0.54,-0.02,0.81,0.124084,0.800232,-0.577759,-0.102295
44,0,-0.42,0.08,-0.26,0.122742,0.800049,-0.578247,-0.102783
45,0,0.31,0.14,0.06,0.123962,0.800049,-0.577576,-0.104797
46,0,0.79,0.16,0.12,0.123901,0.800293,-0.577271,-0.104614
47,0,0.06,0.08,0.33,0.121033,0.801025,-0.577454,-0.101562
48,0,-0.25,0,0.15,0.118469,0.801453,-0.577698,-0.0995483
49,0,-0.27,0.01,0.01,0.115967,0.801697,-0.578186,-0.0980225
50,0,0.34,0.04,0.26,0.115356,0.80188,-0.578003,-0.0980225
51,0,0.36,0.06,0.25,0.113708,0.802307,-0.577881,-0.0969238
52,0,0.09,-0.13,0.38,0.111694,0.80304,-0.577515,-0.0955811
53,0,-0.09,-0.17,-0.29,0.108337,0.804626,-0.576111,-0.0944824
54,0,0.06,0.22,-0.07,0.107239,0.805908,-0.574524,-0.0947266
55,0,0,0.04,0.72,0.105591,0.807068,-0.573181,-0.0944214
56,0,0.22,0.01,0.1,0.104553,0.807312,-0.573059,-0.0946045
57,0,0.51,0.13,0.11,0.102905,0.808228,-0.571777,-0.0961304
58,0,0.08,0.17,0.56,0.101624,0.808655,-0.571472,-0.0957642
59,0,-0.3,-0.2,0.21,0.0998535,0.808716,-0.57196,-0.0943604
